configuration,match_id,sample_id,context_profile,workload_source,bandwidth_mbps,time_budget_s,policy,power_attainment_fraction,completion_s,completion_budget_ratio,full_shed_by_budget,admitted_moves,replay_moves,kv_moves,context_evidence,replay_contention_evidence,kv_contention_evidence,power_evidence,result_evidence,planning_evidence,destination_contract,paired_pareto
73,4233fb71527cc94b,0a1e15e4cd4e9e44,coding,measured_workload_mix,2500.0,50,greedy_coupled,0,202.1099995163,4.042199990326,False,50,0,50,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,single_pool_zero_load_service_sensitivity,False
73,4233fb71527cc94b,0a1e15e4cd4e9e44,coding,measured_workload_mix,2500.0,50,random,0.303141248882004,25437.176879516297,508.74353759032596,False,10000,4350,5650,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
73,4233fb71527cc94b,0a1e15e4cd4e9e44,coding,measured_workload_mix,2500.0,50,kv_only,0,0.0,0.0,False,0,0,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
73,4233fb71527cc94b,0a1e15e4cd4e9e44,coding,measured_workload_mix,2500.0,50,replay_only,0.014698677753924852,3.623259173464048,0.07246518346928096,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
73,9770b9f49ce50e59,0a1e15e4cd4e9e44,coding,measured_workload_mix,2500.0,60,queue_haul,0.014698677753924852,3.623259173464048,0.06038765289106747,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
73,9770b9f49ce50e59,0a1e15e4cd4e9e44,coding,measured_workload_mix,2500.0,60,greedy,0.014698677753924852,3.623259173464048,0.06038765289106747,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
73,9770b9f49ce50e59,0a1e15e4cd4e9e44,coding,measured_workload_mix,2500.0,60,greedy_coupled,0,202.1099995163,3.3684999919383336,False,50,0,50,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,single_pool_zero_load_service_sensitivity,False
73,9770b9f49ce50e59,0a1e15e4cd4e9e44,coding,measured_workload_mix,2500.0,60,random,0.31605950878644873,24786.918447516302,413.11530745860506,False,10000,4500,5500,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
73,9770b9f49ce50e59,0a1e15e4cd4e9e44,coding,measured_workload_mix,2500.0,60,kv_only,0,0.0,0.0,False,0,0,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
73,9770b9f49ce50e59,0a1e15e4cd4e9e44,coding,measured_workload_mix,2500.0,60,replay_only,0.014698677753924852,3.623259173464048,0.06038765289106747,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
73,48ea0672d48fb7f2,0a1e15e4cd4e9e44,coding,measured_workload_mix,2500.0,75,queue_haul,0.014698677753924852,3.623259173464048,0.048310122312853976,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
73,48ea0672d48fb7f2,0a1e15e4cd4e9e44,coding,measured_workload_mix,2500.0,75,greedy,0.014698677753924852,3.623259173464048,0.048310122312853976,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
73,48ea0672d48fb7f2,0a1e15e4cd4e9e44,coding,measured_workload_mix,2500.0,75,greedy_coupled,0,202.1099995163,2.694799993550667,False,50,0,50,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,single_pool_zero_load_service_sensitivity,False
73,48ea0672d48fb7f2,0a1e15e4cd4e9e44,coding,measured_workload_mix,2500.0,75,random,0.37021875797383164,22139.5814875163,295.1944198335507,False,10000,5100,4900,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
73,48ea0672d48fb7f2,0a1e15e4cd4e9e44,coding,measured_workload_mix,2500.0,75,kv_only,0,0.0,0.0,False,0,0,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
73,48ea0672d48fb7f2,0a1e15e4cd4e9e44,coding,measured_workload_mix,2500.0,75,replay_only,0.014698677753924852,3.623259173464048,0.048310122312853976,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
74,ada2e34ec7a56a37,0a1e15e4cd4e9e44,coding,measured_workload_mix,5000.0,30,queue_haul,0.014698677753924852,3.602779173464048,0.12009263911546826,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
74,ada2e34ec7a56a37,0a1e15e4cd4e9e44,coding,measured_workload_mix,5000.0,30,greedy,0.014698677753924852,3.602779173464048,0.12009263911546826,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
74,ada2e34ec7a56a37,0a1e15e4cd4e9e44,coding,measured_workload_mix,5000.0,30,greedy_coupled,0,101.4467035163,3.381556783876667,False,50,0,50,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,single_pool_zero_load_service_sensitivity,False
74,ada2e34ec7a56a37,0a1e15e4cd4e9e44,coding,measured_workload_mix,5000.0,30,random,0.3375899419605237,11936.858159516301,397.89527198387674,False,10000,4750,5250,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
74,ada2e34ec7a56a37,0a1e15e4cd4e9e44,coding,measured_workload_mix,5000.0,30,kv_only,0,0.0,0.0,False,0,0,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
74,ada2e34ec7a56a37,0a1e15e4cd4e9e44,coding,measured_workload_mix,5000.0,30,replay_only,0.014698677753924852,3.602779173464048,0.12009263911546826,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
74,e4e3414bda0f8c33,0a1e15e4cd4e9e44,coding,measured_workload_mix,5000.0,40,queue_haul,0.014698677753924852,3.602779173464048,0.0900694793366012,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
74,e4e3414bda0f8c33,0a1e15e4cd4e9e44,coding,measured_workload_mix,5000.0,40,greedy,0.014698677753924852,3.602779173464048,0.0900694793366012,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
74,e4e3414bda0f8c33,0a1e15e4cd4e9e44,coding,measured_workload_mix,5000.0,40,greedy_coupled,0,101.4467035163,2.5361675879075003,False,50,0,50,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,single_pool_zero_load_service_sensitivity,False
74,e4e3414bda0f8c33,0a1e15e4cd4e9e44,coding,measured_workload_mix,5000.0,40,random,0.355517917911586,11349.0084315163,283.7252107879075,False,10000,4950,5050,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
74,e4e3414bda0f8c33,0a1e15e4cd4e9e44,coding,measured_workload_mix,5000.0,40,kv_only,0,0.0,0.0,False,0,0,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
74,e4e3414bda0f8c33,0a1e15e4cd4e9e44,coding,measured_workload_mix,5000.0,40,replay_only,0.014698677753924852,3.602779173464048,0.0900694793366012,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
74,6c61fb0bec5df532,0a1e15e4cd4e9e44,coding,measured_workload_mix,5000.0,50,queue_haul,0.014698677753924852,3.602779173464048,0.07205558346928095,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
74,6c61fb0bec5df532,0a1e15e4cd4e9e44,coding,measured_workload_mix,5000.0,50,greedy,0.014698677753924852,3.602779173464048,0.07205558346928095,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
74,6c61fb0bec5df532,0a1e15e4cd4e9e44,coding,measured_workload_mix,5000.0,50,greedy_coupled,0,101.4467035163,2.028934070326,False,50,0,50,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,single_pool_zero_load_service_sensitivity,False
74,6c61fb0bec5df532,0a1e15e4cd4e9e44,coding,measured_workload_mix,5000.0,50,random,0.4045207181190715,10296.1131995163,205.922263990326,False,10000,5450,4550,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
74,6c61fb0bec5df532,0a1e15e4cd4e9e44,coding,measured_workload_mix,5000.0,50,kv_only,0,0.0,0.0,False,0,0,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
74,6c61fb0bec5df532,0a1e15e4cd4e9e44,coding,measured_workload_mix,5000.0,50,replay_only,0.014698677753924852,3.602779173464048,0.07205558346928095,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
74,b46e8143d4f72c9b,0a1e15e4cd4e9e44,coding,measured_workload_mix,5000.0,60,queue_haul,0.014698677753924852,3.602779173464048,0.06004631955773413,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
74,b46e8143d4f72c9b,0a1e15e4cd4e9e44,coding,measured_workload_mix,5000.0,60,greedy,0.014698677753924852,3.602779173464048,0.06004631955773413,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
74,b46e8143d4f72c9b,0a1e15e4cd4e9e44,coding,measured_workload_mix,5000.0,60,greedy_coupled,0,101.4467035163,1.6907783919383335,False,50,0,50,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,single_pool_zero_load_service_sensitivity,False
74,b46e8143d4f72c9b,0a1e15e4cd4e9e44,coding,measured_workload_mix,5000.0,60,random,0.34189602859533874,11627.834415516303,193.79724025860506,False,10000,4800,5200,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
74,b46e8143d4f72c9b,0a1e15e4cd4e9e44,coding,measured_workload_mix,5000.0,60,kv_only,0,0.0,0.0,False,0,0,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
74,b46e8143d4f72c9b,0a1e15e4cd4e9e44,coding,measured_workload_mix,5000.0,60,replay_only,0.014698677753924852,3.602779173464048,0.06004631955773413,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
74,b76d3bb6566f9ba5,0a1e15e4cd4e9e44,coding,measured_workload_mix,5000.0,75,queue_haul,0.014698677753924852,3.602779173464048,0.04803705564618731,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
74,b76d3bb6566f9ba5,0a1e15e4cd4e9e44,coding,measured_workload_mix,5000.0,75,greedy,0.014698677753924852,3.602779173464048,0.04803705564618731,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
74,b76d3bb6566f9ba5,0a1e15e4cd4e9e44,coding,measured_workload_mix,5000.0,75,greedy_coupled,0,2517.3658075163,33.56487743355066,False,1250,0,1250,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,single_pool_zero_load_service_sensitivity,False
74,b76d3bb6566f9ba5,0a1e15e4cd4e9e44,coding,measured_workload_mix,5000.0,75,random,0.4192215581813171,9924.680751516298,132.32907668688398,False,10000,5600,4400,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
74,b76d3bb6566f9ba5,0a1e15e4cd4e9e44,coding,measured_workload_mix,5000.0,75,kv_only,0,0.0,0.0,False,0,0,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
74,b76d3bb6566f9ba5,0a1e15e4cd4e9e44,coding,measured_workload_mix,5000.0,75,replay_only,0.014698677753924852,3.602779173464048,0.04803705564618731,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
75,bfca497cd1dcbff9,0a1e15e4cd4e9e44,coding,measured_workload_mix,10000.0,30,queue_haul,0.014698677753924852,3.592539173464048,0.11975130578213493,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
75,bfca497cd1dcbff9,0a1e15e4cd4e9e44,coding,measured_workload_mix,10000.0,30,greedy,0.014698677753924852,3.592539173464048,0.11975130578213493,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
75,bfca497cd1dcbff9,0a1e15e4cd4e9e44,coding,measured_workload_mix,10000.0,30,greedy_coupled,0.002751863576123453,3.5843471734640477,0.11947823911546826,False,50,50,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,single_pool_zero_load_service_sensitivity,True
75,bfca497cd1dcbff9,0a1e15e4cd4e9e44,coding,measured_workload_mix,10000.0,30,random,0.44862323830580836,4602.875439516301,153.42918131721004,False,10000,5900,4100,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
75,bfca497cd1dcbff9,0a1e15e4cd4e9e44,coding,measured_workload_mix,10000.0,30,kv_only,0,0.0,0.0,False,0,0,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
75,bfca497cd1dcbff9,0a1e15e4cd4e9e44,coding,measured_workload_mix,10000.0,30,replay_only,0.014698677753924852,3.592539173464048,0.11975130578213493,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
75,3bd850d8d6976e08,0a1e15e4cd4e9e44,coding,measured_workload_mix,10000.0,40,queue_haul,0.014698677753924852,3.592539173464048,0.08981347933660119,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
75,3bd850d8d6976e08,0a1e15e4cd4e9e44,coding,measured_workload_mix,10000.0,40,greedy,0.014698677753924852,3.592539173464048,0.08981347933660119,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
75,3bd850d8d6976e08,0a1e15e4cd4e9e44,coding,measured_workload_mix,10000.0,40,greedy_coupled,0.002751863576123453,3.5843471734640477,0.08960867933660119,False,50,50,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,single_pool_zero_load_service_sensitivity,True
75,3bd850d8d6976e08,0a1e15e4cd4e9e44,coding,measured_workload_mix,10000.0,40,random,0.4143212781605685,4978.334255516299,124.45835638790747,False,10000,5550,4450,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
75,3bd850d8d6976e08,0a1e15e4cd4e9e44,coding,measured_workload_mix,10000.0,40,kv_only,0,0.0,0.0,False,0,0,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
75,3bd850d8d6976e08,0a1e15e4cd4e9e44,coding,measured_workload_mix,10000.0,40,replay_only,0.014698677753924852,3.592539173464048,0.08981347933660119,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
75,cb50d5de3bf548cd,0a1e15e4cd4e9e44,coding,measured_workload_mix,10000.0,50,queue_haul,0.014698677753924852,3.592539173464048,0.07185078346928096,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
75,cb50d5de3bf548cd,0a1e15e4cd4e9e44,coding,measured_workload_mix,10000.0,50,greedy,0.014698677753924852,3.592539173464048,0.07185078346928096,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
75,cb50d5de3bf548cd,0a1e15e4cd4e9e44,coding,measured_workload_mix,10000.0,50,greedy_coupled,0.002751863576123453,3.5843471734640477,0.07168694346928095,False,50,50,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,single_pool_zero_load_service_sensitivity,True
75,cb50d5de3bf548cd,0a1e15e4cd4e9e44,coding,measured_workload_mix,10000.0,50,random,0.43882267826431115,4749.837871516301,94.99675743032601,False,10000,5800,4200,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
75,cb50d5de3bf548cd,0a1e15e4cd4e9e44,coding,measured_workload_mix,10000.0,50,kv_only,0,0.0,0.0,False,0,0,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
75,cb50d5de3bf548cd,0a1e15e4cd4e9e44,coding,measured_workload_mix,10000.0,50,replay_only,0.014698677753924852,3.592539173464048,0.07185078346928096,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
75,93dff6b064d9c7b9,0a1e15e4cd4e9e44,coding,measured_workload_mix,10000.0,60,queue_haul,0.014698677753924852,51.123247516300005,0.8520541252716668,False,250,200,50,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,False
75,93dff6b064d9c7b9,0a1e15e4cd4e9e44,coding,measured_workload_mix,10000.0,60,greedy,0.014698677753924852,3.592539173464048,0.059875652891067464,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
75,93dff6b064d9c7b9,0a1e15e4cd4e9e44,coding,measured_workload_mix,10000.0,60,greedy_coupled,0.002751863576123453,3.5843471734640477,0.05973911955773413,False,50,50,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,single_pool_zero_load_service_sensitivity,True
75,93dff6b064d9c7b9,0a1e15e4cd4e9e44,coding,measured_workload_mix,10000.0,60,random,0.3375899419605237,5841.486895516299,97.35811492527165,False,10000,4750,5250,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
75,93dff6b064d9c7b9,0a1e15e4cd4e9e44,coding,measured_workload_mix,10000.0,60,kv_only,0.002751863576123453,51.115055516299996,0.8519175919383333,False,50,0,50,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,False
75,93dff6b064d9c7b9,0a1e15e4cd4e9e44,coding,measured_workload_mix,10000.0,60,replay_only,0.014698677753924852,3.592539173464048,0.059875652891067464,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
75,7b6430480f2227a5,0a1e15e4cd4e9e44,coding,measured_workload_mix,10000.0,75,queue_haul,0.014698677753924852,51.123247516300005,0.6816433002173334,False,250,200,50,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,False
75,7b6430480f2227a5,0a1e15e4cd4e9e44,coding,measured_workload_mix,10000.0,75,greedy,0.014698677753924852,3.592539173464048,0.04790052231285397,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
75,7b6430480f2227a5,0a1e15e4cd4e9e44,coding,measured_workload_mix,10000.0,75,greedy_coupled,0,1259.0746075163,16.787661433550667,False,1250,0,1250,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,single_pool_zero_load_service_sensitivity,False
75,7b6430480f2227a5,0a1e15e4cd4e9e44,coding,measured_workload_mix,10000.0,75,random,0.3604181979323344,5624.566319516301,74.99421759355067,False,10000,5000,5000,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
75,7b6430480f2227a5,0a1e15e4cd4e9e44,coding,measured_workload_mix,10000.0,75,kv_only,0.002751863576123453,51.115055516299996,0.6815340735506666,False,50,0,50,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,False
75,7b6430480f2227a5,0a1e15e4cd4e9e44,coding,measured_workload_mix,10000.0,75,replay_only,0.014698677753924852,3.592539173464048,0.04790052231285397,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
76,dc0b7a79d993b09f,0099a40cc49ec97c,coding,measured_workload_mix,1000.0,30,queue_haul,0.014698677753924852,3.6846991734640477,0.12282330578213492,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
76,dc0b7a79d993b09f,0099a40cc49ec97c,coding,measured_workload_mix,1000.0,30,greedy,0.014698677753924852,3.6846991734640477,0.12282330578213492,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
76,dc0b7a79d993b09f,0099a40cc49ec97c,coding,measured_workload_mix,1000.0,30,greedy_coupled,0,504.0998875163,16.803329583876668,False,50,0,50,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,single_pool_zero_load_service_sensitivity,False
76,dc0b7a79d993b09f,0099a40cc49ec97c,coding,measured_workload_mix,1000.0,30,random,0.3506176378908374,58634.41924751633,1954.4806415838777,False,10000,4900,5100,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
76,dc0b7a79d993b09f,0099a40cc49ec97c,coding,measured_workload_mix,1000.0,30,kv_only,0,0.0,0.0,False,0,0,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
76,dc0b7a79d993b09f,0099a40cc49ec97c,coding,measured_workload_mix,1000.0,30,replay_only,0.014698677753924852,3.6846991734640477,0.12282330578213492,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
76,01c7e4678439a1c2,0099a40cc49ec97c,coding,measured_workload_mix,1000.0,40,queue_haul,0.014698677753924852,3.6846991734640477,0.0921174793366012,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
76,01c7e4678439a1c2,0099a40cc49ec97c,coding,measured_workload_mix,1000.0,40,greedy,0.014698677753924852,3.6846991734640477,0.0921174793366012,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
76,01c7e4678439a1c2,0099a40cc49ec97c,coding,measured_workload_mix,1000.0,40,greedy_coupled,0,504.0998875163,12.602497187907499,False,50,0,50,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,single_pool_zero_load_service_sensitivity,False
