model,tokens,within_context_window,native_context,max_context,bandwidth_gbps,kv_GB_decimal,t_transmit_s,t_replay_s,winner,prefill_tok_s_at_T,crossover_bw_gbps_at_T,arch,note
DeepSeek-V4-Pro,1000,True,1048576,1048576,1.0,0.017849344,0.142794752,0.03573766837508121,replay_prompt,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
Qwen3.5-397B-A17B,1000000,True,262144,1010000,1.0905784300531671,30.72,225.34830437460502,100.97451815491229,replay_prompt,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,1.1225590746637129,30.72,218.92834466072335,100.97451815491229,replay_prompt,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,1.155477535025535,30.72,212.69128351731123,100.97451815491229,replay_prompt,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,1.1893613120972306,30.72,206.63191033736015,100.97451815491229,replay_prompt,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,1.2242387132886878,30.72,200.74516295911914,100.97451815491229,replay_prompt,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,1.2601388761098513,30.72,195.0261234370299,100.97451815491229,replay_prompt,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,1.2970917925129726,30.72,189.4700139331443,100.97451815491229,replay_prompt,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,1.3351283339486866,30.72,184.0721927255911,100.97451815491229,replay_prompt,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,1.3742802771568439,30.72,178.82815033075812,100.97451815491229,replay_prompt,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,1.4145803307136458,30.72,173.73350573594914,100.97451815491229,replay_prompt,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,1.456062162357259,30.72,168.78400273936958,100.97451815491229,replay_prompt,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,1.498760427114742,30.72,163.97550639438194,100.97451815491229,replay_prompt,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,1.5427107962537776,30.72,159.30399955506127,100.97451815491229,replay_prompt,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,1.587949987083399,30.72,154.76557952016452,100.97451815491229,replay_prompt,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,1.6345157936286094,30.72,150.35645477270987,100.97451815491229,replay_prompt,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,1.682447118204516,30.72,146.0729418124426,100.97451815491229,replay_prompt,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,1.7317840039163601,30.72,141.91146207854075,100.97451815491229,replay_prompt,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,1.7825676681125953,30.72,137.86853895999008,100.97451815491229,replay_prompt,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,1.8348405368189562,30.72,133.94079489113074,100.97451815491229,replay_prompt,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,1.8886462801822919,30.72,130.12494852994882,100.97451815491229,replay_prompt,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,1.9440298489537688,30.72,126.41781201675595,100.97451815491229,replay_prompt,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,2.0010375120419273,30.72,122.81628831096627,100.97451815491229,replay_prompt,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,2.0597168951669573,30.72,119.31736860374643,100.97451815491229,replay_prompt,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,2.120117020648497,30.72,115.91812980437628,100.97451815491229,replay_prompt,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,2.1822883483601805,30.72,112.61573209822134,100.97451815491229,replay_prompt,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,2.246282817885164,30.72,109.4074165742757,100.97451815491229,replay_prompt,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,2.3121538919078355,30.72,106.29050292029447,100.97451815491229,replay_prompt,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,2.3799566008779642,30.72,103.26238718358954,100.97451815491229,replay_prompt,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,2.4497475889846068,30.72,100.32053959561802,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,2.5215851614781672,30.72,97.46250245854641,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,2.595529333380162,30.72,94.68588809202411,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,2.671641879621363,30.72,91.98837683845194,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,2.7499863866502214,30.72,89.36771512507815,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,2.8306283055546806,30.72,86.82171358130387,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,2.9136350067417585,30.72,84.34824520962458,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,2.99907583622058,30.72,81.94524360867965,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,3.08702217353588,30.72,79.61070124692564,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,3.1775474914003756,30.72,77.34266778549113,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,3.270727417075829,30.72,75.13924844881143,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,3.3666397955540757,30.72,72.99860244168273,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,3.465364754590801,30.72,70.91894141141282,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,3.566984771646408,30.72,68.89852795378349,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,3.6715847427898782,30.72,66.93567416157678,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,3.779252053623214,30.72,65.02874021445248,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,3.8900766522856944,30.72,63.176133008998335,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,4.0041511245989465,30.72,61.37630482780921,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,4.1215707714156125,30.72,59.62775204648256,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,4.242433688236211,30.72,57.929013877450735,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,4.366840847160742,30.72,56.27867114959999,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,4.494896181243459,30.72,54.6753451226572,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,4.626706671321315,30.72,53.117696335353536,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,4.762382435388604,30.72,51.60442348640283,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,4.902036820592467,30.72,50.13426234735975,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,5.045786497926113,30.72,48.70598470644977,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,5.193751559698883,30.72,47.31839734248828,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,5.3460556198645515,30.72,45.97034102803192,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,5.502825917291728,30.72,44.66068956092896,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,5.664193422062595,30.72,43.3883488234601,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,5.830292944888792,30.72,42.15225586828342,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,6.001263249735893,30.72,40.95137803041977,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,6.1772471697505,30.72,39.78471206453703,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,6.358391726586875,30.72,38.65128330681219,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,6.544848253232736,30.72,37.55014486067118,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,6.736772520436869,30.72,36.48037680572638,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,6.934324866844161,30.72,35.4410854292505,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,7.137670332946771,30.72,34.43140247954525,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,7.346978798963359,30.72,33.45048444058069,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,7.562425126761541,30.72,32.49751182729948,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,7.784189305942154,30.72,31.571688500997293,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,8.012456604207363,30.72,30.672241004207216,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,8.247417722138225,30.72,29.798417914532923,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,8.489268952511047,30.72,28.949489216890278,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,8.738212344285595,30.72,28.124745693633344,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,8.99445587140217,30.72,27.323498332055056,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,9.258213606528592,30.72,26.545077748767646,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,9.529705899902188,30.72,25.78883363048197,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,9.80915956341627,30.72,25.054134190718408,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,10.09680806010482,30.72,24.34036564199564,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,10.392891699183732,30.72,23.64693168305624,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,10.697657836811523,30.72,22.97325300070073,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,11.011361082737277,30.72,22.31876678581385,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,11.334263513008388,30.72,21.682926263178906,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,11.66663488891587,30.72,21.065200234687158,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,12.008752882360163,30.72,20.46507263556073,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,12.360903307825575,30.72,19.882042103218428,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,12.723380361157377,30.72,19.315621558424002,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,13.096486865340793,30.72,18.765337798367263,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,13.480534523487417,30.72,18.2307311013378,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,13.87584417924031,30.72,17.711354842661194,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,14.282746084815278,30.72,17.206775121576943,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,14.701580176902427,30.72,16.71657039874613,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,15.132696360658274,30.72,16.2403311440863,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,15.576454802025866,30.72,15.777659494639087,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,16.03322622862701,30.72,15.328168922184876,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,16.503392239477968,30.72,14.891483910326901,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,16.987345623787483,30.72,14.467239640774764,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,17.485490689103308,30.72,14.055081688565588,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,17.998243599081505,30.72,13.654665725967936,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,18.526032721160693,30.72,13.26565723482122,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,19.069298984431548,30.72,12.887731227070383,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,19.628496248000772,30.72,12.520571973262165,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,20.204091680157035,30.72,12.16387273877634,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,20.79656614865581,30.72,11.817335527571446,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,21.406414622449162,30.72,11.480670833230922,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,22.034146585195902,30.72,11.153597397101775,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,22.680286460897893,30.72,10.835841973323586,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,23.345374052017767,30.72,10.527139100551643,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,24.0299649904443,30.72,10.227230880183486,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
Qwen3.5-397B-A17B,1000000,True,262144,1010000,24.734631201682127,30.72,9.935866760903497,100.97451815491229,ship_kv,9903.488704603948,2.433881384043466,hybrid DeltaNet + 15 softmax layers,"397B total / 17B active; 262K native, extendable to ~1.01M"
