catch_up_s,cohort,context_tokens,continuation_ttft_delta_s,continuation_ttft_s,drain_wait_s,episode,match_id,method,migration_ttft_s,order,policy,reaction_commit_s,reaction_readiness_s,route_switch_s,scenario_id,scheduler_wait_s,service_pause_s,session_id
0,idle_serial,20992,-0.021562146000000004,0.425730913,0.000230677,23,1a1f421db987558e,replay,2.65836091,5,replay_only,9.369318839,9.188368135,0.000122839,p-009491c006a77668,6.530007225,0.000353776,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e
0,idle_serial,27904,-0.01955600099999999,0.503539654,0.000207967,23,1a1f421db987558e,replay,3.878265141,6,replay_only,13.38358902,13.247758108,0.000152789,p-009491c006a77668,9.369492967,0.000361026,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0
0,idle_serial,27904,0.014480219000000016,0.509565778,0.000422495,23,1a1f421db987558e,replay,3.876346472,7,replay_only,17.43955801,17.26011976,0.000417815,p-009491c006a77668,13.383773288,0.00084098,claude:eaad8d63-63bf-7139-f930-0ef47fa45253
0,idle_serial,5632,0.0059841729999999815,0.402106668,0.000105589,23,1a1f421db987558e,kv_transfer,0.935245694,0,kv_only,1.139050282,0.935710419,4.1559e-05,p-fff0aee6116e279a,0.000464725,0.000147458,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287
0,idle_serial,6400,0.0010559729999999878,0.385097029,8.4369e-05,23,1a1f421db987558e,kv_transfer,0.841366309,1,kv_only,2.127784815,1.980496341,0.000101889,p-fff0aee6116e279a,1.139130032,0.000186588,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa
0,idle_serial,9728,-0.05228072500000003,0.406057434,8.2629e-05,23,1a1f421db987558e,kv_transfer,1.001667306,2,kv_only,3.32435085,3.1295639,5.9539e-05,p-fff0aee6116e279a,2.127896594,0.000142518,claude:92cc24b6-ac8d-5231-bb2d-33b876557766
0,idle_serial,11776,-0.0007086760000000192,0.382161023,9.1269e-05,23,1a1f421db987558e,kv_transfer,1.1392901,3,kv_only,4.606990268,4.463739149,6.8619e-05,p-fff0aee6116e279a,3.324449049,0.000160168,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb
0,idle_serial,14080,-0.019632287999999998,0.404233295,0.000105939,23,1a1f421db987558e,kv_transfer,1.099046401,4,kv_only,5.904940343,5.706157018,7.9919e-05,p-fff0aee6116e279a,4.607110617,0.000186138,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5
0,idle_serial,20992,-0.009457861999999984,0.437835197,0.000140088,23,1a1f421db987558e,kv_transfer,1.536627461,5,kv_only,7.642537385,7.441716583,0.000112429,p-fff0aee6116e279a,5.905089122,0.000252857,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e
0,idle_serial,27904,-0.00623288700000002,0.516862768,0.000195218,23,1a1f421db987558e,kv_transfer,1.973922985,6,kv_only,9.767941026,9.616642588,0.000153818,p-fff0aee6116e279a,7.642719603,0.000349316,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0
0,idle_serial,27904,-0.0018418450000000086,0.493243714,0.000177868,23,1a1f421db987558e,kv_transfer,2.333582351,7,kv_only,12.298522362,12.101719475,0.000147638,p-fff0aee6116e279a,9.768137124,0.000325776,claude:eaad8d63-63bf-7139-f930-0ef47fa45253
0,idle_serial,5632,0.018014433999999968,0.414136929,0.000222187,23,1a1f421db987558e,replay,0.72243594,0,greedy,0.909067909,0.722923115,0.000114079,p-679e8e52063af061,0.000487175,0.000337086,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287
0,idle_serial,6400,-0.002966211999999968,0.381074844,0.000149688,23,1a1f421db987558e,replay,0.804731791,1,greedy,1.854029471,1.713990978,0.000108429,p-679e8e52063af061,0.909259187,0.000258687,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa
0,idle_serial,9728,-0.07911806300000002,0.379220096,9.1009e-05,23,1a1f421db987558e,kv_transfer,1.223310697,2,greedy,3.275428701,3.077672535,6.14e-05,p-679e8e52063af061,1.854361838,0.000152699,claude:92cc24b6-ac8d-5231-bb2d-33b876557766
0,idle_serial,11776,0.009548424999999972,0.392418124,9.4719e-05,23,1a1f421db987558e,kv_transfer,0.943153782,3,greedy,4.368933482,4.218680882,7.0739e-05,p-679e8e52063af061,3.2755271,0.000165738,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb
0,idle_serial,14080,-0.013152182000000012,0.410713401,0.000105158,23,1a1f421db987558e,kv_transfer,1.056397195,4,greedy,5.630969399,5.425445916,8.9289e-05,p-679e8e52063af061,4.369048721,0.000194697,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5
0,idle_serial,20992,-0.0032157669999999805,0.444077292,0.000142458,23,1a1f421db987558e,kv_transfer,1.453082707,5,greedy,7.307554649,7.084209084,0.000112759,p-679e8e52063af061,5.631126377,0.000255487,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e
0,idle_serial,27904,0.03447962600000004,0.529565185,0.000177918,23,1a1f421db987558e,kv_transfer,1.916516541,6,greedy,9.443021849,9.224248138,0.000145908,p-679e8e52063af061,7.307731597,0.000324076,claude:eaad8d63-63bf-7139-f930-0ef47fa45253
0,idle_serial,27904,-0.004504575000000011,0.51859108,0.000233658,23,1a1f421db987558e,kv_transfer,2.19019979,7,greedy,11.80794992,11.633421137,0.000157948,p-679e8e52063af061,9.443221347,0.000391916,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0
0,idle_serial,22528,-0.003057170999999914,0.511355862,0.000164758,39,95ba36fe04aee5d7,kv_transfer,1.580549083,0,random,1.753095807,1.581217675,0.000126309,p-87dc0a18cf81fdd4,0.000668592,0.000291397,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0
0,idle_serial,20992,-0.004930209000000074,0.51251635,0.000189208,39,95ba36fe04aee5d7,kv_transfer,1.591433872,1,random,3.553741686,3.344702007,0.000118528,p-87dc0a18cf81fdd4,1.753268135,0.000307996,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5
0,idle_serial,19968,-0.007376820999999978,0.440156093,0.000134879,39,95ba36fe04aee5d7,kv_transfer,1.413630136,2,random,5.18556335,4.967513961,0.000136768,p-87dc0a18cf81fdd4,3.553883825,0.000271967,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287
0,idle_serial,25856,-0.009999022999999996,0.509141027,0.000206467,39,95ba36fe04aee5d7,replay,3.687912827,3,random,9.055239559,8.873652165,0.000198528,p-87dc0a18cf81fdd4,5.185739338,0.000405325,claude:eaad8d63-63bf-7139-f930-0ef47fa45253
0,idle_serial,5376,-0.008974784000000013,0.375621419,6.4119e-05,39,95ba36fe04aee5d7,kv_transfer,0.702868317,4,random,9.926581336,9.758187195,4.482e-05,p-87dc0a18cf81fdd4,9.055318878,0.000109179,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa
0,idle_serial,12288,-0.01851049699999996,0.406096082,0.000122139,39,95ba36fe04aee5d7,replay,1.373324783,5,random,11.43677276,11.300006488,9.1609e-05,p-87dc0a18cf81fdd4,9.926681705,0.000214078,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb
0,idle_serial,22784,-0.013811290000000032,0.517242878,0.000148018,39,95ba36fe04aee5d7,kv_transfer,1.60505414,6,random,13.374619626,13.042023238,0.000127079,p-87dc0a18cf81fdd4,11.436969098,0.000275327,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e
0,idle_serial,4864,-0.01875490499999999,0.608671053,0.000133329,39,95ba36fe04aee5d7,replay,0.950945543,7,random,14.507080644,14.325631508,8.9049e-05,p-87dc0a18cf81fdd4,13.374685965,0.000223098,claude:92cc24b6-ac8d-5231-bb2d-33b876557766
0,idle_serial,4864,-0.035868597,0.591557361,6.4719e-05,39,95ba36fe04aee5d7,kv_transfer,0.9927144,0,kv_only,1.214693661,0.993240234,3.737e-05,p-d3fad61580b07c9b,0.000525834,0.000102419,claude:92cc24b6-ac8d-5231-bb2d-33b876557766
0,idle_serial,5376,-0.011179976000000036,0.373416227,9.5389e-05,39,95ba36fe04aee5d7,kv_transfer,0.708947805,1,kv_only,2.101756665,1.923711455,4.445e-05,p-d3fad61580b07c9b,1.21476365,0.000140439,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa
0,idle_serial,12288,-0.020060697999999988,0.404545881,9.9099e-05,39,95ba36fe04aee5d7,kv_transfer,1.033793372,2,kv_only,3.296530207,3.135654676,7.5149e-05,p-d3fad61580b07c9b,2.101861304,0.000174588,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb
0,idle_serial,19968,-0.02001774900000003,0.427515165,0.000145938,39,95ba36fe04aee5d7,kv_transfer,1.391831621,3,kv_only,4.92192687,4.688539356,0.000108849,p-d3fad61580b07c9b,3.296707735,0.000255157,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287
0,idle_serial,20992,-0.08798883500000004,0.429457724,0.000144778,39,95ba36fe04aee5d7,kv_transfer,1.591109184,4,kv_only,6.737866914,6.513186352,0.000119209,p-d3fad61580b07c9b,4.922077168,0.000264307,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5
0,idle_serial,22528,-0.0035287349999999496,0.510884298,0.000156478,39,95ba36fe04aee5d7,kv_transfer,1.593340429,5,kv_only,8.515374225,8.331367601,0.000134279,p-d3fad61580b07c9b,6.738027172,0.000291047,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0
0,idle_serial,22784,-0.024434483000000062,0.506619685,0.000158239,39,95ba36fe04aee5d7,kv_transfer,1.73358562,6,kv_only,10.585093866,10.249113193,0.000127528,p-d3fad61580b07c9b,8.515527573,0.000286057,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e
0,idle_serial,25856,-0.010344668999999973,0.508795381,0.000175918,39,95ba36fe04aee5d7,kv_transfer,1.7056954,7,kv_only,12.521116634,12.290980914,0.000143288,p-d3fad61580b07c9b,10.585285514,0.000319756,claude:eaad8d63-63bf-7139-f930-0ef47fa45253
0,idle_serial,4864,-0.020881028000000024,0.60654493,0.000154278,39,95ba36fe04aee5d7,replay,0.960760215,0,queue_haul,1.145573589,0.961277349,9.2919e-05,p-742c718ac399ab84,0.000517134,0.000247787,claude:92cc24b6-ac8d-5231-bb2d-33b876557766
0,idle_serial,5376,0.003991195999999975,0.388587399,0.000269187,39,95ba36fe04aee5d7,replay,0.740228108,1,queue_haul,2.022486186,1.885956275,0.000116219,p-742c718ac399ab84,1.145728167,0.000386286,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa
0,idle_serial,12288,-0.023910755000000006,0.400695824,9.7639e-05,39,95ba36fe04aee5d7,kv_transfer,1.035346125,2,queue_haul,3.23956926,3.058063419,7.1809e-05,p-742c718ac399ab84,2.022717294,0.000169708,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb
0,idle_serial,19968,-0.011270685000000003,0.436262229,0.000142948,39,95ba36fe04aee5d7,kv_transfer,1.434330008,3,queue_haul,4.905636904,4.674042897,0.000108819,p-742c718ac399ab84,3.239712889,0.000252027,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287
0,idle_serial,20992,-0.01274336900000006,0.50470319,0.000146588,39,95ba36fe04aee5d7,kv_transfer,1.537009555,4,queue_haul,6.679757568,6.442800997,0.000115919,p-742c718ac399ab84,4.905791442,0.000262797,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5
0,idle_serial,22528,-0.010553173999999999,0.503859859,0.000177758,39,95ba36fe04aee5d7,kv_transfer,1.585391979,5,queue_haul,8.460454779,8.265312965,0.000134218,p-742c718ac399ab84,6.679920986,0.000312486,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0
0,idle_serial,22784,-0.026506676000000007,0.504547492,0.000147108,39,95ba36fe04aee5d7,kv_transfer,1.750692124,6,queue_haul,10.559297731,10.211322552,0.000132149,p-742c718ac399ab84,8.460630428,0.000279587,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e
0,idle_serial,25856,-0.009166448999999965,0.509973601,0.000197188,39,95ba36fe04aee5d7,kv_transfer,1.693787085,7,queue_haul,12.477746983,12.253256654,0.000151648,p-742c718ac399ab84,10.559469569,0.000349086,claude:eaad8d63-63bf-7139-f930-0ef47fa45253
0,idle_serial,4864,-0.027334937999999975,0.60009102,0.000158648,39,95ba36fe04aee5d7,replay,0.951535786,0,replay_only,1.136285764,0.952094419,9.4599e-05,p-6c58c9971115691d,0.000558633,0.000253897,claude:92cc24b6-ac8d-5231-bb2d-33b876557766
0,idle_serial,5376,-0.009561322000000039,0.375034881,0.000144859,39,95ba36fe04aee5d7,replay,0.740294967,1,replay_only,2.015058887,1.876727439,5.3059e-05,p-6c58c9971115691d,1.136432472,0.000198378,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa
0,idle_serial,12288,-0.025535776999999982,0.399070802,0.000133768,39,95ba36fe04aee5d7,replay,1.371461865,2,replay_only,3.523310188,3.38668535,8.9269e-05,p-6c58c9971115691d,2.015223485,0.000223417,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb
0,idle_serial,19968,-0.013708476999999997,0.433824437,0.000165678,39,95ba36fe04aee5d7,replay,2.442015854,3,replay_only,6.150719103,5.96549669,0.000141039,p-6c58c9971115691d,3.523480836,0.000307177,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287
0,idle_serial,20992,-0.015400477000000024,0.502046082,0.000191118,39,95ba36fe04aee5d7,replay,2.669094529,4,replay_only,9.005312201,8.81998858,0.000148468,p-6c58c9971115691d,6.150894051,0.000339926,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5
0,idle_serial,22528,-0.012461940000000005,0.501951093,0.000407895,39,95ba36fe04aee5d7,replay,2.894431064,5,replay_only,12.037596669,11.899934433,0.000149598,p-6c58c9971115691d,9.005503369,0.000558183,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0
0,idle_serial,22784,-0.02425450200000001,0.506799666,0.000357786,39,95ba36fe04aee5d7,replay,2.89823321,6,replay_only,15.234067065,14.935981507,0.000316666,p-6c58c9971115691d,12.037748297,0.000675062,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e
0,idle_serial,25856,-0.014458647999999963,0.504681402,0.000437615,39,95ba36fe04aee5d7,replay,3.51979591,7,replay_only,18.938456504,18.75428563,0.000363065,p-6c58c9971115691d,15.23448972,0.0008013,claude:eaad8d63-63bf-7139-f930-0ef47fa45253
0,idle_serial,4864,-0.03530638399999997,0.592119574,6.441e-05,39,95ba36fe04aee5d7,replay,0.965108375,0,greedy,1.148697655,0.965646699,3.7189e-05,p-f851adae630f60a9,0.000538324,0.000101869,claude:92cc24b6-ac8d-5231-bb2d-33b876557766
0,idle_serial,5376,-0.0028106460000000277,0.381785557,9.1869e-05,39,95ba36fe04aee5d7,replay,0.744523797,1,greedy,2.028603778,1.893291001,5.584e-05,p-f851adae630f60a9,1.148767204,0.000148099,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa
0,idle_serial,12288,-0.02174244599999997,0.402864133,0.000102809,39,95ba36fe04aee5d7,kv_transfer,1.086327339,2,greedy,3.325336758,3.115053595,8.6789e-05,p-f851adae630f60a9,2.028726256,0.000189818,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb
0,idle_serial,19968,-0.015723721999999996,0.431809192,0.000137849,39,95ba36fe04aee5d7,kv_transfer,1.426173372,3,greedy,5.009158948,4.751656309,0.000114049,p-f851adae630f60a9,3.325482937,0.000252148,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287
0,idle_serial,20992,-0.02354566500000005,0.493900894,0.000165238,39,95ba36fe04aee5d7,kv_transfer,1.571655736,4,greedy,6.842448466,6.580978382,0.000113039,p-f851adae630f60a9,5.009322646,0.000278667,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5
0,idle_serial,22528,-0.007059968999999944,0.507353064,0.000158609,39,95ba36fe04aee5d7,kv_transfer,1.611652462,5,greedy,8.669008399,8.454252436,0.000121188,p-f851adae630f60a9,6.842599974,0.000280077,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0
0,idle_serial,22784,-0.035115027000000076,0.495939141,0.000168048,39,95ba36fe04aee5d7,kv_transfer,1.698853147,6,greedy,10.738653685,10.368038504,0.000132689,p-f851adae630f60a9,8.669185357,0.000300997,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e
0,idle_serial,25856,-0.014594563999999921,0.504545486,0.000184668,39,95ba36fe04aee5d7,kv_transfer,1.761291971,7,greedy,12.760562355,12.500179543,0.000143638,p-f851adae630f60a9,10.738887572,0.000328646,claude:eaad8d63-63bf-7139-f930-0ef47fa45253
0,idle_serial,28928,-0.006147505999999914,0.517643327,0.000428595,32,57f8c7afe447b294,replay,4.101439138,0,random,4.286751252,4.101983592,0.000370716,p-440d9d7da37ec5bf,0.000544454,0.000800021,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e
0,idle_serial,29952,-0.04696205200000003,0.451757258,0.000191228,32,57f8c7afe447b294,kv_transfer,1.982921581,1,random,6.554831409,6.270150768,0.000163928,p-440d9d7da37ec5bf,4.287229187,0.000355646,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287
0,idle_serial,20992,0.008917379000000003,0.447333417,0.000391095,32,57f8c7afe447b294,replay,2.876510338,2,random,9.616242845,9.431511795,0.000278517,p-440d9d7da37ec5bf,6.555001457,0.000670242,claude:eaad8d63-63bf-7139-f930-0ef47fa45253
0,idle_serial,22784,0.009371403999999972,0.453621028,0.000147238,32,57f8c7afe447b294,replay,2.977738954,3,random,12.732024548,12.594326915,0.000147629,p-440d9d7da37ec5bf,9.616587961,0.000295347,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb
0,idle_serial,26112,-0.0004842879999999994,0.512459115,0.000169588,32,57f8c7afe447b294,kv_transfer,1.734109541,4,random,14.748501027,14.466329677,0.000137339,p-440d9d7da37ec5bf,12.732220136,0.000307197,claude:92cc24b6-ac8d-5231-bb2d-33b876557766
0,idle_serial,23552,-0.0017417540000000953,0.512757701,0.000390816,32,57f8c7afe447b294,replay,3.255924248,5,random,18.144316912,18.004579123,0.000309536,p-440d9d7da37ec5bf,14.748654875,0.000701022,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0
0,idle_serial,6912,-0.0007883529999999639,0.376515823,0.000157969,32,57f8c7afe447b294,replay,0.868111559,6,random,19.15043132,19.01259421,0.000117878,p-440d9d7da37ec5bf,18.144482651,0.000276377,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa
0,idle_serial,30464,-0.006332042000000038,0.447006211,0.000199018,32,57f8c7afe447b294,kv_transfer,1.947471515,7,random,21.393706223,21.09834327,0.000162528,p-440d9d7da37ec5bf,19.150871755,0.000361946,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5
0,idle_serial,6912,-0.004142179999999995,0.373161996,0.000180418,32,57f8c7afe447b294,replay,0.876999724,0,queue_haul,1.016368465,0.877454749,0.000120119,p-11e943b925bc7165,0.000455025,0.000301227,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa
0,idle_serial,20992,0.0005988289999999674,0.439014867,0.000199608,32,57f8c7afe447b294,kv_transfer,1.536407972,1,queue_haul,2.867637855,2.553119873,0.000116838,p-11e943b925bc7165,1.016711901,0.000316816,claude:eaad8d63-63bf-7139-f930-0ef47fa45253
0,idle_serial,22784,-0.002299402000000006,0.441950222,0.000152768,32,57f8c7afe447b294,kv_transfer,1.61268731,2,queue_haul,4.739217669,4.480475064,0.000121189,p-11e943b925bc7165,2.867787754,0.000274227,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb
0,idle_serial,23552,-0.006531066000000085,0.507968389,0.000161388,32,57f8c7afe447b294,kv_transfer,1.743513581,3,queue_haul,6.743439211,6.482930157,0.000130999,p-11e943b925bc7165,4.739416576,0.000292967,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0
0,idle_serial,26112,0.0017273290000000552,0.514670732,0.000204457,32,57f8c7afe447b294,kv_transfer,1.782755472,4,queue_haul,8.83516549,8.526373731,0.000138579,p-11e943b925bc7165,6.743618259,0.000343386,claude:92cc24b6-ac8d-5231-bb2d-33b876557766
0,idle_serial,28928,-0.0026548969999999894,0.521135936,0.000245107,32,57f8c7afe447b294,kv_transfer,2.010047004,5,queue_haul,11.157506861,10.845407201,0.000162948,p-11e943b925bc7165,8.835360197,0.000408315,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e
0,idle_serial,29952,-0.04674947600000001,0.451969834,0.000187477,32,57f8c7afe447b294,kv_transfer,2.185608391,6,queue_haul,13.651361178,13.34335465,0.000155029,p-11e943b925bc7165,11.157746259,0.000342846,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287
0,idle_serial,30464,-0.0009656330000000213,0.45237262,0.000241468,32,57f8c7afe447b294,kv_transfer,2.113501544,7,queue_haul,16.068893746,15.765088889,0.000186837,p-11e943b925bc7165,13.651587345,0.000428895,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5
0,idle_serial,6912,-0.004474338999999994,0.372829837,7.8479e-05,32,57f8c7afe447b294,kv_transfer,0.877551669,0,kv_only,1.144577586,0.878097263,4.914e-05,p-bd83dfd74b2226f6,0.000545594,0.000127869,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa
0,idle_serial,20992,0.0025165669999999696,0.440932605,0.000162968,32,57f8c7afe447b294,kv_transfer,1.507538647,1,kv_only,2.969427774,2.652272151,0.000113519,p-bd83dfd74b2226f6,1.144733504,0.000276837,claude:eaad8d63-63bf-7139-f930-0ef47fa45253
0,idle_serial,22784,0.06517201500000003,0.509421639,0.000170838,32,57f8c7afe447b294,kv_transfer,1.621271065,2,kv_only,4.861946556,4.590849757,0.000172588,p-bd83dfd74b2226f6,2.969578692,0.000343806,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb
0,idle_serial,23552,-0.002224469000000062,0.512274986,0.000184948,32,57f8c7afe447b294,kv_transfer,1.719824389,3,kv_only,6.865444307,6.581949843,0.000127698,p-bd83dfd74b2226f6,4.862125454,0.000313036,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0
0,idle_serial,26112,-0.006736986999999917,0.506206416,0.000244237,32,57f8c7afe447b294,kv_transfer,1.747684405,4,kv_only,8.961600032,8.61335879,0.000149308,p-bd83dfd74b2226f6,6.865674385,0.000393795,claude:92cc24b6-ac8d-5231-bb2d-33b876557766
0,idle_serial,28928,-0.007869099999999962,0.515921733,0.000210208,32,57f8c7afe447b294,kv_transfer,1.9994017,5,kv_only,11.300507025,10.961235649,0.000152658,p-bd83dfd74b2226f6,8.961833949,0.000363176,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e
0,idle_serial,29952,-0.007891595000000029,0.490827715,0.000190158,32,57f8c7afe447b294,kv_transfer,2.162949519,6,kv_only,13.797878896,13.463691621,0.000164978,p-bd83dfd74b2226f6,11.300742102,0.000355486,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287
0,idle_serial,30464,-0.0073126180000000485,0.446025635,0.000195168,32,57f8c7afe447b294,kv_transfer,2.081173258,7,kv_only,16.216268245,15.879263522,0.000168708,p-bd83dfd74b2226f6,13.798090264,0.000364266,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5
0,idle_serial,6912,0.0055394910000000075,0.382843667,7.7729e-05,32,57f8c7afe447b294,replay,0.875221425,0,replay_only,1.014893117,0.87562788,4.7399e-05,p-e7c7edbb9524c346,0.000406455,0.000125348,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa
0,idle_serial,20992,0.00440217100000001,0.442818209,0.000223377,32,57f8c7afe447b294,replay,2.624618199,1,replay_only,3.820112268,3.639680974,0.000118529,p-e7c7edbb9524c346,1.015062775,0.000342186,claude:eaad8d63-63bf-7139-f930-0ef47fa45253
0,idle_serial,22784,0.059100260000000016,0.503349884,0.000187597,32,57f8c7afe447b294,replay,2.933948395,2,replay_only,6.890416311,6.7542153,0.000158828,p-e7c7edbb9524c346,3.820266905,0.000346735,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb
0,idle_serial,23552,-0.0037412920000000627,0.510758163,0.000326375,32,57f8c7afe447b294,replay,3.049460844,3,replay_only,10.084815164,9.940103192,0.000252337,p-e7c7edbb9524c346,6.890642348,0.000579232,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0
0,idle_serial,26112,-0.0048527709999999225,0.508090632,0.000317156,32,57f8c7afe447b294,replay,3.522506348,4,replay_only,13.791945637,13.607502539,0.000154058,p-e7c7edbb9524c346,10.084996191,0.000471504,claude:92cc24b6-ac8d-5231-bb2d-33b876557766
0,idle_serial,28928,-0.001260871999999913,0.522529961,0.000196337,32,57f8c7afe447b294,replay,4.100801543,5,replay_only,18.073988682,17.892941657,0.000165158,p-e7c7edbb9524c346,13.792140114,0.000361725,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e
0,idle_serial,29952,-0.05163254900000003,0.447086761,0.000447985,32,57f8c7afe447b294,replay,4.356736887,6,replay_only,22.616071494,22.430913286,0.000406465,p-e7c7edbb9524c346,18.074176399,0.00085529,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287
0,idle_serial,30464,-0.008182950000000022,0.445155303,0.000206528,32,57f8c7afe447b294,replay,4.384455436,7,replay_only,27.184225375,27.001015365,0.000156838,p-e7c7edbb9524c346,22.616559929,0.000363736,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5
0,idle_serial,6912,-0.01899556899999999,0.358308607,9.7239e-05,32,57f8c7afe447b294,replay,0.88072414,0,greedy,1.019688395,0.881189594,6.1689e-05,p-d68aeb7ab43fdb85,0.000465454,0.000159318,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa
0,idle_serial,20992,0.0025856739999999823,0.441001712,0.000217367,32,57f8c7afe447b294,kv_transfer,1.528855042,1,greedy,2.880281809,2.548736075,0.000114279,p-d68aeb7ab43fdb85,1.019881033,0.000332086,claude:eaad8d63-63bf-7139-f930-0ef47fa45253
0,idle_serial,22784,0.07058219300000002,0.514831817,0.000158528,32,57f8c7afe447b294,kv_transfer,1.642823594,2,greedy,4.821867979,4.523261091,0.000162478,p-d68aeb7ab43fdb85,2.880437497,0.000321376,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb
0,idle_serial,23552,-0.00016424200000009215,0.514335213,0.000177477,32,57f8c7afe447b294,kv_transfer,1.671282706,3,greedy,6.796671523,6.493315103,0.000143949,p-d68aeb7ab43fdb85,4.822032397,0.000321676,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0
0,idle_serial,26112,0.0031928880000000603,0.516136291,0.000172918,32,57f8c7afe447b294,kv_transfer,1.754371636,4,greedy,8.896301385,8.551238056,0.000137508,p-d68aeb7ab43fdb85,6.79686642,0.000310726,claude:92cc24b6-ac8d-5231-bb2d-33b876557766
0,idle_serial,28928,-0.003806169999999942,0.519984663,0.000200878,32,57f8c7afe447b294,kv_transfer,2.023867911,5,greedy,11.257637138,10.920358144,0.000154228,p-d68aeb7ab43fdb85,8.896490233,0.000355426,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e
0,idle_serial,29952,-0.048807217000000014,0.449912093,0.000193317,32,57f8c7afe447b294,kv_transfer,2.164508867,6,greedy,13.776251682,13.422394602,0.000155458,p-d68aeb7ab43fdb85,11.257885735,0.000349015,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287
0,idle_serial,30464,0.0004879019999999845,0.453826155,0.000199177,32,57f8c7afe447b294,kv_transfer,2.105169954,7,greedy,16.223972726,15.881643624,0.000167408,p-d68aeb7ab43fdb85,13.77647367,0.000366965,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5
