model,params,kv_dtype,link,tokens,kv_GB,ctx_MB,t_kv_s,t_ctx_s,prefill_tok_s,t_replay_s,t_saved_s,winner,breakeven_tok_s
MoE-132T,198047495618560,bf16,Cross-AZ,1366,1.34283264,0.005464,0.3179606211764706,0.0020012856470588234,10000,0.13860128564705881,0.1793593355294118,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,1366,1.34283264,0.005464,0.3179606211764706,0.0020012856470588234,30000,0.04753461898039216,0.2704260021960785,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,1366,1.34283264,0.005464,0.3179606211764706,0.0020012856470588234,100000,0.015661285647058824,0.3022993355294118,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,1597,1.56991488,0.006388,0.37139173647058826,0.0020015030588235293,1000,1.5990015030588236,-1.2276097665882353,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,1597,1.56991488,0.006388,0.37139173647058826,0.0020015030588235293,3000,0.5343348363921568,-0.16294309992156858,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,1597,1.56991488,0.006388,0.37139173647058826,0.0020015030588235293,10000,0.16170150305882353,0.20969023341176474,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,1597,1.56991488,0.006388,0.37139173647058826,0.0020015030588235293,30000,0.055234836392156865,0.3161569000784314,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,1597,1.56991488,0.006388,0.37139173647058826,0.0020015030588235293,100000,0.01797150305882353,0.35342023341176476,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,1867,1.83533568,0.007468,0.4338436894117647,0.0020017571764705884,1000,1.8690017571764705,-1.4351580677647058,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,1867,1.83533568,0.007468,0.4338436894117647,0.0020017571764705884,3000,0.6243350905098038,-0.19049140109803914,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,1867,1.83533568,0.007468,0.4338436894117647,0.0020017571764705884,10000,0.18870175717647059,0.24514193223529412,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,1867,1.83533568,0.007468,0.4338436894117647,0.0020017571764705884,30000,0.06423509050980393,0.3696085989019608,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,1867,1.83533568,0.007468,0.4338436894117647,0.0020017571764705884,100000,0.020671757176470587,0.41317193223529414,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,2183,2.14597632,0.008732,0.5069356047058824,0.0020020545882352943,1000,2.185002054588235,-1.6780664498823528,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,2183,2.14597632,0.008732,0.5069356047058824,0.0020020545882352943,3000,0.729668721254902,-0.22273311654901962,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,2183,2.14597632,0.008732,0.5069356047058824,0.0020020545882352943,10000,0.2203020545882353,0.28663355011764713,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,2183,2.14597632,0.008732,0.5069356047058824,0.0020020545882352943,30000,0.07476872125490196,0.4321668834509804,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,2183,2.14597632,0.008732,0.5069356047058824,0.0020020545882352943,100000,0.023832054588235292,0.4831035501176471,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,2551,2.50773504,0.010204,0.5920553035294117,0.0020024009411764706,1000,2.5530024009411765,-1.9609470974117649,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,2551,2.50773504,0.010204,0.5920553035294117,0.0020024009411764706,3000,0.8523357342745098,-0.2602804307450981,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,2551,2.50773504,0.010204,0.5920553035294117,0.0020024009411764706,10000,0.2571024009411765,0.33495290258823524,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,2551,2.50773504,0.010204,0.5920553035294117,0.0020024009411764706,30000,0.08703573427450981,0.5050195692549019,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,2551,2.50773504,0.010204,0.5920553035294117,0.0020024009411764706,100000,0.027512400941176473,0.5645429025882353,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,2982,2.93142528,0.011928,0.6917471247058824,0.002002806588235294,1000,2.9840028065882356,-2.292255681882353,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,2982,2.93142528,0.011928,0.6917471247058824,0.002002806588235294,3000,0.9960028065882353,-0.30425568188235286,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,2982,2.93142528,0.011928,0.6917471247058824,0.002002806588235294,10000,0.30020280658823534,0.39154431811764706,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,2982,2.93142528,0.011928,0.6917471247058824,0.002002806588235294,30000,0.10140280658823529,0.5903443181176471,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,2982,2.93142528,0.011928,0.6917471247058824,0.002002806588235294,100000,0.031822806588235296,0.6599243181176471,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,3486,3.42687744,0.013944,0.8083241035294118,0.0020032809411764706,1000,3.4880032809411765,-2.6796791774117645,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,3486,3.42687744,0.013944,0.8083241035294118,0.0020032809411764706,3000,1.1640032809411764,-0.3556791774117647,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,3486,3.42687744,0.013944,0.8083241035294118,0.0020032809411764706,10000,0.3506032809411765,0.45772082258823527,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,3486,3.42687744,0.013944,0.8083241035294118,0.0020032809411764706,30000,0.11820328094117646,0.6901208225882353,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,3486,3.42687744,0.013944,0.8083241035294118,0.0020032809411764706,100000,0.036863280941176475,0.7714608225882352,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,4075,4.005888,0.0163,0.9445618823529411,0.002003835294117647,1000,4.077003835294118,-3.1324419529411767,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,4075,4.005888,0.0163,0.9445618823529411,0.002003835294117647,3000,1.360337168627451,-0.4157752862745099,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,4075,4.005888,0.0163,0.9445618823529411,0.002003835294117647,10000,0.4095038352941176,0.5350580470588235,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,4075,4.005888,0.0163,0.9445618823529411,0.002003835294117647,30000,0.137837168627451,0.8067247137254902,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,4075,4.005888,0.0163,0.9445618823529411,0.002003835294117647,100000,0.04275383529411765,0.9018080470588234,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,4764,4.68320256,0.019056,1.1039300141176471,0.0020044837647058824,1000,4.766004483764706,-3.662074469647059,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,4764,4.68320256,0.019056,1.1039300141176471,0.0020044837647058824,3000,1.590004483764706,-0.4860744696470589,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,4764,4.68320256,0.019056,1.1039300141176471,0.0020044837647058824,10000,0.47840448376470585,0.6255255303529412,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,4764,4.68320256,0.019056,1.1039300141176471,0.0020044837647058824,30000,0.16080448376470588,0.9431255303529412,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,4764,4.68320256,0.019056,1.1039300141176471,0.0020044837647058824,100000,0.049644483764705885,1.0542855303529413,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,5569,5.47454976,0.022276,1.2901293552941175,0.0020052414117647057,1000,5.571005241411765,-4.280875886117647,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,5569,5.47454976,0.022276,1.2901293552941175,0.0020052414117647057,3000,1.858338574745098,-0.5682092194509805,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,5569,5.47454976,0.022276,1.2901293552941175,0.0020052414117647057,10000,0.5589052414117647,0.7312241138823529,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,5569,5.47454976,0.022276,1.2901293552941175,0.0020052414117647057,30000,0.18763857474509804,1.1024907805490196,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,5569,5.47454976,0.022276,1.2901293552941175,0.0020052414117647057,100000,0.05769524141176471,1.232434113882353,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,6510,6.3995904,0.02604,1.5077859764705883,0.0020061270588235293,1000,6.512006127058823,-5.004220150588235,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,6510,6.3995904,0.02604,1.5077859764705883,0.0020061270588235293,3000,2.1720061270588236,-0.6642201505882352,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,6510,6.3995904,0.02604,1.5077859764705883,0.0020061270588235293,10000,0.6530061270588235,0.8547798494117648,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,6510,6.3995904,0.02604,1.5077859764705883,0.0020061270588235293,30000,0.21900612705882352,1.2887798494117648,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,6510,6.3995904,0.02604,1.5077859764705883,0.0020061270588235293,100000,0.06710612705882353,1.4406798494117647,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,7609,7.47995136,0.030436,1.7619885552941177,0.002007161411764706,1000,7.611007161411765,-5.849018606117647,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,7609,7.47995136,0.030436,1.7619885552941177,0.002007161411764706,3000,2.538340494745098,-0.7763519394509804,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,7609,7.47995136,0.030436,1.7619885552941177,0.002007161411764706,10000,0.7629071614117647,0.999081393882353,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,7609,7.47995136,0.030436,1.7619885552941177,0.002007161411764706,30000,0.25564049474509803,1.5063480605490196,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,7609,7.47995136,0.030436,1.7619885552941177,0.002007161411764706,100000,0.0780971614117647,1.683891393882353,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,8895,8.7441408,0.03558,2.0594448941176466,0.0020083717647058825,1000,8.897008371764706,-6.837563477647059,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,8895,8.7441408,0.03558,2.0594448941176466,0.0020083717647058825,3000,2.9670083717647056,-0.9075634776470589,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,8895,8.7441408,0.03558,2.0594448941176466,0.0020083717647058825,10000,0.8915083717647059,1.1679365223529408,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,8895,8.7441408,0.03558,2.0594448941176466,0.0020083717647058825,30000,0.29850837176470585,1.7609365223529407,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,8895,8.7441408,0.03558,2.0594448941176466,0.0020083717647058825,100000,0.09095837176470588,1.9684865223529409,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,10398,10.22164992,0.041592,2.407094098823529,0.0020097863529411767,1000,10.40000978635294,-7.992915687529411,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,10398,10.22164992,0.041592,2.407094098823529,0.0020097863529411767,3000,3.4680097863529413,-1.0609156875294121,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,10398,10.22164992,0.041592,2.407094098823529,0.0020097863529411767,10000,1.0418097863529412,1.365284312470588,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,10398,10.22164992,0.041592,2.407094098823529,0.0020097863529411767,30000,0.3486097863529412,2.058484312470588,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,10398,10.22164992,0.041592,2.407094098823529,0.0020097863529411767,100000,0.10598978635294118,2.301104312470588,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,12155,11.9488512,0.04862,2.8134943999999997,0.00201144,1000,12.15701144,-9.34351704,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,12155,11.9488512,0.04862,2.8134943999999997,0.00201144,3000,4.053678106666667,-1.2401837066666674,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,12155,11.9488512,0.04862,2.8134943999999997,0.00201144,10000,1.21751144,1.5959829599999997,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,12155,11.9488512,0.04862,2.8134943999999997,0.00201144,30000,0.40717810666666665,2.406316293333333,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,12155,11.9488512,0.04862,2.8134943999999997,0.00201144,100000,0.12356144000000001,2.6899329599999997,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,14208,13.96703232,0.056832,3.2883605458823526,0.0020133722352941178,1000,14.210013372235295,-10.921652826352943,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,14208,13.96703232,0.056832,3.2883605458823526,0.0020133722352941178,3000,4.738013372235294,-1.4496528263529411,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,14208,13.96703232,0.056832,3.2883605458823526,0.0020133722352941178,10000,1.4228133722352942,1.8655471736470584,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,14208,13.96703232,0.056832,3.2883605458823526,0.0020133722352941178,30000,0.47561337223529415,2.8127471736470584,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,14208,13.96703232,0.056832,3.2883605458823526,0.0020133722352941178,100000,0.14409337223529414,3.1442671736470587,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,16609,16.32731136,0.066436,3.8437203199999996,0.002015632,1000,16.611015632,-12.767295312000002,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,16609,16.32731136,0.066436,3.8437203199999996,0.002015632,3000,5.538348965333333,-1.6946286453333337,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,16609,16.32731136,0.066436,3.8437203199999996,0.002015632,10000,1.662915632,2.1808046879999994,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,16609,16.32731136,0.066436,3.8437203199999996,0.002015632,30000,0.5556489653333333,3.2880713546666662,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,16609,16.32731136,0.066436,3.8437203199999996,0.002015632,100000,0.16810563199999998,3.6756146879999996,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,19415,19.0857216,0.07766,4.492758023529412,0.0020182729411764707,1000,19.417018272941174,-14.924260249411763,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,19415,19.0857216,0.07766,4.492758023529412,0.0020182729411764707,3000,6.4736849396078435,-1.980926916078432,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,19415,19.0857216,0.07766,4.492758023529412,0.0020182729411764707,10000,1.9435182729411764,2.549239750588235,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,19415,19.0857216,0.07766,4.492758023529412,0.0020182729411764707,30000,0.6491849396078432,3.8435730839215685,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,19415,19.0857216,0.07766,4.492758023529412,0.0020182729411764707,100000,0.19616827294117645,4.296589750588235,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,22695,22.3100928,0.09078,5.2514335999999995,0.00202136,1000,22.69702136,-17.445587760000002,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,22695,22.3100928,0.09078,5.2514335999999995,0.00202136,3000,7.56702136,-2.3155877600000006,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,22695,22.3100928,0.09078,5.2514335999999995,0.00202136,10000,2.27152136,2.9799122399999995,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,22695,22.3100928,0.09078,5.2514335999999995,0.00202136,30000,0.7585213599999999,4.49291224,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,22695,22.3100928,0.09078,5.2514335999999995,0.00202136,100000,0.22897136,5.022462239999999,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,26529,26.07906816,0.106116,6.138251331764706,0.0020249684705882353,1000,26.53102496847059,-20.392773636705883,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,26529,26.07906816,0.106116,6.138251331764706,0.0020249684705882353,3000,8.845024968470588,-2.706773636705882,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,26529,26.07906816,0.106116,6.138251331764706,0.0020249684705882353,10000,2.654924968470588,3.483326363294118,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,26529,26.07906816,0.106116,6.138251331764706,0.0020249684705882353,30000,0.8863249684705882,5.2519263632941176,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,26529,26.07906816,0.106116,6.138251331764706,0.0020249684705882353,100000,0.2673149684705883,5.870936363294118,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,31012,30.48603648,0.124048,7.175185054117647,0.0020291877647058824,1000,31.014029187764706,-23.838844133647058,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,31012,30.48603648,0.124048,7.175185054117647,0.0020291877647058824,3000,10.339362521098039,-3.1641774669803917,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,31012,30.48603648,0.124048,7.175185054117647,0.0020291877647058824,10000,3.103229187764706,4.071955866352941,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,31012,30.48603648,0.124048,7.175185054117647,0.0020291877647058824,30000,1.0357625210980392,6.139422533019608,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,31012,30.48603648,0.124048,7.175185054117647,0.0020291877647058824,100000,0.3121491877647059,6.863035866352941,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,36251,35.63618304,0.145004,8.386984244705882,0.0020341185882352944,1000,36.25303411858823,-27.86604987388235,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,36251,35.63618304,0.145004,8.386984244705882,0.0020341185882352944,3000,12.0857007852549,-3.698716540549018,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,36251,35.63618304,0.145004,8.386984244705882,0.0020341185882352944,10000,3.6271341185882355,4.759850126117646,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,36251,35.63618304,0.145004,8.386984244705882,0.0020341185882352944,30000,1.210400785254902,7.17658345945098,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,36251,35.63618304,0.145004,8.386984244705882,0.0020341185882352944,100000,0.36454411858823527,8.022440126117647,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,42376,41.65730304,0.169504,9.803718362352942,0.002039883294117647,1000,42.378039883294115,-32.57432152094117,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,42376,41.65730304,0.169504,9.803718362352942,0.002039883294117647,3000,14.12737321662745,-4.323654854274508,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,42376,41.65730304,0.169504,9.803718362352942,0.002039883294117647,10000,4.239639883294117,5.564078479058825,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,42376,41.65730304,0.169504,9.803718362352942,0.002039883294117647,30000,1.4145732166274512,8.389145145725491,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,42376,41.65730304,0.169504,9.803718362352942,0.002039883294117647,100000,0.42579988329411766,9.377918479058824,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,49535,48.6948864,0.19814,11.459620329411765,0.0020466211764705883,1000,49.537046621176465,-38.0774262917647,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,49535,48.6948864,0.19814,11.459620329411765,0.0020466211764705883,3000,16.51371328784314,-5.054092958431374,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,49535,48.6948864,0.19814,11.459620329411765,0.0020466211764705883,10000,4.95554662117647,6.504073708235294,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,49535,48.6948864,0.19814,11.459620329411765,0.0020466211764705883,30000,1.6532132878431374,9.806407041568628,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,49535,48.6948864,0.19814,11.459620329411765,0.0020466211764705883,100000,0.4973966211764706,10.962223708235294,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,57904,56.92194816,0.231616,13.395399567058824,0.0020544978823529413,1000,57.90605449788236,-44.510654930823534,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,57904,56.92194816,0.231616,13.395399567058824,0.0020544978823529413,3000,19.303387831215684,-5.9079882641568595,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,57904,56.92194816,0.231616,13.395399567058824,0.0020544978823529413,10000,5.792454497882353,7.602945069176471,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,57904,56.92194816,0.231616,13.395399567058824,0.0020544978823529413,30000,1.9321878312156862,11.463211735843139,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,57904,56.92194816,0.231616,13.395399567058824,0.0020544978823529413,100000,0.5810944978823529,12.814305069176472,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,67688,66.54001152,0.270752,15.65847329882353,0.0020637063529411765,1000,67.69006370635294,-52.031590407529414,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,67688,66.54001152,0.270752,15.65847329882353,0.0020637063529411765,3000,22.564730373019607,-6.906257074196077,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,67688,66.54001152,0.270752,15.65847329882353,0.0020637063529411765,10000,6.770863706352941,8.88760959247059,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,67688,66.54001152,0.270752,15.65847329882353,0.0020637063529411765,30000,2.258330373019608,13.400142925803923,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,67688,66.54001152,0.270752,15.65847329882353,0.0020637063529411765,100000,0.6789437063529412,14.97952959247059,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,79123,77.78107392,0.316492,18.30342915764706,0.002074468705882353,1000,79.12507446870589,-60.82164531105883,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,79123,77.78107392,0.316492,18.30342915764706,0.002074468705882353,3000,26.376407802039214,-8.072978644392155,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,79123,77.78107392,0.316492,18.30342915764706,0.002074468705882353,10000,7.914374468705883,10.389054688941176,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,79123,77.78107392,0.316492,18.30342915764706,0.002074468705882353,30000,2.639507802039216,15.663921355607844,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,79123,77.78107392,0.316492,18.30342915764706,0.002074468705882353,100000,0.7933044687058823,17.510124688941175,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,92491,90.92235264,0.369964,21.39549473882353,0.0020870503529411763,1000,92.49308705035294,-71.09759231152941,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,92491,90.92235264,0.369964,21.39549473882353,0.0020870503529411763,3000,30.832420383686273,-9.436925644862743,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,92491,90.92235264,0.369964,21.39549473882353,0.0020870503529411763,10000,9.251187050352941,12.144307688470589,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,92491,90.92235264,0.369964,21.39549473882353,0.0020870503529411763,30000,3.0851203836862746,18.310374355137256,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,92491,90.92235264,0.369964,21.39549473882353,0.0020870503529411763,100000,0.9269970503529412,20.46849768847059,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,108118,106.28431872,0.432472,25.010074992941174,0.0021017581176470588,1000,108.12010175811764,-83.11002676517647,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,108118,106.28431872,0.432472,25.010074992941174,0.0021017581176470588,3000,36.04143509145098,-11.031360098509804,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,108118,106.28431872,0.432472,25.010074992941174,0.0021017581176470588,10000,10.813901758117646,14.196173234823528,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,108118,106.28431872,0.432472,25.010074992941174,0.0021017581176470588,30000,3.6060350914509804,21.404039901490194,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,108118,106.28431872,0.432472,25.010074992941174,0.0021017581176470588,100000,1.083281758117647,23.926793234823528,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,126385,124.2415104,0.50554,29.23529656470588,0.0021189505882352943,1000,126.38711895058825,-97.15182238588237,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,126385,124.2415104,0.50554,29.23529656470588,0.0021189505882352943,3000,42.130452283921564,-12.895155719215683,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,126385,124.2415104,0.50554,29.23529656470588,0.0021189505882352943,10000,12.640618950588236,16.594677614117643,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,126385,124.2415104,0.50554,29.23529656470588,0.0021189505882352943,30000,4.214952283921568,25.02034428078431,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,126385,124.2415104,0.50554,29.23529656470588,0.0021189505882352943,100000,1.2659689505882352,27.969327614117645,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,147738,145.23236352,0.590952,34.174320828235295,0.0021390475294117647,1000,147.74013904752942,-113.56581821929413,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,147738,145.23236352,0.590952,34.174320828235295,0.0021390475294117647,3000,49.24813904752941,-15.073818219294118,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,147738,145.23236352,0.590952,34.174320828235295,0.0021390475294117647,10000,14.77593904752941,19.398381780705883,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,147738,145.23236352,0.590952,34.174320828235295,0.0021390475294117647,30000,4.926739047529412,29.247581780705882,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,147738,145.23236352,0.590952,34.174320828235295,0.0021390475294117647,100000,1.4795190475294118,32.69480178070588,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,172698,169.76904192,0.690792,39.94765692235294,0.002162539294117647,1000,172.70016253929413,-132.7525056169412,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,172698,169.76904192,0.690792,39.94765692235294,0.002162539294117647,3000,57.56816253929412,-17.62050561694118,kv,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,172698,169.76904192,0.690792,39.94765692235294,0.002162539294117647,10000,17.27196253929412,22.675694383058822,replay,4323.341159428546
MoE-132T,198047495618560,bf16,Cross-AZ,172698,169.76904192,0.690792,39.94765692235294,0.002162539294117647,30000,5.758762539294118,34.18889438305882,replay,4323.341159428546
