model,tokens,bandwidth_gbps,kv_GB,t_transmit_s,t_replay_s,winner,prefill_tok_s,crossover_bw_gbps
Qwen3-Next-80B-A3B,1000,621,0.024576,0.0003165990338164251,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,626,0.024576,0.0003140702875399361,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,631,0.024576,0.000311581616481775,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,636,0.024576,0.0003091320754716981,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,641,0.024576,0.0003067207488299532,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,646,0.024576,0.0003043467492260062,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,651,0.024576,0.00030200921658986177,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,656,0.024576,0.00029970731707317075,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,661,0.024576,0.00029744024205748863,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,666,0.024576,0.0002952072072072072,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,671,0.024576,0.00029300745156482863,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,676,0.024576,0.00029084023668639054,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,681,0.024576,0.000288704845814978,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,686,0.024576,0.000286600583090379,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,691,0.024576,0.00028452677279305357,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,696,0.024576,0.0002824827586206897,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,701,0.024576,0.0002804679029957204,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,706,0.024576,0.0002784815864022663,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,711,0.024576,0.00027652320675105484,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,716,0.024576,0.00027459217877094975,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,721,0.024576,0.0002726879334257975,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,726,0.024576,0.0002708099173553719,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,731,0.024576,0.0002689575923392613,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,736,0.024576,0.0002671304347826087,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,741,0.024576,0.0002653279352226721,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,746,0.024576,0.00026354959785522786,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,751,0.024576,0.00026179494007989347,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,756,0.024576,0.00026006349206349205,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,761,0.024576,0.0002583547963206308,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,766,0.024576,0.00025666840731070496,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,771,0.024576,0.00025500389105058364,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,776,0.024576,0.000253360824742268,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,781,0.024576,0.00025173879641485273,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,786,0.024576,0.0002501374045801527,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,791,0.024576,0.00024855625790139066,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,796,0.024576,0.0002469949748743719,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,801,0.024576,0.00024545318352059924,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,806,0.024576,0.00024393052109181141,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,811,0.024576,0.00024242663378545005,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,816,0.024576,0.00024094117647058825,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,821,0.024576,0.00023947381242387332,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,826,0.024576,0.00023802421307506054,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,831,0.024576,0.00023659205776173286,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,836,0.024576,0.00023517703349282298,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,841,0.024576,0.00023377883472057074,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,846,0.024576,0.00023239716312056736,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,851,0.024576,0.00023103172737955346,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,856,0.024576,0.0002296822429906542,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,861,0.024576,0.00022834843205574913,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,866,0.024576,0.00022703002309468822,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,871,0.024576,0.00022572675086107922,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,876,0.024576,0.00022443835616438356,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,881,0.024576,0.00022316458569807037,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,886,0.024576,0.00022190519187358917,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,891,0.024576,0.00022065993265993266,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,896,0.024576,0.00021942857142857143,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,901,0.024576,0.0002182108768035516,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,906,0.024576,0.0002170066225165563,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,911,0.024576,0.00021581558726673986,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,916,0.024576,0.00021463755458515284,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,921,0.024576,0.00021347231270358306,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,926,0.024576,0.0002123196544276458,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,931,0.024576,0.00021117937701396348,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,936,0.024576,0.00021005128205128204,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,941,0.024576,0.00020893517534537726,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,946,0.024576,0.000207830866807611,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,951,0.024576,0.00020673817034700314,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,956,0.024576,0.00020565690376569038,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,961,0.024576,0.0002045868886576483,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,966,0.024576,0.000203527950310559,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,971,0.024576,0.0002024799176107106,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,976,0.024576,0.00020144262295081967,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,981,0.024576,0.00020041590214067278,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,986,0.024576,0.00019939959432048682,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,991,0.024576,0.00019839354187689204,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,1000,996,0.024576,0.00019739759036144577,0.009916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,1,0.24576,1.96608,0.09916510183446482,replay,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,6,0.24576,0.32768,0.09916510183446482,replay,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,11,0.24576,0.17873454545454545,0.09916510183446482,replay,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,16,0.24576,0.12288,0.09916510183446482,replay,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,21,0.24576,0.09362285714285715,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,26,0.24576,0.07561846153846154,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,31,0.24576,0.06342193548387097,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,36,0.24576,0.05461333333333333,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,41,0.24576,0.047953170731707316,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,46,0.24576,0.042740869565217394,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,51,0.24576,0.038550588235294114,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,56,0.24576,0.035108571428571426,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,61,0.24576,0.03223081967213115,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,66,0.24576,0.029789090909090907,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,71,0.24576,0.027691267605633802,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,76,0.24576,0.025869473684210526,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,81,0.24576,0.024272592592592592,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,86,0.24576,0.02286139534883721,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,91,0.24576,0.021605274725274726,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,96,0.24576,0.02048,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,101,0.24576,0.019466138613861386,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,106,0.24576,0.018547924528301885,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,111,0.24576,0.017712432432432434,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,116,0.24576,0.016948965517241378,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,121,0.24576,0.016248595041322315,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,126,0.24576,0.015603809523809523,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,131,0.24576,0.01500824427480916,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,136,0.24576,0.014456470588235295,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,141,0.24576,0.013943829787234043,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,146,0.24576,0.013466301369863013,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,151,0.24576,0.013020397350993378,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,156,0.24576,0.012603076923076923,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,161,0.24576,0.01221167701863354,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,166,0.24576,0.011843855421686747,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,171,0.24576,0.011497543859649123,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,176,0.24576,0.01117090909090909,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,181,0.24576,0.01086232044198895,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,186,0.24576,0.01057032258064516,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,191,0.24576,0.010293612565445026,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,196,0.24576,0.010031020408163265,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,201,0.24576,0.009781492537313433,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,206,0.24576,0.009544077669902912,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,211,0.24576,0.009317914691943128,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,216,0.24576,0.009102222222222222,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,221,0.24576,0.008896289592760181,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,226,0.24576,0.008699469026548673,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,231,0.24576,0.008511168831168831,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,236,0.24576,0.008330847457627119,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,241,0.24576,0.008158008298755187,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,246,0.24576,0.007992195121951219,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,251,0.24576,0.007832988047808765,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,256,0.24576,0.00768,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,261,0.24576,0.007532873563218391,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,266,0.24576,0.007391278195488722,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,271,0.24576,0.007254907749077491,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,276,0.24576,0.0071234782608695655,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,281,0.24576,0.006996725978647687,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,286,0.24576,0.006874405594405594,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,291,0.24576,0.006756288659793814,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,296,0.24576,0.006642162162162162,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,301,0.24576,0.006531827242524917,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,306,0.24576,0.006425098039215686,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,311,0.24576,0.006321800643086817,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,316,0.24576,0.0062217721518987345,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,321,0.24576,0.006124859813084112,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,326,0.24576,0.006030920245398773,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,331,0.24576,0.005939818731117825,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,336,0.24576,0.005851428571428572,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,341,0.24576,0.005765630498533725,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,346,0.24576,0.005682312138728324,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,351,0.24576,0.0056013675213675215,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,356,0.24576,0.005522696629213483,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,361,0.24576,0.005446204986149584,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,366,0.24576,0.005371803278688524,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,371,0.24576,0.005299407008086254,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,376,0.24576,0.005228936170212766,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,381,0.24576,0.005160314960629921,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,386,0.24576,0.0050934715025906735,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,391,0.24576,0.005028337595907929,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,396,0.24576,0.004964848484848485,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,401,0.24576,0.004902942643391521,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,406,0.24576,0.00484256157635468,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,411,0.24576,0.0047836496350364965,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,416,0.24576,0.004726153846153846,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,421,0.24576,0.004670023752969121,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,426,0.24576,0.004615211267605634,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,431,0.24576,0.004561670533642691,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,436,0.24576,0.004509357798165138,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,441,0.24576,0.004458231292517007,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,446,0.24576,0.004408251121076233,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,451,0.24576,0.004359379157427938,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,456,0.24576,0.004311578947368421,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,461,0.24576,0.004264815618221258,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,466,0.24576,0.004219055793991416,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,471,0.24576,0.004174267515923567,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,476,0.24576,0.004130420168067227,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,481,0.24576,0.004087484407484407,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,486,0.24576,0.004045432098765432,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,491,0.24576,0.004004236252545825,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,496,0.24576,0.003963870967741936,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,501,0.24576,0.003924311377245509,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,506,0.24576,0.0038855335968379446,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,511,0.24576,0.0038475146771037184,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,516,0.24576,0.003810232558139535,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,521,0.24576,0.003773666026871401,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,526,0.24576,0.003737794676806084,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,531,0.24576,0.003702598870056497,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,536,0.24576,0.0036680597014925372,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,541,0.24576,0.003634158964879852,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,546,0.24576,0.003600879120879121,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,551,0.24576,0.0035682032667876586,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,556,0.24576,0.003536115107913669,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,561,0.24576,0.0035045989304812834,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,566,0.24576,0.0034736395759717314,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,571,0.24576,0.0034432224168126093,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,576,0.24576,0.0034133333333333333,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,581,0.24576,0.0033839586919104992,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,586,0.24576,0.003355085324232082,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,591,0.24576,0.0033267005076142134,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,596,0.24576,0.0032987919463087247,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,601,0.24576,0.0032713477537437605,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,606,0.24576,0.0032443564356435645,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,611,0.24576,0.0032178068739770866,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,616,0.24576,0.0031916883116883117,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,621,0.24576,0.0031659903381642514,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,626,0.24576,0.003140702875399361,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,631,0.24576,0.0031158161648177497,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,636,0.24576,0.003091320754716981,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,641,0.24576,0.003067207488299532,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,646,0.24576,0.003043467492260062,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,651,0.24576,0.0030200921658986176,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,656,0.24576,0.0029970731707317073,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,661,0.24576,0.0029744024205748867,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,666,0.24576,0.002952072072072072,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,671,0.24576,0.002930074515648286,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,676,0.24576,0.002908402366863905,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,681,0.24576,0.0028870484581497795,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,686,0.24576,0.0028660058309037902,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,691,0.24576,0.0028452677279305356,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
Qwen3-Next-80B-A3B,10000,696,0.24576,0.0028248275862068966,0.09916510183446482,transmit,100841.92740196935,19.826329662646394
