workload,load,wan_gbps,deadline_s,policy,central_shed_mw,median_shed_fraction,p05_shed_mw,median_shed_mw,p95_shed_mw,action_counts_mean,action_fractions_mean,admitted_action_fractions_mean,admitted_shed_fraction,median_pending_resident_debt_work_s,median_pending_source_buffer_work_s,median_pending_destination_buffer_work_s,service_ready_fraction,serving_ceiling,planning_steps_mean,workload_central_range_mw,timing_network_range_fraction
measured_pack,0.5,reference,30,kv_only,0.0022648582607971814,0.00019128275723041322,0.0022611989854325505,0.0022830138237655098,0.002316956928065497,"[0.0, 21.63435762426028, 0.0, 80.33493610331709]","[0.0, 4.056482619374996e-05, 0.0, 0.0001506295114888344]","[0.0, 4.6509437594417555e-05, 0.0, 0.00019100669716333506]",0.0002364677508110618,0.0,8.19378333718213,0.0,0.0,1.0,5.0,"[0.0022648582607971814, 0.0022648582607971814]","[0.00019030421057091877, 0.00019349871652912234]"
measured_pack,0.5,reference,30,queue_haul,11.25997347538522,0.9433891215759613,11.202511075061715,11.270385074229536,11.336801408319166,"[169953.67674867285, 0.0, 333312.1656611483, 14.165655615437878]","[0.3186663305670673, 0.0, 0.6249665602802559, 2.6560869887644894e-05]","[0.3659847347438824, 0.0, 0.6249665602802555, 3.343971974442976e-05]",0.9906956734639634,322817.8041709245,6947.377316903878,260787.21088357808,0.0,1.0,5.0,"[11.25997347538522, 11.25997347538522]","[0.9428349257740761, 0.9462515177681979]"
measured_pack,0.5,reference,30,replay_only,11.260048675633321,0.943395124017235,11.202653411957836,11.270549882479811,11.336988950935579,"[169954.64928134828, 0.0, 333330.0, 0.0]","[0.3186681540840688, 0.0, 0.625, 0.0]","[0.3659844100788981, 0.0, 0.625, 0.0]",0.9906953385387082,322866.64426035003,6947.096401832501,260786.00142087246,0.0,1.0,5.0,"[11.260048675633321, 11.260048675633321]","[0.9428469052486771, 0.9462569485599861]"
measured_pack,0.5,reference,60,greedy,10.264486997624577,0.8586043252859672,10.190449179831344,10.260698706086366,10.332280320862727,"[203169.60188280506, 3.625387989465476, 254784.54730549574, 32.08925565103427]","[0.3809468129983895, 6.7976704569523375e-06, 0.47772580345583904, 6.016795602524952e-05]","[0.38094681299838956, 1.0876272731123742e-05, 0.47772580345583926, 7.006119883929706e-05]",0.8586266396390599,0.0,0.9228054413155512,8.739189136721575e-14,0.0,1.0,6.0,"[10.264486997624577, 10.264486997624577]","[0.8576569424206394, 0.8604984255572181]"
measured_pack,0.5,reference,60,isolated_fastest,11.935234078056505,0.999999998999999,11.867084759624644,11.935234078056496,12.012983300478746,"[205756.9167088, 0.0, 327571.0827578714, 0.0]","[0.3857980768097682, 0.0, 0.6142019221902308, 0.0]","[0.38579807680976863, 0.0, 0.6142019221902313, 0.0]",0.9999999989999999,242905.67541503158,0.0,228534.6611577651,0.0,1.0,5.75,"[11.935234078056505, 11.935234078056505]","[0.9999999989999983, 0.9999999989999994]"
measured_pack,0.5,reference,60,kv_only,0.005256605761085724,0.00043174892318291697,0.005012626046156501,0.005154376735580238,0.0054375094869943555,"[0.0, 46.51283899161948, 0.0, 185.95386439359058]","[0.0, 8.721244523373887e-05, 0.0, 0.00034866698240780644]","[0.0, 9.920092650591489e-05, 0.0, 0.0003890524713063931]",0.0004891940137383764,0.0,12.449988775483764,0.0,0.0,1.0,6.0,"[0.005256605761085724, 0.005256605761085724]","[0.00042187674482036875, 0.0004526368754097901]"
measured_pack,0.5,reference,60,queue_haul,11.935102157021689,0.9999889407400354,11.866997151836001,11.93513344355986,12.012882010422794,"[209954.97609506617, 3.739247875132747, 323327.13572857075, 36.01205825577161]","[0.3936695168734179, 7.011159877472675e-06, 0.6062444419354893, 6.75232844624164e-05]","[0.3936695168734182, 9.348213169963565e-06, 0.6062444419354895, 7.669197792225889e-05]",0.999999999,209502.53798792866,1.7650513562304742,226988.64452488767,0.0,1.0,6.0,"[11.935102157021689, 11.935102157021689]","[0.9999854542174812, 0.99999261658129]"
measured_pack,0.5,reference,60,replay_only,11.935234078056505,0.999999998999999,11.867084759624644,11.935234078056496,12.012983300478746,"[205756.9167088, 0.0, 327571.0827578714, 0.0]","[0.3857980768097682, 0.0, 0.6142019221902308, 0.0]","[0.38579807680976863, 0.0, 0.6142019221902313, 0.0]",0.9999999989999999,242905.67541503158,0.0,228534.6611577651,0.0,1.0,5.75,"[11.935234078056505, 11.935234078056505]","[0.9999999989999983, 0.9999999989999994]"
measured_pack,0.5,reference,120,greedy,10.265857604640859,0.858715827689156,10.191743504566551,10.270905359137618,10.67080121854861,"[205206.7774332885, 17.368225360046075, 254784.54730549574, 76.95542515329849]","[0.3847665553529694, 3.256574820756847e-05, 0.47772580345583904, 0.0001442928650910856]","[0.3847665553529694, 3.3828564785515e-05, 0.47772580345583926, 0.00015541352713749132]",0.8587362561439916,0.0,2.025564086128015,0.0,0.0,1.0,7.0,"[10.265857604640859, 10.265857604640859]","[0.8577658764406524, 0.8911630229788122]"
measured_pack,0.5,reference,120,isolated_fastest,11.935234078056503,0.9999999989999994,11.867084759624651,11.935234078056503,12.012983300478751,"[205756.91670880019, 0.0, 327571.0827578714, 0.0]","[0.3857980768097685, 0.0, 0.6142019221902308, 0.0]","[0.38579807680976863, 0.0, 0.6142019221902313, 0.0]",0.9999999989999999,208754.0897772127,0.0,228534.6611577651,0.0,1.0,5.75,"[11.935234078056503, 11.935234078056503]","[0.9999999989999985, 0.999999999]"
measured_pack,0.5,reference,120,kv_only,0.011448825829505214,0.0009430680247343127,0.01095215686138116,0.011259290567853786,0.01148942439870758,"[0.0, 105.16693729624703, 0.0, 396.99170336977323]","[0.0, 0.00019718997933025644, 0.0, 0.0007443668874871997]","[0.0, 0.00020325067156721482, 0.0, 0.0007894604570752612]",0.0009979167223417927,0.0,7.188573302118879,0.0,0.0,1.0,7.0,"[0.011448825829505214, 0.011448825829505214]","[0.000917632346278408, 0.0009564173685965159]"
measured_pack,0.5,reference,120,queue_haul,11.935102768139295,0.9999884161043198,11.866952471210091,11.935100615786595,12.012848968800867,"[208725.63066658986, 15.001596233767314, 324500.54101497127, 80.15722071146304]","[0.3913644711445675, 2.8128274221055923e-05, 0.6084445988490597, 0.00015029629179691116]","[0.39136447114456796, 2.9597398013500994e-05, 0.6084445988490594, 0.0001613316083590508]",0.999999999,163352.57074445512,2.009270831400065,227025.37781619767,0.0,1.0,7.0,"[11.935102768139295, 11.935102768139295]","[0.9999798657305538, 0.9999888514926629]"
measured_pack,0.5,reference,120,replay_only,11.935234078056503,0.9999999989999994,11.867084759624651,11.935234078056503,12.012983300478751,"[205756.91670880019, 0.0, 327571.0827578714, 0.0]","[0.3857980768097685, 0.0, 0.6142019221902308, 0.0]","[0.38579807680976863, 0.0, 0.6142019221902313, 0.0]",0.9999999989999999,208754.0897772127,0.0,228534.6611577651,0.0,1.0,5.75,"[11.935234078056503, 11.935234078056503]","[0.9999999989999985, 0.999999999]"
measured_pack,0.5,reference,300,greedy,11.935209358299405,0.9999958362547191,11.867060181015566,11.935209358299403,12.012958419690717,"[278304.9339376858, 9.395006165127551, 254784.54730549574, 226.45624846902967]","[0.5218269694028548, 1.7615812717741334e-05, 0.47772580345583904, 0.0004246097119765504]","[0.5218269694028548, 1.7891708178890077e-05, 0.47772580345583926, 0.0004293354331270235]",1.0,0.0,0.8425897738928605,1.0091300314732778e-18,0.0,1.0,9.0,"[11.935209358299405, 11.935209358299405]","[0.999985001442952, 0.9999979278418715]"
measured_pack,0.5,reference,300,isolated_fastest,11.935234078056503,0.9999999989999994,11.867084759624651,11.935234078056503,12.012983300478751,"[205750.29495333962, 0.0, 327571.0827578714, 6.621755460573694]","[0.3857856608941208, 0.0, 0.6142019221902308, 1.2415915647732153e-05]","[0.3857856608941209, 0.0, 0.6142019221902313, 1.2415915647732153e-05]",0.9999999989999999,106696.12820082334,0.0,228534.6611577651,0.0,1.0,6.0,"[11.935234078056503, 11.935234078056503]","[0.9999999989999985, 0.999999999]"
measured_pack,0.5,reference,300,kv_only,0.029919860584673736,0.0024770388336605724,0.027857295178381813,0.029591523726088736,0.029918406623278097,"[0.0, 270.0441150133227, 0.0, 1042.3944022499882]","[0.0, 0.0005063377790277703, 0.0, 0.001954509049309221]","[0.0, 0.0005160568572915674, 0.0, 0.0019822853738270126]",0.002513071474881421,0.0,10.518844786848057,5.4981653919459665e-05,0.0,1.0,9.0,"[0.029919860584673736, 0.029919860584673736]","[0.0023340384418384786, 0.002490506091793798]"
measured_pack,0.5,reference,300,queue_haul,11.935139650686612,0.9999920474977871,11.866990871301647,11.93513965049076,12.012888257787258,"[208589.02929263044, 15.531114541438214, 324500.54101497127, 217.55969447920316]","[0.39110834100709213, 2.9121130976506423e-05, 0.6084445988490597, 0.0004079285064335703]","[0.3911083410070922, 2.928124887806612e-05, 0.6084445988490594, 0.000417777894970202]",0.9999999989999999,0.0,1.6090932562698268,214440.7211028951,0.0,1.0,9.0,"[11.935139650686612, 11.935139650686612]","[0.9999863566800077, 0.999992087341424]"
measured_pack,0.5,reference,300,replay_only,11.935234078056503,0.9999999989999994,11.867084759624651,11.935234078056503,12.012983300478751,"[205756.91670880019, 0.0, 327571.0827578714, 0.0]","[0.3857980768097685, 0.0, 0.6142019221902308, 0.0]","[0.38579807680976863, 0.0, 0.6142019221902313, 0.0]",0.9999999989999999,106299.33286375651,0.0,228534.6611577651,0.0,1.0,6.0,"[11.935234078056503, 11.935234078056503]","[0.9999999989999985, 0.999999999]"
measured_pack,0.5,reference,600,greedy,11.935234089991738,0.9999999999999999,11.867084771491736,11.93523408999174,12.012983312491738,"[278304.9339376858, 0.0, 254784.54730549574, 238.518756818402]","[0.5218269694028548, 0.0, 0.47772580345583904, 0.0004472271413059168]","[0.5218269694028548, 0.0, 0.47772580345583926, 0.0004472271413059168]",1.0,0.0,0.0,1.0179801801348023e-18,1.0,1.0,9.0,"[11.935234089991738, 11.935234089991738]","[0.9999999999999996, 1.0]"
measured_pack,0.5,reference,600,isolated_fastest,11.935234078056503,0.9999999989999994,11.867084759624651,11.935234078056503,12.012983300478751,"[205756.91670880019, 0.0, 327571.0827578714, 0.0]","[0.3857980768097685, 0.0, 0.6142019221902308, 0.0]","[0.38579807680976863, 0.0, 0.6142019221902313, 0.0]",0.9999999989999999,0.0,0.0,163746.3108707967,0.0,1.0,6.125,"[11.935234078056503, 11.935234078056503]","[0.9999999989999985, 0.999999999]"
measured_pack,0.5,reference,600,kv_only,0.06023707275468079,0.005019575648357678,0.05628101536932015,0.06017183642274461,0.060911602837455156,"[0.0, 549.108015829807, 0.0, 2117.883791918329]","[0.0, 0.0010295878255591438, 0.0, 0.003971071820565073]","[0.0, 0.001041136077679245, 0.0, 0.003990600055331302]",0.005056147332528067,0.0,11.104588311817071,2.6442461354281928e-05,0.0,1.0,10.0,"[0.06023707275468079, 0.06023707275468079]","[0.004715535107645224, 0.005070481721618374]"
measured_pack,0.5,reference,600,queue_haul,11.935138734986467,0.9999920106296577,11.867084759624662,11.935234078056496,12.012983300478744,"[208589.02929263044, 6.635131964270522, 324500.54101497127, 227.87890653429838]","[0.39110834100709213, 1.2440996842975658e-05, 0.6084445988490597, 0.00042727722252403473]","[0.3911083410070922, 1.2440996842975655e-05, 0.6084445988490594, 0.00043461814700528756]",0.999999999,0.0,1.6165540172235167,0.0,0.0,1.0,9.75,"[11.935138734986467, 11.935138734986467]","[0.9999824257013746, 0.9999999990000008]"
measured_pack,0.5,reference,600,replay_only,11.935234078056503,0.9999999989999994,11.867084759624651,11.935234078056503,12.012983300478751,"[205756.91670880019, 0.0, 327571.0827578714, 0.0]","[0.3857980768097685, 0.0, 0.6142019221902308, 0.0]","[0.38579807680976863, 0.0, 0.6142019221902313, 0.0]",0.9999999989999999,0.0,0.0,163746.3108707973,0.0,1.0,6.125,"[11.935234078056503, 11.935234078056503]","[0.9999999989999985, 0.999999999]"
measured_pack,0.5,reference,1800,greedy,11.935234089991738,0.9999999999999999,11.867084771491736,11.93523408999174,12.012983312491738,"[278304.9339376858, 0.0, 254784.54730549574, 238.518756818402]","[0.5218269694028548, 0.0, 0.47772580345583904, 0.0004472271413059168]","[0.5218269694028548, 0.0, 0.47772580345583926, 0.0004472271413059168]",1.0,0.0,0.0,1.0179801801348023e-18,1.0,1.0,9.0,"[11.935234089991738, 11.935234089991738]","[0.9999999999999996, 1.0]"
measured_pack,0.5,reference,1800,isolated_fastest,11.935234078056503,0.9999999989999994,11.867084759624651,11.935234078056503,12.012983300478751,"[205756.91670880019, 0.0, 327571.0827578714, 0.0]","[0.3857980768097685, 0.0, 0.6142019221902308, 0.0]","[0.38579807680976863, 0.0, 0.6142019221902313, 0.0]",0.9999999989999999,0.0,0.0,0.0,1.0,1.0,6.125,"[11.935234078056503, 11.935234078056503]","[0.9999999989999985, 0.999999999]"
measured_pack,0.5,reference,1800,kv_only,0.18011278987022045,0.015064890272222638,0.16871038394907015,0.1809742640314761,0.1836007119672168,"[0.0, 1661.7842933059273, 0.0, 6354.5100903728435]","[0.0, 0.003115876708715701, 0.0, 0.011914825567704757]","[0.0, 0.003153061997703556, 0.0, 0.01207403878853623]",0.01527084461068727,0.0,132.44579037086902,0.0,0.0,1.0,11.0,"[0.18011278987022045, 0.18011278987022045]","[0.014135490152685132, 0.015283524222242112]"
measured_pack,0.5,reference,1800,queue_haul,11.935234078056496,0.9999999990000001,11.867084759624662,11.935234078056512,12.012983300478762,"[208589.02929263044, 6.635131964270522, 324500.54101497127, 231.79402710604037]","[0.39110834100709213, 1.2440996842975658e-05, 0.6084445988490597, 0.0004346181470052958]","[0.3911083410070922, 1.2440996842975655e-05, 0.6084445988490594, 0.00043461814700529553]",0.999999999,0.0,0.0,0.0,1.0,1.0,11.0,"[11.935234078056496, 11.935234078056496]","[0.9999999989999988, 0.9999999990000008]"
measured_pack,0.5,reference,1800,replay_only,11.935234078056503,0.9999999989999994,11.867084759624651,11.935234078056503,12.012983300478751,"[205756.91670880019, 0.0, 327571.0827578714, 0.0]","[0.3857980768097685, 0.0, 0.6142019221902308, 0.0]","[0.38579807680976863, 0.0, 0.6142019221902313, 0.0]",0.9999999989999999,0.0,0.0,1.7025131541765595e-15,1.0,1.0,6.25,"[11.935234078056503, 11.935234078056503]","[0.9999999989999985, 0.999999999]"
measured_pack,0.5,reference,3600,greedy,11.935234089991738,0.9999999999999999,11.867084771491736,11.93523408999174,12.012983312491738,"[278304.9339376858, 0.0, 254784.54730549574, 238.518756818402]","[0.5218269694028548, 0.0, 0.47772580345583904, 0.0004472271413059168]","[0.5218269694028548, 0.0, 0.47772580345583926, 0.0004472271413059168]",1.0,0.0,0.0,1.0179801801348023e-18,1.0,1.0,9.0,"[11.935234089991738, 11.935234089991738]","[0.9999999999999996, 1.0]"
measured_pack,0.5,reference,3600,isolated_fastest,11.935234078056503,0.9999999989999994,11.867084759624651,11.935234078056503,12.012983300478751,"[205756.91670880019, 0.0, 327571.0827578714, 0.0]","[0.3857980768097685, 0.0, 0.6142019221902308, 0.0]","[0.38579807680976863, 0.0, 0.6142019221902313, 0.0]",0.9999999989999999,0.0,0.0,0.0,1.0,1.0,6.125,"[11.935234078056503, 11.935234078056503]","[0.9999999989999985, 0.999999999]"
measured_pack,0.5,reference,3600,kv_only,0.36094094386305414,0.030184640880463937,0.337647555631153,0.36260757577731656,0.3678457641266642,"[0.0, 3329.6642353269544, 0.0, 12729.548076431322]","[0.0, 0.00624318287306677, 0.0, 0.02386814132472197]","[0.0, 0.006317632160841991, 0.0, 0.024186968561135877]",0.030597351501155712,0.0,531.0814646159365,0.0,0.0,1.0,12.0,"[0.36094094386305414, 0.36094094386305414]","[0.028289981837414192, 0.03062068463999275]"
measured_pack,0.5,reference,3600,queue_haul,11.935234078056496,0.9999999990000001,11.867084759624662,11.935234078056512,12.012983300478762,"[208589.02929263044, 6.635131964270522, 324500.54101497127, 231.79402710604037]","[0.39110834100709213, 1.2440996842975658e-05, 0.6084445988490597, 0.0004346181470052958]","[0.3911083410070922, 1.2440996842975655e-05, 0.6084445988490594, 0.00043461814700529553]",0.999999999,0.0,0.0,0.0,1.0,1.0,12.0,"[11.935234078056496, 11.935234078056496]","[0.9999999989999988, 0.9999999990000008]"
measured_pack,0.5,reference,3600,replay_only,11.935234078056503,0.9999999989999994,11.867084759624651,11.935234078056503,12.012983300478751,"[205756.91670880019, 0.0, 327571.0827578714, 0.0]","[0.3857980768097685, 0.0, 0.6142019221902308, 0.0]","[0.38579807680976863, 0.0, 0.6142019221902313, 0.0]",0.9999999989999999,0.0,0.0,0.0,1.0,1.0,6.5,"[11.935234078056503, 11.935234078056503]","[0.9999999989999985, 0.999999999]"
measured_pack,0.5,40,1,greedy,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,1.0,1.0,1.0,"[0.0, 0.0]","[0.0, 0.0]"
measured_pack,0.5,40,1,isolated_fastest,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,1.0,1.0,1.0,"[0.0, 0.0]","[0.0, 0.0]"
measured_pack,0.5,40,1,kv_only,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,1.0,1.0,1.0,"[0.0, 0.0]","[0.0, 0.0]"
measured_pack,0.5,40,1,queue_haul,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,1.0,1.0,1.0,"[0.0, 0.0]","[0.0, 0.0]"
measured_pack,0.5,40,1,replay_only,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,1.0,1.0,1.0,"[0.0, 0.0]","[0.0, 0.0]"
measured_pack,0.5,40,3,greedy,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,1.0,1.0,2.0,"[0.0, 0.0]","[0.0, 0.0]"
measured_pack,0.5,40,3,isolated_fastest,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,1.0,1.0,2.0,"[0.0, 0.0]","[0.0, 0.0]"
measured_pack,0.5,40,3,kv_only,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,1.0,1.0,2.0,"[0.0, 0.0]","[0.0, 0.0]"
measured_pack,0.5,40,3,queue_haul,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,1.0,1.0,2.0,"[0.0, 0.0]","[0.0, 0.0]"
measured_pack,0.5,40,3,replay_only,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,1.0,1.0,2.0,"[0.0, 0.0]","[0.0, 0.0]"
measured_pack,0.5,40,10,greedy,9.324401632806048,0.77734375,9.143363398055524,9.277779624642017,9.401474313022808,"[87531.2542416935, 0.0, 326787.51919580647, 0.0]","[0.1641227429306046, 0.0, 0.6127327258193953, 0.0]","[0.35608989965784166, 0.0, 0.625, 0.0]",0.9809134165849578,368406.00100258656,22209.530597126464,312129.38307352306,0.0,1.0,4.0,"[9.324401632806048, 9.324401632806048]","[0.76953125, 0.7851562500000001]"
measured_pack,0.5,40,10,isolated_fastest,8.670606617722676,0.7147920956873657,8.318262233774808,8.534291739512888,8.8427547534301,"[130488.75940920191, 0.0, 251680.373909819, 0.0]","[0.24466887058095935, 0.0, 0.47190542013511205, 0.0]","[0.40537363015489225, 0.0, 0.5946263688451074, 0.0]",0.9999999989999997,259254.13639719167,62027.51451230937,282388.01457347395,0.0,1.0,2.0,"[8.670606617722676, 8.670606617722676]","[0.6996169722433345, 0.7368480711664698]"
measured_pack,0.5,40,10,kv_only,0.0026464781456599935,0.00022173659315816779,0.0026313669479497517,0.0026464781456599935,0.002663717993377839,"[0.0, 0.0, 0.0, 118.25833375585931]","[0.0, 0.0, 0.0, 0.00022173659315816776]","[0.0, 0.0, 0.0, 0.00022173726330027425]",0.00022173726330027428,0.0,0.00027122450974603946,0.0,0.0,1.0,4.0,"[0.0026464781456599935, 0.0026464781456599935]","[0.00022173659315816779, 0.00022173659315816779]"
measured_pack,0.5,40,10,queue_haul,9.16115405359733,0.761910098464459,8.916705473238764,9.103659339853667,9.437906340898419,"[179243.6888847753, 0.0, 228761.4334470657, 8.489021664036047]","[0.33608527751172884, 0.0, 0.42893197703301855, 1.5917074790815495e-05]","[0.37772321757398614, 0.0, 0.6222445244914567, 3.225693455715811e-05]",0.9999999989999999,273087.2622506622,51355.53364388108,287061.04386455484,0.0,1.0,3.0,"[9.16115405359733, 9.16115405359733]","[0.7470909582507347, 0.7881988402825781]"
measured_pack,0.5,40,10,replay_only,8.670606617722676,0.7147920956873657,8.318262233774808,8.534291739512888,8.8427547534301,"[130488.75940920191, 0.0, 251680.373909819, 0.0]","[0.24466887058095935, 0.0, 0.47190542013511205, 0.0]","[0.40537363015489225, 0.0, 0.5946263688451074, 0.0]",0.9999999989999997,259254.13639719167,62027.51451230937,282388.01457347395,0.0,1.0,2.0,"[8.670606617722676, 8.670606617722676]","[0.6996169722433345, 0.7368480711664698]"
measured_pack,0.5,40,30,greedy,11.935234089991742,1.0,11.867084771491738,11.935234089991742,12.012983312491741,"[221323.82702473356, 0.0, 312004.1729752664, 0.0]","[0.4149863255346307, 0.0, 0.5850136744653693, 0.0]","[0.414986325534631, 0.0, 0.585013674465369, 0.0]",1.0,176857.24801472237,0.0,369231.0331176338,0.0,1.0,3.0,"[11.935234089991742, 11.935234089991742]","[0.9999999999999998, 1.0000000000000002]"
measured_pack,0.5,40,30,isolated_fastest,11.935234078056505,0.9999999989999999,11.867084759624651,11.935234078056505,12.012983300478753,"[252480.37932364226, 0.0, 280847.62014302966, 0.0]","[0.47340544528628214, 0.0, 0.5265945537137178, 0.0]","[0.47340544528628203, 0.0, 0.5265945537137179, 0.0]",0.9999999989999999,55737.57433765325,0.0,267780.4405220689,0.0,1.0,3.0,"[11.935234078056505, 11.935234078056505]","[0.9999999989999999, 0.9999999989999999]"
measured_pack,0.5,40,30,kv_only,0.007265229253923292,0.0006087159694149904,0.007223757237372371,0.007265216259652406,0.007312543770049205,"[0.0, 161.80693079770185, 0.0, 162.83784977689274]","[0.0, 0.0003033910291559826, 0.0, 0.0003053240215718896]","[0.0, 0.00030339102915598277, 0.0, 0.000472931796039734]",0.0007763238292284822,0.0,33.91735225150751,0.0,0.0,1.0,5.0,"[0.007265229253923292, 0.007265229253923292]","[0.0006087033820012168, 0.0006087221399754371]"
