source_id,instance_id,model_name,trajectory_available,trajectory_length,final_success_available,final_success,patch_available,eval_log_available,category,subcategory,raw_path_or_dataset_index,parse_status,parse_error
hermes:glm-5.1:ce1da03e-8a20-4b4c-9305-c83b43b7948b,ce1da03e-8a20-4b4c-9305-c83b43b7948b,glm-5.1,True,31,False,,False,False,Browser Automation,Browser Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2830,ok,
hermes:glm-5.1:ce2a8552-c078-4265-ae7d-ba4a4846a152,ce2a8552-c078-4265-ae7d-ba4a4846a152,glm-5.1,True,21,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:899,ok,
hermes:glm-5.1:ce2e427a-3602-415e-9b8f-026301a367e9,ce2e427a-3602-415e-9b8f-026301a367e9,glm-5.1,True,25,False,,False,False,Browser Automation,Browser Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2521,ok,
hermes:glm-5.1:ce8f7338-041c-4c19-b8ad-2511694df6b0,ce8f7338-041c-4c19-b8ad-2511694df6b0,glm-5.1,True,11,False,,False,False,Planning & Organization,Planning Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1313,ok,
hermes:glm-5.1:ceac503c-50a8-4fde-8652-4dcb88cfb9da,ceac503c-50a8-4fde-8652-4dcb88cfb9da,glm-5.1,True,27,False,,False,False,Browser Automation,Browser Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2654,ok,
hermes:glm-5.1:ceae309d-ce07-41f0-8824-0dbac6434cc4,ceae309d-ce07-41f0-8824-0dbac6434cc4,glm-5.1,True,18,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:86,ok,
hermes:glm-5.1:ceae57a0-0679-4b08-b2ad-7af658fb4faa,ceae57a0-0679-4b08-b2ad-7af658fb4faa,glm-5.1,True,31,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:177,ok,
hermes:glm-5.1:ceb25b66-4757-4fd8-b414-6d1e895fe09c,ceb25b66-4757-4fd8-b414-6d1e895fe09c,glm-5.1,True,23,False,,False,False,Browser Automation,Browser Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2581,ok,
hermes:glm-5.1:cee370e6-0cbd-49eb-bfef-91ad78528904,cee370e6-0cbd-49eb-bfef-91ad78528904,glm-5.1,True,10,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2020,ok,
hermes:glm-5.1:ceea5fc4-8b66-410f-9f38-2017aaf84fbe,ceea5fc4-8b66-410f-9f38-2017aaf84fbe,glm-5.1,True,21,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1064,ok,
hermes:glm-5.1:cef02376-9af9-4905-95ee-c82ac73f3c75,cef02376-9af9-4905-95ee-c82ac73f3c75,glm-5.1,True,10,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:856,ok,
hermes:glm-5.1:cef05bdb-0947-4612-b2ad-f8f671bd657e,cef05bdb-0947-4612-b2ad-f8f671bd657e,glm-5.1,True,17,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1721,ok,
hermes:glm-5.1:cef1410c-0bda-40e3-8e6c-b21a0516af99,cef1410c-0bda-40e3-8e6c-b21a0516af99,glm-5.1,True,12,False,,False,False,Multi-Tool,Multi-Tool Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:353,ok,
hermes:glm-5.1:cef2cc7a-fe7a-48c9-b209-e393a18cafaa,cef2cc7a-fe7a-48c9-b209-e393a18cafaa,glm-5.1,True,12,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1056,ok,
hermes:glm-5.1:cf0b800c-7949-4817-8c39-b8572cced722,cf0b800c-7949-4817-8c39-b8572cced722,glm-5.1,True,16,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:629,ok,
hermes:glm-5.1:cf113f25-30d4-46e9-96a0-e9ed151b6e58,cf113f25-30d4-46e9-96a0-e9ed151b6e58,glm-5.1,True,13,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1161,ok,
hermes:glm-5.1:cf1fd64a-204c-43de-9bc2-8c7dbc0fb171,cf1fd64a-204c-43de-9bc2-8c7dbc0fb171,glm-5.1,True,12,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:723,ok,
hermes:glm-5.1:cf2237df-38b2-4c90-9b32-5efa01fe143b,cf2237df-38b2-4c90-9b32-5efa01fe143b,glm-5.1,True,25,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:936,ok,
hermes:glm-5.1:cf34a2dc-97c8-4c4a-8df4-b382c733ab44,cf34a2dc-97c8-4c4a-8df4-b382c733ab44,glm-5.1,True,13,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2412,ok,
hermes:glm-5.1:cf5473cc-62a4-4b71-b523-cf9d983258fd,cf5473cc-62a4-4b71-b523-cf9d983258fd,glm-5.1,True,12,False,,False,False,Planning & Organization,Planning Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1180,ok,
hermes:glm-5.1:cf5939b6-358a-46ac-945c-9f1dafbee4fe,cf5939b6-358a-46ac-945c-9f1dafbee4fe,glm-5.1,True,11,False,,False,False,Browser Automation,Browser Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2764,ok,
hermes:glm-5.1:cf5fe009-81fb-45d7-b1c5-2ab0c2c9cc9e,cf5fe009-81fb-45d7-b1c5-2ab0c2c9cc9e,glm-5.1,True,27,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:930,ok,
hermes:glm-5.1:cf68df02-857e-4f78-8c08-9c19655353a8,cf68df02-857e-4f78-8c08-9c19655353a8,glm-5.1,True,21,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2117,ok,
hermes:glm-5.1:cf812e58-c79f-4890-86b1-4306c5929466,cf812e58-c79f-4890-86b1-4306c5929466,glm-5.1,True,27,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:26,ok,
hermes:glm-5.1:cf8bcd9f-f37b-42dc-87f7-ea3a37022a27,cf8bcd9f-f37b-42dc-87f7-ea3a37022a27,glm-5.1,True,14,False,,False,False,File Operations,File Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2192,ok,
hermes:glm-5.1:cf99bf56-9be2-478f-8d9e-6c75a0a30094,cf99bf56-9be2-478f-8d9e-6c75a0a30094,glm-5.1,True,13,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1066,ok,
hermes:glm-5.1:cfa8eeed-5cca-41ad-9ed8-57b93052138a,cfa8eeed-5cca-41ad-9ed8-57b93052138a,glm-5.1,True,25,False,,False,False,Browser Automation,Browser Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2924,ok,
hermes:glm-5.1:cfaa9dd5-5aff-4123-af30-39e985278991,cfaa9dd5-5aff-4123-af30-39e985278991,glm-5.1,True,18,False,,False,False,Planning & Organization,Planning Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1107,ok,
hermes:glm-5.1:cfb63c4c-5ed4-45e2-a624-64532b57abba,cfb63c4c-5ed4-45e2-a624-64532b57abba,glm-5.1,True,14,False,,False,False,Scheduling,Cron Jobs,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1211,ok,
hermes:glm-5.1:cfbf2a90-bc53-460e-844e-1acc64118e41,cfbf2a90-bc53-460e-844e-1acc64118e41,glm-5.1,True,13,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1738,ok,
hermes:glm-5.1:cfd64c57-9902-42ea-9312-1849d79f26de,cfd64c57-9902-42ea-9312-1849d79f26de,glm-5.1,True,22,False,,False,False,Browser Automation,Browser Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2796,ok,
hermes:glm-5.1:d01ff875-8d66-4797-908f-440bc160f179,d01ff875-8d66-4797-908f-440bc160f179,glm-5.1,True,27,False,,False,False,Browser Automation,Browser Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2941,ok,
hermes:glm-5.1:d028e7d9-2f84-460d-ae8b-da6a6933ea91,d028e7d9-2f84-460d-ae8b-da6a6933ea91,glm-5.1,True,25,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:357,ok,
hermes:glm-5.1:d02fbe83-42b2-42b3-af74-4919d477b4d3,d02fbe83-42b2-42b3-af74-4919d477b4d3,glm-5.1,True,27,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1057,ok,
hermes:glm-5.1:d036ef1f-7746-4bdd-a7b0-ff63b218d152,d036ef1f-7746-4bdd-a7b0-ff63b218d152,glm-5.1,True,27,False,,False,False,Planning & Organization,Planning Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2363,ok,
hermes:glm-5.1:d03c7ac2-6cf6-4c57-8252-12a6ddcce5ed,d03c7ac2-6cf6-4c57-8252-12a6ddcce5ed,glm-5.1,True,24,False,,False,False,Browser Automation,Browser Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2771,ok,
hermes:glm-5.1:d056827b-c5f8-4658-ba68-b4eab6eedf85,d056827b-c5f8-4658-ba68-b4eab6eedf85,glm-5.1,True,14,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2264,ok,
hermes:glm-5.1:d098d989-a429-45f1-aff0-aefbf2917c66,d098d989-a429-45f1-aff0-aefbf2917c66,glm-5.1,True,27,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2083,ok,
hermes:glm-5.1:d0daf956-d31f-4745-98e9-14da0383a257,d0daf956-d31f-4745-98e9-14da0383a257,glm-5.1,True,12,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:870,ok,
hermes:glm-5.1:d0e60059-77d9-4e1b-8d98-0f014262756b,d0e60059-77d9-4e1b-8d98-0f014262756b,glm-5.1,True,29,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1548,ok,
hermes:glm-5.1:d0e8653f-7188-43c5-8bb7-92f68436b6c7,d0e8653f-7188-43c5-8bb7-92f68436b6c7,glm-5.1,True,10,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2484,ok,
hermes:glm-5.1:d0f14b0c-d651-48c9-be13-18c70c5f46f9,d0f14b0c-d651-48c9-be13-18c70c5f46f9,glm-5.1,True,12,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:393,ok,
hermes:glm-5.1:d0faba33-89fd-44c4-b108-61a420993b0d,d0faba33-89fd-44c4-b108-61a420993b0d,glm-5.1,True,16,False,,False,False,Scheduling,Cron Jobs,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1956,ok,
hermes:glm-5.1:d10e504f-4785-47d3-9d33-60211bf2833d,d10e504f-4785-47d3-9d33-60211bf2833d,glm-5.1,True,14,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1163,ok,
hermes:glm-5.1:d15989a8-edb7-41a7-903b-32b7d40c65b6,d15989a8-edb7-41a7-903b-32b7d40c65b6,glm-5.1,True,16,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1007,ok,
hermes:glm-5.1:d15e8d23-e65f-4c0d-b17e-7d89f0fb8d94,d15e8d23-e65f-4c0d-b17e-7d89f0fb8d94,glm-5.1,True,12,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2280,ok,
hermes:glm-5.1:d1638019-b489-4206-8c48-8a90c8556b83,d1638019-b489-4206-8c48-8a90c8556b83,glm-5.1,True,29,False,,False,False,Browser Automation,Browser Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2775,ok,
hermes:glm-5.1:d17380a1-7f24-4f77-b3b5-b29cde31ac2a,d17380a1-7f24-4f77-b3b5-b29cde31ac2a,glm-5.1,True,22,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1302,ok,
hermes:glm-5.1:d17f24a7-e2bf-4edd-a420-c2a358878d90,d17f24a7-e2bf-4edd-a420-c2a358878d90,glm-5.1,True,31,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1063,ok,
hermes:glm-5.1:d1a48257-b1fe-47d7-85ba-bc5d4206f38a,d1a48257-b1fe-47d7-85ba-bc5d4206f38a,glm-5.1,True,18,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:641,ok,
hermes:glm-5.1:d1a505e0-9c21-42de-be00-cf1fb846dfe5,d1a505e0-9c21-42de-be00-cf1fb846dfe5,glm-5.1,True,27,False,,False,False,Browser Automation,Browser Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2971,ok,
hermes:glm-5.1:d1bc068c-2da2-449e-81a9-4423ebf201a2,d1bc068c-2da2-449e-81a9-4423ebf201a2,glm-5.1,True,18,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:651,ok,
hermes:glm-5.1:d1dc9a09-227e-4c9d-9729-78ada9939d45,d1dc9a09-227e-4c9d-9729-78ada9939d45,glm-5.1,True,21,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:798,ok,
hermes:glm-5.1:d1e239ec-827a-4147-9251-ebbea015581f,d1e239ec-827a-4147-9251-ebbea015581f,glm-5.1,True,12,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:364,ok,
hermes:glm-5.1:d1fa606a-68a0-46f6-b6f4-9225b5fe62c6,d1fa606a-68a0-46f6-b6f4-9225b5fe62c6,glm-5.1,True,12,False,,False,False,Scheduling,Cron Jobs,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1983,ok,
hermes:glm-5.1:d21c6f91-cbff-418b-8629-9b5198306433,d21c6f91-cbff-418b-8629-9b5198306433,glm-5.1,True,10,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2433,ok,
hermes:glm-5.1:d245a981-3711-423a-bb35-359e1bd0b3d3,d245a981-3711-423a-bb35-359e1bd0b3d3,glm-5.1,True,25,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1502,ok,
hermes:glm-5.1:d26b2228-3458-4c0c-bab7-1b6e311af8c3,d26b2228-3458-4c0c-bab7-1b6e311af8c3,glm-5.1,True,19,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1970,ok,
hermes:glm-5.1:d26ddc78-cb8e-4463-bbaa-09998e043b12,d26ddc78-cb8e-4463-bbaa-09998e043b12,glm-5.1,True,29,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1516,ok,
hermes:glm-5.1:d27cb10e-c6c3-422f-b221-9ef7594d8b34,d27cb10e-c6c3-422f-b221-9ef7594d8b34,glm-5.1,True,18,False,,False,False,Browser Automation,Browser Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2554,ok,
hermes:glm-5.1:d28242ef-19b4-41e1-b4a8-0bfc6b780498,d28242ef-19b4-41e1-b4a8-0bfc6b780498,glm-5.1,True,33,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2435,ok,
hermes:glm-5.1:d29e3bf2-20a8-42e4-93e3-894b665d908a,d29e3bf2-20a8-42e4-93e3-894b665d908a,glm-5.1,True,27,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1372,ok,
hermes:glm-5.1:d2aa6407-bb76-40ab-b7d1-9b51e8e07d9e,d2aa6407-bb76-40ab-b7d1-9b51e8e07d9e,glm-5.1,True,21,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1285,ok,
hermes:glm-5.1:d2c510fc-32ba-410c-8087-0a0b506936be,d2c510fc-32ba-410c-8087-0a0b506936be,glm-5.1,True,31,False,,False,False,Browser Automation,Browser Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2624,ok,
hermes:glm-5.1:d2db57d4-3e61-4606-9148-531b24d31e61,d2db57d4-3e61-4606-9148-531b24d31e61,glm-5.1,True,25,False,,False,False,Browser Automation,Browser Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2768,ok,
hermes:glm-5.1:d3296654-3149-423c-a9a9-41b72a3a4f51,d3296654-3149-423c-a9a9-41b72a3a4f51,glm-5.1,True,10,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1539,ok,
hermes:glm-5.1:d33b380c-cdef-4ada-8e56-7743e0ca7380,d33b380c-cdef-4ada-8e56-7743e0ca7380,glm-5.1,True,25,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1775,ok,
hermes:glm-5.1:d3443d67-f919-4f33-807c-3d2ab19ddf79,d3443d67-f919-4f33-807c-3d2ab19ddf79,glm-5.1,True,10,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1801,ok,
hermes:glm-5.1:d3445b03-a7f6-4711-a97a-48c6c9302667,d3445b03-a7f6-4711-a97a-48c6c9302667,glm-5.1,True,12,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2274,ok,
hermes:glm-5.1:d35ee1db-9368-442f-8bb3-46ac60c97a95,d35ee1db-9368-442f-8bb3-46ac60c97a95,glm-5.1,True,18,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1745,ok,
hermes:glm-5.1:d362eba3-4bb4-480a-a890-b316c7fe0a79,d362eba3-4bb4-480a-a890-b316c7fe0a79,glm-5.1,True,21,False,,False,False,Browser Automation,Browser Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2843,ok,
hermes:glm-5.1:d37d8331-6aa7-4801-a01d-0977e5ffc3ff,d37d8331-6aa7-4801-a01d-0977e5ffc3ff,glm-5.1,True,27,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:804,ok,
hermes:glm-5.1:d3806164-fc53-4a7c-8a77-334673acc303,d3806164-fc53-4a7c-8a77-334673acc303,glm-5.1,True,20,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1479,ok,
hermes:glm-5.1:d3cc74c2-677d-4696-8bf5-0a39c1c8924c,d3cc74c2-677d-4696-8bf5-0a39c1c8924c,glm-5.1,True,15,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1005,ok,
hermes:glm-5.1:d3d3731b-2abb-4dc8-9017-9ce2b602b9c6,d3d3731b-2abb-4dc8-9017-9ce2b602b9c6,glm-5.1,True,29,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1389,ok,
hermes:glm-5.1:d3e6ea02-2325-4097-b612-1496bc4443b0,d3e6ea02-2325-4097-b612-1496bc4443b0,glm-5.1,True,14,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2393,ok,
hermes:glm-5.1:d3e819d7-f75e-4aae-b328-ffd62f843208,d3e819d7-f75e-4aae-b328-ffd62f843208,glm-5.1,True,33,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1500,ok,
hermes:glm-5.1:d41f0965-5dea-4f64-8bde-d6b78155218a,d41f0965-5dea-4f64-8bde-d6b78155218a,glm-5.1,True,10,False,,False,False,Multi-Tool,Multi-Tool Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1820,ok,
hermes:glm-5.1:d42ecde4-679d-415d-af99-e11fb00fd4bf,d42ecde4-679d-415d-af99-e11fb00fd4bf,glm-5.1,True,23,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2194,ok,
hermes:glm-5.1:d4509fa3-b8d8-4a01-88bf-fb7d5cf3fde5,d4509fa3-b8d8-4a01-88bf-fb7d5cf3fde5,glm-5.1,True,14,False,,False,False,File Operations,File Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1175,ok,
hermes:glm-5.1:d45e41a8-1de7-49e7-8d71-ce1b05a51ed9,d45e41a8-1de7-49e7-8d71-ce1b05a51ed9,glm-5.1,True,27,False,,False,False,Browser Automation,Browser Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2829,ok,
hermes:glm-5.1:d483969e-e34d-4752-91a6-fcf8206720ae,d483969e-e34d-4752-91a6-fcf8206720ae,glm-5.1,True,14,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:746,ok,
hermes:glm-5.1:d4c20956-96e6-49f8-8144-7f7db2c81757,d4c20956-96e6-49f8-8144-7f7db2c81757,glm-5.1,True,29,False,,False,False,Browser Automation,Browser Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2734,ok,
hermes:glm-5.1:d4c40641-cb77-4f7c-b848-f4fb97744cd4,d4c40641-cb77-4f7c-b848-f4fb97744cd4,glm-5.1,True,19,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:895,ok,
hermes:glm-5.1:d4d04522-634b-4ee6-b309-70018aa604cb,d4d04522-634b-4ee6-b309-70018aa604cb,glm-5.1,True,27,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:998,ok,
hermes:glm-5.1:d4ec94e8-6e50-4e2c-b8d9-81afc7a37c2b,d4ec94e8-6e50-4e2c-b8d9-81afc7a37c2b,glm-5.1,True,14,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:843,ok,
hermes:glm-5.1:d4fd5fa5-1a5f-43eb-b73d-fca47b5eecff,d4fd5fa5-1a5f-43eb-b73d-fca47b5eecff,glm-5.1,True,14,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:671,ok,
hermes:glm-5.1:d5084b04-48b0-4e20-be0b-3b2d423db81e,d5084b04-48b0-4e20-be0b-3b2d423db81e,glm-5.1,True,12,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1552,ok,
hermes:glm-5.1:d51a7564-f53a-4d35-83b7-d5016127616e,d51a7564-f53a-4d35-83b7-d5016127616e,glm-5.1,True,15,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:921,ok,
hermes:glm-5.1:d5213097-5b23-4bdb-909c-470fdf590cff,d5213097-5b23-4bdb-909c-470fdf590cff,glm-5.1,True,10,False,,False,False,Browser Automation,Browser Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2535,ok,
hermes:glm-5.1:d533502c-52cc-4526-be15-690f54630f90,d533502c-52cc-4526-be15-690f54630f90,glm-5.1,True,12,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2284,ok,
hermes:glm-5.1:d561a345-9474-4387-b6f6-b48c97ab6ca8,d561a345-9474-4387-b6f6-b48c97ab6ca8,glm-5.1,True,16,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2127,ok,
hermes:glm-5.1:d5751abe-4eb2-4ea9-8c7d-e42881432123,d5751abe-4eb2-4ea9-8c7d-e42881432123,glm-5.1,True,14,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1619,ok,
hermes:glm-5.1:d5778f55-df97-453a-aeaa-626a243152cd,d5778f55-df97-453a-aeaa-626a243152cd,glm-5.1,True,27,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1661,ok,
hermes:glm-5.1:d584da96-60f6-40d6-8ef2-67c51c42203d,d584da96-60f6-40d6-8ef2-67c51c42203d,glm-5.1,True,27,False,,False,False,File Operations,File Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:1173,ok,
hermes:glm-5.1:d5944f79-6be2-4cbb-9495-a5218b2ba412,d5944f79-6be2-4cbb-9495-a5218b2ba412,glm-5.1,True,27,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:508,ok,
hermes:glm-5.1:d5ae4788-73fc-43ce-89c3-5a95a9ab0b66,d5ae4788-73fc-43ce-89c3-5a95a9ab0b66,glm-5.1,True,29,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:672,ok,
hermes:glm-5.1:d5c24341-86ed-42f2-af31-3b36a6ee72df,d5c24341-86ed-42f2-af31-3b36a6ee72df,glm-5.1,True,14,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2349,ok,
hermes:glm-5.1:d5c442c6-b85e-4af2-9a84-70d7cdb87af0,d5c442c6-b85e-4af2-9a84-70d7cdb87af0,glm-5.1,True,13,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:949,ok,
hermes:glm-5.1:d5dcace1-29fe-49bc-8864-4964412c19c3,d5dcace1-29fe-49bc-8864-4964412c19c3,glm-5.1,True,12,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2494,ok,
hermes:glm-5.1:d5f16897-ab8b-42da-8db1-a5fb46ec34b8,d5f16897-ab8b-42da-8db1-a5fb46ec34b8,glm-5.1,True,22,False,,False,False,Browser Automation,Browser Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2962,ok,
hermes:glm-5.1:d5f99c2a-1f41-4823-bbf4-28497874ab03,d5f99c2a-1f41-4823-bbf4-28497874ab03,glm-5.1,True,25,False,,False,False,Browser Automation,Browser Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2597,ok,
hermes:glm-5.1:d60fc73c-2464-4e1d-a098-cc2e6a13e227,d60fc73c-2464-4e1d-a098-cc2e6a13e227,glm-5.1,True,16,False,,False,False,Terminal & Coding,Terminal Tasks,lambda/hermes-agent-reasoning-traces:glm-5.1:train:2262,ok,
