workload,seed,arm,rate_slot,width,trace_id,requires_separate_source,episode,rate,incoming_session_rps,kind,session,context_hash,context_tokens,generation,time_s,source_request_executing,in_flight_request,source_decode_observed,actual_context_growth_tokens,reset_since_snapshot,source_port,destination_port,validation,request_id,phase,status,found_keys,total_keys,retained_tokens,queried_tokens,l1_cached_tokens,l2_retrieved_tokens,cached_tokens,probe,cohort,error
coding_long,7101,replay,0,8,7101-coding_long-0,True,episodes-coding_long-0-replay-7101,0.1881783279213518,0.03763566558427036,destination_response,7,39dfb51f46a1bc9bf0c3d6afc7eedea0afc432b36e53769fcfb7321fe4399f20,,,165.292658605,,,,,,,,,cmpl-b97a35bcaa68abd8,,,,,,,,,,,,
coding_long,7101,replay,0,8,7101-coding_long-0,True,episodes-coding_long-0-replay-7101,0.1881783279213518,0.03763566558427036,destination_response,0,ced3330be22f3aa16a9e5601ef78a76937a5c109135719e0aa59d1e27f411246,,,166.302082786,,,,,,,,,cmpl-857a6fbff9cbdd7e,,,,,,,,,,,,
coding_long,7101,replay,0,8,7101-coding_long-0,True,episodes-coding_long-0-replay-7101,0.1881783279213518,0.03763566558427036,destination_response,5,fbb79264e6641f72020005bbfd1b85883f32f5ab18b362b093c6781fe5a74ec4,,,177.353639518,,,,,,,,,cmpl-909cc5a3d944e7b7,,,,,,,,,,,,
coding_long,7101,replay,0,8,7101-coding_long-0,True,episodes-coding_long-0-replay-7101,0.1881783279213518,0.03763566558427036,destination_response,6,c69b57f998b960d7f963261d3af2ae99afe7eaa23aabd0949ab221f7f2daa7b4,,,186.325650261,,,,,,,,,cmpl-98e7a73b45cbccc6,,,,,,,,,,,,
coding_long,7101,replay,0,8,7101-coding_long-0,True,episodes-coding_long-0-replay-7101,0.1881783279213518,0.03763566558427036,destination_response,3,7deacbe1d543e1bda9e5dfcfe6781ee47114fa2c4818b4608915c6b858cf31ed,,,187.886254314,,,,,,,,,cmpl-885b07d1007aab01,,,,,,,,,,,,
coding_long,7101,replay,0,8,7101-coding_long-0,True,episodes-coding_long-0-replay-7101,0.1881783279213518,0.03763566558427036,destination_response,7,647f2677dc7a3645afbddc5be4a4e71e2f948b2f06d3a04e1ef96df7d38dc69d,,,190.275755582,,,,,,,,,cmpl-bd27e4a8fbf92162,,,,,,,,,,,,
coding_long,7101,replay,0,8,7101-coding_long-0,True,episodes-coding_long-0-replay-7101,0.1881783279213518,0.03763566558427036,destination_response,2,3480ff55164e42f9a9fece1327baa00a20703093e1c6f33b211f6790cc103dbc,,,190.285881462,,,,,,,,,cmpl-b4b0a5398285aa1d,,,,,,,,,,,,
coding_long,7101,replay,0,8,7101-coding_long-0,True,episodes-coding_long-0-replay-7101,0.1881783279213518,0.03763566558427036,destination_response,1,8e05865741fa7f74e555e8bb482b460a78abde1a1b481b6d6340ed4054a5e19b,,,191.850908169,,,,,,,,,cmpl-9d9f5bf2ef30f600,,,,,,,,,,,,
coding_long,7101,replay,0,8,7101-coding_long-0,True,episodes-coding_long-0-replay-7101,0.1881783279213518,0.03763566558427036,destination_response,0,cf9a856505cf9c881aa7782e7e75623fde6059ba5dcbe5fe5559ee37043cbc32,,,191.91395315,,,,,,,,,cmpl-b4f31ddb6e081663,,,,,,,,,,,,
coding_long,7101,replay,0,8,7101-coding_long-0,True,episodes-coding_long-0-replay-7101,0.1881783279213518,0.03763566558427036,destination_response,4,79b8e055c6728266c848d775ef4012c2af611eb75186c3cb2c1df5ba3b4e0ce8,,,195.518597197,,,,,,,,,cmpl-8f65f8910e902b5d,,,,,,,,,,,,
coding_long,7101,replay,0,8,7101-coding_long-0,True,episodes-coding_long-0-replay-7101,0.1881783279213518,0.03763566558427036,destination_response,5,fca01659f2bbd229530845b34988fc814823d2ed8ab6176fbb544816ff593fee,,,202.415889262,,,,,,,,,cmpl-a28f01b5bd197836,,,,,,,,,,,,
coding_long,7101,replay,0,8,7101-coding_long-0,True,episodes-coding_long-0-replay-7101,0.1881783279213518,0.03763566558427036,destination_response,1,8eff142c6352cbadb1e68f8f3660be62ae9b3b94577eb6915c5ffaeda4c65669,,,208.957221679,,,,,,,,,cmpl-b76f2b415b7746d8,,,,,,,,,,,,
coding_long,7101,replay,0,8,7101-coding_long-0,True,episodes-coding_long-0-replay-7101,0.1881783279213518,0.03763566558427036,destination_response,4,d69470c3024382875bc61508a92cfebe2691e96280aff6ac7b78dbaa5394f12c,,,213.18425874,,,,,,,,,cmpl-b26ea1436254d08e,,,,,,,,,,,,
coding_long,7101,replay,0,8,7101-coding_long-0,True,episodes-coding_long-0-replay-7101,0.1881783279213518,0.03763566558427036,destination_response,6,15b7ee806f5420cc85d6a0dc0ad1b4988e94f770e237575dabdbd908686222d7,,,213.452275083,,,,,,,,,cmpl-92f4e330ab429ee0,,,,,,,,,,,,
coding_long,7101,replay,0,8,7101-coding_long-0,True,episodes-coding_long-0-replay-7101,0.1881783279213518,0.03763566558427036,destination_response,3,f46e99585e1ad93d893eba429d8b1f78c722a412b83268f8b184604324149cfb,,,214.152376238,,,,,,,,,cmpl-bde16f6a95953262,,,,,,,,,,,,
coding_long,7101,replay,0,8,7101-coding_long-0,True,episodes-coding_long-0-replay-7101,0.1881783279213518,0.03763566558427036,destination_response,2,b883aa60bd5673455736228b619d5f940bce92389f23604452935d58250f50d0,,,216.227807817,,,,,,,,,cmpl-b9566fdb8992737b,,,,,,,,,,,,
coding_long,7101,replay,0,8,7101-coding_long-0,True,episodes-coding_long-0-replay-7101,0.1881783279213518,0.03763566558427036,destination_response,7,e3c5b256c8d789c9bb9cad0cd745226764d4563dd9f3bea2d6aca65827e8cc57,,,216.66547152,,,,,,,,,cmpl-b9778411b018e5c9,,,,,,,,,,,,
coding_long,7101,replay,0,8,7101-coding_long-0,True,episodes-coding_long-0-replay-7101,0.1881783279213518,0.03763566558427036,destination_response,0,6028847d5c9afe139ebc7174a24751c265ec3c305d5529be69437c91934ae2e3,,,218.464872483,,,,,,,,,cmpl-b0816dd1981bce74,,,,,,,,,,,,
coding_long,7101,replay,0,8,7101-coding_long-0,True,episodes-coding_long-0-replay-7101,0.1881783279213518,0.03763566558427036,destination_response,5,62796dfe1a760fd86638cf6fd24addea5ebc12633fdfde888800520b36c9163a,,,228.856033993,,,,,,,,,cmpl-9486e2ec4c64595b,,,,,,,,,,,,
coding_long,7101,replay,0,8,7101-coding_long-0,True,episodes-coding_long-0-replay-7101,0.1881783279213518,0.03763566558427036,destination_response,1,f8dbf9dbbc27bc29b7c634fe36add9666f6757394603f72eaaa309ff78374899,,,234.985546068,,,,,,,,,cmpl-a24bbf95a2de95cd,,,,,,,,,,,,
coding_long,7101,replay,0,8,7101-coding_long-0,True,episodes-coding_long-0-replay-7101,0.1881783279213518,0.03763566558427036,destination_response,4,2533a0a23bd6526ede699a34fd5a083a1de0f6ea44c175f30d176eb171d8dcbd,,,238.929663721,,,,,,,,,cmpl-acb799058e5e82ed,,,,,,,,,,,,
coding_long,7101,replay,0,8,7101-coding_long-0,True,episodes-coding_long-0-replay-7101,0.1881783279213518,0.03763566558427036,destination_response,6,737196bb4fc2c6cd57bd823cefa14066da685dbcdfe295383e32e13a11bbad4f,,,239.742964363,,,,,,,,,cmpl-8fe8412d2a3395dc,,,,,,,,,,,,
coding_long,7101,replay,0,8,7101-coding_long-0,True,episodes-coding_long-0-replay-7101,0.1881783279213518,0.03763566558427036,destination_response,7,4292c065af62a8d58a092a4e6c3c2c7dc01d0d8258f0f23b85a955814d60037d,,,243.807369244,,,,,,,,,cmpl-aee4ced05cf54ee8,,,,,,,,,,,,
coding_long,7101,replay,0,8,7101-coding_long-0,True,episodes-coding_long-0-replay-7101,0.1881783279213518,0.03763566558427036,destination_response,2,008f2d0365c39bc9439a17c5d7b1d3ad0f71a86b4ec69faf8de5879763e8098b,,,244.349373615,,,,,,,,,cmpl-b0a76605da4f9b99,,,,,,,,,,,,
coding_long,7101,replay,0,8,7101-coding_long-0,True,episodes-coding_long-0-replay-7101,0.1881783279213518,0.03763566558427036,destination_response,0,9576b6e98dbe1253aa4d882259b6310d70c4b5779abb2cc8fa3f08aff48ebb77,,,246.021753243,,,,,,,,,cmpl-897a4fcbbbf6470d,,,,,,,,,,,,
coding_long,7101,replay,0,8,7101-coding_long-0,True,episodes-coding_long-0-replay-7101,0.1881783279213518,0.03763566558427036,destination_response,3,b31b9c6709d805faa51dc4b5b30ffa63da5ce96e1aefd59c4ba726fd63cecbfc,,,249.337767631,,,,,,,,,cmpl-a0d3d166e7c5c5ff,,,,,,,,,,,,
coding_long,7101,replay,0,8,7101-coding_long-0,True,episodes-coding_long-0-replay-7101,0.1881783279213518,0.03763566558427036,destination_response,5,3506fbf212af41bc62e45ffcf873edb7e6b6cff893a51373df7fd75064d09e82,,,255.885019478,,,,,,,,,cmpl-92a3d92a825c464d,,,,,,,,,,,,
coding_long,7101,replay,0,8,7101-coding_long-0,True,episodes-coding_long-0-replay-7101,0.1881783279213518,0.03763566558427036,destination_response,1,bd40772de65ad2fcd0d4b920a8fd9da5cbe7e7dd9867d1496ce384168bf4fc42,,,261.981916965,,,,,,,,,cmpl-9641d67345743df2,,,,,,,,,,,,
coding_long,7101,replay,0,8,7101-coding_long-0,True,episodes-coding_long-0-replay-7101,0.1881783279213518,0.03763566558427036,destination_response,3,4dfdf0724e36d975afdd62ed420d44d10e0f73b0e66ffc6ae58076bb235ac21a,,,264.639845976,,,,,,,,,cmpl-b30ecef5bf035b41,,,,,,,,,,,,
coding_long,7101,replay,0,8,7101-coding_long-0,True,episodes-coding_long-0-replay-7101,0.1881783279213518,0.03763566558427036,destination_response,4,f69f31c92c6e6f285102de9d8daebb8d0c109e458b81b53a482a3a487a871d51,,,265.898123607,,,,,,,,,cmpl-807a6a60092a1e55,,,,,,,,,,,,
coding_long,7101,replay,0,8,7101-coding_long-0,True,episodes-coding_long-0-replay-7101,0.1881783279213518,0.03763566558427036,destination_response,6,1651edf0e88b9ff9e9eac0a0ba25121d3a71d81a4377814cf36ec6471138d7eb,,,266.303367347,,,,,,,,,cmpl-ace9e1ba2ffc43dd,,,,,,,,,,,,
coding_long,7101,replay,0,8,7101-coding_long-0,True,episodes-coding_long-0-replay-7101,0.1881783279213518,0.03763566558427036,destination_response,7,0a8dfbdd9338726b5fab6da0813bce721d84b5d58f9c2ef3677ad89715373659,,,272.35826237,,,,,,,,,cmpl-ae8075982eaa1cfc,,,,,,,,,,,,
coding_long,7101,replay,0,8,7101-coding_long-0,True,episodes-coding_long-0-replay-7101,0.1881783279213518,0.03763566558427036,destination_response,2,9d0b649cdb7748abdf04d757caa862290954e9da17145ddcfb0edf231c5c08da,,,276.858694702,,,,,,,,,cmpl-a8bea766282a2edf,,,,,,,,,,,,
coding_long,7101,replay,0,8,7101-coding_long-0,True,episodes-coding_long-0-replay-7101,0.1881783279213518,0.03763566558427036,destination_response,0,889cb1180521ef5218fc058ecf4bb76ef2c3f7c962928a4303aa88264c39cdf0,,,278.346783596,,,,,,,,,cmpl-9deac8c2c9657d62,,,,,,,,,,,,
coding_long,7101,replay,0,8,7101-coding_long-0,True,episodes-coding_long-0-replay-7101,0.1881783279213518,0.03763566558427036,destination_response,5,dc8178868e3333480aba17ee3cf41bbca5d1b8dcbf89feae94788964d59b08fd,,,284.315950071,,,,,,,,,cmpl-8f051efd3f421668,,,,,,,,,,,,
coding_long,7101,replay,0,8,7101-coding_long-0,True,episodes-coding_long-0-replay-7101,0.1881783279213518,0.03763566558427036,destination_response,1,90643c2f166e980c5ae570fcda6a568d8d8a84cc6447623b8154ce934dd6f6e7,,,288.31960132,,,,,,,,,cmpl-9de3ed50e4c46a1e,,,,,,,,,,,,
coding_long,7101,replay,0,8,7101-coding_long-0,True,episodes-coding_long-0-replay-7101,0.1881783279213518,0.03763566558427036,destination_response,3,4efdd7c56b82d550b5bbb06e95bfa1cd03d25867ea8af608319feb80b38260e3,,,291.639654568,,,,,,,,,cmpl-b2e510738b7c8985,,,,,,,,,,,,
coding_long,7101,replay,0,8,7101-coding_long-0,True,episodes-coding_long-0-replay-7101,0.1881783279213518,0.03763566558427036,destination_response,4,ca89739817ceca066eb64c79ecf4ae05489f379068aa175955395f272c6b60d7,,,292.178443713,,,,,,,,,cmpl-b83baf810cc2ef8b,,,,,,,,,,,,
coding_long,7101,replay,0,8,7101-coding_long-0,True,episodes-coding_long-0-replay-7101,0.1881783279213518,0.03763566558427036,destination_response,6,c2ae9fc5336c77ea325b2c09485cb90ff8cb16313c859e72da42a846fc7025b9,,,292.8938605,,,,,,,,,cmpl-b68162f02c279cc0,,,,,,,,,,,,
coding_long,7101,replay,0,8,7101-coding_long-0,True,episodes-coding_long-0-replay-7101,0.1881783279213518,0.03763566558427036,destination_response,7,0791ece94bb50f9e4c9ed08975993c1893af7180d2160b0eb62fa0d24cf122a3,,,296.377996015,,,,,,,,,cmpl-8d2a909ebb3b9149,,,,,,,,,,,,
coding_long,7101,replay,0,8,7101-coding_long-0,True,episodes-coding_long-0-replay-7101,0.1881783279213518,0.03763566558427036,destination_response,0,3b979c7dfa1384269af37dd3025870e7b526b66bf15e344d5f26ada315481de8,,,298.64599743,,,,,,,,,cmpl-8c5399688d7b0b5d,,,,,,,,,,,,
coding_long,7101,replay,0,8,7101-coding_long-0,True,episodes-coding_long-0-replay-7101,0.1881783279213518,0.03763566558427036,destination_response,2,7132e09c418714ed942cb90daacb4c093ae851aefa9d5516ec2d5f6318eac6cf,,,298.667159597,,,,,,,,,cmpl-8f1d9bcc4633e865,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,snapshot,0,ea7c8370dfd3b8056a88d77f48ff79d644d4fd8fe5d54ebc6620df6f0e26515b,2050,2,60.009250243,,,,,,,,,,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,initial_start,0,ea7c8370dfd3b8056a88d77f48ff79d644d4fd8fe5d54ebc6620df6f0e26515b,2050,,60.009534066,,,,,,,,,,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,snapshot,1,6896f47bfe01ceb0c88273a8d8adae9d3cc381167e978c489790217fcab50382,1726,2,60.010971164,,,,,,,,,,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,initial_start,1,6896f47bfe01ceb0c88273a8d8adae9d3cc381167e978c489790217fcab50382,1726,,60.011155921,,,,,,,,,,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,snapshot,2,c30edef1bbf5fd23db501bb2230a8898c3049150583bf472a3a165a1108f1b97,26769,2,60.014325352,,,,,,,,,,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,initial_start,2,c30edef1bbf5fd23db501bb2230a8898c3049150583bf472a3a165a1108f1b97,26769,,60.01644923,,,,,,,,,,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,snapshot,3,f61912364e881f13c4e9f12496f32666e33d0abdf13093a1a91418bf54bf455d,25947,2,60.027412354,,,,,,,,,,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,initial_start,3,f61912364e881f13c4e9f12496f32666e33d0abdf13093a1a91418bf54bf455d,25947,,60.029510243,,,,,,,,,,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,snapshot,4,1c3df5fb58fc8886d91f7674b63847ba513df9a739ad18d840b73363e06eca4a,25947,2,60.051023596,,,,,,,,,,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,initial_start,4,1c3df5fb58fc8886d91f7674b63847ba513df9a739ad18d840b73363e06eca4a,25947,,60.053084656,,,,,,,,,,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,snapshot,5,12899d3dd0210e6ec9e7ab5245b5391c7266906f7318075b69d46d637ffb59c8,26545,2,60.063715556,,,,,,,,,,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,initial_start,5,12899d3dd0210e6ec9e7ab5245b5391c7266906f7318075b69d46d637ffb59c8,26545,,60.065811892,,,,,,,,,,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,snapshot,6,dc2ecc6b77bef1dffd8fe89757a2a5f9ebcc4d76599dc8076b23d38c1383d0fd,27815,2,60.07671274,,,,,,,,,,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,initial_start,6,dc2ecc6b77bef1dffd8fe89757a2a5f9ebcc4d76599dc8076b23d38c1383d0fd,27815,,60.078927027,,,,,,,,,,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,snapshot,7,3f119c12c27daa0e5957b8118a78fefe4a3f8b665baa8ce8907a0f562f0e95d1,25788,2,60.090074267,,,,,,,,,,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,initial_start,7,3f119c12c27daa0e5957b8118a78fefe4a3f8b665baa8ce8907a0f562f0e95d1,25788,,60.092123675,,,,,,,,,,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,initial_end,5,12899d3dd0210e6ec9e7ab5245b5391c7266906f7318075b69d46d637ffb59c8,26545,,73.204143646,,,,,,,,,cmpl-8c825f83da503567,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,pause,5,,,3,73.204183691,False,,False,,,,,,,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,source_idle,5,a54d09b4f951f1d7f30171da618334ba97fb90a4447e7c9d03d92a7c19958372,27091,3,73.206505259,,,,546,False,,,,,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,catch_up_start,5,a54d09b4f951f1d7f30171da618334ba97fb90a4447e7c9d03d92a7c19958372,27091,,73.208662509,,,,,,,,,,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,catch_up_end,5,a54d09b4f951f1d7f30171da618334ba97fb90a4447e7c9d03d92a7c19958372,27091,,79.949185438,,,,,,,,,cmpl-96a3c4e79108f463,,,,,,,,,26544,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,route_switch,5,a54d09b4f951f1d7f30171da618334ba97fb90a4447e7c9d03d92a7c19958372,27091,3,79.951417087,,,,,,18100,18200,exact retained token history and generation; continuation reported separately,,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,initial_end,6,dc2ecc6b77bef1dffd8fe89757a2a5f9ebcc4d76599dc8076b23d38c1383d0fd,27815,,80.601145726,,,,,,,,,cmpl-98640183de57378b,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,pause,6,,,3,80.601201371,False,,False,,,,,,,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,source_idle,6,ce60393fa42ee619ab3dbbe0297044e25070cae781da3e9407a89d766d4ce8c7,3047,3,80.601495415,,,,-24768,True,,,,,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,catch_up_start,6,ce60393fa42ee619ab3dbbe0297044e25070cae781da3e9407a89d766d4ce8c7,3047,,80.601767758,,,,,,,,,,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,initial_end,0,ea7c8370dfd3b8056a88d77f48ff79d644d4fd8fe5d54ebc6620df6f0e26515b,2050,,82.628827343,,,,,,,,,cmpl-8e6a585d141f3c06,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,pause,0,,,3,82.628858832,False,,False,,,,,,,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,source_idle,0,eb4d7459a522ecd901710a619426637c56ae8bbf038ac963479e991a97f1c7c8,2096,3,82.62909118,,,,46,False,,,,,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,catch_up_start,0,eb4d7459a522ecd901710a619426637c56ae8bbf038ac963479e991a97f1c7c8,2096,,82.629300535,,,,,,,,,,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,initial_end,1,6896f47bfe01ceb0c88273a8d8adae9d3cc381167e978c489790217fcab50382,1726,,83.710758788,,,,,,,,,cmpl-9435e0af6028972d,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,pause,1,,,3,83.710791479,False,,False,,,,,,,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,source_idle,1,05669c300b4e671b50fdb695e59bff9620673072c3a4681e37f73fddb4661fe1,2300,3,83.711051507,,,,574,False,,,,,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,catch_up_start,1,05669c300b4e671b50fdb695e59bff9620673072c3a4681e37f73fddb4661fe1,2300,,83.711285196,,,,,,,,,,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,catch_up_end,0,eb4d7459a522ecd901710a619426637c56ae8bbf038ac963479e991a97f1c7c8,2096,,87.230675614,,,,,,,,,cmpl-9a4fcb1c9f8b892d,,,,,,,,,2048,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,route_switch,0,eb4d7459a522ecd901710a619426637c56ae8bbf038ac963479e991a97f1c7c8,2096,3,87.230903592,,,,,,18100,18200,exact retained token history and generation; continuation reported separately,,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,first_valid_destination_response,5,6b845cd3c86c400163b0d39d476043c843b9a53de2f4973c674bea2cf74a2807,,,89.358646779,,,,,,,,,cmpl-9f8d6d266b438964,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,initial_end,2,c30edef1bbf5fd23db501bb2230a8898c3049150583bf472a3a165a1108f1b97,26769,,94.204168577,,,,,,,,,cmpl-93c1f737bfa62b28,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,pause,2,,,4,94.204214033,False,,False,,,,,,,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,source_idle,2,aa508efbfca339eb866de1d952cad11397faf7400e2459ee0811499da72f114e,26955,4,94.20619417,,,,186,False,,,,,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,catch_up_start,2,aa508efbfca339eb866de1d952cad11397faf7400e2459ee0811499da72f114e,26955,,94.208310433,,,,,,,,,,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,initial_end,3,f61912364e881f13c4e9f12496f32666e33d0abdf13093a1a91418bf54bf455d,25947,,94.274873516,,,,,,,,,cmpl-81a6c32b52d1896d,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,pause,3,,,3,94.274909904,False,,False,,,,,,,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,source_idle,3,a045795f599138e80699945dab1181155f8dc0d48eeee47d24dc712a6bfb1280,26009,3,94.277159478,,,,62,False,,,,,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,catch_up_start,3,a045795f599138e80699945dab1181155f8dc0d48eeee47d24dc712a6bfb1280,26009,,94.27920061,,,,,,,,,,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,initial_end,4,1c3df5fb58fc8886d91f7674b63847ba513df9a739ad18d840b73363e06eca4a,25947,,94.380668391,,,,,,,,,cmpl-86bd39636eeb7807,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,pause,4,,,4,94.380702174,False,,False,,,,,,,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,source_idle,4,1b25090dd3325e5c5ffa0c8d3f1c8f43a705eb2ca96ace3d649737dae1b71b61,26067,4,94.382904168,,,,120,False,,,,,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,catch_up_start,4,1b25090dd3325e5c5ffa0c8d3f1c8f43a705eb2ca96ace3d649737dae1b71b61,26067,,94.384936143,,,,,,,,,,,,,,,,,,,,,
coding_long,7102,replay,0,8,7102-coding_long-0,True,episodes-coding_long-0-replay-7102,0.1881783279213518,0.03763566558427036,initial_end,7,3f119c12c27daa0e5957b8118a78fefe4a3f8b665baa8ce8907a0f562f0e95d1,25788,,94.695494322,,,,,,,,,cmpl-bd878a69b7f5af8a,,,,,,,,,,,,
