episode,workload,arm,seed,rate,cohort,session,turn,phase,serving_role,session_id,request_id,status,done,prompt_tokens,planned_prompt_tokens,recorded_append_tokens,planned_output_tokens,output_tokens,cached_tokens,derived_prompt_minus_cache_tokens,reset,recorded_turn,actual_new_tokens_excluding_retained_output,context_hash,retained_context_hash,exact_token_timestamps,mean_tpot_s,external_cache_bypassed,row_id,predecessor_id,owner_role,dispatched,duration_s,completed_within_observation,submitted_prompt_tokens,observed_output_tokens,observed_tokens_before_boundary,partial_exact_token_timestamps,token_gaps_exact_single_token_frames,token_gap_count,submillisecond_token_gaps,median_token_gap_s,max_token_gap_s,final_usage_observed,effective_cached_tokens,cache_usage_basis,scheduled_s,client_wakeup_s,client_dispatch_s,start_s,first_s,last_token_s,end_s,arrival_ttft_s,ttft_s,history_hash_after,planned_append_tokens,planned_context_tokens,planned_reset
episodes-coding-0-replay-7102,coding,replay,7102,0.4426002548363285,resident,5,5,service,destination,7102-coding-0-resident-5,cmpl-8fae37513b291a67,200,True,3995,3995,53,345,345,3936,59,False,16,52,fcf8fe52df2fd7aba0083f8062a6b4cb9425ca4b8e2b79a9911b9c73996d84ef,2ab67f39df9e5781ae78361a4d7b011e5b9fc424712290385fee0f440d19816c,True,0.030143176127906977,True,episodes-coding-0-replay-7102/resident/5/5,episodes-coding-0-replay-7102/resident/5/4,destination,True,300.0,True,3995,345,345,,True,344,39,0.0271571885,0.422819923,True,3936,reported,101.312233017,101.313149112,101.314309421,101.314624062,101.464778943,111.834031531,111.834210878,0.15254592600000194,0.15015488100000596,3c77bf0ca2b36da89bfddda284db49069bc2c39b652e28f96ccea4c250283d37,53,3942,False
episodes-coding-0-replay-7102,coding,replay,7102,0.4426002548363285,resident,1,5,service,destination,7102-coding-0-resident-1,cmpl-b9236a4ced4209fc,200,True,8586,8586,10,14,14,8576,10,False,2,9,041f39551fbc002054a3e7283cbba2f024a57cc43eadbfe89311b5d6a8179023,1e50fae6a93b65f1a62689ee666b24a4c04c3a14b971475491418610803f3779,True,0.02620194792307692,True,episodes-coding-0-replay-7102/resident/1/5,episodes-coding-0-replay-7102/resident/1/4,destination,True,300.0,True,8586,14,14,,True,13,1,0.022580731,0.068639146,True,8576,reported,105.409539457,105.41057582,105.412891488,105.413621178,105.596687302,105.937312625,105.937455664,0.18714784500001258,0.18306612400000688,be79fdd61f7b0d368448cb03ec49e5904fdd70f8574943ca8812be4316451fc9,10,8576,False
episodes-coding-0-replay-7102,coding,replay,7102,0.4426002548363285,resident,3,5,service,destination,7102-coding-0-resident-3,cmpl-afc1c0b370949890,200,True,2866,2866,422,58,58,2512,354,False,2,341,fbd2ab4df6b039b8fa1256c4c470307149ef36c587c33153b1e601c901e4d4e2,fd573a0b93f4843c8d983a3ee16efaab210d90af31eca2dda4900f929a3032ea,True,0.03765910243859649,True,episodes-coding-0-replay-7102/resident/3/5,episodes-coding-0-replay-7102/resident/3/4,destination,True,300.0,True,2866,58,58,,True,57,2,0.027007225,0.422896165,True,2512,reported,107.296094715,107.297009262,107.298080433,107.298386578,107.458348965,109.604917804,109.605071623,0.1622542500000037,0.1599623869999931,643bca40e3f352e6e9ffd7ba95c8bf4e0f88f08233e72c5ed162e666557d1335,422,2444,False
episodes-coding-0-replay-7102,coding,replay,7102,0.4426002548363285,incoming,0,4,service,destination,7102-coding-0-incoming-0,cmpl-8479314ffd634101,200,True,25992,25992,74,1,1,25936,56,False,31,44,c6193c090a218c7579e87e53401d5762d3a6775caa58bd421674dad7585afc88,74785e4c2e9b962b34cca755067c354673e13a8b8f762a139465091d4bf3edaf,True,,True,episodes-coding-0-replay-7102/incoming/0/4,episodes-coding-0-replay-7102/incoming/0/3,destination,True,300.0,True,25992,1,1,,True,0,0,,,True,25936,reported,107.42979501,107.430665743,107.436923343,107.438654043,107.675315931,107.675315931,107.679800972,0.24552092099999356,0.23666188800000043,4156b7e0498f6de59b5a1e83bdf830d669c117cf1ded748872a0025695562c70,74,25918,False
episodes-coding-0-replay-7102,coding,replay,7102,0.4426002548363285,incoming,3,4,service,destination,7102-coding-0-incoming-3,cmpl-a8b8124049222506,200,True,2444,2444,316,81,81,2128,316,False,1,306,2d42d61ec0ef52b2825e5f38d1c735a8c8f63f66a94239b580ec5065d2961bd2,f13ad87ff0644e37589714b24f23fd3903cc07af1bf79ea7de6391d6d66387c7,True,0.0348042254625,True,episodes-coding-0-replay-7102/incoming/3/4,episodes-coding-0-replay-7102/incoming/3/3,destination,True,300.0,True,2444,81,81,,True,80,3,0.027007780000000002,0.422905033,True,2128,reported,107.542314052,107.542652404,107.543543838,107.543820618,107.707340495,110.491678532,110.491906811,0.16502644300000213,0.16351987699999881,06eb0ac33c574be54a619b05151189bb4b646168b7e59d519b00d2b57fd6b041,316,2128,False
episodes-coding-0-replay-7102,coding,replay,7102,0.4426002548363285,resident,4,5,service,destination,7102-coding-0-resident-4,cmpl-9493bd1e73750a69,200,True,20179,20179,3220,37,37,16944,3235,False,8,3219,439896ee3fc3081f4c876e4436cb34a6a9cc0b74d84da535751a4506b2a7c655,971605d33fc829cc2a811bdb0d21e74fecb0f839290e366d1f33e50d25050b52,True,0.0308317065,True,episodes-coding-0-replay-7102/resident/4/5,episodes-coding-0-replay-7102/resident/4/4,destination,True,300.0,True,20179,37,37,,True,36,1,0.0270442485,0.15586438,True,16944,reported,108.093610738,108.093902475,108.099494445,108.101180962,108.709286221,109.819227655,109.819441606,0.615675483000004,0.6081052589999985,638e074fde4aeaea01419a1b46b08711f52e1bfdc88b033316825a557280781f,3220,16959,False
episodes-coding-0-replay-7102,coding,replay,7102,0.4426002548363285,resident,6,6,service,destination,7102-coding-0-resident-6,cmpl-b852ebdb73f0a893,200,True,2795,2795,2795,13,13,,,True,0,2795,0b235def4eeb72cf3ae5efb0e5b2194465e41c5a960229c62623e898aed69c30,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,True,0.027187817416666666,True,episodes-coding-0-replay-7102/resident/6/6,episodes-coding-0-replay-7102/resident/6/5,destination,True,300.0,True,2795,13,13,,True,12,0,0.026865458000000002,0.038684992,True,0,vllm_0_22_omitted_zero,108.514678518,108.515071908,108.516747625,108.517039653,108.891054793,109.217308602,109.217448966,0.3763762749999984,0.37401513999999736,8a53f779e31ac84bca5ddf3926b378f69383200d8079b5d11a3b719724398e3f,2795,0,True
episodes-coding-0-replay-7102,coding,replay,7102,0.4426002548363285,resident,2,6,service,destination,7102-coding-0-resident-2,cmpl-aa07eaa8a0c6531c,200,True,12478,12478,146,16,16,12448,30,False,23,19,e54f34d12ad26bd3b21fb0e29b6c6dd9214ac8324ad517fa812b810314188bae,21a8d65bb37a8d8abc1f72ae2445d46e6c55f9de0104824964a0d1b549b1c251,True,0.04452988746666667,True,episodes-coding-0-replay-7102/resident/2/6,episodes-coding-0-replay-7102/resident/2/5,destination,True,300.0,True,12478,16,16,,True,15,0,0.025621301,0.310580699,True,12448,reported,110.787045871,110.788819934,110.792082811,110.793107615,111.026044324,111.693992636,111.694163958,0.23899845299999356,0.23293670900000052,b87ab26f7e8970f42396c7aa3fc85af401af964aa106570401bd3919ee7a95e5,146,12332,False
episodes-coding-0-replay-7102,coding,replay,7102,0.4426002548363285,resident,7,6,service,destination,7102-coding-0-resident-7,cmpl-a0d46584e2500f57,200,True,12478,12478,146,16,16,12448,30,False,23,19,bc2e40d84cb86ab0b1eac8352ff6a60b43b9ac16cc53827ece33ffbe1fca825c,4f22517ab3ebddfd4c5373d96ed0d636687095a325631c298acfeae3a56df168,True,0.043869959599999994,True,episodes-coding-0-replay-7102/resident/7/6,episodes-coding-0-replay-7102/resident/7/5,destination,True,300.0,True,12478,16,16,,True,15,2,0.022398761,0.310472815,True,12448,reported,111.10958038,111.110331458,111.113482966,111.114508993,111.329409302,111.987458696,111.987661717,0.21982892200000492,0.2149003090000008,879e834f25beaa514def7bbba5ff4ed5d7671f8049e4a02d5ea86dbced70f7fa,146,12332,False
episodes-coding-0-replay-7102,coding,replay,7102,0.4426002548363285,incoming,1,4,service,destination,7102-coding-0-incoming-1,cmpl-ab1cf5be38c85ef1,200,True,8576,8576,3849,1,1,4736,3840,False,1,3834,2af46f5273c1c366ab65b543c5d38ef33f970e06a68c741506b5ecbdb6241f09,f22574993c983ba79b03c55d5858aaf83382f691fdc268f185c4803dc9c589db,True,,True,episodes-coding-0-replay-7102/incoming/1/4,episodes-coding-0-replay-7102/incoming/1/3,destination,True,300.0,True,8576,1,1,,True,0,0,,,True,4736,reported,111.180829282,111.181611277,111.184528846,111.185267232,111.644309441,111.644309441,111.646004274,0.4634801589999995,0.45904220900000325,364b2508b4e7747b444891bf90ad967891622d2bf40855de41ae65d19a42a4dd,3849,4727,False
episodes-coding-0-replay-7102,coding,replay,7102,0.4426002548363285,resident,0,6,service,destination,7102-coding-0-resident-0,cmpl-a7b54dcf2d4ad710,200,True,26229,26229,193,193,193,26032,197,False,33,192,4811691f1a2d002a48698b54155edbefbd0279feec44467ebd91007d37d03acc,81f23fd88d6b8274fd0eaae84ca51df578f51996a0acf1438e87b58cd0aa1274,True,0.027503399328125,True,episodes-coding-0-replay-7102/resident/0/6,episodes-coding-0-replay-7102/resident/0/5,destination,True,300.0,True,26229,193,193,,True,192,23,0.027069474000000003,0.089450208,True,26032,reported,112.266796195,112.268497711,112.275096061,112.277187849,112.462062016,117.742714687,117.742896499,0.19526582100000667,0.1848741670000038,1b7730fa6781e1cf160275e17d67539b6bc1153efa74066c926d9c5ef0c0afd9,193,26036,False
episodes-coding-0-replay-7102,coding,replay,7102,0.4426002548363285,incoming,5,5,service,destination,7102-coding-0-incoming-5,cmpl-802351b91dae4011,200,True,3995,3995,53,345,345,3936,59,False,16,52,8d523e646d2c5f0ef4e2be853f75022673c6e4ffaaf4c5df7e410994a258e94d,f23ed4b586467a3c14b8eb331df233d6c1939297dcedd5981d5e7b4bf0894015,True,0.03207062433139535,True,episodes-coding-0-replay-7102/incoming/5/5,episodes-coding-0-replay-7102/incoming/5/4,destination,True,300.0,True,3995,345,345,,True,344,62,0.0273240085,0.740836057,True,3936,reported,118.816637218,118.818484894,118.820020487,118.820440947,118.955380779,129.987675549,129.988018934,0.1387435609999983,0.1349398320000006,7599336bf02ec912d02d570a70d25e692163c3203e8e9b8083fc0d62637fb52a,53,3942,False
episodes-coding-0-replay-7102,coding,replay,7102,0.4426002548363285,incoming,6,5,service,destination,7102-coding-0-incoming-6,cmpl-9a06ec08bc50bfe8,200,True,7331,7331,347,122,122,6976,355,False,10,346,fe69bc00d9e8ae76f117b10fd3a0b723d3c3798bddefca442f49eb9070936edc,0a13efa942efcc9800b6b9e3f463c77b936e4bb57d3b22550fd5bcc2103a9ebc,True,0.032154052421487604,True,episodes-coding-0-replay-7102/incoming/6/5,episodes-coding-0-replay-7102/incoming/6/4,destination,True,300.0,True,7331,122,122,,True,121,1,0.027940774,0.425961252,True,6976,reported,119.00236481,119.003501764,119.006766855,119.007412307,119.160948646,123.051588989,123.051809072,0.15858383599999115,0.15353633899999863,b901a756cbb4f141b44625bd503e46763072a2da6f6aa23860c0ac5e3da26dc6,347,6984,False
episodes-coding-0-replay-7102,coding,replay,7102,0.4426002548363285,resident,5,6,service,destination,7102-coding-0-resident-5,cmpl-b9029cb43a8cee0f,200,True,4358,4358,363,11,11,4336,22,False,17,18,f7224ebfd79c4b541ce985f78af7463d9d90bfe80d1d8ba075dbd3f81f30a39d,3c77bf0ca2b36da89bfddda284db49069bc2c39b652e28f96ccea4c250283d37,True,0.029468220499999996,True,episodes-coding-0-replay-7102/resident/5/6,episodes-coding-0-replay-7102/resident/5/5,destination,True,300.0,True,4358,11,11,,True,10,0,0.024972287,0.055270029,True,4336,reported,119.387233907,119.38841912,119.389850217,119.390300372,119.545235398,119.839917603,119.840125885,0.15800149100000738,0.15493502600000397,89ed1f1e7a85ceca8ff5645723bfbeefa85d3977b07cc99a24f8d414a22d3356,363,3995,False
episodes-coding-0-replay-7102,coding,replay,7102,0.4426002548363285,incoming,7,5,service,destination,7102-coding-0-incoming-7,cmpl-b31d0949a9127cf9,200,True,12332,12332,50,127,127,12272,60,False,22,49,a9286b8317e782a1893406f4cd63c5419801e53794774ba668f60219b8cd5d9d,c95d19345967ee4b4514b38fff2610d9674e08993a45ec83d5686fe89e467288,True,0.032612757126984124,True,episodes-coding-0-replay-7102/incoming/7/5,episodes-coding-0-replay-7102/incoming/7/4,destination,True,300.0,True,12332,127,127,,True,126,1,0.02800831,0.426122235,True,12272,reported,119.51968041,119.521513868,119.52459877,119.525611191,119.704672729,123.813880127,123.814061657,0.18499231899998847,0.17906153799999913,41b1399a03247a7a188d87951004c55a49b9559221b9acba0e51793843b98201,50,12282,False
episodes-coding-0-replay-7102,coding,replay,7102,0.4426002548363285,incoming,4,5,service,destination,7102-coding-0-incoming-4,cmpl-b7ac3d07030c3f7f,200,True,20179,20179,3220,37,37,16944,3235,False,8,3219,11595d18ebab5c87a82f1c328166c3b7283c0f137be6c872db580171cc30fd32,add9a1dbd099264bdc725f9f82d4ff52c874c94bfdf2b38ee33ba1b580a6bea6,True,0.028096855944444443,True,episodes-coding-0-replay-7102/incoming/4/5,episodes-coding-0-replay-7102/incoming/4/4,destination,True,300.0,True,20179,37,37,,True,36,0,0.0282651925,0.030547929,True,16944,reported,120.806324145,120.807077366,120.812883218,120.814524099,121.485516959,122.497003773,122.497245487,0.6791928139999897,0.6709928599999984,a296aa9ade79a1cbeda2eb4ddb6b91ec6e5fda778ddddc5e0b9359bdd618cdcd,3220,16959,False
episodes-coding-0-replay-7102,coding,replay,7102,0.4426002548363285,incoming,2,5,service,destination,7102-coding-0-incoming-2,cmpl-9e48689b7a38d348,200,True,12332,12332,50,127,127,12272,60,False,22,49,9f4168883e783cfd7c1992ed73907ab3f2f284747b4dd950058908452fc5c7a3,59ddd6fb1b579a1a971cdfe355f8f5064b6de3e6e464ec54a7ff484c2aa03bd9,True,0.028741071936507937,True,episodes-coding-0-replay-7102/incoming/2/5,episodes-coding-0-replay-7102/incoming/2/4,destination,True,300.0,True,12332,127,127,,True,126,3,0.027691363,0.09733372,True,12272,reported,121.280128875,121.280610333,121.283956726,121.284961793,121.557105463,125.178480527,125.178714045,0.2769765879999966,0.2721436700000055,3f34a9b92694e476413bcdf92b7b444835641234cdb3375e5e49599b6b31634a,50,12282,False
episodes-coding-0-replay-7102,coding,replay,7102,0.4426002548363285,resident,1,6,service,destination,7102-coding-0-resident-1,cmpl-aa0a5c9bb199b8cf,200,True,9760,9760,1174,13,13,8592,1168,False,3,1160,e6494c5fa3a0b66e618d9a59138897b71fbde7aeb908a5fb0317669b1c3dc668,be79fdd61f7b0d368448cb03ec49e5904fdd70f8574943ca8812be4316451fc9,True,0.027063325833333332,True,episodes-coding-0-replay-7102/resident/1/6,episodes-coding-0-replay-7102/resident/1/5,destination,True,300.0,True,9760,13,13,,True,12,0,0.022470762999999998,0.056891754,True,8592,reported,123.484540347,123.484926311,123.487949948,123.48875514,123.792069934,124.116829844,124.117010994,0.30752958699999056,0.30331479400000205,e480ebc58f6125e4f936683317f61b67851a48c0ab992bd17ab4db0859c4d3ae,1174,8586,False
episodes-coding-0-replay-7102,coding,replay,7102,0.4426002548363285,resident,3,6,service,destination,7102-coding-0-resident-3,cmpl-a91eceabb98d9f4b,200,True,2943,2943,77,1,1,2912,31,False,3,19,8728b2ea53815ba5847324e07d9e89946f7d76594224f0c85970b3c7d5965887,643bca40e3f352e6e9ffd7ba95c8bf4e0f88f08233e72c5ed162e666557d1335,True,,True,episodes-coding-0-replay-7102/resident/3/6,episodes-coding-0-replay-7102/resident/3/5,destination,True,300.0,True,2943,1,1,,True,0,0,,,True,2912,reported,125.371095605,125.371535876,125.372654065,125.372963466,125.55447973,125.55447973,125.555160578,0.18338412500000345,0.18151626399999543,674b16a9e4863b3987f48f927f43726d8c92ad5a33d126268b24fff693f9efa7,77,2866,False
episodes-coding-0-replay-7102,coding,replay,7102,0.4426002548363285,resident,4,6,service,destination,7102-coding-0-resident-4,cmpl-8862b64be31355cd,200,True,24581,24581,4402,205,205,20208,4373,False,9,4365,954b0766579b2a73cacb8442d63430b2482d14b9c19dfcdddaad1bab1c29b087,638e074fde4aeaea01419a1b46b08711f52e1bfdc88b033316825a557280781f,True,0.028651812838235296,True,episodes-coding-0-replay-7102/resident/4/6,episodes-coding-0-replay-7102/resident/4/5,destination,True,300.0,True,24581,205,205,,True,204,20,0.0272885395,0.099160347,True,20208,reported,126.168611628,126.169098018,126.176251278,126.178222209,127.165652165,133.010621984,133.010818022,0.9970405370000037,0.9874299559999997,7b9626bb9ccd5ac10cfc61cfdef48303120defcaea4a8bb1da024b7181b1e5eb,4402,20179,False
episodes-coding-0-replay-7102,coding,replay,7102,0.4426002548363285,resident,6,7,service,destination,7102-coding-0-resident-6,cmpl-a8dead6a02503035,200,True,2818,2818,23,1,1,2800,18,False,1,10,955cdd6803221165f6923001cd9a5b1e88053bd79421ea154d98e386eb03e793,8a53f779e31ac84bca5ddf3926b378f69383200d8079b5d11a3b719724398e3f,True,,True,episodes-coding-0-replay-7102/resident/6/7,episodes-coding-0-replay-7102/resident/6/6,destination,True,300.0,True,2818,1,1,,True,0,0,,,True,2800,reported,126.589679408,126.590027759,126.591010705,126.591302302,127.182585518,127.182585518,127.183340726,0.5929061100000013,0.5912832159999937,7a84756962099f68487f40020f022ce418fc9168efd51f9988854c27f47bf9b7,23,2795,False
episodes-coding-0-replay-7102,coding,replay,7102,0.4426002548363285,resident,2,7,service,destination,7102-coding-0-resident-2,cmpl-a59eff951f8c9a68,200,True,12863,12863,385,1,1,12480,383,False,24,369,d31f7887a3625845b7fd4d4a8e5c8b8ba38aef443f1367eb780b6e2679f43343,b87ab26f7e8970f42396c7aa3fc85af401af964aa106570401bd3919ee7a95e5,True,,True,episodes-coding-0-replay-7102/resident/2/7,episodes-coding-0-replay-7102/resident/2/6,destination,True,300.0,True,12863,1,1,,True,0,0,,,True,12480,reported,128.862046761,128.863129262,128.866537371,128.867611828,129.107635732,129.107635732,129.11032965,0.24558897100001786,0.2400239039999974,c972480efcbd301fdbef996c27b5ee560fc71284f32f69f28b19d96a1be1ed9c,385,12478,False
episodes-coding-0-replay-7102,coding,replay,7102,0.4426002548363285,resident,7,7,service,destination,7102-coding-0-resident-7,cmpl-a14531bdaaee9083,200,True,12863,12863,385,1,1,12480,383,False,24,369,eddf2fb96b990ec44cacffea4981c74c767c96f4a90e9625cadf9779af1655a9,879e834f25beaa514def7bbba5ff4ed5d7671f8049e4a02d5ea86dbced70f7fa,True,,True,episodes-coding-0-replay-7102/resident/7/7,episodes-coding-0-replay-7102/resident/7/6,destination,True,300.0,True,12863,1,1,,True,0,0,,,True,12480,reported,129.18458127,129.185705812,129.189255606,129.190326507,129.362440578,129.362440578,129.365018107,0.17785930799999505,0.17211407099998155,6ec1b8e579835118bc539329a0d040af6bcce1d79a8ecdbb8016e170d5ed3ed4,385,12478,False
episodes-coding-0-replay-7102,coding,replay,7102,0.4426002548363285,incoming,0,5,service,destination,7102-coding-0-incoming-0,cmpl-ac0ac511d08ca783,200,True,26036,26036,44,1,1,25984,52,False,32,43,675fe0213571b34cb9c6567421f0765dac815307bed5baa0ba23b776b91d2ccc,4156b7e0498f6de59b5a1e83bdf830d669c117cf1ded748872a0025695562c70,True,,True,episodes-coding-0-replay-7102/incoming/0/5,episodes-coding-0-replay-7102/incoming/0/4,destination,True,300.0,True,26036,1,1,,True,0,0,,,True,25984,reported,130.023546122,130.024338505,130.030901728,130.032985601,130.248635021,130.248635021,130.253570738,0.2250888990000135,0.21564942000000542,feac75313d33364dd1326b191cf6bdbca0fe097896eb11da69b557c64ce37e6a,44,25992,False
episodes-coding-0-replay-7102,coding,replay,7102,0.4426002548363285,incoming,3,5,service,destination,7102-coding-0-incoming-3,cmpl-96d4d3e4fd2c4a8e,200,True,2866,2866,422,58,58,2512,354,False,2,341,57852ee1a302fb4727c21af0e1ad1391ed8fe4ce987567a748283abcb49276d2,06eb0ac33c574be54a619b05151189bb4b646168b7e59d519b00d2b57fd6b041,True,0.0292397910877193,True,episodes-coding-0-replay-7102/incoming/3/5,episodes-coding-0-replay-7102/incoming/3/4,destination,True,300.0,True,2866,58,58,,True,57,0,0.022644857,0.059324945,True,2512,reported,130.136065164,130.137396286,130.138545934,130.138882646,130.351906346,132.018574438,132.018768032,0.21584118199999125,0.2130236999999795,354a8447b32b3ed99a9b06a84367ffaabe40069e662d06be04cd6057c0991577,422,2444,False
episodes-coding-0-replay-7102,coding,replay,7102,0.4426002548363285,resident,0,7,service,destination,7102-coding-0-resident-0,cmpl-b9deef2b3b14da69,200,True,26479,26479,250,32,32,26416,63,False,34,57,223b7530bac08992a35f45b85a54988507c41d57e37d8d2084909e2182c4cc85,1b7730fa6781e1cf160275e17d67539b6bc1153efa74066c926d9c5ef0c0afd9,True,0.02791061193548387,True,episodes-coding-0-replay-7102/resident/0/7,episodes-coding-0-replay-7102/resident/0/6,destination,True,300.0,True,26479,32,32,,True,31,6,0.029056725,0.059326748,True,26416,reported,130.341797085,130.342618809,130.349350848,130.351454818,130.57773626,131.44296523,131.443196184,0.2359391749999986,0.226281441999987,48b29d2f9137e305b37e32357c77d7335d5f5e0fb2a9ba11bb00695c6ea79777,250,26229,False
episodes-coding-0-replay-7102,coding,replay,7102,0.4426002548363285,incoming,1,5,service,destination,7102-coding-0-incoming-1,cmpl-98092e59c985c2bd,200,True,8586,8586,10,14,14,8576,10,False,2,9,82031c175a2ce7fbfe7e77d2d42dad84e969f73e8f5cce76f423159d7646c220,364b2508b4e7747b444891bf90ad967891622d2bf40855de41ae65d19a42a4dd,True,0.02987913146153846,True,episodes-coding-0-replay-7102/incoming/1/5,episodes-coding-0-replay-7102/incoming/1/4,destination,True,300.0,True,8586,14,14,,True,13,2,0.027491119,0.085796056,True,8576,reported,133.774580394,133.775671371,133.778063392,133.778782312,133.93846382,134.326892529,134.327067929,0.16388342600001238,0.15968150800000558,079e907559c43efb65d2e7bfde4cdcbc04a77981359da497e10fd580ec8e7911,10,8576,False
