episode,serving_role,time_s,num_requests_running,num_requests_waiting,kv_cache_usage_perc,num_preemptions_total,prefix_cache_queries_total,prefix_cache_hits_total,external_prefix_cache_hits_total,request_prefill_kv_computed_tokens_sum,request_queue_time_seconds_sum,request_prefill_time_seconds_sum,request_decode_time_seconds_sum
episodes-coding_long-0-control-7102,destination,143.425614443,1.0,0.0,0.028038467915768583,0.0,6150406773.0,146356400.0,1542928.0,4411854.0,1959.6094308180418,900.7918220139927,2795.477658856993
episodes-coding_long-0-control-7102,destination,144.027797299,0.0,0.0,0.0,0.0,6150406773.0,146356400.0,1542928.0,4411897.0,1959.6094428710403,900.8507734669929,2796.6984577579933
episodes-coding_long-0-control-7102,destination,144.582371967,0.0,0.0,0.0,0.0,6150406773.0,146356400.0,1542928.0,4411897.0,1959.6094428710403,900.8507734669929,2796.6984577579933
episodes-coding_long-0-control-7102,destination,145.158580175,0.0,0.0,0.0,0.0,6150406773.0,146356400.0,1542928.0,4411897.0,1959.6094428710403,900.8507734669929,2796.6984577579933
episodes-coding_long-0-control-7102,destination,145.757061493,0.0,0.0,0.0,0.0,6150406773.0,146356400.0,1542928.0,4411897.0,1959.6094428710403,900.8507734669929,2796.6984577579933
episodes-coding_long-0-control-7102,destination,146.355852302,0.0,0.0,0.0,0.0,6150406773.0,146356400.0,1542928.0,4411897.0,1959.6094428710403,900.8507734669929,2796.6984577579933
episodes-coding_long-0-control-7102,destination,146.95447771,0.0,0.0,0.0,0.0,6150406773.0,146356400.0,1542928.0,4411897.0,1959.6094428710403,900.8507734669929,2796.6984577579933
episodes-coding_long-0-control-7102,destination,147.553217754,0.0,0.0,0.0,0.0,6150406773.0,146356400.0,1542928.0,4411897.0,1959.6094428710403,900.8507734669929,2796.6984577579933
episodes-coding_long-0-control-7102,destination,148.152375592,0.0,0.0,0.0,0.0,6150406773.0,146356400.0,1542928.0,4411897.0,1959.6094428710403,900.8507734669929,2796.6984577579933
episodes-coding_long-0-control-7102,destination,148.751934943,0.0,0.0,0.0,0.0,6150406773.0,146356400.0,1542928.0,4411897.0,1959.6094428710403,900.8507734669929,2796.6984577579933
episodes-coding_long-0-control-7102,destination,149.350655972,0.0,0.0,0.0,0.0,6150406773.0,146356400.0,1542928.0,4411897.0,1959.6094428710403,900.8507734669929,2796.6984577579933
episodes-coding_long-0-control-7102,destination,149.949252396,0.0,0.0,0.0,0.0,6150406773.0,146356400.0,1542928.0,4411897.0,1959.6094428710403,900.8507734669929,2796.6984577579933
episodes-coding_long-0-control-7102,destination,150.548059786,0.0,0.0,0.0,0.0,6150406773.0,146356400.0,1542928.0,4411897.0,1959.6094428710403,900.8507734669929,2796.6984577579933
episodes-coding_long-0-control-7102,destination,151.147331578,0.0,0.0,0.0,0.0,6150406773.0,146356400.0,1542928.0,4411897.0,1959.6094428710403,900.8507734669929,2796.6984577579933
episodes-coding_long-0-control-7102,destination,151.745848554,0.0,0.0,0.0,0.0,6150406773.0,146356400.0,1542928.0,4411897.0,1959.6094428710403,900.8507734669929,2796.6984577579933
episodes-coding_long-0-control-7102,destination,152.345305753,0.0,0.0,0.0,0.0,6150406773.0,146356400.0,1542928.0,4411897.0,1959.6094428710403,900.8507734669929,2796.6984577579933
episodes-coding_long-0-control-7102,destination,152.943790458,0.0,0.0,0.0,0.0,6150406773.0,146356400.0,1542928.0,4411897.0,1959.6094428710403,900.8507734669929,2796.6984577579933
episodes-coding_long-0-control-7102,destination,153.50007135,2.0,0.0,0.031918421488973614,0.0,6150463695.0,146412224.0,1542928.0,4411926.0,1959.6094475300397,900.911293409994,2796.6984577579933
episodes-coding_long-0-control-7102,destination,154.079517366,1.0,0.0,0.02871828884098826,0.0,6150463695.0,146412224.0,1542928.0,4412404.0,1959.6094639500407,900.968694835994,2797.365346351993
episodes-coding_long-0-control-7102,destination,154.656240871,1.0,0.0,0.02873486983916429,0.0,6150463695.0,146412224.0,1542928.0,4412404.0,1959.6094639500407,900.968694835994,2797.365346351993
episodes-coding_long-0-control-7102,destination,155.279842905,1.0,0.0,0.02875145083734043,0.0,6150463695.0,146412224.0,1542928.0,4412404.0,1959.6094639500407,900.968694835994,2797.365346351993
episodes-coding_long-0-control-7102,destination,155.899470918,1.0,0.0,0.028784612833692602,0.0,6150463695.0,146412224.0,1542928.0,4412404.0,1959.6094639500407,900.968694835994,2797.365346351993
episodes-coding_long-0-control-7102,destination,156.454177755,0.0,0.0,0.0,0.0,6150463695.0,146412224.0,1542928.0,4412995.0,1959.6094685690423,901.1063674939942,2799.808887179992
episodes-coding_long-0-control-7102,destination,157.030856239,0.0,0.0,0.0,0.0,6150463695.0,146412224.0,1542928.0,4412995.0,1959.6094685690423,901.1063674939942,2799.808887179992
episodes-coding_long-0-control-7102,destination,157.606964343,0.0,0.0,0.0,0.0,6150463695.0,146412224.0,1542928.0,4412995.0,1959.6094685690423,901.1063674939942,2799.808887179992
episodes-coding_long-0-control-7102,destination,158.183296487,0.0,0.0,0.0,0.0,6150463695.0,146412224.0,1542928.0,4412995.0,1959.6094685690423,901.1063674939942,2799.808887179992
episodes-coding_long-0-control-7102,destination,158.759812947,1.0,0.0,0.015038965345713806,0.0,6150478182.0,146417984.0,1542928.0,4412995.0,1959.6094685690423,901.1063674939942,2799.808887179992
episodes-coding_long-0-control-7102,destination,159.314782429,0.0,0.0,0.0,0.0,6150478182.0,146417984.0,1542928.0,4421722.0,1959.6094798400427,902.0233239979934,2800.4296417169935
episodes-coding_long-0-control-7102,destination,159.890790285,0.0,0.0,0.0,0.0,6150478182.0,146417984.0,1542928.0,4421722.0,1959.6094798400427,902.0233239979934,2800.4296417169935
episodes-coding_long-0-control-7102,destination,160.489087832,0.0,0.0,0.0,0.0,6150478182.0,146417984.0,1542928.0,4421722.0,1959.6094798400427,902.0233239979934,2800.4296417169935
episodes-coding_long-0-control-7102,destination,161.087049601,0.0,0.0,0.0,0.0,6150478182.0,146417984.0,1542928.0,4421722.0,1959.6094798400427,902.0233239979934,2800.4296417169935
episodes-coding_long-0-control-7102,destination,161.685606786,0.0,0.0,0.0,0.0,6150478182.0,146417984.0,1542928.0,4421722.0,1959.6094798400427,902.0233239979934,2800.4296417169935
episodes-coding_long-0-control-7102,destination,162.284280239,0.0,0.0,0.0,0.0,6150478182.0,146417984.0,1542928.0,4421722.0,1959.6094798400427,902.0233239979934,2800.4296417169935
episodes-coding_long-0-control-7102,destination,162.883456226,0.0,0.0,0.0,0.0,6150478182.0,146417984.0,1542928.0,4421722.0,1959.6094798400427,902.0233239979934,2800.4296417169935
episodes-coding_long-0-control-7102,destination,163.460213118,0.0,0.0,0.0,0.0,6150480918.0,146420272.0,1542928.0,4422170.0,1959.609490169043,902.0638298639933,2800.4296417169935
episodes-coding_long-0-control-7102,destination,164.057879851,0.0,0.0,0.0,0.0,6150480918.0,146420272.0,1542928.0,4422170.0,1959.609490169043,902.0638298639933,2800.4296417169935
episodes-coding_long-0-control-7102,destination,164.656739115,0.0,0.0,0.0,0.0,6150480918.0,146420272.0,1542928.0,4422170.0,1959.609490169043,902.0638298639933,2800.4296417169935
episodes-coding_long-0-control-7102,destination,165.255599322,0.0,0.0,0.0,0.0,6150480918.0,146420272.0,1542928.0,4422170.0,1959.609490169043,902.0638298639933,2800.4296417169935
episodes-coding_long-0-control-7102,destination,165.854546462,0.0,0.0,0.0,0.0,6150480918.0,146420272.0,1542928.0,4422170.0,1959.609490169043,902.0638298639933,2800.4296417169935
episodes-coding_long-0-control-7102,destination,166.544009815,0.0,0.0,0.0,0.0,6150480918.0,146420272.0,1542928.0,4422170.0,1959.609490169043,902.0638298639933,2800.4296417169935
episodes-coding_long-0-control-7102,destination,167.172099442,1.0,0.0,0.02951417675344059,0.0,6150515057.0,146452704.0,1542928.0,4423692.0,1959.6094946770427,902.2004463039939,2800.4296417169935
episodes-coding_long-0-control-7102,destination,167.771716649,2.0,0.0,0.056557784778643705,0.0,6150567648.0,146505216.0,1542928.0,4423717.0,1959.6094995270414,902.260718441994,2800.4296417169935
episodes-coding_long-0-control-7102,destination,168.404562875,1.0,0.0,0.029563919747968792,0.0,6150567648.0,146505216.0,1542928.0,4423771.0,1959.6095041460412,902.3216482499938,2800.7707215589944
episodes-coding_long-0-control-7102,destination,169.042486672,1.0,0.0,0.029580500746144933,0.0,6150593803.0,146531344.0,1542928.0,4423798.0,1959.6095093850417,902.3836745209937,2800.7707215589944
episodes-coding_long-0-control-7102,destination,169.668102855,3.0,0.0,0.08472890067982097,0.0,6150646967.0,146584400.0,1542928.0,4423798.0,1959.6095093850417,902.3836745209937,2800.7707215589944
episodes-coding_long-0-control-7102,destination,170.274328398,1.0,0.0,0.028137953904825097,0.0,6150646967.0,146584400.0,1542928.0,4424037.0,1959.6095273280425,902.5123809089928,2804.519395024996
episodes-coding_long-0-control-7102,destination,170.903885489,1.0,0.0,0.028154534903001127,0.0,6150651078.0,146587472.0,1542928.0,4425076.0,1959.6095321270423,902.6067940899939,2804.519395024996
episodes-coding_long-0-control-7102,destination,171.531245577,1.0,0.0,0.02817111590117727,0.0,6150651078.0,146587472.0,1542928.0,4425076.0,1959.6095321270423,902.6067940899939,2804.519395024996
episodes-coding_long-0-control-7102,destination,172.171708611,1.0,0.0,0.02820427789752944,0.0,6150651078.0,146587472.0,1542928.0,4425076.0,1959.6095321270423,902.6067940899939,2804.519395024996
episodes-coding_long-0-control-7102,destination,172.747277589,1.0,0.0,0.02822085889570547,0.0,6150651078.0,146587472.0,1542928.0,4425076.0,1959.6095321270423,902.6067940899939,2804.519395024996
episodes-coding_long-0-control-7102,destination,173.382584645,1.0,0.0,0.028254020892057752,0.0,6150651078.0,146587472.0,1542928.0,4425076.0,1959.6095321270423,902.6067940899939,2804.519395024996
episodes-coding_long-0-control-7102,destination,174.023860763,1.0,0.0,0.028270601890233782,0.0,6150651078.0,146587472.0,1542928.0,4425076.0,1959.6095321270423,902.6067940899939,2804.519395024996
episodes-coding_long-0-control-7102,destination,174.64731389,1.0,0.0,0.028287182888409923,0.0,6150651078.0,146587472.0,1542928.0,4425076.0,1959.6095321270423,902.6067940899939,2804.519395024996
episodes-coding_long-0-control-7102,destination,175.22305429,1.0,0.0,0.028320344884762094,0.0,6150651078.0,146587472.0,1542928.0,4425076.0,1959.6095321270423,902.6067940899939,2804.519395024996
episodes-coding_long-0-control-7102,destination,175.857853118,2.0,0.0,0.056292488807826224,0.0,6150678046.0,146614416.0,1542928.0,4425076.0,1959.6095321270423,902.6067940899939,2804.519395024996
episodes-coding_long-0-control-7102,destination,176.508421892,1.0,0.0,0.027325484994196625,0.0,6150704398.0,146640576.0,1542928.0,4425154.0,1959.6095482670426,902.732610452993,2811.735349437995
episodes-coding_long-0-control-7102,destination,177.14030768,1.0,0.0,0.027342065992372766,0.0,6150704398.0,146640576.0,1542928.0,4425154.0,1959.6095482670426,902.732610452993,2811.735349437995
episodes-coding_long-0-control-7102,destination,177.775374836,1.0,0.0,0.027358646990548796,0.0,6150704398.0,146640576.0,1542928.0,4425154.0,1959.6095482670426,902.732610452993,2811.735349437995
episodes-coding_long-0-control-7102,destination,178.351729374,1.0,0.0,0.027391808986900967,0.0,6150704398.0,146640576.0,1542928.0,4425154.0,1959.6095482670426,902.732610452993,2811.735349437995
episodes-coding_long-0-control-7102,destination,178.928156414,0.0,0.0,0.0,0.0,6150704398.0,146640576.0,1542928.0,4425346.0,1959.6095577840424,902.7948682799924,2813.7708495349943
episodes-coding_long-0-control-7102,destination,179.483445389,0.0,0.0,0.0,0.0,6150707025.0,146643120.0,1542928.0,4425429.0,1959.609567221043,902.8236302129917,2813.7708495349943
episodes-coding_long-0-control-7102,destination,180.058998307,0.0,0.0,0.0,0.0,6150736321.0,146672368.0,1542928.0,4425477.0,1959.6095857040436,902.8864766519928,2813.7708495349943
episodes-coding_long-0-control-7102,destination,180.612843068,0.0,0.0,0.0,0.0,6150736321.0,146672368.0,1542928.0,4425477.0,1959.6095857040436,902.8864766519928,2813.7708495349943
episodes-coding_long-0-control-7102,destination,181.189292794,0.0,0.0,0.0,0.0,6150736321.0,146672368.0,1542928.0,4425477.0,1959.6095857040436,902.8864766519928,2813.7708495349943
episodes-coding_long-0-control-7102,destination,181.766864466,0.0,0.0,0.0,0.0,6150736321.0,146672368.0,1542928.0,4425477.0,1959.6095857040436,902.8864766519928,2813.7708495349943
episodes-coding_long-0-control-7102,destination,182.365169102,0.0,0.0,0.0,0.0,6150736321.0,146672368.0,1542928.0,4425477.0,1959.6095857040436,902.8864766519928,2813.7708495349943
episodes-coding_long-0-control-7102,destination,182.963558236,0.0,0.0,0.0,0.0,6150736321.0,146672368.0,1542928.0,4425477.0,1959.6095857040436,902.8864766519928,2813.7708495349943
episodes-coding_long-0-control-7102,destination,183.562844525,0.0,0.0,0.0,0.0,6150736321.0,146672368.0,1542928.0,4425477.0,1959.6095857040436,902.8864766519928,2813.7708495349943
episodes-coding_long-0-control-7102,destination,184.149275283,0.0,0.0,0.0,0.0,6150736321.0,146672368.0,1542928.0,4425477.0,1959.6095857040436,902.8864766519928,2813.7708495349943
episodes-coding_long-0-control-7102,destination,184.7028797,0.0,0.0,0.0,0.0,6150751834.0,146686864.0,1542928.0,4426494.0,1959.609599600044,903.0347093529926,2813.7708495349943
episodes-coding_long-0-control-7102,destination,185.278998293,0.0,0.0,0.0,0.0,6150751834.0,146686864.0,1542928.0,4426494.0,1959.609599600044,903.0347093529926,2813.7708495349943
episodes-coding_long-0-control-7102,destination,185.854926409,0.0,0.0,0.0,0.0,6150751834.0,146686864.0,1542928.0,4426494.0,1959.609599600044,903.0347093529926,2813.7708495349943
episodes-coding_long-0-control-7102,destination,186.453848769,0.0,0.0,0.0,0.0,6150751834.0,146686864.0,1542928.0,4426494.0,1959.609599600044,903.0347093529926,2813.7708495349943
episodes-coding_long-0-control-7102,destination,187.052863308,0.0,0.0,0.0,0.0,6150751834.0,146686864.0,1542928.0,4426494.0,1959.609599600044,903.0347093529926,2813.7708495349943
episodes-coding_long-0-control-7102,destination,187.651649017,0.0,0.0,0.0,0.0,6150751834.0,146686864.0,1542928.0,4426494.0,1959.609599600044,903.0347093529926,2813.7708495349943
episodes-coding_long-0-control-7102,destination,188.250315792,0.0,0.0,0.0,0.0,6150751834.0,146686864.0,1542928.0,4426494.0,1959.609599600044,903.0347093529926,2813.7708495349943
episodes-coding_long-0-control-7102,destination,188.848259008,0.0,0.0,0.0,0.0,6150751834.0,146686864.0,1542928.0,4426494.0,1959.609599600044,903.0347093529926,2813.7708495349943
episodes-coding_long-0-control-7102,destination,189.446838603,0.0,0.0,0.0,0.0,6150751834.0,146686864.0,1542928.0,4426494.0,1959.609599600044,903.0347093529926,2813.7708495349943
episodes-coding_long-0-control-7102,destination,190.04594644,0.0,0.0,0.0,0.0,6150751834.0,146686864.0,1542928.0,4426494.0,1959.609599600044,903.0347093529926,2813.7708495349943
episodes-coding_long-0-control-7102,destination,190.644514574,0.0,0.0,0.0,0.0,6150751834.0,146686864.0,1542928.0,4426494.0,1959.609599600044,903.0347093529926,2813.7708495349943
episodes-coding_long-0-control-7102,destination,191.242960289,0.0,0.0,0.0,0.0,6150751834.0,146686864.0,1542928.0,4426494.0,1959.609599600044,903.0347093529926,2813.7708495349943
episodes-coding_long-0-control-7102,destination,191.842604542,0.0,0.0,0.0,0.0,6150751834.0,146686864.0,1542928.0,4426494.0,1959.609599600044,903.0347093529926,2813.7708495349943
episodes-coding_long-0-control-7102,destination,192.441049695,0.0,0.0,0.0,0.0,6150751834.0,146686864.0,1542928.0,4426494.0,1959.609599600044,903.0347093529926,2813.7708495349943
episodes-coding_long-0-control-7102,destination,193.120007472,0.0,0.0,0.0,0.0,6150751834.0,146686864.0,1542928.0,4426494.0,1959.609599600044,903.0347093529926,2813.7708495349943
episodes-coding_long-0-control-7102,destination,193.744228217,1.0,0.0,0.02977947272425796,0.0,6150789148.0,146721104.0,1542928.0,4429413.0,1959.6096041490437,903.3021541799935,2813.7708495349943
episodes-coding_long-0-control-7102,destination,194.378796349,1.0,0.0,0.0297960537224341,0.0,6150815842.0,146747632.0,1542928.0,4429579.0,1959.6096080170446,903.3613398549933,2813.7708495349943
episodes-coding_long-0-control-7102,destination,195.003635656,1.0,0.0,0.029829215718786273,0.0,6150815842.0,146747632.0,1542928.0,4429579.0,1959.6096080170446,903.3613398549933,2813.7708495349943
episodes-coding_long-0-control-7102,destination,195.64403165,1.0,0.0,0.029845796716962414,0.0,6150842008.0,146773776.0,1542928.0,4429601.0,1959.6096119540434,903.4211464159944,2813.7708495349943
episodes-coding_long-0-control-7102,destination,196.254601526,2.0,0.0,0.08708340242082568,0.0,6150897203.0,146828880.0,1542928.0,4429756.0,1959.6096264110438,903.4866824949931,2816.8767454779954
episodes-coding_long-0-control-7102,destination,196.874132645,2.0,0.0,0.057287348698391694,0.0,6150897203.0,146828880.0,1542928.0,4429756.0,1959.6096264110438,903.4866824949931,2816.8767454779954
episodes-coding_long-0-control-7102,destination,197.506640515,1.0,0.0,0.028900679820925257,0.0,6150897203.0,146828880.0,1542928.0,4429776.0,1959.6096357790448,903.548629831992,2818.087219195997
episodes-coding_long-0-control-7102,destination,198.083561512,0.0,0.0,0.0,0.0,6150897203.0,146828880.0,1542928.0,4429847.0,1959.6096390560451,903.6105771689909,2819.7727633859977
episodes-coding_long-0-control-7102,destination,198.638280309,0.0,0.0,0.0,0.0,6150897203.0,146828880.0,1542928.0,4429847.0,1959.6096390560451,903.6105771689909,2819.7727633859977
episodes-coding_long-0-control-7102,destination,199.215510457,0.0,0.0,0.0,0.0,6150897203.0,146828880.0,1542928.0,4429847.0,1959.6096390560451,903.6105771689909,2819.7727633859977
episodes-coding_long-0-control-7102,destination,199.815158087,0.0,0.0,0.0,0.0,6150897203.0,146828880.0,1542928.0,4429847.0,1959.6096390560451,903.6105771689909,2819.7727633859977
episodes-coding_long-0-control-7102,destination,200.412844056,0.0,0.0,0.0,0.0,6150897203.0,146828880.0,1542928.0,4429847.0,1959.6096390560451,903.6105771689909,2819.7727633859977
episodes-coding_long-0-control-7102,destination,201.010918514,0.0,0.0,0.0,0.0,6150897203.0,146828880.0,1542928.0,4429847.0,1959.6096390560451,903.6105771689909,2819.7727633859977
