scenario_id,match_id,sample_id,episode,policy,bandwidth_mbps,required_deadline_s,context_profile,token_distribution,session_id,method,order,deadline_admitted,planned_rate_limit_bytes_per_s,planned_quiesce_s
p-3c45a1e995324df6,0b23020fd10a6594,a26bd21b8490afbe,52,replay_only,5000.0,30.0,agentic_tool_loop,uniform_support,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,replay,5,True,,
p-3c45a1e995324df6,0b23020fd10a6594,a26bd21b8490afbe,52,replay_only,5000.0,30.0,agentic_tool_loop,uniform_support,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,replay,6,True,,
p-3c45a1e995324df6,0b23020fd10a6594,a26bd21b8490afbe,52,replay_only,5000.0,30.0,agentic_tool_loop,uniform_support,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,replay,7,True,,
p-20967c0479250327,f586cdb435a62519,0a1e15e4cd4e9e44,11,greedy,10000.0,30.0,coding,uniform_support,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,kv_transfer,0,True,56541666.86783247,23.6692737184584
p-20967c0479250327,f586cdb435a62519,0a1e15e4cd4e9e44,11,greedy,10000.0,30.0,coding,uniform_support,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,kv_transfer,1,True,56541666.86783247,23.6692737184584
p-20967c0479250327,f586cdb435a62519,0a1e15e4cd4e9e44,11,greedy,10000.0,30.0,coding,uniform_support,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,kv_transfer,2,True,56541666.86783247,23.6692737184584
p-20967c0479250327,f586cdb435a62519,0a1e15e4cd4e9e44,11,greedy,10000.0,30.0,coding,uniform_support,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,kv_transfer,3,True,56541666.86783247,23.6692737184584
p-20967c0479250327,f586cdb435a62519,0a1e15e4cd4e9e44,11,greedy,10000.0,30.0,coding,uniform_support,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,kv_transfer,4,True,69546250.24743393,23.6692737184584
p-20967c0479250327,f586cdb435a62519,0a1e15e4cd4e9e44,11,greedy,10000.0,30.0,coding,uniform_support,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,kv_transfer,5,True,69546250.24743393,23.6692737184584
p-20967c0479250327,f586cdb435a62519,0a1e15e4cd4e9e44,11,greedy,10000.0,30.0,coding,uniform_support,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,replay,6,True,,
p-20967c0479250327,f586cdb435a62519,0a1e15e4cd4e9e44,11,greedy,10000.0,30.0,coding,uniform_support,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,replay,7,True,,
p-30001035f51c8a31,f586cdb435a62519,0a1e15e4cd4e9e44,11,queue_haul,10000.0,30.0,coding,uniform_support,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,kv_transfer,0,True,56541666.86783247,23.6692737184584
p-30001035f51c8a31,f586cdb435a62519,0a1e15e4cd4e9e44,11,queue_haul,10000.0,30.0,coding,uniform_support,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,kv_transfer,1,True,56541666.86783247,23.6692737184584
p-30001035f51c8a31,f586cdb435a62519,0a1e15e4cd4e9e44,11,queue_haul,10000.0,30.0,coding,uniform_support,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,kv_transfer,2,True,69546250.24743393,23.6692737184584
p-30001035f51c8a31,f586cdb435a62519,0a1e15e4cd4e9e44,11,queue_haul,10000.0,30.0,coding,uniform_support,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,kv_transfer,3,True,69546250.24743393,23.6692737184584
p-30001035f51c8a31,f586cdb435a62519,0a1e15e4cd4e9e44,11,queue_haul,10000.0,30.0,coding,uniform_support,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,kv_transfer,4,True,69546250.24743393,23.6692737184584
p-30001035f51c8a31,f586cdb435a62519,0a1e15e4cd4e9e44,11,queue_haul,10000.0,30.0,coding,uniform_support,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,kv_transfer,5,True,69546250.24743393,23.6692737184584
p-30001035f51c8a31,f586cdb435a62519,0a1e15e4cd4e9e44,11,queue_haul,10000.0,30.0,coding,uniform_support,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,replay,6,True,,
p-30001035f51c8a31,f586cdb435a62519,0a1e15e4cd4e9e44,11,queue_haul,10000.0,30.0,coding,uniform_support,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,replay,7,True,,
p-7c7b4eecdeb21b56,f586cdb435a62519,0a1e15e4cd4e9e44,11,replay_only,10000.0,30.0,coding,uniform_support,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,replay,0,True,,
p-7c7b4eecdeb21b56,f586cdb435a62519,0a1e15e4cd4e9e44,11,replay_only,10000.0,30.0,coding,uniform_support,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,replay,1,True,,
p-7c7b4eecdeb21b56,f586cdb435a62519,0a1e15e4cd4e9e44,11,replay_only,10000.0,30.0,coding,uniform_support,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,replay,2,True,,
p-7c7b4eecdeb21b56,f586cdb435a62519,0a1e15e4cd4e9e44,11,replay_only,10000.0,30.0,coding,uniform_support,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,replay,3,True,,
p-7c7b4eecdeb21b56,f586cdb435a62519,0a1e15e4cd4e9e44,11,replay_only,10000.0,30.0,coding,uniform_support,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,replay,4,True,,
p-7c7b4eecdeb21b56,f586cdb435a62519,0a1e15e4cd4e9e44,11,replay_only,10000.0,30.0,coding,uniform_support,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,replay,5,True,,
p-7c7b4eecdeb21b56,f586cdb435a62519,0a1e15e4cd4e9e44,11,replay_only,10000.0,30.0,coding,uniform_support,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,replay,6,True,,
p-7c7b4eecdeb21b56,f586cdb435a62519,0a1e15e4cd4e9e44,11,replay_only,10000.0,30.0,coding,uniform_support,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,replay,7,True,,
p-5f54d0eea7f9347e,f586cdb435a62519,0a1e15e4cd4e9e44,11,kv_only,10000.0,30.0,coding,uniform_support,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,kv_transfer,0,True,,
p-5f54d0eea7f9347e,f586cdb435a62519,0a1e15e4cd4e9e44,11,kv_only,10000.0,30.0,coding,uniform_support,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,kv_transfer,1,True,,
p-5f54d0eea7f9347e,f586cdb435a62519,0a1e15e4cd4e9e44,11,kv_only,10000.0,30.0,coding,uniform_support,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,kv_transfer,2,True,,
p-5f54d0eea7f9347e,f586cdb435a62519,0a1e15e4cd4e9e44,11,kv_only,10000.0,30.0,coding,uniform_support,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,kv_transfer,3,True,,
p-5f54d0eea7f9347e,f586cdb435a62519,0a1e15e4cd4e9e44,11,kv_only,10000.0,30.0,coding,uniform_support,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,kv_transfer,4,True,,
p-5f54d0eea7f9347e,f586cdb435a62519,0a1e15e4cd4e9e44,11,kv_only,10000.0,30.0,coding,uniform_support,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,kv_transfer,5,True,,
p-5f54d0eea7f9347e,f586cdb435a62519,0a1e15e4cd4e9e44,11,kv_only,10000.0,30.0,coding,uniform_support,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,kv_transfer,6,True,,
p-5f54d0eea7f9347e,f586cdb435a62519,0a1e15e4cd4e9e44,11,kv_only,10000.0,30.0,coding,uniform_support,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,kv_transfer,7,True,,
p-d68593e3b53cce2a,2268edeecc36463e,82356dfb6a0bfc27,66,kv_only,10000.0,19.0,agentic_tool_loop,uniform_range,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,kv_transfer,0,True,,
p-d68593e3b53cce2a,2268edeecc36463e,82356dfb6a0bfc27,66,kv_only,10000.0,19.0,agentic_tool_loop,uniform_range,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,kv_transfer,1,True,,
p-d68593e3b53cce2a,2268edeecc36463e,82356dfb6a0bfc27,66,kv_only,10000.0,19.0,agentic_tool_loop,uniform_range,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,kv_transfer,2,True,,
p-d68593e3b53cce2a,2268edeecc36463e,82356dfb6a0bfc27,66,kv_only,10000.0,19.0,agentic_tool_loop,uniform_range,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,kv_transfer,3,True,,
p-d68593e3b53cce2a,2268edeecc36463e,82356dfb6a0bfc27,66,kv_only,10000.0,19.0,agentic_tool_loop,uniform_range,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,kv_transfer,4,True,,
p-d68593e3b53cce2a,2268edeecc36463e,82356dfb6a0bfc27,66,kv_only,10000.0,19.0,agentic_tool_loop,uniform_range,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,kv_transfer,5,True,,
p-d68593e3b53cce2a,2268edeecc36463e,82356dfb6a0bfc27,66,kv_only,10000.0,19.0,agentic_tool_loop,uniform_range,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,kv_transfer,6,True,,
p-d68593e3b53cce2a,2268edeecc36463e,82356dfb6a0bfc27,66,kv_only,10000.0,19.0,agentic_tool_loop,uniform_range,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,kv_transfer,7,True,,
p-21e5f50d820d854c,2268edeecc36463e,82356dfb6a0bfc27,66,replay_only,10000.0,19.0,agentic_tool_loop,uniform_range,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,replay,0,True,,
p-21e5f50d820d854c,2268edeecc36463e,82356dfb6a0bfc27,66,replay_only,10000.0,19.0,agentic_tool_loop,uniform_range,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,replay,1,True,,
p-21e5f50d820d854c,2268edeecc36463e,82356dfb6a0bfc27,66,replay_only,10000.0,19.0,agentic_tool_loop,uniform_range,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,replay,2,True,,
p-21e5f50d820d854c,2268edeecc36463e,82356dfb6a0bfc27,66,replay_only,10000.0,19.0,agentic_tool_loop,uniform_range,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,replay,3,True,,
p-21e5f50d820d854c,2268edeecc36463e,82356dfb6a0bfc27,66,replay_only,10000.0,19.0,agentic_tool_loop,uniform_range,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,replay,4,True,,
p-21e5f50d820d854c,2268edeecc36463e,82356dfb6a0bfc27,66,replay_only,10000.0,19.0,agentic_tool_loop,uniform_range,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,replay,5,True,,
p-21e5f50d820d854c,2268edeecc36463e,82356dfb6a0bfc27,66,replay_only,10000.0,19.0,agentic_tool_loop,uniform_range,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,replay,6,True,,
p-21e5f50d820d854c,2268edeecc36463e,82356dfb6a0bfc27,66,replay_only,10000.0,19.0,agentic_tool_loop,uniform_range,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,replay,7,True,,
p-69e909b1d9efe95e,2268edeecc36463e,82356dfb6a0bfc27,66,queue_haul,10000.0,19.0,agentic_tool_loop,uniform_range,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,kv_transfer,0,True,92799044.70874177,12.669273718458397
p-69e909b1d9efe95e,2268edeecc36463e,82356dfb6a0bfc27,66,queue_haul,10000.0,19.0,agentic_tool_loop,uniform_range,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,kv_transfer,1,True,95035166.26798855,12.669273718458397
p-69e909b1d9efe95e,2268edeecc36463e,82356dfb6a0bfc27,66,queue_haul,10000.0,19.0,agentic_tool_loop,uniform_range,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,kv_transfer,2,True,106215774.0642225,12.669273718458397
p-69e909b1d9efe95e,2268edeecc36463e,82356dfb6a0bfc27,66,queue_haul,10000.0,19.0,agentic_tool_loop,uniform_range,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,replay,3,True,,
p-69e909b1d9efe95e,2268edeecc36463e,82356dfb6a0bfc27,66,queue_haul,10000.0,19.0,agentic_tool_loop,uniform_range,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,replay,4,True,,
p-69e909b1d9efe95e,2268edeecc36463e,82356dfb6a0bfc27,66,queue_haul,10000.0,19.0,agentic_tool_loop,uniform_range,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,kv_transfer,5,True,131931171.99556059,12.669273718458397
p-69e909b1d9efe95e,2268edeecc36463e,82356dfb6a0bfc27,66,queue_haul,10000.0,19.0,agentic_tool_loop,uniform_range,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,replay,6,True,,
p-69e909b1d9efe95e,2268edeecc36463e,82356dfb6a0bfc27,66,queue_haul,10000.0,19.0,agentic_tool_loop,uniform_range,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,kv_transfer,7,False,,
p-96f45f2e3fca7f38,2268edeecc36463e,82356dfb6a0bfc27,66,greedy,10000.0,19.0,agentic_tool_loop,uniform_range,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,replay,0,True,,
p-96f45f2e3fca7f38,2268edeecc36463e,82356dfb6a0bfc27,66,greedy,10000.0,19.0,agentic_tool_loop,uniform_range,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,replay,1,True,,
p-96f45f2e3fca7f38,2268edeecc36463e,82356dfb6a0bfc27,66,greedy,10000.0,19.0,agentic_tool_loop,uniform_range,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,replay,2,True,,
p-96f45f2e3fca7f38,2268edeecc36463e,82356dfb6a0bfc27,66,greedy,10000.0,19.0,agentic_tool_loop,uniform_range,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,kv_transfer,3,True,92799044.70874177,12.669273718458397
p-96f45f2e3fca7f38,2268edeecc36463e,82356dfb6a0bfc27,66,greedy,10000.0,19.0,agentic_tool_loop,uniform_range,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,kv_transfer,4,True,95035166.26798855,12.669273718458397
p-96f45f2e3fca7f38,2268edeecc36463e,82356dfb6a0bfc27,66,greedy,10000.0,19.0,agentic_tool_loop,uniform_range,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,kv_transfer,5,True,106215774.0642225,12.669273718458397
p-96f45f2e3fca7f38,2268edeecc36463e,82356dfb6a0bfc27,66,greedy,10000.0,19.0,agentic_tool_loop,uniform_range,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,kv_transfer,6,True,131931171.99556059,12.669273718458397
p-96f45f2e3fca7f38,2268edeecc36463e,82356dfb6a0bfc27,66,greedy,10000.0,19.0,agentic_tool_loop,uniform_range,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,kv_transfer,7,False,,
p-0815b323a30676a1,dce682adb83540eb,db2cb3dabc3d77dc,1,greedy,5000.0,19.0,coding,uniform_support,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,replay,0,True,,
p-0815b323a30676a1,dce682adb83540eb,db2cb3dabc3d77dc,1,greedy,5000.0,19.0,coding,uniform_support,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,replay,1,True,,
p-0815b323a30676a1,dce682adb83540eb,db2cb3dabc3d77dc,1,greedy,5000.0,19.0,coding,uniform_support,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,kv_transfer,2,True,111806077.96233948,12.669273718458397
p-0815b323a30676a1,dce682adb83540eb,db2cb3dabc3d77dc,1,greedy,5000.0,19.0,coding,uniform_support,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,kv_transfer,3,True,111806077.96233948,12.669273718458397
p-0815b323a30676a1,dce682adb83540eb,db2cb3dabc3d77dc,1,greedy,5000.0,19.0,coding,uniform_support,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,kv_transfer,4,True,137521475.89367756,12.669273718458397
p-0815b323a30676a1,dce682adb83540eb,db2cb3dabc3d77dc,1,greedy,5000.0,19.0,coding,uniform_support,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,kv_transfer,5,False,,
p-0815b323a30676a1,dce682adb83540eb,db2cb3dabc3d77dc,1,greedy,5000.0,19.0,coding,uniform_support,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,kv_transfer,6,False,,
p-0815b323a30676a1,dce682adb83540eb,db2cb3dabc3d77dc,1,greedy,5000.0,19.0,coding,uniform_support,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,kv_transfer,7,False,,
p-2836a467767ad374,dce682adb83540eb,db2cb3dabc3d77dc,1,queue_haul,5000.0,19.0,coding,uniform_support,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,kv_transfer,0,True,111806077.96233948,12.669273718458397
p-2836a467767ad374,dce682adb83540eb,db2cb3dabc3d77dc,1,queue_haul,5000.0,19.0,coding,uniform_support,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,kv_transfer,1,True,111806077.96233948,12.669273718458397
p-2836a467767ad374,dce682adb83540eb,db2cb3dabc3d77dc,1,queue_haul,5000.0,19.0,coding,uniform_support,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,kv_transfer,2,True,137521475.89367756,12.669273718458397
p-2836a467767ad374,dce682adb83540eb,db2cb3dabc3d77dc,1,queue_haul,5000.0,19.0,coding,uniform_support,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,replay,3,True,,
p-2836a467767ad374,dce682adb83540eb,db2cb3dabc3d77dc,1,queue_haul,5000.0,19.0,coding,uniform_support,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,replay,4,True,,
p-2836a467767ad374,dce682adb83540eb,db2cb3dabc3d77dc,1,queue_haul,5000.0,19.0,coding,uniform_support,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,kv_transfer,5,False,,
p-2836a467767ad374,dce682adb83540eb,db2cb3dabc3d77dc,1,queue_haul,5000.0,19.0,coding,uniform_support,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,kv_transfer,6,False,,
p-2836a467767ad374,dce682adb83540eb,db2cb3dabc3d77dc,1,queue_haul,5000.0,19.0,coding,uniform_support,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,kv_transfer,7,False,,
p-904a396d14e3a831,dce682adb83540eb,db2cb3dabc3d77dc,1,replay_only,5000.0,19.0,coding,uniform_support,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,replay,0,True,,
p-904a396d14e3a831,dce682adb83540eb,db2cb3dabc3d77dc,1,replay_only,5000.0,19.0,coding,uniform_support,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,replay,1,True,,
p-904a396d14e3a831,dce682adb83540eb,db2cb3dabc3d77dc,1,replay_only,5000.0,19.0,coding,uniform_support,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,replay,2,True,,
p-904a396d14e3a831,dce682adb83540eb,db2cb3dabc3d77dc,1,replay_only,5000.0,19.0,coding,uniform_support,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,replay,3,True,,
p-904a396d14e3a831,dce682adb83540eb,db2cb3dabc3d77dc,1,replay_only,5000.0,19.0,coding,uniform_support,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,replay,4,True,,
p-904a396d14e3a831,dce682adb83540eb,db2cb3dabc3d77dc,1,replay_only,5000.0,19.0,coding,uniform_support,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,replay,5,True,,
p-904a396d14e3a831,dce682adb83540eb,db2cb3dabc3d77dc,1,replay_only,5000.0,19.0,coding,uniform_support,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,replay,6,True,,
p-904a396d14e3a831,dce682adb83540eb,db2cb3dabc3d77dc,1,replay_only,5000.0,19.0,coding,uniform_support,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,replay,7,True,,
p-522994f5894db5b0,dce682adb83540eb,db2cb3dabc3d77dc,1,kv_only,5000.0,19.0,coding,uniform_support,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,kv_transfer,0,True,,
p-522994f5894db5b0,dce682adb83540eb,db2cb3dabc3d77dc,1,kv_only,5000.0,19.0,coding,uniform_support,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,kv_transfer,1,True,,
p-522994f5894db5b0,dce682adb83540eb,db2cb3dabc3d77dc,1,kv_only,5000.0,19.0,coding,uniform_support,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,kv_transfer,2,True,,
p-522994f5894db5b0,dce682adb83540eb,db2cb3dabc3d77dc,1,kv_only,5000.0,19.0,coding,uniform_support,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,kv_transfer,3,True,,
p-522994f5894db5b0,dce682adb83540eb,db2cb3dabc3d77dc,1,kv_only,5000.0,19.0,coding,uniform_support,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,kv_transfer,4,True,,
p-522994f5894db5b0,dce682adb83540eb,db2cb3dabc3d77dc,1,kv_only,5000.0,19.0,coding,uniform_support,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,kv_transfer,5,True,,
p-522994f5894db5b0,dce682adb83540eb,db2cb3dabc3d77dc,1,kv_only,5000.0,19.0,coding,uniform_support,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,kv_transfer,6,True,,
p-522994f5894db5b0,dce682adb83540eb,db2cb3dabc3d77dc,1,kv_only,5000.0,19.0,coding,uniform_support,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,kv_transfer,7,True,,
p-b05479069db2a737,8e5602b5411536bc,9b2ac03a155c9958,37,queue_haul,5000.0,19.0,interactive_coding,uniform_range,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,kv_transfer,0,True,99507409.38648213,12.669273718458397
p-b05479069db2a737,8e5602b5411536bc,9b2ac03a155c9958,37,queue_haul,5000.0,19.0,interactive_coding,uniform_range,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,kv_transfer,1,True,101743530.94572893,12.669273718458397
p-b05479069db2a737,8e5602b5411536bc,9b2ac03a155c9958,37,queue_haul,5000.0,19.0,interactive_coding,uniform_range,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,kv_transfer,2,True,127458928.877067,12.669273718458397
p-b05479069db2a737,8e5602b5411536bc,9b2ac03a155c9958,37,queue_haul,5000.0,19.0,interactive_coding,uniform_range,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,kv_transfer,3,True,128576989.65669039,12.669273718458397
p-b05479069db2a737,8e5602b5411536bc,9b2ac03a155c9958,37,queue_haul,5000.0,19.0,interactive_coding,uniform_range,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,replay,4,True,,
p-b05479069db2a737,8e5602b5411536bc,9b2ac03a155c9958,37,queue_haul,5000.0,19.0,interactive_coding,uniform_range,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,replay,5,True,,
p-b05479069db2a737,8e5602b5411536bc,9b2ac03a155c9958,37,queue_haul,5000.0,19.0,interactive_coding,uniform_range,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,kv_transfer,6,False,,
p-b05479069db2a737,8e5602b5411536bc,9b2ac03a155c9958,37,queue_haul,5000.0,19.0,interactive_coding,uniform_range,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,kv_transfer,7,False,,
p-074265964f4af5ac,8e5602b5411536bc,9b2ac03a155c9958,37,replay_only,5000.0,19.0,interactive_coding,uniform_range,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,replay,0,True,,
p-074265964f4af5ac,8e5602b5411536bc,9b2ac03a155c9958,37,replay_only,5000.0,19.0,interactive_coding,uniform_range,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,replay,1,True,,
p-074265964f4af5ac,8e5602b5411536bc,9b2ac03a155c9958,37,replay_only,5000.0,19.0,interactive_coding,uniform_range,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,replay,2,True,,
p-074265964f4af5ac,8e5602b5411536bc,9b2ac03a155c9958,37,replay_only,5000.0,19.0,interactive_coding,uniform_range,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,replay,3,True,,
p-074265964f4af5ac,8e5602b5411536bc,9b2ac03a155c9958,37,replay_only,5000.0,19.0,interactive_coding,uniform_range,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,replay,4,True,,
p-074265964f4af5ac,8e5602b5411536bc,9b2ac03a155c9958,37,replay_only,5000.0,19.0,interactive_coding,uniform_range,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,replay,5,True,,
p-074265964f4af5ac,8e5602b5411536bc,9b2ac03a155c9958,37,replay_only,5000.0,19.0,interactive_coding,uniform_range,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,replay,6,True,,
p-074265964f4af5ac,8e5602b5411536bc,9b2ac03a155c9958,37,replay_only,5000.0,19.0,interactive_coding,uniform_range,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,replay,7,True,,
p-27355532b58ebbef,8e5602b5411536bc,9b2ac03a155c9958,37,kv_only,5000.0,19.0,interactive_coding,uniform_range,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,kv_transfer,0,True,,
p-27355532b58ebbef,8e5602b5411536bc,9b2ac03a155c9958,37,kv_only,5000.0,19.0,interactive_coding,uniform_range,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,kv_transfer,1,True,,
p-27355532b58ebbef,8e5602b5411536bc,9b2ac03a155c9958,37,kv_only,5000.0,19.0,interactive_coding,uniform_range,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,kv_transfer,2,True,,
p-27355532b58ebbef,8e5602b5411536bc,9b2ac03a155c9958,37,kv_only,5000.0,19.0,interactive_coding,uniform_range,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,kv_transfer,3,True,,
p-27355532b58ebbef,8e5602b5411536bc,9b2ac03a155c9958,37,kv_only,5000.0,19.0,interactive_coding,uniform_range,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,kv_transfer,4,True,,
p-27355532b58ebbef,8e5602b5411536bc,9b2ac03a155c9958,37,kv_only,5000.0,19.0,interactive_coding,uniform_range,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,kv_transfer,5,True,,
p-27355532b58ebbef,8e5602b5411536bc,9b2ac03a155c9958,37,kv_only,5000.0,19.0,interactive_coding,uniform_range,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,kv_transfer,6,True,,
p-27355532b58ebbef,8e5602b5411536bc,9b2ac03a155c9958,37,kv_only,5000.0,19.0,interactive_coding,uniform_range,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,kv_transfer,7,True,,
p-12a5e8e5aeac7b65,8e5602b5411536bc,9b2ac03a155c9958,37,greedy,5000.0,19.0,interactive_coding,uniform_range,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,replay,0,True,,
p-12a5e8e5aeac7b65,8e5602b5411536bc,9b2ac03a155c9958,37,greedy,5000.0,19.0,interactive_coding,uniform_range,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,replay,1,True,,
p-12a5e8e5aeac7b65,8e5602b5411536bc,9b2ac03a155c9958,37,greedy,5000.0,19.0,interactive_coding,uniform_range,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,kv_transfer,2,True,99507409.38648213,12.669273718458397
