catch_up_finish_s,catch_up_start_s,condition,context_profile,context_tokens,continuation_start_s,continuation_ttft_delta_s,continuation_ttft_s,episode,first_token_s,match_id,method,migration_finish_s,migration_start_s,migration_ttft_s,order,policy,quiesce_s,reaction_commit_s,reaction_readiness_s,required_deadline_s,sample_id,scenario_id,scheduler_wait_s,session_id,token_distribution
,,agentic_tool_loop-uniform_range-10000mbps-19s,agentic_tool_loop,21248,10.727992337,-0.01787295,0.432900207,66,11.160892544,2268edeecc36463e,kv_transfer,6.246373557,0.001346428,5.957701345,0,queue_haul,6.246376147,6.254089414,5.959047773,19.0,82356dfb6a0bfc27,p-69e909b1d9efe95e,0.001346428,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-19s,agentic_tool_loop,21760,10.10259095,0.029145513999999983,0.45160255,66,10.5541935,2268edeecc36463e,kv_transfer,6.638873196,0.002930902,5.955962663,1,queue_haul,6.638874746,6.702411145,5.958893565,19.0,82356dfb6a0bfc27,p-69e909b1d9efe95e,0.002930902,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-19s,agentic_tool_loop,24320,8.809552624,-0.009686018000000018,0.521082704,66,9.330635328,2268edeecc36463e,kv_transfer,6.781407468,0.003945223,5.955008851,2,queue_haul,6.781409828,6.787076985,5.958954074,19.0,82356dfb6a0bfc27,p-69e909b1d9efe95e,0.003945223,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-19s,agentic_tool_loop,14336,11.295055906,-0.005974104999999952,0.433439522,66,11.728495428,2268edeecc36463e,replay,5.916093369,0.004365579,5.728928898,3,queue_haul,5.916095499,5.916362127,5.733294477,19.0,82356dfb6a0bfc27,p-69e909b1d9efe95e,0.004365579,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-19s,agentic_tool_loop,14592,11.906806473,-0.0016953680000000304,0.408773815,66,12.315580288,2268edeecc36463e,replay,5.960049694,0.005217041,5.817197164,4,queue_haul,5.960052524,5.960582929,5.822414205,19.0,82356dfb6a0bfc27,p-69e909b1d9efe95e,0.005217041,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-19s,agentic_tool_loop,30208,7.56401111,-0.018466906000000005,0.448551719,66,8.012562829,2268edeecc36463e,kv_transfer,6.627573113,0.00633473,6.11911934,5,queue_haul,6.627575363,6.638676008,6.12545407,19.0,82356dfb6a0bfc27,p-69e909b1d9efe95e,0.00633473,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-19s,agentic_tool_loop,16640,8.191714025,-0.005690154000000003,0.436022788,66,8.627736813,2268edeecc36463e,replay,6.050621547,0.007749587,5.863707644,6,queue_haul,6.050623717,6.050932074,5.871457231,19.0,82356dfb6a0bfc27,p-69e909b1d9efe95e,0.007749587,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-19s,agentic_tool_loop,30720,9.513230282,-0.0006861710000000132,0.450864667,66,9.964094949,2268edeecc36463e,kv_transfer,7.562837971,0.008537069,7.288858441,7,queue_haul,7.562839751,7.563220557,7.29739551,19.0,82356dfb6a0bfc27,p-69e909b1d9efe95e,0.008537069,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-19s,agentic_tool_loop,14336,12.426575897,-0.010744306999999953,0.42866932,66,12.855245217,2268edeecc36463e,replay,2.349294035,0.000658173,2.122120368,0,greedy,2.349296855,2.350174141,2.122778541,19.0,82356dfb6a0bfc27,p-96f45f2e3fca7f38,0.000658173,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-19s,agentic_tool_loop,14592,13.034828415,-0.009048637999999998,0.401420545,66,13.43624896,2268edeecc36463e,replay,5.826911193,0.0019299,5.678221923,1,greedy,5.826913283,5.82766617,5.680151823,19.0,82356dfb6a0bfc27,p-96f45f2e3fca7f38,0.0019299,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-19s,agentic_tool_loop,16640,9.378984612,-0.008285046000000018,0.433427896,66,9.812412508,2268edeecc36463e,replay,5.903943111,0.002642212,5.739253434,2,greedy,5.903945861,5.904524148,5.741895646,19.0,82356dfb6a0bfc27,p-96f45f2e3fca7f38,0.002642212,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-19s,agentic_tool_loop,21248,11.850279191,-0.011928126999999955,0.43884503,66,12.289124221,2268edeecc36463e,kv_transfer,2.349563424,0.003928568,1.983633544,3,greedy,2.349565414,2.3503157,1.987562112,19.0,82356dfb6a0bfc27,p-96f45f2e3fca7f38,0.003928568,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-19s,agentic_tool_loop,21760,11.236171823,0.013872525999999996,0.436329562,66,11.672501385,2268edeecc36463e,kv_transfer,5.826477276,0.004824399,5.392213441,4,greedy,5.826478686,5.827822409,5.39703784,19.0,82356dfb6a0bfc27,p-96f45f2e3fca7f38,0.004824399,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-19s,agentic_tool_loop,24320,9.994264394,-0.046109780000000045,0.484658942,66,10.478923336,2268edeecc36463e,kv_transfer,6.27431732,0.005951347,5.836736148,5,greedy,6.27431916,6.274660028,5.842687495,19.0,82356dfb6a0bfc27,p-96f45f2e3fca7f38,0.005951347,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-19s,agentic_tool_loop,30208,8.755906328,-0.026382993999999993,0.440635631,66,9.196541959,2268edeecc36463e,kv_transfer,6.448081997,0.006670449,6.101433097,6,greedy,6.448083637,6.448484225,6.108103546,19.0,82356dfb6a0bfc27,p-96f45f2e3fca7f38,0.006670449,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,uniform_range
,,agentic_tool_loop-uniform_range-10000mbps-19s,agentic_tool_loop,30720,10.658473154,-0.004897698000000006,0.44665314,66,11.105126294,2268edeecc36463e,kv_transfer,8.754760464,0.007742538,8.469371806,7,greedy,8.754761754,8.755130042,8.477114344,19.0,82356dfb6a0bfc27,p-96f45f2e3fca7f38,0.007742538,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,uniform_range
,,coding-uniform_support-5000mbps-19s,coding,25600,17.548742877,-0.003826116000000046,0.542724588,1,18.091467465,dce682adb83540eb,replay,12.082496068,0.000942391,11.899357636,0,greedy,12.082497868,12.082925643,11.900300027,19.0,db2cb3dabc3d77dc,p-0815b323a30676a1,0.000942391,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,uniform_support
,,coding-uniform_support-5000mbps-19s,coding,25600,18.275533134,0.009450410999999992,0.530160156,1,18.80569329,dce682adb83540eb,replay,12.17388426,0.001628584,11.944109157,1,greedy,12.17388646,12.181675568,11.945737741,19.0,db2cb3dabc3d77dc,p-0815b323a30676a1,0.001628584,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,uniform_support
,,coding-uniform_support-5000mbps-19s,coding,25600,20.866479251,0.014012263999999996,0.443990382,1,21.310469633,dce682adb83540eb,kv_transfer,3.3694664,0.003620043,3.184227116,2,greedy,3.36946797,3.369789986,3.187847159,19.0,db2cb3dabc3d77dc,p-0815b323a30676a1,0.003620043,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,uniform_support
,,coding-uniform_support-5000mbps-19s,coding,25600,22.096111886,0.023024971999999977,0.470575299,1,22.566687185,dce682adb83540eb,kv_transfer,12.199589097,0.005066878,11.919524203,3,greedy,12.199589977,12.199896643,11.924591081,19.0,db2cb3dabc3d77dc,p-0815b323a30676a1,0.005066878,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,uniform_support
,,coding-uniform_support-5000mbps-19s,coding,31488,18.98882768,0.022386039999999996,0.474462263,1,19.463289943,dce682adb83540eb,kv_transfer,12.424608332,0.006582362,12.054100023,4,greedy,12.424610192,12.425015078,12.060682385,19.0,db2cb3dabc3d77dc,p-0815b323a30676a1,0.006582362,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,uniform_support
,,coding-uniform_support-5000mbps-19s,coding,31488,19.646181915,0.009930438999999958,0.463322435,1,20.10950435,dce682adb83540eb,kv_transfer,12.938009886,0.007883788,12.758660001,5,greedy,12.938011136,12.9384974,12.766543789,19.0,db2cb3dabc3d77dc,p-0815b323a30676a1,0.007883788,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,uniform_support
,,coding-uniform_support-5000mbps-19s,coding,31488,21.444139396,0.020088037999999975,0.472529426,1,21.916668822,dce682adb83540eb,kv_transfer,15.489280831,0.009071196,15.260567696,6,greedy,15.489282771,15.489695756,15.269638892,19.0,db2cb3dabc3d77dc,p-0815b323a30676a1,0.009071196,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,uniform_support
,,coding-uniform_support-5000mbps-19s,coding,31488,20.250634735,0.012964813999999991,0.475724218,1,20.726358953,dce682adb83540eb,kv_transfer,17.547148766,0.010100555,17.356306513,7,greedy,17.547150526,17.547549811,17.366407068,19.0,db2cb3dabc3d77dc,p-0815b323a30676a1,0.010100555,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,uniform_support
,,coding-uniform_support-5000mbps-19s,coding,25600,19.27988184,0.003737192999999972,0.433715311,1,19.713597151,dce682adb83540eb,kv_transfer,10.181044276,0.000788091,9.966791195,0,queue_haul,10.181049576,10.181598929,9.967579286,19.0,db2cb3dabc3d77dc,p-2836a467767ad374,0.000788091,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,uniform_support
,,coding-uniform_support-5000mbps-19s,coding,25600,20.486351443,0.006205267999999986,0.453755595,1,20.940107038,dce682adb83540eb,kv_transfer,10.107428157,0.002469243,9.866997362,1,queue_haul,10.107429797,10.107759493,9.869466605,19.0,db2cb3dabc3d77dc,p-2836a467767ad374,0.002469243,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,uniform_support
,,coding-uniform_support-5000mbps-19s,coding,31488,19.847188302,0.004015207000000021,0.456456595,1,20.303644897,dce682adb83540eb,kv_transfer,10.244829345,0.004535301,10.010120874,2,queue_haul,10.244831215,10.245695225,10.014656175,19.0,db2cb3dabc3d77dc,p-2836a467767ad374,0.004535301,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,uniform_support
,,coding-uniform_support-5000mbps-19s,coding,25600,16.061895325,-0.024930505000000047,0.521620199,1,16.583515524,dce682adb83540eb,replay,10.109442944,0.005882617,9.913106268,3,queue_haul,10.109445494,10.114464608,9.918988885,19.0,db2cb3dabc3d77dc,p-2836a467767ad374,0.005882617,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,uniform_support
,,coding-uniform_support-5000mbps-19s,coding,25600,16.769232546,-0.006088657000000053,0.514621088,1,17.283853634,dce682adb83540eb,replay,10.016674292,0.006757328,9.817534707,4,queue_haul,10.016676692,10.017467243,9.824292035,19.0,db2cb3dabc3d77dc,p-2836a467767ad374,0.006757328,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,uniform_support
,,coding-uniform_support-5000mbps-19s,coding,31488,18.100413331,-0.0012433830000000423,0.452148613,1,18.552561944,dce682adb83540eb,kv_transfer,11.378818127,0.008496589,11.181457592,5,queue_haul,11.378819647,11.379304682,11.189954181,19.0,db2cb3dabc3d77dc,p-2836a467767ad374,0.008496589,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,uniform_support
,,coding-uniform_support-5000mbps-19s,coding,31488,17.467946074,-0.0002629860000000206,0.451813237,1,17.919759311,dce682adb83540eb,kv_transfer,13.983832975,0.009825725,13.747696446,6,queue_haul,13.983834965,13.984226281,13.757522171,19.0,db2cb3dabc3d77dc,p-2836a467767ad374,0.009825725,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,uniform_support
,,coding-uniform_support-5000mbps-19s,coding,31488,18.691885921,-0.015016831000000008,0.447742573,1,19.139628494,dce682adb83540eb,kv_transfer,16.060189854,0.010936383,15.853170996,7,queue_haul,16.060191574,16.060620899,15.864107379,19.0,db2cb3dabc3d77dc,p-2836a467767ad374,0.010936383,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,uniform_support
,,coding-uniform_support-5000mbps-19s,coding,25600,37.475285931,-0.0034774370000000276,0.426500681,1,37.901786612,dce682adb83540eb,replay,33.637193296,0.000812191,25.72251593,0,replay_only,33.637195646,33.637946277,25.723328121,19.0,db2cb3dabc3d77dc,p-904a396d14e3a831,0.000812191,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,uniform_support
,,coding-uniform_support-5000mbps-19s,coding,25600,38.683601214,0.06927879799999997,0.516829125,1,39.200430339,dce682adb83540eb,replay,33.704028231,0.001728571,25.721484501,1,replay_only,33.704030571,33.704456156,25.723213072,19.0,db2cb3dabc3d77dc,p-904a396d14e3a831,0.001728571,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,uniform_support
,,coding-uniform_support-5000mbps-19s,coding,25600,34.170410107,-0.027334336000000015,0.519216368,1,34.689626475,dce682adb83540eb,replay,33.845853382,0.003400553,33.683321761,2,replay_only,33.845854812,33.846204468,33.686722314,19.0,db2cb3dabc3d77dc,p-904a396d14e3a831,0.003400553,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,uniform_support
,,coding-uniform_support-5000mbps-19s,coding,25600,34.870362722,0.0046458639999999995,0.525355609,1,35.395718331,dce682adb83540eb,replay,33.893116815,0.004060686,33.702500017,3,replay_only,33.893118975,33.893773478,33.706560703,19.0,db2cb3dabc3d77dc,p-904a396d14e3a831,0.004060686,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,uniform_support
,,coding-uniform_support-5000mbps-19s,coding,31488,36.221441215,-0.00568242200000002,0.447709574,1,36.669150789,dce682adb83540eb,replay,33.961019929,0.004925257,33.829978027,4,replay_only,33.961022359,33.961932739,33.834903284,19.0,db2cb3dabc3d77dc,p-904a396d14e3a831,0.004925257,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,uniform_support
,,coding-uniform_support-5000mbps-19s,coding,31488,38.042327696,0.005652590999999985,0.458093979,1,38.500421675,dce682adb83540eb,replay,34.099042722,0.005655339,33.907695381,5,replay_only,34.099044312,34.099997541,33.91335072,19.0,db2cb3dabc3d77dc,p-904a396d14e3a831,0.005655339,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,uniform_support
,,coding-uniform_support-5000mbps-19s,coding,31488,35.576698716,0.009274019000000022,0.461350242,1,36.038048958,dce682adb83540eb,replay,34.168580658,0.006081054,33.975920091,6,replay_only,34.168581258,34.168980793,33.982001145,19.0,db2cb3dabc3d77dc,p-904a396d14e3a831,0.006081054,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,uniform_support
,,coding-uniform_support-5000mbps-19s,coding,31488,36.807178992,0.06668818999999998,0.529447594,1,37.336626586,dce682adb83540eb,replay,34.144867682,0.006693358,33.998777776,7,replay_only,34.144869432,34.145236838,34.005471134,19.0,db2cb3dabc3d77dc,p-904a396d14e3a831,0.006693358,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,uniform_support
,,coding-uniform_support-5000mbps-19s,coding,25600,23.202857384,0.010044006999999966,0.440022125,1,23.642879509,dce682adb83540eb,kv_transfer,3.015851022,0.001169377,2.782100459,0,kv_only,3.015852962,3.016233368,2.783269836,19.0,db2cb3dabc3d77dc,p-522994f5894db5b0,0.001169377,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,uniform_support
,,coding-uniform_support-5000mbps-19s,coding,25600,24.427599128,0.014274489999999973,0.461824817,1,24.889423945,dce682adb83540eb,kv_transfer,6.243186012,0.002330264,5.965516419,1,kv_only,6.243188152,6.243607127,5.967846683,19.0,db2cb3dabc3d77dc,p-522994f5894db5b0,0.002330264,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,uniform_support
,,coding-uniform_support-5000mbps-19s,coding,25600,19.908546254,-0.021002471000000078,0.525548233,1,20.434094487,dce682adb83540eb,kv_transfer,8.417972082,0.003003817,8.153612063,2,kv_only,8.417973772,8.418288169,8.15661588,19.0,db2cb3dabc3d77dc,p-522994f5894db5b0,0.003003817,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,uniform_support
,,coding-uniform_support-5000mbps-19s,coding,25600,20.62095842,0.006452660999999971,0.527162406,1,21.148120826,dce682adb83540eb,kv_transfer,10.426126478,0.004217214,10.161486952,3,kv_only,10.426128028,10.426443385,10.165704166,19.0,db2cb3dabc3d77dc,p-522994f5894db5b0,0.004217214,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,uniform_support
,,coding-uniform_support-5000mbps-19s,coding,31488,21.976161882,0.017511901999999968,0.470903898,1,22.44706578,dce682adb83540eb,kv_transfer,12.984798185,0.004810487,12.760214733,4,kv_only,12.984799835,12.985370059,12.76502522,19.0,db2cb3dabc3d77dc,p-522994f5894db5b0,0.004810487,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,uniform_support
,,coding-uniform_support-5000mbps-19s,coding,31488,23.780724777,0.011004141999999995,0.46344553,1,24.244170307,dce682adb83540eb,kv_transfer,15.659832594,0.006172302,15.38686171,5,kv_only,15.659833904,15.66025149,15.393034012,19.0,db2cb3dabc3d77dc,p-522994f5894db5b0,0.006172302,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,uniform_support
,,coding-uniform_support-5000mbps-19s,coding,31488,21.33125111,0.006754927000000022,0.45883115,1,21.79008226,dce682adb83540eb,kv_transfer,18.142172253,0.007172691,17.871213967,6,kv_only,18.142173623,18.142754757,17.878386658,19.0,db2cb3dabc3d77dc,p-522994f5894db5b0,0.007172691,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,uniform_support
,,coding-uniform_support-5000mbps-19s,coding,31488,22.585113036,0.017343333999999988,0.480102738,1,23.065215774,dce682adb83540eb,kv_transfer,19.907269928,0.007986443,19.675281096,7,kv_only,19.907271448,19.907660374,19.683267539,19.0,db2cb3dabc3d77dc,p-522994f5894db5b0,0.007986443,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,uniform_support
,,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,22784,18.355412644,0.003216245999999978,0.44697419,37,18.802386834,8e5602b5411536bc,kv_transfer,8.085711454,0.001159048,7.835701923,0,queue_haul,8.085713154,8.087751093,7.836860971,19.0,9b2ac03a155c9958,p-b05479069db2a737,0.001159048,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,uniform_range
,,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,23296,14.928734647,0.004905249999999972,0.521957665,37,15.450692312,8e5602b5411536bc,kv_transfer,8.234528773,0.002494834,7.834211879,1,queue_haul,8.234530683,8.23489637,7.836706713,19.0,9b2ac03a155c9958,p-b05479069db2a737,0.002494834,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,uniform_range
,,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,29184,16.931451889,0.0008336019999999333,0.5286095,37,17.460061389,8e5602b5411536bc,kv_transfer,8.349506873,0.003500914,8.083052612,2,queue_haul,8.349508733,8.349902419,8.086553526,19.0,9b2ac03a155c9958,p-b05479069db2a737,0.003500914,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,uniform_range
,,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,29440,17.641236263,0.024286211000000058,0.537074283,37,18.178310546,8e5602b5411536bc,kv_transfer,10.682483075,0.004894339,10.344820912,3,queue_haul,10.682485245,10.682871231,10.349715251,19.0,9b2ac03a155c9958,p-b05479069db2a737,0.004894339,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,uniform_range
,,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,19456,19.642956913,0.00880085400000008,0.631481248,37,20.274438161,8e5602b5411536bc,replay,7.949643313,0.006453163,7.806463836,4,queue_haul,7.949644283,7.94993556,7.812916999,19.0,9b2ac03a155c9958,p-b05479069db2a737,0.006453163,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,uniform_range
,,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,22528,15.628992346,0.009252963999999975,0.524751196,37,16.153743542,8e5602b5411536bc,replay,7.928154106,0.007366144,7.782313016,5,queue_haul,7.928158996,7.928518002,7.78967916,19.0,9b2ac03a155c9958,p-b05479069db2a737,0.007366144,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,uniform_range
,,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,29440,18.944069297,-0.0067989819999999535,0.518714781,37,19.462784078,8e5602b5411536bc,kv_transfer,13.052597963,0.008760239,12.75451027,6,queue_haul,13.052599333,13.05297768,12.763270509,19.0,9b2ac03a155c9958,p-b05479069db2a737,0.008760239,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,uniform_range
,,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,30464,16.289813993,0.008891423999999981,0.461463762,37,16.751277755,8e5602b5411536bc,kv_transfer,14.927082234,0.009826628,14.635666611,7,queue_haul,14.927083984,14.92743994,14.645493239,19.0,9b2ac03a155c9958,p-b05479069db2a737,0.009826628,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,uniform_range
,,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,19456,34.24728049,-0.0014534459999999694,0.621226948,37,34.868507438,8e5602b5411536bc,replay,24.992660744,0.000798441,17.574735963,0,replay_only,24.992662324,24.992976621,17.575534404,19.0,9b2ac03a155c9958,p-074265964f4af5ac,0.000798441,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,uniform_range
,,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,22528,30.307228044,-0.0037205829999999995,0.511777649,37,30.819005693,8e5602b5411536bc,replay,29.102121415,0.001325146,26.062556064,1,replay_only,29.102122975,29.10259482,26.06388121,19.0,9b2ac03a155c9958,p-074265964f4af5ac,0.001325146,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,uniform_range
,,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,22784,32.994235198,0.003546959999999988,0.447304904,37,33.441540102,8e5602b5411536bc,replay,29.258529578,0.003107778,29.098782139,2,replay_only,29.258534808,29.259338419,29.101889917,19.0,9b2ac03a155c9958,p-074265964f4af5ac,0.003107778,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,uniform_range
,,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,23296,29.610611949,-0.0026916430000000213,0.514360772,37,30.124972721,8e5602b5411536bc,replay,29.220623426,0.0039598,29.053648225,3,replay_only,29.220624976,29.220962203,29.057608025,19.0,9b2ac03a155c9958,p-074265964f4af5ac,0.0039598,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,uniform_range
,,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,29184,31.583497416,-0.003917469000000007,0.523858429,37,32.107355845,8e5602b5411536bc,replay,29.380450482,0.005258837,29.190862374,4,replay_only,29.380452392,29.380901127,29.196121211,19.0,9b2ac03a155c9958,p-074265964f4af5ac,0.005258837,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,uniform_range
,,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,29440,33.577131699,-0.03638447899999997,0.489129284,37,34.066260983,8e5602b5411536bc,replay,29.515949881,0.006154898,29.327367581,5,replay_only,29.515950811,29.516395496,29.333522479,19.0,9b2ac03a155c9958,p-074265964f4af5ac,0.006154898,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,uniform_range
,,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,29440,32.289338212,0.009727641000000009,0.522515713,37,32.811853925,8e5602b5411536bc,replay,29.607335835,0.008208707,29.416169211,6,replay_only,29.607337685,29.607961988,29.424377918,19.0,9b2ac03a155c9958,p-074265964f4af5ac,0.008208707,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,uniform_range
,,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,30464,30.956220263,-0.005736898000000046,0.44683544,37,31.403055703,8e5602b5411536bc,replay,29.608879188,0.009523464,29.414723166,7,replay_only,29.608881738,29.609804228,29.42424663,19.0,9b2ac03a155c9958,p-074265964f4af5ac,0.009523464,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,uniform_range
,,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,19456,23.032024836,-0.01648039499999998,0.606199999,37,23.638224835,8e5602b5411536bc,kv_transfer,2.448834995,0.000807702,2.168677758,0,kv_only,2.448836625,2.449098342,2.16948546,19.0,9b2ac03a155c9958,p-27355532b58ebbef,0.000807702,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,uniform_range
,,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,22528,19.012153333,-0.001364405000000013,0.514133827,37,19.52628716,8e5602b5411536bc,kv_transfer,5.389565529,0.001880091,5.087050418,1,kv_only,5.389567619,5.389944565,5.088930509,19.0,9b2ac03a155c9958,p-27355532b58ebbef,0.001880091,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,uniform_range
,,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,22784,21.738974446,0.006196796999999976,0.449954741,37,22.188929187,8e5602b5411536bc,kv_transfer,7.320327988,0.003423754,7.006951361,2,kv_only,7.320329788,7.320625735,7.010375115,19.0,9b2ac03a155c9958,p-27355532b58ebbef,0.003423754,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,uniform_range
,,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,23296,18.308819265,0.002169957999999972,0.519222373,37,18.828041638,8e5602b5411536bc,kv_transfer,9.192347524,0.00477339,8.825825926,3,kv_only,9.192349574,9.193144816,8.830599316,19.0,9b2ac03a155c9958,p-27355532b58ebbef,0.00477339,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,uniform_range
,,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,29184,20.310114722,0.005010552999999973,0.532786451,37,20.842901173,8e5602b5411536bc,kv_transfer,11.610454901,0.005538012,11.272287385,4,kv_only,11.610456621,11.611109854,11.277825397,19.0,9b2ac03a155c9958,p-27355532b58ebbef,0.005538012,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,uniform_range
,,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,29440,22.325582951,0.0040110520000000704,0.529524815,37,22.855107766,8e5602b5411536bc,kv_transfer,14.006039625,0.006327544,13.670981525,5,kv_only,14.006041555,14.006584209,13.677309069,19.0,9b2ac03a155c9958,p-27355532b58ebbef,0.006327544,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,uniform_range
,,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,29440,21.027897119,0.012574105999999974,0.525362178,37,21.553259297,8e5602b5411536bc,kv_transfer,16.35297228,0.007161335,16.013878523,6,kv_only,16.35297429,16.353363115,16.021039858,19.0,9b2ac03a155c9958,p-27355532b58ebbef,0.007161335,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,uniform_range
,,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,30464,19.66232038,0.009330208000000006,0.461902546,37,20.124222926,8e5602b5411536bc,kv_transfer,18.307569108,0.007877538,17.979874991,7,kv_only,18.307570998,18.307940604,17.987752529,19.0,9b2ac03a155c9958,p-27355532b58ebbef,0.007877538,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,uniform_range
