scenario_id,pack,destination_load,width,destination_id,destination,method,path,context_tokens,predicted_s,observed_s,timing_ratio
d018709bf09fc00e,16x8k,0.5/0.5,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,4.127517960355148,4.071379088,0.9863988787221852
d018709bf09fc00e,16x8k,0.5/0.5,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,6.191190219032722,4.324462159,0.6984863985774339
d018709bf09fc00e,16x8k,0.5/0.5,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,8.254862477710295,6.135932996,0.7433113528624118
d018709bf09fc00e,16x8k,0.5/0.5,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,10.31853473638787,5.167420016,0.500790097432857
d018709bf09fc00e,16x8k,0.5/0.5,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,12.382206995065443,4.944470342,0.39932060124422647
d018709bf09fc00e,16x8k,0.5/0.5,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,14.445879253743017,5.652595284,0.39129465120895135
d018709bf09fc00e,16x8k,0.5/0.5,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,16.509551512420593,6.725270197,0.40735632291043117
d018709bf09fc00e,16x8k,0.5/0.5,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,18.573223771098167,7.420680822,0.39953650014960446
9a1d4a6b808034b2,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,3.780750076,1.3938386855532794
9a1d4a6b808034b2,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,5.424772951710295,5.941987718,1.0953431177477464
9a1d4a6b808034b2,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,8.13707270606544,5.814529737,0.7145726659988919
9a1d4a6b808034b2,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,10.849372460420588,8.660937856,0.7982892916245452
9a1d4a6b808034b2,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,13.561672214775735,7.169648345,0.528669933283634
9a1d4a6b808034b2,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,16.273971969130884,8.05639814,0.49504805312935873
9a1d4a6b808034b2,8x16k,0.5/0.5,7,east,australiaeast,replay,australiaeast:replay,16384,3.902504200376552,9.659774689,2.4752759236153876
5495520aa1396b34,8x16k,0.85/0.85,5,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,3.333574656,1.228979758860095
5495520aa1396b34,8x16k,0.85/0.85,5,east,australiaeast,kv_transfer,australiaeast:kv_transfer,16384,5.674191191558028,11.21400533,1.9763178489092899
5495520aa1396b34,8x16k,0.85/0.85,5,east,australiaeast,kv_transfer,australiaeast:kv_transfer,16384,11.348208940116054,16.296828406,1.4360705281333441
5495520aa1396b34,8x16k,0.85/0.85,5,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,5.424772951710295,5.64758046,1.0410722274043671
5495520aa1396b34,8x16k,0.85/0.85,5,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,8.13707270606544,5.810656989,0.7140967272749927
25b364704b9aaf02,8x16k,0.85/0.5,5,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,3.268193367,1.204875819671405
25b364704b9aaf02,8x16k,0.85/0.5,5,east,australiaeast,replay,australiaeast:replay,16384,3.9026774984309776,18.071248199,4.630474387459716
25b364704b9aaf02,8x16k,0.85/0.5,5,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,5.424772951710295,4.968797308,0.9159456722393261
25b364704b9aaf02,8x16k,0.85/0.5,5,east,australiaeast,replay,australiaeast:replay,16384,7.804834957753105,18.145381355,2.324889821914157
25b364704b9aaf02,8x16k,0.85/0.5,5,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,8.13707270606544,5.42676309,0.6669183484073881
97af1937741abca6,16x8k,0.85/0.85,6,germany,southcentralus,replay,southcentralus:replay,8192,2.1406427470418246,8.735390207,4.080732396412957
97af1937741abca6,16x8k,0.85/0.85,6,east,australiaeast,replay,australiaeast:replay,8192,2.140866323234513,8.630448787,4.031288032015351
97af1937741abca6,16x8k,0.85/0.85,6,germany,southcentralus,replay,southcentralus:replay,8192,4.281075680194699,8.544610071,1.9959025976881115
97af1937741abca6,16x8k,0.85/0.85,6,east,australiaeast,replay,australiaeast:replay,8192,4.2812992563873875,8.665361985,2.024002870640708
97af1937741abca6,16x8k,0.85/0.85,6,germany,southcentralus,replay,southcentralus:replay,8192,6.421508613347574,8.764806953,1.3649139915162163
97af1937741abca6,16x8k,0.85/0.85,6,east,australiaeast,replay,australiaeast:replay,8192,6.421732189540262,8.700293618,1.3548203757501855
461688fa2f8c2b7f,8x16k,0.5/0.85,3,east,australiaeast,replay,australiaeast:replay,16384,3.9026774984309776,18.169103611,4.655548304543396
461688fa2f8c2b7f,8x16k,0.5/0.85,3,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,2.938620232,1.08337300249284
461688fa2f8c2b7f,8x16k,0.5/0.85,3,east,australiaeast,replay,australiaeast:replay,16384,7.804834957753105,18.318359947,2.347052826376944
08841a2dd93bc69a,4x16k,0/0,4,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,3.024531657,1.1150457302026546
08841a2dd93bc69a,4x16k,0/0,4,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,5.424772951710295,4.415293627,0.8139130736537034
08841a2dd93bc69a,4x16k,0/0,4,east,australiaeast,kv_transfer,australiaeast:kv_transfer,16384,5.674191191558028,8.800665211,1.5509990611690159
08841a2dd93bc69a,4x16k,0/0,4,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,8.13707270606544,5.103030568,0.6271334609307546
b6909ff0af839fe9,8x16k,0.85/0.85,5,east,australiaeast,replay,australiaeast:replay,16384,3.9026774984309776,18.346367031,4.700969280289218
b6909ff0af839fe9,8x16k,0.85/0.85,5,east,australiaeast,replay,australiaeast:replay,16384,7.804834957753105,18.479346069,2.3676792871376655
b6909ff0af839fe9,8x16k,0.85/0.85,5,germany,southcentralus,replay,southcentralus:replay,16384,3.9024036441000267,26.142475509,6.699070084286215
b6909ff0af839fe9,8x16k,0.85/0.85,5,germany,southcentralus,replay,southcentralus:replay,16384,7.804561103422154,26.344264123,3.375495915003924
b6909ff0af839fe9,8x16k,0.85/0.85,5,germany,southcentralus,replay,southcentralus:replay,16384,11.70671856274428,26.242452367,2.2416574060740264
e6f659458fa6da6a,16x8k,0.5/0.5,12,east,australiaeast,replay,australiaeast:replay,8192,2.1407796742073,6.196239044,2.8943842837513762
e6f659458fa6da6a,16x8k,0.5/0.5,12,east,australiaeast,replay,australiaeast:replay,8192,4.2812126073601755,6.161719283,1.4392462715836385
e6f659458fa6da6a,16x8k,0.5/0.5,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,2.063845701677574,2.697595038,1.3070720528222093
e6f659458fa6da6a,16x8k,0.5/0.5,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,4.127517960355148,3.645431202,0.8832017781665407
e6f659458fa6da6a,16x8k,0.5/0.5,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,6.191190219032722,3.905990439,0.6308949169405831
e6f659458fa6da6a,16x8k,0.5/0.5,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,8.254862477710295,4.423606369,0.53587886908408
e6f659458fa6da6a,16x8k,0.5/0.5,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,10.31853473638787,4.971009577,0.4817553755447417
e6f659458fa6da6a,16x8k,0.5/0.5,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,12.382206995065443,5.434348828,0.4388837006331502
e6f659458fa6da6a,16x8k,0.5/0.5,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,14.445879253743017,6.054063692,0.41908585733411513
e6f659458fa6da6a,16x8k,0.5/0.5,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,16.509551512420593,6.361426339,0.3853179375717216
e6f659458fa6da6a,16x8k,0.5/0.5,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,18.573223771098167,7.337073897,0.3950350239368373
e6f659458fa6da6a,16x8k,0.5/0.5,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,20.63689602977574,6.953964426,0.3369675563595679
8c65d4201f31abbc,32x31k,0/0,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,3.9084184960961745,63.352754476,16.209306792319786
8c65d4201f31abbc,32x31k,0/0,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,7.816625195606849,63.352435688,8.104832213728983
8c65d4201f31abbc,32x31k,0/0,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,11.724831895117523,63.352257242,5.4032550580432
8c65d4201f31abbc,32x31k,0/0,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,15.633038594628198,63.612138757,4.069083458852223
8c65d4201f31abbc,32x31k,0/0,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,19.541245294138875,63.611780438,3.2552572510350437
8c65d4201f31abbc,32x31k,0/0,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,23.44945199364955,63.611992685,2.7127283273923433
8c65d4201f31abbc,32x31k,0/0,12,germany,southcentralus,replay,southcentralus:replay,31488,9.45123680548544,62.607525103,6.624267954714982
8c65d4201f31abbc,32x31k,0/0,12,germany,southcentralus,replay,southcentralus:replay,31488,18.90216036736648,63.352842552,3.35161914409398
8c65d4201f31abbc,32x31k,0/0,12,east,australiaeast,replay,australiaeast:replay,31488,9.452096176476084,60.733956998,6.425448478735511
8c65d4201f31abbc,32x31k,0/0,12,east,australiaeast,replay,australiaeast:replay,31488,18.903019738357123,61.073889521,3.2309065094542393
8c65d4201f31abbc,32x31k,0/0,12,east,australiaeast,kv_transfer,australiaeast:kv_transfer,31488,9.60109802701603,61.207319536,6.3750332892937775
8c65d4201f31abbc,32x31k,0/0,12,east,australiaeast,kv_transfer,australiaeast:kv_transfer,31488,19.201356496635366,61.207224871,3.1876510850535626
941c3936f2bd933f,8x16k,0/0,6,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,2.682366154,0.9889005195020898
941c3936f2bd933f,8x16k,0/0,6,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,5.424772951710295,3.962600538,0.7304638504272682
941c3936f2bd933f,8x16k,0/0,6,east,australiaeast,kv_transfer,australiaeast:kv_transfer,16384,5.674191191558028,19.174331431,3.3792184266767866
941c3936f2bd933f,8x16k,0/0,6,east,australiaeast,kv_transfer,australiaeast:kv_transfer,16384,11.348208940116054,25.191216831,2.2198407664092916
941c3936f2bd933f,8x16k,0/0,6,east,australiaeast,kv_transfer,australiaeast:kv_transfer,16384,17.022226688674085,32.181723795,1.8905707451547715
941c3936f2bd933f,8x16k,0/0,6,east,australiaeast,kv_transfer,australiaeast:kv_transfer,16384,22.696244437232114,13.112427781,0.5777355728285021
63790bc94bc5b6c7,16x24k,0/0,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,24576,3.3611006930327214,3.846240741,1.1443396352191808
63790bc94bc5b6c7,16x24k,0/0,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,24576,6.722027943065443,5.849932676,0.8702630702442837
63790bc94bc5b6c7,16x24k,0/0,7,east,australiaeast,replay,australiaeast:replay,24576,6.5420492456871635,55.811050051,8.531126556070081
63790bc94bc5b6c7,16x24k,0/0,7,east,australiaeast,replay,australiaeast:replay,24576,13.08314520712941,56.002984656,4.280544453904115
63790bc94bc5b6c7,16x24k,0/0,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,24576,10.082955193098163,8.617479345,0.854658101713941
63790bc94bc5b6c7,16x24k,0/0,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,24576,13.443882443130883,8.71802741,0.6484754271601395
63790bc94bc5b6c7,16x24k,0/0,7,east,australiaeast,replay,australiaeast:replay,24576,19.62424116857166,56.079911249,2.85768559238929
402f5c07299ee157,8x16k,0.5/0.85,3,east,australiaeast,replay,australiaeast:replay,16384,3.902504200376552,9.685339172,2.481826712977135
402f5c07299ee157,8x16k,0.5/0.85,3,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,4.352209525,1.6045170618621083
402f5c07299ee157,8x16k,0.5/0.85,3,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,5.424772951710295,3.063280845,0.5646836968603864
b559b504e834c835,8x16k,0.5/0.9,4,east,australiaeast,replay,australiaeast:replay,16384,3.9026774984309776,18.180288472,4.658414250039661
b559b504e834c835,8x16k,0.5/0.9,4,east,australiaeast,replay,australiaeast:replay,16384,7.804834957753105,18.315344028,2.346666409621647
b559b504e834c835,8x16k,0.5/0.9,4,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,3.05565512,1.1265199313230003
b559b504e834c835,8x16k,0.5/0.9,4,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,5.424772951710295,4.254507936,0.7842739177975477
dfed410fc4939009,8x16k,0.5/0.85,5,east,australiaeast,kv_transfer,australiaeast:kv_transfer,16384,5.674191191558028,11.931363661,2.1027426214949005
dfed410fc4939009,8x16k,0.5/0.85,5,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,3.303306323,1.2178208161544073
dfed410fc4939009,8x16k,0.5/0.85,5,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,5.424772951710295,5.374133212,0.9906650950811997
dfed410fc4939009,8x16k,0.5/0.85,5,east,australiaeast,kv_transfer,australiaeast:kv_transfer,16384,11.348208940116054,17.78086315,1.566843124217112
dfed410fc4939009,8x16k,0.5/0.85,5,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,8.13707270606544,5.834048578,0.7169714206499903
a48ccf3fbccccbf6,16x8k,0.95/0.95,2,east,australiaeast,replay,australiaeast:replay,8192,2.1407796742073,6.165981242,2.880250273435156
a48ccf3fbccccbf6,16x8k,0.95/0.95,2,east,australiaeast,replay,australiaeast:replay,8192,4.2812126073601755,6.054511985,1.4142049321706667
7af4c56e19e233fc,16x24k,0.85/0.85,8,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,24576,3.361100693032721,4.753951357,1.4144031349178385
7af4c56e19e233fc,16x24k,0.85/0.85,8,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,24576,6.722027943065443,8.187508787,1.2180117155636598
7af4c56e19e233fc,16x24k,0.85/0.85,8,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,24576,10.082955193098163,7.532728435,0.7470754645578702
7af4c56e19e233fc,16x24k,0.85/0.85,8,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,24576,13.443882443130883,10.757629264,0.8001876920231911
7af4c56e19e233fc,16x24k,0.85/0.85,8,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,24576,16.804809693163605,9.7277511,0.5788670789861646
7af4c56e19e233fc,16x24k,0.85/0.85,8,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,24576,20.16573694319633,12.257760345,0.6078508501587697
7af4c56e19e233fc,16x24k,0.85/0.85,8,east,australiaeast,replay,australiaeast:replay,24576,6.541789298605526,37.935894119,5.799008862466201
7af4c56e19e233fc,16x24k,0.85/0.85,8,east,australiaeast,replay,australiaeast:replay,24576,13.082885260047773,37.64827938,2.8776740475565803
affd76df6f683068,8x16k,0.95/0.95,1,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,2.874588133,1.059766465454083
11e8402d49b6f144,8x16k,0.5/0.85,5,east,australiaeast,replay,australiaeast:replay,16384,3.9026774984309776,18.146883441,4.64985473390915
11e8402d49b6f144,8x16k,0.5/0.85,5,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,3.179120582,1.1720376021041854
11e8402d49b6f144,8x16k,0.5/0.85,5,east,australiaeast,replay,australiaeast:replay,16384,7.804834957753105,18.224280971,2.33499889102671
11e8402d49b6f144,8x16k,0.5/0.85,5,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,5.424772951710295,4.376224979,0.8067111781370104
11e8402d49b6f144,8x16k,0.5/0.85,5,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,8.13707270606544,5.447127539,0.6694210234768662
732242baea601d3b,16x8k,0/0,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,2.063845701677574,4.90537427,2.3768125039641874
732242baea601d3b,16x8k,0/0,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,4.127517960355148,2.361739254,0.5721935741248202
732242baea601d3b,16x8k,0/0,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,6.191190219032722,3.466134667,0.5598494868312299
732242baea601d3b,16x8k,0/0,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,8.254862477710295,3.172800853,0.38435538587919155
732242baea601d3b,16x8k,0/0,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,10.31853473638787,5.788050258,0.5609372266382638
732242baea601d3b,16x8k,0/0,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,12.382206995065443,4.490449383,0.3626533932754907
732242baea601d3b,16x8k,0/0,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,14.445879253743017,3.948947558,0.2733615232853897
732242baea601d3b,16x8k,0/0,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,16.509551512420593,5.346121196,0.32381989250149923
732242baea601d3b,16x8k,0/0,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,18.573223771098167,6.464348312,0.3480466499337173
732242baea601d3b,16x8k,0/0,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,20.63689602977574,7.379452062,0.35758536803948765
732242baea601d3b,16x8k,0/0,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,22.700568288453315,7.127301661,0.3139701865801005
732242baea601d3b,16x8k,0/0,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,24.76424054713089,7.921348268,0.3198704298209437
ea4347f2303ca221,4x16k,0/0,4,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,2.816649196,1.0384062776164689
ea4347f2303ca221,4x16k,0/0,4,east,australiaeast,replay,australiaeast:replay,16384,3.902504200376552,9.452851658,2.42225278247949
ea4347f2303ca221,4x16k,0/0,4,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,5.424772951710295,4.288742293,0.790584662469213
ea4347f2303ca221,4x16k,0/0,4,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,8.13707270606544,4.7978065,0.5896231572840287
5b7f7f65f0a0d03c,16x24k,0.9/0.9,4,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,24576,3.361100693032721,6.28157989,1.8689055948312367
5b7f7f65f0a0d03c,16x24k,0.9/0.9,4,east,australiaeast,kv_transfer,australiaeast:kv_transfer,24576,7.803677684337041,22.977090551,2.944392564690095
5b7f7f65f0a0d03c,16x24k,0.9/0.9,4,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,24576,6.722027943065443,3.958453925,0.588877933642571
5b7f7f65f0a0d03c,16x24k,0.9/0.9,4,east,australiaeast,kv_transfer,australiaeast:kv_transfer,24576,15.607181925674082,16.389439496,1.0501216410528984
c31b006af356b692,16x8k,0/0,9,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,2.063845701677574,2.365920842,1.1463651764649303
