episode,match_id,context_profile,bandwidth_mbps,required_deadline_s,repeat,policy,power_attainment_fraction,completion_s,completion_deadline_ratio,deadline_met,replay_moves,kv_moves,context_evidence,replay_contention_evidence,kv_contention_evidence,power_evidence,result_evidence,planning_evidence,paired_pareto,pooled_pareto
64,a696acbf1079c2b4,medium,5000.0,30.0,64,greedy,1,10.13219781051812,0.3377399270172707,True,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
64,a696acbf1079c2b4,medium,5000.0,30.0,64,random,1,4.431229358261235,0.1477076452753745,True,3,5,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
64,a696acbf1079c2b4,medium,5000.0,30.0,64,kv_only,1,6.619824403529076,0.22066081345096922,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
64,a696acbf1079c2b4,medium,5000.0,30.0,64,replay_only,1,10.13219781051812,0.3377399270172707,True,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
65,2fa13ef210a6d058,medium,5000.0,30.0,65,queue_haul,1,6.619824403529076,0.22066081345096922,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
65,2fa13ef210a6d058,medium,5000.0,30.0,65,greedy,1,10.13219781051812,0.3377399270172707,True,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
65,2fa13ef210a6d058,medium,5000.0,30.0,65,random,1,5.32904661385906,0.17763488712863534,True,4,4,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
65,2fa13ef210a6d058,medium,5000.0,30.0,65,kv_only,1,6.619824403529076,0.22066081345096922,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
65,2fa13ef210a6d058,medium,5000.0,30.0,65,replay_only,1,10.13219781051812,0.3377399270172707,True,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
66,b4a5b2b22b3a2494,medium,10000.0,19.0,66,queue_haul,1,4.280813529721038,0.22530597524847568,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
66,b4a5b2b22b3a2494,medium,10000.0,19.0,66,greedy,1,4.280813529721038,0.22530597524847568,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
66,b4a5b2b22b3a2494,medium,10000.0,19.0,66,random,1,5.328941756259061,0.2804706187504769,True,4,4,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
66,b4a5b2b22b3a2494,medium,10000.0,19.0,66,kv_only,1,4.280813529721038,0.22530597524847568,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
66,b4a5b2b22b3a2494,medium,10000.0,19.0,66,replay_only,1,10.13209295291812,0.5332680501535852,True,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
67,d7c106bfb82e0f2e,medium,10000.0,19.0,67,queue_haul,1,4.280813529721038,0.22530597524847568,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
67,d7c106bfb82e0f2e,medium,10000.0,19.0,67,greedy,1,4.280813529721038,0.22530597524847568,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
67,d7c106bfb82e0f2e,medium,10000.0,19.0,67,random,1,8.931305153753355,0.4700686923028082,True,7,1,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
67,d7c106bfb82e0f2e,medium,10000.0,19.0,67,kv_only,1,4.280813529721038,0.22530597524847568,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
67,d7c106bfb82e0f2e,medium,10000.0,19.0,67,replay_only,1,10.13209295291812,0.5332680501535852,True,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
68,d3658a2954720e61,medium,10000.0,19.0,68,queue_haul,1,4.280813529721038,0.22530597524847568,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
68,d3658a2954720e61,medium,10000.0,19.0,68,greedy,1,4.280813529721038,0.22530597524847568,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
68,d3658a2954720e61,medium,10000.0,19.0,68,random,1,4.128153957094296,0.21727126089969975,True,3,5,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
68,d3658a2954720e61,medium,10000.0,19.0,68,kv_only,1,4.280813529721038,0.22530597524847568,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
68,d3658a2954720e61,medium,10000.0,19.0,68,replay_only,1,10.13209295291812,0.5332680501535852,True,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
69,090c6c6bcb4bb9dd,medium,10000.0,30.0,69,queue_haul,1,4.280813529721038,0.1426937843240346,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
69,090c6c6bcb4bb9dd,medium,10000.0,30.0,69,greedy,1,4.280813529721038,0.1426937843240346,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
69,090c6c6bcb4bb9dd,medium,10000.0,30.0,69,random,1,4.128153957094296,0.1376051319031432,True,3,5,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
69,090c6c6bcb4bb9dd,medium,10000.0,30.0,69,kv_only,1,4.280813529721038,0.1426937843240346,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
69,090c6c6bcb4bb9dd,medium,10000.0,30.0,69,replay_only,1,10.13209295291812,0.3377364317639373,True,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
70,797eb44a130a94e1,medium,10000.0,30.0,70,queue_haul,1,4.280813529721038,0.1426937843240346,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
70,797eb44a130a94e1,medium,10000.0,30.0,70,greedy,1,4.280813529721038,0.1426937843240346,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
70,797eb44a130a94e1,medium,10000.0,30.0,70,random,1,4.128153957094296,0.1376051319031432,True,3,5,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
70,797eb44a130a94e1,medium,10000.0,30.0,70,kv_only,1,4.280813529721038,0.1426937843240346,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
70,797eb44a130a94e1,medium,10000.0,30.0,70,replay_only,1,10.13209295291812,0.3377364317639373,True,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
71,e6b2d94a531664e7,medium,10000.0,30.0,71,queue_haul,1,4.280813529721038,0.1426937843240346,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
71,e6b2d94a531664e7,medium,10000.0,30.0,71,greedy,1,4.280813529721038,0.1426937843240346,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
71,e6b2d94a531664e7,medium,10000.0,30.0,71,random,1,5.328941756259061,0.17763139187530202,True,4,4,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
71,e6b2d94a531664e7,medium,10000.0,30.0,71,kv_only,1,4.280813529721038,0.1426937843240346,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
71,e6b2d94a531664e7,medium,10000.0,30.0,71,replay_only,1,10.13209295291812,0.3377364317639373,True,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
72,7414cd37c98e2a4e,mixed,1000.0,19.0,72,queue_haul,0.8649465179223175,17.33776346630671,0.9125138666477216,False,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
72,7414cd37c98e2a4e,mixed,1000.0,19.0,72,greedy,0.8649465179223175,17.33776346630671,0.9125138666477216,False,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
72,7414cd37c98e2a4e,mixed,1000.0,19.0,72,random,0.9499717394759345,15.23641758576837,0.8019167150404405,False,7,1,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
72,7414cd37c98e2a4e,mixed,1000.0,19.0,72,kv_only,0.20557403034616484,31.795604278770263,1.6734528567773823,False,0,8,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
72,7414cd37c98e2a4e,mixed,1000.0,19.0,72,replay_only,0.8649465179223175,17.33776346630671,0.9125138666477216,False,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
73,efb429fa8c5d474e,mixed,1000.0,19.0,73,queue_haul,0.8649465179223175,17.33776346630671,0.9125138666477216,False,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
73,efb429fa8c5d474e,mixed,1000.0,19.0,73,greedy,0.8649465179223175,17.33776346630671,0.9125138666477216,False,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
73,efb429fa8c5d474e,mixed,1000.0,19.0,73,random,0.3604181979323344,27.919079683461483,1.4694252464979727,False,1,7,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
73,efb429fa8c5d474e,mixed,1000.0,19.0,73,kv_only,0.20557403034616484,31.795604278770263,1.6734528567773823,False,0,8,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
73,efb429fa8c5d474e,mixed,1000.0,19.0,73,replay_only,0.8649465179223175,17.33776346630671,0.9125138666477216,False,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
74,ea516cc1bb73c938,mixed,1000.0,19.0,74,queue_haul,0.8649465179223175,17.33776346630671,0.9125138666477216,False,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
74,ea516cc1bb73c938,mixed,1000.0,19.0,74,greedy,0.8649465179223175,17.33776346630671,0.9125138666477216,False,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
74,ea516cc1bb73c938,mixed,1000.0,19.0,74,random,0.3604181979323344,25.98081738580709,1.3674114413582679,False,1,7,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
74,ea516cc1bb73c938,mixed,1000.0,19.0,74,kv_only,0.20557403034616484,31.795604278770263,1.6734528567773823,False,0,8,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
74,ea516cc1bb73c938,mixed,1000.0,19.0,74,replay_only,0.8649465179223175,17.33776346630671,0.9125138666477216,False,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
75,c8ba7a42d861e15c,mixed,1000.0,30.0,75,queue_haul,1,17.33776346630671,0.5779254488768903,True,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
75,c8ba7a42d861e15c,mixed,1000.0,30.0,75,greedy,1,17.33776346630671,0.5779254488768903,True,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
75,c8ba7a42d861e15c,mixed,1000.0,30.0,75,random,1,13.38254839372643,0.44608494645754765,True,4,4,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
75,c8ba7a42d861e15c,mixed,1000.0,30.0,75,kv_only,0.4837167718866799,31.795604278770263,1.0598534759590088,False,0,8,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
75,c8ba7a42d861e15c,mixed,1000.0,30.0,75,replay_only,1,17.33776346630671,0.5779254488768903,True,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
76,74d2486c1782458d,mixed,1000.0,30.0,76,queue_haul,1,17.33776346630671,0.5779254488768903,True,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
76,74d2486c1782458d,mixed,1000.0,30.0,76,greedy,1,17.33776346630671,0.5779254488768903,True,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
76,74d2486c1782458d,mixed,1000.0,30.0,76,random,1,11.034151808691693,0.3678050602897231,True,5,3,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
76,74d2486c1782458d,mixed,1000.0,30.0,76,kv_only,0.4837167718866799,31.795604278770263,1.0598534759590088,False,0,8,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
76,74d2486c1782458d,mixed,1000.0,30.0,76,replay_only,1,17.33776346630671,0.5779254488768903,True,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
77,6aeddc6086c24722,mixed,1000.0,30.0,77,queue_haul,1,17.33776346630671,0.5779254488768903,True,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
77,6aeddc6086c24722,mixed,1000.0,30.0,77,greedy,1,17.33776346630671,0.5779254488768903,True,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
77,6aeddc6086c24722,mixed,1000.0,30.0,77,random,1,18.228066962051997,0.6076022320683999,True,4,4,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
77,6aeddc6086c24722,mixed,1000.0,30.0,77,kv_only,0.4837167718866799,31.795604278770263,1.0598534759590088,False,0,8,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
77,6aeddc6086c24722,mixed,1000.0,30.0,77,replay_only,1,17.33776346630671,0.5779254488768903,True,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
78,2f4a644fb30d6bb6,mixed,2500.0,19.0,78,queue_haul,0.8649719745806073,17.337134320706713,0.912480753721406,False,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
78,2f4a644fb30d6bb6,mixed,2500.0,19.0,78,greedy,0.8649719745806073,17.337134320706713,0.912480753721406,False,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
78,2f4a644fb30d6bb6,mixed,2500.0,19.0,78,random,0.9499969309607006,15.235794993768371,0.8018839470404405,False,7,1,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
78,2f4a644fb30d6bb6,mixed,2500.0,19.0,78,kv_only,0.8650972831494588,15.58903193786723,0.8204753651509068,False,0,8,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
78,2f4a644fb30d6bb6,mixed,2500.0,19.0,78,replay_only,0.8649719745806073,17.337134320706713,0.912480753721406,False,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
79,fafc815a23fc1ef3,mixed,2500.0,19.0,79,queue_haul,0.8649719745806073,17.337134320706713,0.912480753721406,False,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
79,fafc815a23fc1ef3,mixed,2500.0,19.0,79,greedy,0.8649719745806073,17.337134320706713,0.912480753721406,False,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
79,fafc815a23fc1ef3,mixed,2500.0,19.0,79,random,1,11.033172593623211,0.5806932944012216,True,5,3,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
79,fafc815a23fc1ef3,mixed,2500.0,19.0,79,kv_only,0.8650972831494588,15.58903193786723,0.8204753651509068,False,0,8,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
79,fafc815a23fc1ef3,mixed,2500.0,19.0,79,replay_only,0.8649719745806073,17.337134320706713,0.912480753721406,False,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
80,4e4b7bc9b6b0ba44,mixed,2500.0,19.0,80,queue_haul,0.8649719745806073,17.337134320706713,0.912480753721406,False,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
80,4e4b7bc9b6b0ba44,mixed,2500.0,19.0,80,greedy,0.8649719745806073,17.337134320706713,0.912480753721406,False,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
80,4e4b7bc9b6b0ba44,mixed,2500.0,19.0,80,random,1,11.033107057623212,0.5806898451380638,True,5,3,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
80,4e4b7bc9b6b0ba44,mixed,2500.0,19.0,80,kv_only,0.8650972831494588,15.58903193786723,0.8204753651509068,False,0,8,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
80,4e4b7bc9b6b0ba44,mixed,2500.0,19.0,80,replay_only,0.8649719745806073,17.337134320706713,0.912480753721406,False,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
81,daf8d2207841e32e,mixed,2500.0,30.0,81,queue_haul,1,17.337134320706713,0.5779044773568904,True,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
81,daf8d2207841e32e,mixed,2500.0,30.0,81,greedy,1,17.337134320706713,0.5779044773568904,True,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
81,daf8d2207841e32e,mixed,2500.0,30.0,81,random,1,9.532008168798775,0.31773360562662584,True,5,3,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
81,daf8d2207841e32e,mixed,2500.0,30.0,81,kv_only,1,15.58903193786723,0.5196343979289076,True,0,8,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
81,daf8d2207841e32e,mixed,2500.0,30.0,81,replay_only,1,17.337134320706713,0.5779044773568904,True,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
82,ba558fa3903ad875,mixed,2500.0,30.0,82,queue_haul,1,17.337134320706713,0.5779044773568904,True,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
82,ba558fa3903ad875,mixed,2500.0,30.0,82,greedy,1,17.337134320706713,0.5779044773568904,True,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
82,ba558fa3903ad875,mixed,2500.0,30.0,82,random,1,12.350301595649398,0.41167671985497994,True,1,7,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
82,ba558fa3903ad875,mixed,2500.0,30.0,82,kv_only,1,15.58903193786723,0.5196343979289076,True,0,8,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
82,ba558fa3903ad875,mixed,2500.0,30.0,82,replay_only,1,17.337134320706713,0.5779044773568904,True,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
83,cac0c3245ad93e0b,mixed,2500.0,30.0,83,queue_haul,1,17.337134320706713,0.5779044773568904,True,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
83,cac0c3245ad93e0b,mixed,2500.0,30.0,83,greedy,1,17.337134320706713,0.5779044773568904,True,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
83,cac0c3245ad93e0b,mixed,2500.0,30.0,83,random,1,9.574299689805558,0.3191433229935186,True,4,4,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
83,cac0c3245ad93e0b,mixed,2500.0,30.0,83,kv_only,1,15.58903193786723,0.5196343979289076,True,0,8,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
83,cac0c3245ad93e0b,mixed,2500.0,30.0,83,replay_only,1,17.337134320706713,0.5779044773568904,True,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
84,9275e97cea33aba6,mixed,5000.0,19.0,84,queue_haul,1,5.707908355021064,0.30041622921163497,True,3,5,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
84,9275e97cea33aba6,mixed,5000.0,19.0,84,greedy,0.8649804601333706,17.336924605506713,0.9124697160793007,False,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
84,9275e97cea33aba6,mixed,5000.0,19.0,84,random,1,8.931475547353354,0.47007766038701865,True,4,4,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
84,9275e97cea33aba6,mixed,5000.0,19.0,84,kv_only,1,6.619824403529076,0.3484118107120566,True,0,8,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
84,9275e97cea33aba6,mixed,5000.0,19.0,84,replay_only,0.8649804601333706,17.336924605506713,0.9124697160793007,False,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
