scenario_id,condition,policy,repeat,migration_s,deadline_met,node,phase,samples,window_s,sample_span_s,source_clock_offset_spread_ms,cross_host_clock_error_verified,mean_power_w,mean_utilization_pct,sampled_peak_framebuffer_used_mib,evidence
4f37b3c92058cdb6,free-bandwidth,queue_haul_robust,0,16.873265621,True,germany,before,120,30.0,29.750613078,0.015616,False,162.38458333333332,70.74166666666666,72963.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/nodes/germany/power.csv
4f37b3c92058cdb6,free-bandwidth,queue_haul_robust,0,16.873265621,True,germany,migration,68,16.873265621,16.750151866,0.015616,False,116.5695588235294,99.32352941176471,72963.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/nodes/germany/power.csv
33be0718e2c84f30,free-bandwidth,oracle_kv_only,1,19.664055767,True,source,before,120,30.0,29.750548385,0.015616,False,108.13366666666667,99.59166666666667,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/power.csv
33be0718e2c84f30,free-bandwidth,oracle_kv_only,1,19.664055767,True,source,migration,79,19.664055767,19.499853009,0.015616,False,150.08177215189875,66.0126582278481,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/power.csv
33be0718e2c84f30,free-bandwidth,oracle_kv_only,1,19.664055767,True,east,before,120,30.0,29.750380805,0.015616,False,136.75383333333332,37.875,18723.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/nodes/east/power.csv
33be0718e2c84f30,free-bandwidth,oracle_kv_only,1,19.664055767,True,east,migration,78,19.664055767,19.250621471,0.015616,False,136.675,44.333333333333336,18723.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/nodes/east/power.csv
33be0718e2c84f30,free-bandwidth,oracle_kv_only,1,19.664055767,True,germany,before,120,30.0,29.749664672,0.015616,False,161.72708333333333,72.45833333333333,72963.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/nodes/germany/power.csv
33be0718e2c84f30,free-bandwidth,oracle_kv_only,1,19.664055767,True,germany,migration,78,19.664055767,19.249958516,0.015616,False,157.37064102564102,78.65384615384616,72963.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/nodes/germany/power.csv
16d6fc773ea1a4c4,free-bandwidth,queue_haul_robust,1,16.880012455,True,source,before,120,30.0,29.828197155,0.015616,False,108.18216666666666,99.56666666666666,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/power.csv
16d6fc773ea1a4c4,free-bandwidth,queue_haul_robust,1,16.880012455,True,source,migration,67,16.880012455,16.500738894,0.015616,False,150.30850746268658,67.32835820895522,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/power.csv
16d6fc773ea1a4c4,free-bandwidth,queue_haul_robust,1,16.880012455,True,east,before,120,30.0,29.750000967,0.015616,False,137.04041666666666,38.175,18723.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/nodes/east/power.csv
16d6fc773ea1a4c4,free-bandwidth,queue_haul_robust,1,16.880012455,True,east,migration,67,16.880012455,16.500254279,0.015616,False,122.00477611940299,93.07462686567165,18723.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/nodes/east/power.csv
16d6fc773ea1a4c4,free-bandwidth,queue_haul_robust,1,16.880012455,True,germany,before,120,30.0,29.749982368,0.015616,False,162.56908333333334,71.525,72963.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/nodes/germany/power.csv
16d6fc773ea1a4c4,free-bandwidth,queue_haul_robust,1,16.880012455,True,germany,migration,67,16.880012455,16.500521676,0.015616,False,116.20388059701493,99.58208955223881,72963.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/nodes/germany/power.csv
4d9849316562b4c6,free-bandwidth,queue_haul,1,17.466273144,True,source,before,120,30.0,29.750574563,0.015616,False,105.90233333333333,99.74166666666666,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/power.csv
4d9849316562b4c6,free-bandwidth,queue_haul,1,17.466273144,True,source,migration,70,17.466273144,17.24521148,0.015616,False,150.09314285714285,66.6,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/power.csv
4d9849316562b4c6,free-bandwidth,queue_haul,1,17.466273144,True,east,before,120,30.0,29.750527694,0.015616,False,136.91675,38.56666666666667,18723.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/nodes/east/power.csv
4d9849316562b4c6,free-bandwidth,queue_haul,1,17.466273144,True,east,migration,70,17.466273144,17.250538356,0.015616,False,123.06428571428572,90.67142857142858,18723.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/nodes/east/power.csv
4d9849316562b4c6,free-bandwidth,queue_haul,1,17.466273144,True,germany,before,120,30.0,29.750467468,0.015616,False,162.76833333333335,72.4,72963.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/nodes/germany/power.csv
4d9849316562b4c6,free-bandwidth,queue_haul,1,17.466273144,True,germany,migration,70,17.466273144,17.249556585,0.015616,False,115.17942857142857,95.95714285714286,72963.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/nodes/germany/power.csv
c2a00ec4c79795d2,free-bandwidth,queue_haul_robust,2,16.861727741,True,source,before,119,30.0,29.50007386,0.015616,False,107.92008403361345,99.54621848739495,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/power.csv
c2a00ec4c79795d2,free-bandwidth,queue_haul_robust,2,16.861727741,True,source,migration,68,16.861727741,16.700840308,0.015616,False,149.7880882352941,66.26470588235294,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/power.csv
c2a00ec4c79795d2,free-bandwidth,queue_haul_robust,2,16.861727741,True,east,before,120,30.0,29.749935158,0.015616,False,136.89466666666667,38.958333333333336,18723.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/nodes/east/power.csv
c2a00ec4c79795d2,free-bandwidth,queue_haul_robust,2,16.861727741,True,east,migration,68,16.861727741,16.749925636,0.015616,False,122.25426470588235,91.75,18723.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/nodes/east/power.csv
c2a00ec4c79795d2,free-bandwidth,queue_haul_robust,2,16.861727741,True,germany,before,120,30.0,29.750173333,0.015616,False,162.56258333333332,71.55,72963.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/nodes/germany/power.csv
c2a00ec4c79795d2,free-bandwidth,queue_haul_robust,2,16.861727741,True,germany,migration,68,16.861727741,16.750350926,0.015616,False,116.14205882352941,98.67647058823529,72963.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/nodes/germany/power.csv
374b0127a3b18a60,free-bandwidth,queue_haul,2,16.851992083,True,source,before,119,30.0,29.50046107,0.015616,False,105.8172268907563,99.89075630252101,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/power.csv
374b0127a3b18a60,free-bandwidth,queue_haul,2,16.851992083,True,source,migration,69,16.851992083,16.839753865,0.015616,False,149.66768115942028,67.23188405797102,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/power.csv
374b0127a3b18a60,free-bandwidth,queue_haul,2,16.851992083,True,east,before,120,30.0,29.750342919,0.015616,False,136.79516666666666,38.21666666666667,18723.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/nodes/east/power.csv
374b0127a3b18a60,free-bandwidth,queue_haul,2,16.851992083,True,east,migration,67,16.851992083,16.499262227,0.015616,False,121.17388059701493,91.59701492537313,18723.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/nodes/east/power.csv
374b0127a3b18a60,free-bandwidth,queue_haul,2,16.851992083,True,germany,before,120,30.0,29.75003006,0.015616,False,162.45675,72.44166666666666,72963.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/nodes/germany/power.csv
374b0127a3b18a60,free-bandwidth,queue_haul,2,16.851992083,True,germany,migration,67,16.851992083,16.500518487,0.015616,False,115.47686567164179,98.7910447761194,72963.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/nodes/germany/power.csv
7c6d261b0b1d32d0,free-bandwidth,oracle_kv_only,2,21.817234153,True,source,before,119,30.0,29.499997353,0.015616,False,108.45495798319328,99.65546218487395,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/power.csv
7c6d261b0b1d32d0,free-bandwidth,oracle_kv_only,2,21.817234153,True,source,migration,88,21.817234153,21.715508523,0.015616,False,149.68988636363636,66.19318181818181,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/power.csv
7c6d261b0b1d32d0,free-bandwidth,oracle_kv_only,2,21.817234153,True,east,before,120,30.0,29.749884753,0.015616,False,136.68825,39.05833333333333,18723.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/nodes/east/power.csv
7c6d261b0b1d32d0,free-bandwidth,oracle_kv_only,2,21.817234153,True,east,migration,88,21.817234153,21.749797362,0.015616,False,136.89784090909092,42.82954545454545,18723.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/nodes/east/power.csv
7c6d261b0b1d32d0,free-bandwidth,oracle_kv_only,2,21.817234153,True,germany,before,120,30.0,29.749529781,0.015616,False,162.14025,71.56666666666666,72963.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/nodes/germany/power.csv
7c6d261b0b1d32d0,free-bandwidth,oracle_kv_only,2,21.817234153,True,germany,migration,88,21.817234153,21.749698352,0.015616,False,158.81795454545454,74.54545454545455,72963.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786555744447563812/nodes/germany/power.csv
63de104bd2e8aacb,all-release,queue_haul,0,25.444728156,True,source,before,120,30.0,29.755744098,0.022016,False,105.51558333333334,97.85833333333333,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786557195937728746/power.csv
63de104bd2e8aacb,all-release,queue_haul,0,25.444728156,True,source,migration,101,25.444728156,25.00019086,0.022016,False,138.47237623762376,61.772277227722775,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786557195937728746/power.csv
8af0252e23d1ba3c,all-release,oracle_germany_only,0,17.199207418,True,source,before,120,30.0,29.78213836,0.022016,False,105.5355,99.925,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786557195937728746/power.csv
8af0252e23d1ba3c,all-release,oracle_germany_only,0,17.199207418,True,source,migration,68,17.199207418,16.750235792,0.022016,False,151.65308823529412,67.22058823529412,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786557195937728746/power.csv
d77c74ad1d6cb0c6,all-release,queue_haul_stale,0,25.627795635,True,source,before,120,30.0,29.750007313,0.022016,False,107.66741666666667,99.53333333333333,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786557195937728746/power.csv
d77c74ad1d6cb0c6,all-release,queue_haul_stale,0,25.627795635,True,source,migration,102,25.627795635,25.250552442,0.022016,False,147.3928431372549,66.7156862745098,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786557195937728746/power.csv
c4c1b896983d6345,all-release,queue_haul_robust,0,17.649122494,True,source,before,120,30.0,29.750187789,0.022016,False,107.77858333333333,99.50833333333334,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786557195937728746/power.csv
c4c1b896983d6345,all-release,queue_haul_robust,0,17.649122494,True,source,migration,71,17.649122494,17.500485107,0.022016,False,147.8498591549296,68.01408450704226,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786557195937728746/power.csv
9e34aa76062fb604,all-release,oracle_germany_only,1,16.596724119,True,source,before,120,30.0,29.750157549,0.022016,False,105.83891666666666,97.8,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786557195937728746/power.csv
9e34aa76062fb604,all-release,oracle_germany_only,1,16.596724119,True,source,migration,67,16.596724119,16.500540895,0.022016,False,146.524776119403,66.49253731343283,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786557195937728746/power.csv
b5c1a9562339df98,all-release,queue_haul_robust,1,17.496404633,True,source,before,120,30.0,29.750257968,0.022016,False,108.02658333333333,99.59166666666667,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786557195937728746/power.csv
b5c1a9562339df98,all-release,queue_haul_robust,1,17.496404633,True,source,migration,70,17.496404633,17.249894333,0.022016,False,150.42257142857142,67.12857142857143,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786557195937728746/power.csv
aa7ca229a5e3345e,all-release,queue_haul_stale,1,25.783881436,True,source,before,120,30.0,29.771985614,0.022016,False,107.85416666666667,99.60833333333333,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786557195937728746/power.csv
aa7ca229a5e3345e,all-release,queue_haul_stale,1,25.783881436,True,source,migration,103,25.783881436,25.501039063,0.022016,False,146.9247572815534,65.66019417475728,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786557195937728746/power.csv
0280f6f4837e5af6,all-release,queue_haul,1,25.443306099,True,source,before,120,30.0,29.750525073,0.022016,False,107.24425,99.7,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786557195937728746/power.csv
0280f6f4837e5af6,all-release,queue_haul,1,25.443306099,True,source,migration,102,25.443306099,25.247920647,0.022016,False,149.96803921568628,66.56862745098039,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786557195937728746/power.csv
291e3d9f59ce55a6,all-release,queue_haul_robust,2,18.670631307,True,source,before,120,30.0,29.750422285,0.022016,False,107.99033333333334,99.53333333333333,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786557195937728746/power.csv
291e3d9f59ce55a6,all-release,queue_haul_robust,2,18.670631307,True,source,migration,75,18.670631307,18.50034838,0.022016,False,151.69306666666668,68.0,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786557195937728746/power.csv
3d4b9702e320ea59,all-release,queue_haul,2,25.492134283,True,source,before,120,30.0,29.750710797,0.022016,False,106.85516666666666,99.48333333333333,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786557195937728746/power.csv
3d4b9702e320ea59,all-release,queue_haul,2,25.492134283,True,source,migration,102,25.492134283,25.232135815,0.022016,False,146.6377450980392,65.94117647058823,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786557195937728746/power.csv
4f385a0bdef92dc1,all-release,queue_haul_stale,2,26.1248306,True,source,before,120,30.0,29.750307869,0.022272,False,111.23766666666667,98.525,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786560631523939956/power.csv
4f385a0bdef92dc1,all-release,queue_haul_stale,2,26.1248306,True,source,migration,105,26.1248306,25.998636716,0.022272,False,134.29095238095238,61.23809523809524,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786560631523939956/power.csv
4f385a0bdef92dc1,all-release,queue_haul_stale,2,26.1248306,True,east,before,120,30.0,29.750787466,0.022272,False,135.68191666666667,38.56666666666667,72959.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786560631523939956/nodes/east/power.csv
4f385a0bdef92dc1,all-release,queue_haul_stale,2,26.1248306,True,east,migration,105,26.1248306,26.000313121,0.022272,False,126.22809523809524,80.5047619047619,72961.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786560631523939956/nodes/east/power.csv
4f385a0bdef92dc1,all-release,queue_haul_stale,2,26.1248306,True,germany,before,120,30.0,29.750629732,0.022272,False,136.20608333333334,40.333333333333336,72959.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786560631523939956/nodes/germany/power.csv
4f385a0bdef92dc1,all-release,queue_haul_stale,2,26.1248306,True,germany,migration,105,26.1248306,26.000662705,0.022272,False,121.876,89.92380952380952,72961.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786560631523939956/nodes/germany/power.csv
e3960b44816210f1,all-release,oracle_germany_only,2,17.235807601,True,source,before,120,30.0,29.75028924,0.022272,False,112.08583333333333,99.83333333333333,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786560631523939956/power.csv
e3960b44816210f1,all-release,oracle_germany_only,2,17.235807601,True,source,migration,69,17.235807601,16.999899728,0.022272,False,152.22811594202898,64.89855072463769,76547.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786560631523939956/power.csv
e3960b44816210f1,all-release,oracle_germany_only,2,17.235807601,True,east,before,120,30.0,29.749206085,0.022272,False,135.98491666666666,38.30833333333333,72961.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786560631523939956/nodes/east/power.csv
e3960b44816210f1,all-release,oracle_germany_only,2,17.235807601,True,east,migration,68,17.235807601,16.7501015,0.022272,False,136.12264705882353,38.05882352941177,72961.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786560631523939956/nodes/east/power.csv
e3960b44816210f1,all-release,oracle_germany_only,2,17.235807601,True,germany,before,120,30.0,29.750266822,0.022272,False,136.11891666666668,40.766666666666666,72961.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786560631523939956/nodes/germany/power.csv
e3960b44816210f1,all-release,oracle_germany_only,2,17.235807601,True,germany,migration,69,17.235807601,17.000810877,0.022272,False,111.13347826086957,96.3623188405797,72961.0,/datadrive/queue-haul-network/hardware-gap-h100-002/stacks/natural-1786560631523939956/nodes/germany/power.csv
