replicate,case_id,bound_constraint,factor,utilization,action_changed_on_release,shortfall_improved_on_release,planner_shortfall_change_w,planner_shortfall_worsened_on_release,target_met_lost_on_release,fractional_lp_opportunity_change_w,fractional_opportunity_worsened_on_release,resource_near_capacity,opportunity_reduced,active
692,bandwidth-dest_compute-hbm,All bottlenecked,hbm,0.9600000000000002,True,True,-11.573464900869936,False,False,0.0027207469016445884,False,True,True,True
693,hbm,HBM,hbm,0.9733333333333333,True,False,0.0,False,False,8.638511656279775,False,True,True,True
693,bandwidth,Bandwidth,bandwidth,1.652288e-05,True,False,0.0,False,False,0.07699857532355736,False,False,True,True
693,dest_compute,Dest. compute,dest_compute,0.9249738474670155,True,False,0.0,False,False,10.399830880410391,False,True,True,True
693,bandwidth-hbm,HBM + bandwidth,bandwidth,1.1251199999999998e-05,True,False,0.0,False,False,0.0,False,False,False,False
693,bandwidth-hbm,HBM + bandwidth,hbm,0.9733333333333333,False,False,0.0,False,False,8.561513080956217,False,True,True,True
693,dest_compute-hbm,HBM + compute,dest_compute,0.9249738474670155,True,False,0.0,False,False,1.7613192241306166,False,True,True,True
693,dest_compute-hbm,HBM + compute,hbm,0.8133333333333334,False,False,0.0,False,False,0.0,False,False,False,False
693,bandwidth-dest_compute,Bandwidth + compute,bandwidth,9.3312e-06,True,False,0.0,False,False,0.0,False,False,False,False
693,bandwidth-dest_compute,Bandwidth + compute,dest_compute,0.9249738474670155,False,False,0.0,False,False,10.322832305086834,False,True,True,True
693,bandwidth-dest_compute-hbm,All bottlenecked,bandwidth,9.3312e-06,True,False,0.0,False,False,0.0,False,False,False,False
693,bandwidth-dest_compute-hbm,All bottlenecked,dest_compute,0.9249738474670155,False,False,0.0,False,False,1.7613192241306166,False,True,True,True
693,bandwidth-dest_compute-hbm,All bottlenecked,hbm,0.8133333333333334,False,False,0.0,False,False,0.0,False,False,False,False
694,hbm,HBM,hbm,1.0,False,False,0.0,False,False,15.912392972765645,False,True,True,True
694,bandwidth,Bandwidth,bandwidth,2.2811519999999998e-05,False,False,0.0,False,False,0.0600227599501153,False,False,True,True
694,dest_compute,Dest. compute,dest_compute,0.9968913610608288,True,True,-11.263100266465784,False,False,19.416596520672826,False,True,True,True
694,bandwidth-hbm,HBM + bandwidth,bandwidth,1.5811087557086237e-05,False,False,0.0,False,False,1.4210854715202004e-14,False,False,False,False
694,bandwidth-hbm,HBM + bandwidth,hbm,1.0,False,False,0.0,False,False,15.852370212815543,False,True,True,True
694,dest_compute-hbm,HBM + compute,dest_compute,0.9345736590313507,True,True,-10.028931489486439,False,False,3.504203547907153,False,True,True,True
694,dest_compute-hbm,HBM + compute,hbm,1.0,True,False,1.2341687769793452,True,False,-2.842170943040401e-14,False,True,False,True
694,bandwidth-dest_compute,Bandwidth + compute,bandwidth,5.391791091509807e-05,True,True,-0.07115952040524576,False,False,0.0,False,False,False,False
694,bandwidth-dest_compute,Bandwidth + compute,dest_compute,0.9951039638272374,True,True,-11.33425978687103,False,False,19.35657376072271,False,True,True,True
694,bandwidth-dest_compute-hbm,All bottlenecked,bandwidth,1.3649840203598693e-05,True,False,0.0,False,False,0.0,False,False,False,False
694,bandwidth-dest_compute-hbm,All bottlenecked,dest_compute,0.9345736590313507,True,True,-10.028931489486439,False,False,3.5042035479071387,False,True,True,True
694,bandwidth-dest_compute-hbm,All bottlenecked,hbm,1.0,True,False,1.305328297384591,True,False,-2.842170943040401e-14,False,True,False,True
695,hbm,HBM,hbm,0.7466666666666667,False,False,0.0,False,False,13.231936195453741,False,False,True,True
695,bandwidth,Bandwidth,bandwidth,1.723584e-05,False,False,0.0,False,False,0.06656129464060712,False,False,True,True
695,dest_compute,Dest. compute,dest_compute,0.9150773186378528,True,False,0.0,False,False,11.69670965242527,False,True,True,True
695,bandwidth-hbm,HBM + bandwidth,bandwidth,1.2230053078512497e-05,False,False,0.0,False,False,0.0,False,False,False,False
695,bandwidth-hbm,HBM + bandwidth,hbm,0.7466666666666667,False,False,0.0,False,False,13.165374900813134,False,False,True,True
695,dest_compute-hbm,HBM + compute,dest_compute,0.9150773186378528,True,False,0.0,False,False,0.0,False,True,False,True
695,dest_compute-hbm,HBM + compute,hbm,0.88,False,False,0.0,False,False,1.5352265430284717,False,False,True,True
695,bandwidth-dest_compute,Bandwidth + compute,bandwidth,1.5126380613920422e-05,True,False,0.0,False,False,0.0,False,False,False,False
695,bandwidth-dest_compute,Bandwidth + compute,dest_compute,0.9150773186378528,False,False,0.0,False,False,11.630148357784662,False,True,True,True
695,bandwidth-dest_compute-hbm,All bottlenecked,bandwidth,1.5126380613920422e-05,True,False,0.0,False,False,0.0,False,False,False,False
695,bandwidth-dest_compute-hbm,All bottlenecked,dest_compute,0.9150773186378528,False,False,0.0,False,False,0.0,False,True,False,True
695,bandwidth-dest_compute-hbm,All bottlenecked,hbm,0.88,False,False,0.0,False,False,1.5352265430284717,False,False,True,True
696,hbm,HBM,hbm,0.9733333333333334,True,True,-4.577296509374861,False,False,17.57246006365436,False,True,True,True
696,bandwidth,Bandwidth,bandwidth,4.0464e-05,True,False,0.0,False,False,0.4156048283491742,False,False,True,True
696,dest_compute,Dest. compute,dest_compute,0.963643615310018,True,True,-1.995316944847957,False,False,16.00026791311106,False,True,True,True
696,bandwidth-hbm,HBM + bandwidth,bandwidth,1.6634725203269205e-05,False,False,0.0,False,False,0.0,False,False,False,False
696,bandwidth-hbm,HBM + bandwidth,hbm,0.9733333333333334,False,True,-4.577296509374861,False,False,17.156855235305187,False,True,True,True
696,dest_compute-hbm,HBM + compute,dest_compute,0.8343023738011833,True,False,0.06993269965695958,True,False,0.0,False,False,False,False
696,dest_compute-hbm,HBM + compute,hbm,0.8800000000000001,True,True,-2.5120468648699443,False,False,1.5721921505433016,False,False,True,True
696,bandwidth-dest_compute,Bandwidth + compute,bandwidth,6.527746037399505e-05,True,True,-5.873072436983733,False,False,-1.4210854715202004e-14,False,False,False,False
696,bandwidth-dest_compute,Bandwidth + compute,dest_compute,0.963643615310018,True,True,-7.86838938183169,False,False,15.584663084761871,False,True,True,True
696,bandwidth-dest_compute-hbm,All bottlenecked,bandwidth,1.4901285773775314e-05,True,False,0.0,False,False,0.0,False,False,False,False
696,bandwidth-dest_compute-hbm,All bottlenecked,dest_compute,0.8343023738011833,True,False,0.06993269965695958,True,False,0.0,False,False,False,False
696,bandwidth-dest_compute-hbm,All bottlenecked,hbm,0.8800000000000001,True,False,3.361025572113789,True,False,1.5721921505433158,False,False,True,True
697,hbm,HBM,hbm,1.0,True,True,-4.118941384493283,False,False,13.79708764161903,False,True,True,True
697,bandwidth,Bandwidth,bandwidth,2.2706559999999998e-05,False,False,0.0,False,False,0.08856326958495231,False,False,True,True
697,dest_compute,Dest. compute,dest_compute,0.9996404133424095,True,False,0.0,False,False,19.126365250257805,False,True,True,True
697,bandwidth-hbm,HBM + bandwidth,bandwidth,1.773235422803149e-05,False,False,0.0,False,False,0.0,False,False,False,False
697,bandwidth-hbm,HBM + bandwidth,hbm,1.0,True,True,-4.118941384493283,False,False,13.708524372034077,False,True,True,True
697,dest_compute-hbm,HBM + compute,dest_compute,0.9777162147391236,True,False,3.0706537271273646,True,False,5.504233622322573,False,True,True,True
697,dest_compute-hbm,HBM + compute,hbm,0.9733333333333334,True,True,-1.0482876573659183,False,False,0.1749560136837971,False,True,True,True
697,bandwidth-dest_compute,Bandwidth + compute,bandwidth,3.298944e-05,True,False,0.0,False,False,0.0,False,False,False,False
697,bandwidth-dest_compute,Bandwidth + compute,dest_compute,0.9996404133424095,True,False,0.0,False,False,19.037801980672853,False,True,True,True
697,bandwidth-dest_compute-hbm,All bottlenecked,bandwidth,1.5163198939043211e-05,True,False,0.0,False,False,-1.4210854715202004e-14,False,False,False,False
697,bandwidth-dest_compute-hbm,All bottlenecked,dest_compute,0.9777162147391236,True,False,3.0706537271273646,True,False,5.504233622322559,False,True,True,True
697,bandwidth-dest_compute-hbm,All bottlenecked,hbm,0.9733333333333334,True,True,-1.0482876573659183,False,False,0.17495601368378288,False,True,True,True
698,hbm,HBM,hbm,0.96,True,True,-4.687513044094004,False,False,19.625606900513546,False,True,True,True
698,bandwidth,Bandwidth,bandwidth,2.898112e-05,True,False,0.0,False,False,0.1321439964100506,False,False,True,True
698,dest_compute,Dest. compute,dest_compute,0.9830608355822594,True,True,-2.8629696438078014,False,False,15.811127716113376,False,True,True,True
698,bandwidth-hbm,HBM + bandwidth,bandwidth,1.6295017705761356e-05,False,False,0.0,False,False,0.0,False,False,False,False
698,bandwidth-hbm,HBM + bandwidth,hbm,0.96,True,True,-4.687513044094004,False,False,19.493462904103495,False,True,True,True
698,dest_compute-hbm,HBM + compute,dest_compute,0.8513227766385271,True,False,0.0,False,False,0.0,False,False,False,False
698,dest_compute-hbm,HBM + compute,hbm,0.96,True,True,-1.8245434002862027,False,False,3.81447918440017,False,True,True,True
698,bandwidth-dest_compute,Bandwidth + compute,bandwidth,5.5671040000000006e-05,True,True,-0.07775003055158436,False,False,0.0,False,False,False,False
698,bandwidth-dest_compute,Bandwidth + compute,dest_compute,0.9946677583012848,True,True,-2.9407196743593857,False,False,15.678983719703325,False,True,True,True
698,bandwidth-dest_compute-hbm,All bottlenecked,bandwidth,1.6295017705761356e-05,True,False,0.0,False,False,0.0,False,False,False,False
698,bandwidth-dest_compute-hbm,All bottlenecked,dest_compute,0.8513227766385271,False,False,0.0,False,False,0.0,False,False,False,False
698,bandwidth-dest_compute-hbm,All bottlenecked,hbm,0.96,True,True,-1.7467933697346183,False,False,3.81447918440017,False,True,True,True
699,hbm,HBM,hbm,0.92,False,False,0.0,False,False,9.439230831188567,False,True,True,True
699,bandwidth,Bandwidth,bandwidth,1.797184e-05,False,False,0.0,False,False,0.042257173776988566,False,False,True,True
699,dest_compute,Dest. compute,dest_compute,0.7901180867620299,True,False,0.0,False,False,5.705306558853721,False,False,True,True
699,bandwidth-hbm,HBM + bandwidth,bandwidth,1.0981119999999999e-05,False,False,0.0,False,False,0.0,False,False,False,False
699,bandwidth-hbm,HBM + bandwidth,hbm,0.92,False,False,0.0,False,False,9.396973657411579,False,True,True,True
699,dest_compute-hbm,HBM + compute,dest_compute,0.7901180867620299,True,False,0.0,False,False,1.9661744221417052,False,False,True,True
699,dest_compute-hbm,HBM + compute,hbm,0.92,False,False,0.0,False,False,5.7000986944765515,False,True,True,True
699,bandwidth-dest_compute,Bandwidth + compute,bandwidth,1.5902664024022187e-05,True,False,0.0,False,False,0.21910344496421885,False,False,True,True
699,bandwidth-dest_compute,Bandwidth + compute,dest_compute,0.7901180867620299,False,False,0.0,False,False,5.882152830040951,False,False,True,True
699,bandwidth-dest_compute-hbm,All bottlenecked,bandwidth,1.5902664024022187e-05,True,False,0.0,False,False,0.0,False,False,False,False
699,bandwidth-dest_compute-hbm,All bottlenecked,dest_compute,0.7901180867620299,False,False,0.0,False,False,1.9661744221417052,False,False,True,True
699,bandwidth-dest_compute-hbm,All bottlenecked,hbm,0.92,False,False,0.0,False,False,5.480995249512333,False,True,True,True
700,hbm,HBM,hbm,0.9866666666666667,True,True,-13.223158319453233,False,False,24.494096401576954,False,True,True,True
700,bandwidth,Bandwidth,bandwidth,2.902592e-05,True,False,0.0,False,False,0.03238976762533241,False,False,True,True
700,dest_compute,Dest. compute,dest_compute,0.9050399740238511,True,True,-7.778064054520115,False,False,22.061516938276696,False,True,True,True
700,bandwidth-hbm,HBM + bandwidth,bandwidth,1.5910815899601687e-05,True,False,0.0,False,False,0.0,False,False,False,False
700,bandwidth-hbm,HBM + bandwidth,hbm,0.9866666666666667,True,True,-13.223158319453233,False,False,24.46170663395162,False,True,True,True
700,dest_compute-hbm,HBM + compute,dest_compute,0.7625610952347152,True,False,1.5754075457411716,True,False,0.0,False,False,False,False
700,dest_compute-hbm,HBM + compute,hbm,0.9866666666666667,True,True,-3.8696867191919466,False,False,2.4325794633002573,False,True,True,True
700,bandwidth-dest_compute,Bandwidth + compute,bandwidth,7.484032e-05,True,True,-10.000726336232333,False,False,0.03733070166786945,False,False,True,True
700,bandwidth-dest_compute,Bandwidth + compute,dest_compute,0.7897322303422096,True,True,-17.778790390752448,False,False,22.066457872319234,False,False,True,True
700,bandwidth-dest_compute-hbm,All bottlenecked,bandwidth,1.603160006139661e-05,True,False,0.0,False,False,-1.4210854715202004e-14,False,False,False,False
700,bandwidth-dest_compute-hbm,All bottlenecked,dest_compute,0.7625610952347152,True,False,1.5754075457411716,True,False,-1.4210854715202004e-14,False,False,False,False
700,bandwidth-dest_compute-hbm,All bottlenecked,hbm,0.9866666666666667,True,False,6.131039617040386,True,False,2.3952487616323737,False,True,True,True
701,hbm,HBM,hbm,0.9066666666666668,False,False,0.0,False,False,11.809536486478223,False,True,True,True
701,bandwidth,Bandwidth,bandwidth,1.5608320000000002e-05,False,False,0.0,False,False,0.39659177691181924,False,False,True,True
701,dest_compute,Dest. compute,dest_compute,0.9657179567707431,True,False,0.0,False,False,14.956216034061,False,True,True,True
701,bandwidth-hbm,HBM + bandwidth,bandwidth,1.044608e-05,False,False,0.0,False,False,-1.4210854715202004e-14,False,False,False,False
701,bandwidth-hbm,HBM + bandwidth,hbm,0.9066666666666668,False,False,0.0,False,False,11.41294470956639,False,True,True,True
701,dest_compute-hbm,HBM + compute,dest_compute,0.9657179567707431,True,False,0.0,False,False,3.146679547582778,False,True,True,True
701,dest_compute-hbm,HBM + compute,hbm,0.8133333333333332,False,False,0.0,False,False,0.0,False,False,False,False
701,bandwidth-dest_compute,Bandwidth + compute,bandwidth,9.34016e-06,True,False,0.0,False,False,0.0,False,False,False,False
701,bandwidth-dest_compute,Bandwidth + compute,dest_compute,0.9657179567707431,False,False,0.0,False,False,14.559624257149181,False,True,True,True
701,bandwidth-dest_compute-hbm,All bottlenecked,bandwidth,9.34016e-06,True,False,0.0,False,False,0.0,False,False,False,False
701,bandwidth-dest_compute-hbm,All bottlenecked,dest_compute,0.9657179567707431,False,False,0.0,False,False,3.1466795475827922,False,True,True,True
701,bandwidth-dest_compute-hbm,All bottlenecked,hbm,0.8133333333333332,False,False,0.0,False,False,0.0,False,False,False,False
702,hbm,HBM,hbm,0.9733333333333334,True,True,-0.6082425437281387,False,False,17.03757056392267,False,True,True,True
702,bandwidth,Bandwidth,bandwidth,2.73632e-05,True,False,0.0,False,False,0.36308724591363273,False,False,True,True
702,dest_compute,Dest. compute,dest_compute,0.9991665239728423,True,False,0.0,False,False,16.501384989229763,False,True,True,True
702,bandwidth-hbm,HBM + bandwidth,bandwidth,1.694291277936182e-05,True,False,0.0,False,False,0.0,False,False,False,False
702,bandwidth-hbm,HBM + bandwidth,hbm,0.9733333333333334,True,True,-0.6082425437281387,False,False,16.674483318009038,False,True,True,True
702,dest_compute-hbm,HBM + compute,dest_compute,0.973180158793072,True,True,-0.5751613574496446,False,False,0.07642652667895788,False,True,True,True
702,dest_compute-hbm,HBM + compute,hbm,0.96,True,True,-1.1834039011777833,False,False,0.612612101371866,False,True,True,True
702,bandwidth-dest_compute,Bandwidth + compute,bandwidth,3.4307199999999996e-05,True,False,0.0,False,False,0.0,False,False,False,False
702,bandwidth-dest_compute,Bandwidth + compute,dest_compute,0.9991665239728423,True,False,0.0,False,False,16.13829774331613,False,True,True,True
702,bandwidth-dest_compute-hbm,All bottlenecked,bandwidth,1.6266380893104458e-05,True,False,0.5751613574496446,True,False,-1.4210854715202004e-14,False,False,False,False
702,bandwidth-dest_compute-hbm,All bottlenecked,dest_compute,0.9719598646307005,False,False,0.0,False,False,0.07642652667894367,False,True,True,True
702,bandwidth-dest_compute-hbm,All bottlenecked,hbm,1.0,True,True,-0.6082425437281387,False,False,0.6126121013718517,False,True,True,True
703,hbm,HBM,hbm,0.8266666666666668,False,False,0.0,False,False,13.429470579669854,False,False,True,True
703,bandwidth,Bandwidth,bandwidth,1.816704e-05,False,False,0.0,False,False,0.6521242396007381,False,False,True,True
703,dest_compute,Dest. compute,dest_compute,0.9992044542752069,True,True,-2.3503376552648376,False,False,17.775472869104107,False,True,True,True
703,bandwidth-hbm,HBM + bandwidth,bandwidth,1.2510772986420878e-05,False,False,0.0,False,False,-1.4210854715202004e-14,False,False,False,False
703,bandwidth-hbm,HBM + bandwidth,hbm,0.8266666666666668,False,False,0.0,False,False,12.777346340069101,False,False,True,True
703,dest_compute-hbm,HBM + compute,dest_compute,0.822365252786945,True,True,-5.431665508661496,False,False,4.389061775885821,False,False,True,True
703,dest_compute-hbm,HBM + compute,hbm,0.8666666666666667,True,True,-3.081327853396658,False,False,0.04305948645156832,False,False,True,True
703,bandwidth-dest_compute,Bandwidth + compute,bandwidth,5.446104210310218e-05,True,False,0.30909410522107805,True,False,0.0,False,False,False,False
703,bandwidth-dest_compute,Bandwidth + compute,dest_compute,0.9963743485355688,True,True,-2.0412435500437596,False,False,17.12334862950337,False,True,True,True
703,bandwidth-dest_compute-hbm,All bottlenecked,bandwidth,1.3283315750504718e-05,True,False,0.0,False,False,0.0,False,False,False,False
703,bandwidth-dest_compute-hbm,All bottlenecked,dest_compute,0.822365252786945,True,True,-5.431665508661496,False,False,4.3890617758858355,False,False,True,True
703,bandwidth-dest_compute-hbm,All bottlenecked,hbm,0.8666666666666667,True,True,-3.390421958617736,False,False,0.04305948645156832,False,False,True,True
704,hbm,HBM,hbm,1.0,True,True,-3.3160511378176807,False,False,17.94119416045433,False,True,True,True
704,bandwidth,Bandwidth,bandwidth,4.379264e-05,True,False,0.0,False,False,0.46229751783820916,False,False,True,True
704,dest_compute,Dest. compute,dest_compute,0.9552520490244676,True,True,-2.221450455157296,False,False,16.07580818634294,False,True,True,True
704,bandwidth-hbm,HBM + bandwidth,bandwidth,1.3046981086228219e-05,False,False,0.0,False,False,0.0,False,False,False,False
704,bandwidth-hbm,HBM + bandwidth,hbm,1.0,True,True,-3.3160511378176807,False,False,17.47889664261612,False,True,True,True
704,dest_compute-hbm,HBM + compute,dest_compute,0.9115062544042083,True,False,0.0,False,False,0.0,False,True,False,True
704,dest_compute-hbm,HBM + compute,hbm,0.8933333333333333,True,True,-1.094600682660385,False,False,1.8653859741113905,False,False,True,True
704,bandwidth-dest_compute,Bandwidth + compute,bandwidth,5.848063999999999e-05,True,False,0.0,False,False,0.0,False,False,False,False
704,bandwidth-dest_compute,Bandwidth + compute,dest_compute,0.9552520490244676,True,True,-2.221450455157296,False,False,15.61351066850473,False,True,True,True
704,bandwidth-dest_compute-hbm,All bottlenecked,bandwidth,1.4870231805409032e-05,True,False,0.0,False,False,-1.4210854715202004e-14,False,False,False,False
704,bandwidth-dest_compute-hbm,All bottlenecked,dest_compute,0.9115062544042083,False,False,0.0,False,False,-1.4210854715202004e-14,False,True,False,True
704,bandwidth-dest_compute-hbm,All bottlenecked,hbm,0.8933333333333333,True,True,-1.094600682660385,False,False,1.8653859741113763,False,False,True,True
705,hbm,HBM,hbm,0.9066666666666667,False,False,0.0,False,False,5.924879076012957,False,True,True,True
705,bandwidth,Bandwidth,bandwidth,1.0467199999999999e-05,False,False,0.0,False,False,0.03981967272486031,False,False,True,True
705,dest_compute,Dest. compute,dest_compute,0.919710170255924,True,False,0.0,False,False,8.786011929801433,False,True,True,True
705,bandwidth-hbm,HBM + bandwidth,bandwidth,1.0467199999999999e-05,False,False,0.0,False,False,0.0,False,False,False,False
705,bandwidth-hbm,HBM + bandwidth,hbm,0.9066666666666667,False,False,0.0,False,False,5.885059403288096,False,True,True,True
705,dest_compute-hbm,HBM + compute,dest_compute,0.919710170255924,True,False,0.0,False,False,2.861132853788476,False,True,True,True
705,dest_compute-hbm,HBM + compute,hbm,0.5866666666666667,False,False,0.0,False,False,0.0,False,False,False,False
705,bandwidth-dest_compute,Bandwidth + compute,bandwidth,6.7635199999999986e-06,True,False,0.0,False,False,0.0,False,False,False,False
705,bandwidth-dest_compute,Bandwidth + compute,dest_compute,0.919710170255924,False,False,0.0,False,False,8.746192257076572,False,True,True,True
705,bandwidth-dest_compute-hbm,All bottlenecked,bandwidth,6.7635199999999986e-06,True,False,0.0,False,False,0.0,False,False,False,False
705,bandwidth-dest_compute-hbm,All bottlenecked,dest_compute,0.919710170255924,False,False,0.0,False,False,2.861132853788476,False,True,True,True
705,bandwidth-dest_compute-hbm,All bottlenecked,hbm,0.5866666666666667,False,False,0.0,False,False,0.0,False,False,False,False
706,hbm,HBM,hbm,0.9866666666666668,False,False,0.0,False,False,8.661033136578212,False,True,True,True
706,bandwidth,Bandwidth,bandwidth,1.1574399999999999e-05,False,False,0.0,False,False,0.0,False,False,False,False
706,dest_compute,Dest. compute,dest_compute,0.8181918997743203,True,False,0.0,False,False,7.600835706933125,False,False,True,True
706,bandwidth-hbm,HBM + bandwidth,bandwidth,1.1574399999999999e-05,False,False,0.0,False,False,0.0,False,False,False,False
706,bandwidth-hbm,HBM + bandwidth,hbm,0.9866666666666668,False,False,0.0,False,False,8.661033136578212,False,True,True,True
706,dest_compute-hbm,HBM + compute,dest_compute,0.8181918997743203,True,False,0.0,False,False,0.0037629705160355797,False,False,True,True
706,dest_compute-hbm,HBM + compute,hbm,0.8400000000000001,False,False,0.0,False,False,1.0639604001611218,False,False,True,True
706,bandwidth-dest_compute,Bandwidth + compute,bandwidth,9.90336e-06,True,False,0.0,False,False,0.0,False,False,False,False
706,bandwidth-dest_compute,Bandwidth + compute,dest_compute,0.8181918997743203,False,False,0.0,False,False,7.600835706933125,False,False,True,True
706,bandwidth-dest_compute-hbm,All bottlenecked,bandwidth,9.90336e-06,True,False,0.0,False,False,0.0,False,False,False,False
706,bandwidth-dest_compute-hbm,All bottlenecked,dest_compute,0.8181918997743203,False,False,0.0,False,False,0.0037629705160355797,False,False,True,True
706,bandwidth-dest_compute-hbm,All bottlenecked,hbm,0.8400000000000001,False,False,0.0,False,False,1.0639604001611218,False,False,True,True
707,hbm,HBM,hbm,0.9733333333333334,True,False,0.0,False,False,10.552963200130932,False,True,True,True
707,bandwidth,Bandwidth,bandwidth,1.213696e-05,True,False,0.0,False,False,0.11935074056067663,False,False,True,True
707,dest_compute,Dest. compute,dest_compute,0.9598543631000824,True,False,0.0,False,False,7.731572165900388,False,True,True,True
707,bandwidth-hbm,HBM + bandwidth,bandwidth,1.103104e-05,True,False,0.0,False,False,-2.842170943040401e-14,False,False,False,False
707,bandwidth-hbm,HBM + bandwidth,hbm,0.9733333333333334,True,False,0.0,False,False,10.433612459570227,False,True,True,True
707,dest_compute-hbm,HBM + compute,dest_compute,0.9598543631000824,True,False,0.0,False,False,0.0,False,True,False,True
707,dest_compute-hbm,HBM + compute,hbm,0.8,False,False,0.0,False,False,2.821391034230544,False,False,True,True
707,bandwidth-dest_compute,Bandwidth + compute,bandwidth,9.056e-06,True,False,0.0,False,False,0.0,False,False,False,False
707,bandwidth-dest_compute,Bandwidth + compute,dest_compute,0.9598543631000824,False,False,0.0,False,False,7.612221425339712,False,True,True,True
707,bandwidth-dest_compute-hbm,All bottlenecked,bandwidth,9.056e-06,True,False,0.0,False,False,-2.842170943040401e-14,False,False,False,False
707,bandwidth-dest_compute-hbm,All bottlenecked,dest_compute,0.9598543631000824,True,False,0.0,False,False,0.0,False,True,False,True
707,bandwidth-dest_compute-hbm,All bottlenecked,hbm,0.8,False,False,0.0,False,False,2.8213910342305155,False,False,True,True
708,hbm,HBM,hbm,1.0,True,False,0.0,False,False,16.211592363328975,False,True,True,True
708,bandwidth,Bandwidth,bandwidth,2.449344e-05,False,False,0.0,False,False,0.2400115126898612,False,False,True,True
708,dest_compute,Dest. compute,dest_compute,0.9948128708528386,True,True,-8.429742709641602,False,False,23.296939048399423,False,True,True,True
708,bandwidth-hbm,HBM + bandwidth,bandwidth,1.2159574345213396e-05,False,False,0.0,False,False,-1.4210854715202004e-14,False,False,False,False
708,bandwidth-hbm,HBM + bandwidth,hbm,1.0,True,False,0.0,False,False,15.9715808506391,False,True,True,True
708,dest_compute-hbm,HBM + compute,dest_compute,0.9629041716081146,True,True,-8.830691601217495,False,False,7.085346685070434,False,True,True,True
708,dest_compute-hbm,HBM + compute,hbm,0.9466666666666667,True,True,-0.40094889157589364,False,False,-1.4210854715202004e-14,False,True,False,True
708,bandwidth-dest_compute,Bandwidth + compute,bandwidth,2.0725759999999998e-05,True,False,0.0,False,False,0.0,False,False,False,False
708,bandwidth-dest_compute,Bandwidth + compute,dest_compute,0.9948128708528386,True,True,-8.429742709641602,False,False,23.056927535709562,False,True,True,True
708,bandwidth-dest_compute-hbm,All bottlenecked,bandwidth,1.2174196907372239e-05,True,False,0.0,False,False,1.4210854715202004e-14,False,False,False,False
708,bandwidth-dest_compute-hbm,All bottlenecked,dest_compute,0.9629041716081146,True,True,-8.830691601217495,False,False,7.085346685070462,False,True,True,True
708,bandwidth-dest_compute-hbm,All bottlenecked,hbm,0.9466666666666667,True,True,-0.40094889157589364,False,False,0.0,False,True,False,True
709,hbm,HBM,hbm,0.9200000000000002,True,True,-16.929461740929668,False,False,28.379662216962686,False,True,True,True
709,bandwidth,Bandwidth,bandwidth,2.8857599999999996e-05,True,False,0.0,False,False,0.5040436199844294,False,False,True,True
709,dest_compute,Dest. compute,dest_compute,0.9996975454498639,True,True,-16.791705679387803,False,False,29.194414812367427,False,True,True,True
709,bandwidth-hbm,HBM + bandwidth,bandwidth,1.5640003106533744e-05,False,False,0.0,False,False,0.0,False,False,False,False
709,bandwidth-hbm,HBM + bandwidth,hbm,0.9200000000000002,True,True,-16.929461740929668,False,False,27.875618596978256,False,True,True,True
709,dest_compute-hbm,HBM + compute,dest_compute,0.8484335081466442,True,True,-0.5076323630590025,False,False,0.814752595404741,False,False,True,True
709,dest_compute-hbm,HBM + compute,hbm,0.9600000000000002,True,True,-0.645388424600867,False,False,0.0,False,True,False,True
709,bandwidth-dest_compute,Bandwidth + compute,bandwidth,3.776576e-05,True,False,0.0,False,False,0.0,False,False,False,False
709,bandwidth-dest_compute,Bandwidth + compute,dest_compute,0.9996975454498639,True,True,-16.791705679387803,False,False,28.690371192382997,False,True,True,True
709,bandwidth-dest_compute-hbm,All bottlenecked,bandwidth,1.587085525471016e-05,True,True,-0.9871158912799558,False,False,0.0,False,False,False,False
709,bandwidth-dest_compute-hbm,All bottlenecked,dest_compute,0.8891830261104284,False,True,-1.4947482543389583,False,False,0.814752595404741,False,False,True,True
709,bandwidth-dest_compute-hbm,All bottlenecked,hbm,0.9333333333333333,True,True,-1.6325043158808228,False,False,0.0,False,True,False,True
710,hbm,HBM,hbm,0.9066666666666667,False,False,0.0,False,False,8.040019169037564,False,True,True,True
710,bandwidth,Bandwidth,bandwidth,1.226496e-05,False,False,0.0,False,False,0.043455145403100914,False,False,True,True
710,dest_compute,Dest. compute,dest_compute,0.957463211863647,True,False,0.0,False,False,6.3008910949336325,False,True,True,True
710,bandwidth-hbm,HBM + bandwidth,bandwidth,1.0601599999999999e-05,False,False,0.0,False,False,0.0,False,False,False,False
710,bandwidth-hbm,HBM + bandwidth,hbm,0.9066666666666667,False,False,0.0,False,False,7.996564023634463,False,True,True,True
710,dest_compute-hbm,HBM + compute,dest_compute,0.957463211863647,True,False,0.0,False,False,0.13562822996580337,False,True,True,True
710,dest_compute-hbm,HBM + compute,hbm,0.6933333333333334,False,False,0.0,False,False,1.8747563040697344,False,False,True,True
710,bandwidth-dest_compute,Bandwidth + compute,bandwidth,8.0928e-06,True,False,0.0,False,False,0.0,False,False,False,False
710,bandwidth-dest_compute,Bandwidth + compute,dest_compute,0.957463211863647,False,False,0.0,False,False,6.257435949530532,False,True,True,True
710,bandwidth-dest_compute-hbm,All bottlenecked,bandwidth,8.0928e-06,True,False,0.0,False,False,0.0,False,False,False,False
710,bandwidth-dest_compute-hbm,All bottlenecked,dest_compute,0.957463211863647,False,False,0.0,False,False,0.13562822996580337,False,True,True,True
