replicate,case_id,bound_constraint,policy,power_bootstrap_index,timing_fit_sha256,target_w,requested_fraction,deadline_s,horizon_s,attainment_time_s,target_met_by_30s
494,none,None bound,kv_only,36,7becddb736fdea84b746cbe3fefbc458b9f3b8e5c6e469323a15d46bead9bb79,36.124617129137135,0.6666666666666666,30,90,,False
494,none,None bound,replay_only,36,7becddb736fdea84b746cbe3fefbc458b9f3b8e5c6e469323a15d46bead9bb79,36.124617129137135,0.6666666666666666,30,90,,False
495,hbm,HBM,queue_haul,116,a02fc4d000047a385b0b432f02f13ea3da320f7209e3830ffda9aa6b3a8375de,37.25839243616267,0.6666666666666666,30,90,12.380972358514052,True
495,hbm,HBM,greedy,116,a02fc4d000047a385b0b432f02f13ea3da320f7209e3830ffda9aa6b3a8375de,37.25839243616267,0.6666666666666666,30,90,14.85073822915586,True
495,hbm,HBM,isolated_fastest,116,a02fc4d000047a385b0b432f02f13ea3da320f7209e3830ffda9aa6b3a8375de,37.25839243616267,0.6666666666666666,30,90,38.50763777218951,False
495,hbm,HBM,kv_only,116,a02fc4d000047a385b0b432f02f13ea3da320f7209e3830ffda9aa6b3a8375de,37.25839243616267,0.6666666666666666,30,90,21.703204108333335,True
495,hbm,HBM,replay_only,116,a02fc4d000047a385b0b432f02f13ea3da320f7209e3830ffda9aa6b3a8375de,37.25839243616267,0.6666666666666666,30,90,14.85073822915586,True
495,bandwidth,Bandwidth,queue_haul,116,a02fc4d000047a385b0b432f02f13ea3da320f7209e3830ffda9aa6b3a8375de,37.25839243616267,0.6666666666666666,30,90,17.0694047503699,True
495,bandwidth,Bandwidth,greedy,116,a02fc4d000047a385b0b432f02f13ea3da320f7209e3830ffda9aa6b3a8375de,37.25839243616267,0.6666666666666666,30,90,21.108142044393396,True
495,bandwidth,Bandwidth,isolated_fastest,116,a02fc4d000047a385b0b432f02f13ea3da320f7209e3830ffda9aa6b3a8375de,37.25839243616267,0.6666666666666666,30,90,17.0694047503699,True
495,bandwidth,Bandwidth,kv_only,116,a02fc4d000047a385b0b432f02f13ea3da320f7209e3830ffda9aa6b3a8375de,37.25839243616267,0.6666666666666666,30,90,28.956993451777777,True
495,bandwidth,Bandwidth,replay_only,116,a02fc4d000047a385b0b432f02f13ea3da320f7209e3830ffda9aa6b3a8375de,37.25839243616267,0.6666666666666666,30,90,21.108142044393396,True
495,dest_compute,Dest. compute,queue_haul,116,a02fc4d000047a385b0b432f02f13ea3da320f7209e3830ffda9aa6b3a8375de,37.25839243616267,0.6666666666666666,30,90,13.153681309881131,True
495,dest_compute,Dest. compute,greedy,116,a02fc4d000047a385b0b432f02f13ea3da320f7209e3830ffda9aa6b3a8375de,37.25839243616267,0.6666666666666666,30,90,12.85756315701903,True
495,dest_compute,Dest. compute,isolated_fastest,116,a02fc4d000047a385b0b432f02f13ea3da320f7209e3830ffda9aa6b3a8375de,37.25839243616267,0.6666666666666666,30,90,53.05249892144534,False
495,dest_compute,Dest. compute,kv_only,116,a02fc4d000047a385b0b432f02f13ea3da320f7209e3830ffda9aa6b3a8375de,37.25839243616267,0.6666666666666666,30,90,16.271747515069443,True
495,dest_compute,Dest. compute,replay_only,116,a02fc4d000047a385b0b432f02f13ea3da320f7209e3830ffda9aa6b3a8375de,37.25839243616267,0.6666666666666666,30,90,12.85756315701903,True
495,bandwidth-hbm,HBM + bandwidth,queue_haul,116,a02fc4d000047a385b0b432f02f13ea3da320f7209e3830ffda9aa6b3a8375de,37.25839243616267,0.6666666666666666,30,90,12.380972358514052,True
495,bandwidth-hbm,HBM + bandwidth,greedy,116,a02fc4d000047a385b0b432f02f13ea3da320f7209e3830ffda9aa6b3a8375de,37.25839243616267,0.6666666666666666,30,90,14.85073822915586,True
495,bandwidth-hbm,HBM + bandwidth,isolated_fastest,116,a02fc4d000047a385b0b432f02f13ea3da320f7209e3830ffda9aa6b3a8375de,37.25839243616267,0.6666666666666666,30,90,38.50763777218951,False
495,bandwidth-hbm,HBM + bandwidth,kv_only,116,a02fc4d000047a385b0b432f02f13ea3da320f7209e3830ffda9aa6b3a8375de,37.25839243616267,0.6666666666666666,30,90,21.703204108333335,True
495,bandwidth-hbm,HBM + bandwidth,replay_only,116,a02fc4d000047a385b0b432f02f13ea3da320f7209e3830ffda9aa6b3a8375de,37.25839243616267,0.6666666666666666,30,90,14.85073822915586,True
495,dest_compute-hbm,HBM + compute,queue_haul,116,a02fc4d000047a385b0b432f02f13ea3da320f7209e3830ffda9aa6b3a8375de,37.25839243616267,0.6666666666666666,30,90,11.677168570881133,True
495,dest_compute-hbm,HBM + compute,greedy,116,a02fc4d000047a385b0b432f02f13ea3da320f7209e3830ffda9aa6b3a8375de,37.25839243616267,0.6666666666666666,30,90,11.677168570881133,True
495,dest_compute-hbm,HBM + compute,isolated_fastest,116,a02fc4d000047a385b0b432f02f13ea3da320f7209e3830ffda9aa6b3a8375de,37.25839243616267,0.6666666666666666,30,90,,False
495,dest_compute-hbm,HBM + compute,kv_only,116,a02fc4d000047a385b0b432f02f13ea3da320f7209e3830ffda9aa6b3a8375de,37.25839243616267,0.6666666666666666,30,90,,False
495,dest_compute-hbm,HBM + compute,replay_only,116,a02fc4d000047a385b0b432f02f13ea3da320f7209e3830ffda9aa6b3a8375de,37.25839243616267,0.6666666666666666,30,90,,False
495,bandwidth-dest_compute,Bandwidth + compute,queue_haul,116,a02fc4d000047a385b0b432f02f13ea3da320f7209e3830ffda9aa6b3a8375de,37.25839243616267,0.6666666666666666,30,90,14.1670908397507,True
495,bandwidth-dest_compute,Bandwidth + compute,greedy,116,a02fc4d000047a385b0b432f02f13ea3da320f7209e3830ffda9aa6b3a8375de,37.25839243616267,0.6666666666666666,30,90,12.85756315701903,True
495,bandwidth-dest_compute,Bandwidth + compute,isolated_fastest,116,a02fc4d000047a385b0b432f02f13ea3da320f7209e3830ffda9aa6b3a8375de,37.25839243616267,0.6666666666666666,30,90,53.05249892144534,False
495,bandwidth-dest_compute,Bandwidth + compute,kv_only,116,a02fc4d000047a385b0b432f02f13ea3da320f7209e3830ffda9aa6b3a8375de,37.25839243616267,0.6666666666666666,30,90,16.271747515069443,True
495,bandwidth-dest_compute,Bandwidth + compute,replay_only,116,a02fc4d000047a385b0b432f02f13ea3da320f7209e3830ffda9aa6b3a8375de,37.25839243616267,0.6666666666666666,30,90,12.85756315701903,True
495,bandwidth-dest_compute-hbm,All bound,queue_haul,116,a02fc4d000047a385b0b432f02f13ea3da320f7209e3830ffda9aa6b3a8375de,37.25839243616267,0.6666666666666666,30,90,12.585882676683713,True
495,bandwidth-dest_compute-hbm,All bound,greedy,116,a02fc4d000047a385b0b432f02f13ea3da320f7209e3830ffda9aa6b3a8375de,37.25839243616267,0.6666666666666666,30,90,12.585882676683713,True
495,bandwidth-dest_compute-hbm,All bound,isolated_fastest,116,a02fc4d000047a385b0b432f02f13ea3da320f7209e3830ffda9aa6b3a8375de,37.25839243616267,0.6666666666666666,30,90,,False
495,bandwidth-dest_compute-hbm,All bound,kv_only,116,a02fc4d000047a385b0b432f02f13ea3da320f7209e3830ffda9aa6b3a8375de,37.25839243616267,0.6666666666666666,30,90,,False
495,bandwidth-dest_compute-hbm,All bound,replay_only,116,a02fc4d000047a385b0b432f02f13ea3da320f7209e3830ffda9aa6b3a8375de,37.25839243616267,0.6666666666666666,30,90,,False
495,none,None bound,queue_haul,116,a02fc4d000047a385b0b432f02f13ea3da320f7209e3830ffda9aa6b3a8375de,37.25839243616267,0.6666666666666666,30,90,15.015297505403527,True
495,none,None bound,greedy,116,a02fc4d000047a385b0b432f02f13ea3da320f7209e3830ffda9aa6b3a8375de,37.25839243616267,0.6666666666666666,30,90,21.108142044393396,True
495,none,None bound,isolated_fastest,116,a02fc4d000047a385b0b432f02f13ea3da320f7209e3830ffda9aa6b3a8375de,37.25839243616267,0.6666666666666666,30,90,15.015297505403527,True
495,none,None bound,kv_only,116,a02fc4d000047a385b0b432f02f13ea3da320f7209e3830ffda9aa6b3a8375de,37.25839243616267,0.6666666666666666,30,90,18.37422431888889,True
495,none,None bound,replay_only,116,a02fc4d000047a385b0b432f02f13ea3da320f7209e3830ffda9aa6b3a8375de,37.25839243616267,0.6666666666666666,30,90,21.108142044393396,True
496,hbm,HBM,queue_haul,95,e4fec99488636bd3281b701611ea616712e2d56dd7dd4dec8ea7465ef62ecf88,22.453536326828527,0.6666666666666666,30,90,,False
496,hbm,HBM,greedy,95,e4fec99488636bd3281b701611ea616712e2d56dd7dd4dec8ea7465ef62ecf88,22.453536326828527,0.6666666666666666,30,90,,False
496,hbm,HBM,isolated_fastest,95,e4fec99488636bd3281b701611ea616712e2d56dd7dd4dec8ea7465ef62ecf88,22.453536326828527,0.6666666666666666,30,90,,False
496,hbm,HBM,kv_only,95,e4fec99488636bd3281b701611ea616712e2d56dd7dd4dec8ea7465ef62ecf88,22.453536326828527,0.6666666666666666,30,90,,False
496,hbm,HBM,replay_only,95,e4fec99488636bd3281b701611ea616712e2d56dd7dd4dec8ea7465ef62ecf88,22.453536326828527,0.6666666666666666,30,90,,False
496,bandwidth,Bandwidth,queue_haul,95,e4fec99488636bd3281b701611ea616712e2d56dd7dd4dec8ea7465ef62ecf88,22.453536326828527,0.6666666666666666,30,90,20.120884472460354,True
496,bandwidth,Bandwidth,greedy,95,e4fec99488636bd3281b701611ea616712e2d56dd7dd4dec8ea7465ef62ecf88,22.453536326828527,0.6666666666666666,30,90,25.796264194630293,True
496,bandwidth,Bandwidth,isolated_fastest,95,e4fec99488636bd3281b701611ea616712e2d56dd7dd4dec8ea7465ef62ecf88,22.453536326828527,0.6666666666666666,30,90,20.120884472460354,True
496,bandwidth,Bandwidth,kv_only,95,e4fec99488636bd3281b701611ea616712e2d56dd7dd4dec8ea7465ef62ecf88,22.453536326828527,0.6666666666666666,30,90,27.44518191825,True
496,bandwidth,Bandwidth,replay_only,95,e4fec99488636bd3281b701611ea616712e2d56dd7dd4dec8ea7465ef62ecf88,22.453536326828527,0.6666666666666666,30,90,25.796264194630293,True
496,dest_compute,Dest. compute,queue_haul,95,e4fec99488636bd3281b701611ea616712e2d56dd7dd4dec8ea7465ef62ecf88,22.453536326828527,0.6666666666666666,30,90,14.532165792857452,True
496,dest_compute,Dest. compute,greedy,95,e4fec99488636bd3281b701611ea616712e2d56dd7dd4dec8ea7465ef62ecf88,22.453536326828527,0.6666666666666666,30,90,21.006656974253115,True
496,dest_compute,Dest. compute,isolated_fastest,95,e4fec99488636bd3281b701611ea616712e2d56dd7dd4dec8ea7465ef62ecf88,22.453536326828527,0.6666666666666666,30,90,56.79124920355579,False
496,dest_compute,Dest. compute,kv_only,95,e4fec99488636bd3281b701611ea616712e2d56dd7dd4dec8ea7465ef62ecf88,22.453536326828527,0.6666666666666666,30,90,27.44518191825,True
496,dest_compute,Dest. compute,replay_only,95,e4fec99488636bd3281b701611ea616712e2d56dd7dd4dec8ea7465ef62ecf88,22.453536326828527,0.6666666666666666,30,90,21.006656974253115,True
496,bandwidth-hbm,HBM + bandwidth,queue_haul,95,e4fec99488636bd3281b701611ea616712e2d56dd7dd4dec8ea7465ef62ecf88,22.453536326828527,0.6666666666666666,30,90,,False
496,bandwidth-hbm,HBM + bandwidth,greedy,95,e4fec99488636bd3281b701611ea616712e2d56dd7dd4dec8ea7465ef62ecf88,22.453536326828527,0.6666666666666666,30,90,,False
496,bandwidth-hbm,HBM + bandwidth,isolated_fastest,95,e4fec99488636bd3281b701611ea616712e2d56dd7dd4dec8ea7465ef62ecf88,22.453536326828527,0.6666666666666666,30,90,,False
496,bandwidth-hbm,HBM + bandwidth,kv_only,95,e4fec99488636bd3281b701611ea616712e2d56dd7dd4dec8ea7465ef62ecf88,22.453536326828527,0.6666666666666666,30,90,,False
496,bandwidth-hbm,HBM + bandwidth,replay_only,95,e4fec99488636bd3281b701611ea616712e2d56dd7dd4dec8ea7465ef62ecf88,22.453536326828527,0.6666666666666666,30,90,,False
496,dest_compute-hbm,HBM + compute,queue_haul,95,e4fec99488636bd3281b701611ea616712e2d56dd7dd4dec8ea7465ef62ecf88,22.453536326828527,0.6666666666666666,30,90,,False
496,dest_compute-hbm,HBM + compute,greedy,95,e4fec99488636bd3281b701611ea616712e2d56dd7dd4dec8ea7465ef62ecf88,22.453536326828527,0.6666666666666666,30,90,,False
496,dest_compute-hbm,HBM + compute,isolated_fastest,95,e4fec99488636bd3281b701611ea616712e2d56dd7dd4dec8ea7465ef62ecf88,22.453536326828527,0.6666666666666666,30,90,,False
496,dest_compute-hbm,HBM + compute,kv_only,95,e4fec99488636bd3281b701611ea616712e2d56dd7dd4dec8ea7465ef62ecf88,22.453536326828527,0.6666666666666666,30,90,,False
496,dest_compute-hbm,HBM + compute,replay_only,95,e4fec99488636bd3281b701611ea616712e2d56dd7dd4dec8ea7465ef62ecf88,22.453536326828527,0.6666666666666666,30,90,,False
496,bandwidth-dest_compute,Bandwidth + compute,queue_haul,95,e4fec99488636bd3281b701611ea616712e2d56dd7dd4dec8ea7465ef62ecf88,22.453536326828527,0.6666666666666666,30,90,16.460542366858263,True
496,bandwidth-dest_compute,Bandwidth + compute,greedy,95,e4fec99488636bd3281b701611ea616712e2d56dd7dd4dec8ea7465ef62ecf88,22.453536326828527,0.6666666666666666,30,90,21.006656974253115,True
496,bandwidth-dest_compute,Bandwidth + compute,isolated_fastest,95,e4fec99488636bd3281b701611ea616712e2d56dd7dd4dec8ea7465ef62ecf88,22.453536326828527,0.6666666666666666,30,90,56.79124920355579,False
496,bandwidth-dest_compute,Bandwidth + compute,kv_only,95,e4fec99488636bd3281b701611ea616712e2d56dd7dd4dec8ea7465ef62ecf88,22.453536326828527,0.6666666666666666,30,90,27.44518191825,True
496,bandwidth-dest_compute,Bandwidth + compute,replay_only,95,e4fec99488636bd3281b701611ea616712e2d56dd7dd4dec8ea7465ef62ecf88,22.453536326828527,0.6666666666666666,30,90,21.006656974253115,True
496,bandwidth-dest_compute-hbm,All bound,queue_haul,95,e4fec99488636bd3281b701611ea616712e2d56dd7dd4dec8ea7465ef62ecf88,22.453536326828527,0.6666666666666666,30,90,,False
496,bandwidth-dest_compute-hbm,All bound,greedy,95,e4fec99488636bd3281b701611ea616712e2d56dd7dd4dec8ea7465ef62ecf88,22.453536326828527,0.6666666666666666,30,90,,False
496,bandwidth-dest_compute-hbm,All bound,isolated_fastest,95,e4fec99488636bd3281b701611ea616712e2d56dd7dd4dec8ea7465ef62ecf88,22.453536326828527,0.6666666666666666,30,90,,False
496,bandwidth-dest_compute-hbm,All bound,kv_only,95,e4fec99488636bd3281b701611ea616712e2d56dd7dd4dec8ea7465ef62ecf88,22.453536326828527,0.6666666666666666,30,90,,False
496,bandwidth-dest_compute-hbm,All bound,replay_only,95,e4fec99488636bd3281b701611ea616712e2d56dd7dd4dec8ea7465ef62ecf88,22.453536326828527,0.6666666666666666,30,90,,False
496,none,None bound,queue_haul,95,e4fec99488636bd3281b701611ea616712e2d56dd7dd4dec8ea7465ef62ecf88,22.453536326828527,0.6666666666666666,30,90,19.344226986915196,True
496,none,None bound,greedy,95,e4fec99488636bd3281b701611ea616712e2d56dd7dd4dec8ea7465ef62ecf88,22.453536326828527,0.6666666666666666,30,90,25.796264194630293,True
496,none,None bound,isolated_fastest,95,e4fec99488636bd3281b701611ea616712e2d56dd7dd4dec8ea7465ef62ecf88,22.453536326828527,0.6666666666666666,30,90,19.344226986915196,True
496,none,None bound,kv_only,95,e4fec99488636bd3281b701611ea616712e2d56dd7dd4dec8ea7465ef62ecf88,22.453536326828527,0.6666666666666666,30,90,24.880574137833335,True
496,none,None bound,replay_only,95,e4fec99488636bd3281b701611ea616712e2d56dd7dd4dec8ea7465ef62ecf88,22.453536326828527,0.6666666666666666,30,90,25.796264194630293,True
497,hbm,HBM,queue_haul,20,d5beb3ba5045284d328842cb035fe270286e75c193507e31794eb5af12e9c77e,33.215885944425146,0.6666666666666666,30,90,15.031756252461767,True
497,hbm,HBM,greedy,20,d5beb3ba5045284d328842cb035fe270286e75c193507e31794eb5af12e9c77e,33.215885944425146,0.6666666666666666,30,90,16.595614642562538,True
497,hbm,HBM,isolated_fastest,20,d5beb3ba5045284d328842cb035fe270286e75c193507e31794eb5af12e9c77e,33.215885944425146,0.6666666666666666,30,90,43.360599971871274,False
497,hbm,HBM,kv_only,20,d5beb3ba5045284d328842cb035fe270286e75c193507e31794eb5af12e9c77e,33.215885944425146,0.6666666666666666,30,90,24.189967215027774,True
497,hbm,HBM,replay_only,20,d5beb3ba5045284d328842cb035fe270286e75c193507e31794eb5af12e9c77e,33.215885944425146,0.6666666666666666,30,90,16.595614642562538,True
497,bandwidth,Bandwidth,queue_haul,20,d5beb3ba5045284d328842cb035fe270286e75c193507e31794eb5af12e9c77e,33.215885944425146,0.6666666666666666,30,90,16.04126122869294,True
497,bandwidth,Bandwidth,greedy,20,d5beb3ba5045284d328842cb035fe270286e75c193507e31794eb5af12e9c77e,33.215885944425146,0.6666666666666666,30,90,19.708525858542163,True
497,bandwidth,Bandwidth,isolated_fastest,20,d5beb3ba5045284d328842cb035fe270286e75c193507e31794eb5af12e9c77e,33.215885944425146,0.6666666666666666,30,90,16.04126122869294,True
497,bandwidth,Bandwidth,kv_only,20,d5beb3ba5045284d328842cb035fe270286e75c193507e31794eb5af12e9c77e,33.215885944425146,0.6666666666666666,30,90,29.512656335249996,True
497,bandwidth,Bandwidth,replay_only,20,d5beb3ba5045284d328842cb035fe270286e75c193507e31794eb5af12e9c77e,33.215885944425146,0.6666666666666666,30,90,19.708525858542163,True
497,dest_compute,Dest. compute,queue_haul,20,d5beb3ba5045284d328842cb035fe270286e75c193507e31794eb5af12e9c77e,33.215885944425146,0.6666666666666666,30,90,13.950513944916667,True
497,dest_compute,Dest. compute,greedy,20,d5beb3ba5045284d328842cb035fe270286e75c193507e31794eb5af12e9c77e,33.215885944425146,0.6666666666666666,30,90,17.229282487397803,True
497,dest_compute,Dest. compute,isolated_fastest,20,d5beb3ba5045284d328842cb035fe270286e75c193507e31794eb5af12e9c77e,33.215885944425146,0.6666666666666666,30,90,69.34192573306981,False
497,dest_compute,Dest. compute,kv_only,20,d5beb3ba5045284d328842cb035fe270286e75c193507e31794eb5af12e9c77e,33.215885944425146,0.6666666666666666,30,90,21.688781310416665,True
497,dest_compute,Dest. compute,replay_only,20,d5beb3ba5045284d328842cb035fe270286e75c193507e31794eb5af12e9c77e,33.215885944425146,0.6666666666666666,30,90,17.229282487397803,True
497,bandwidth-hbm,HBM + bandwidth,queue_haul,20,d5beb3ba5045284d328842cb035fe270286e75c193507e31794eb5af12e9c77e,33.215885944425146,0.6666666666666666,30,90,15.1126677510184,True
497,bandwidth-hbm,HBM + bandwidth,greedy,20,d5beb3ba5045284d328842cb035fe270286e75c193507e31794eb5af12e9c77e,33.215885944425146,0.6666666666666666,30,90,16.595614642562538,True
497,bandwidth-hbm,HBM + bandwidth,isolated_fastest,20,d5beb3ba5045284d328842cb035fe270286e75c193507e31794eb5af12e9c77e,33.215885944425146,0.6666666666666666,30,90,43.360599971871274,False
497,bandwidth-hbm,HBM + bandwidth,kv_only,20,d5beb3ba5045284d328842cb035fe270286e75c193507e31794eb5af12e9c77e,33.215885944425146,0.6666666666666666,30,90,24.189967215027774,True
497,bandwidth-hbm,HBM + bandwidth,replay_only,20,d5beb3ba5045284d328842cb035fe270286e75c193507e31794eb5af12e9c77e,33.215885944425146,0.6666666666666666,30,90,16.595614642562538,True
497,dest_compute-hbm,HBM + compute,queue_haul,20,d5beb3ba5045284d328842cb035fe270286e75c193507e31794eb5af12e9c77e,33.215885944425146,0.6666666666666666,30,90,13.950513944916667,True
497,dest_compute-hbm,HBM + compute,greedy,20,d5beb3ba5045284d328842cb035fe270286e75c193507e31794eb5af12e9c77e,33.215885944425146,0.6666666666666666,30,90,17.229282487397803,True
497,dest_compute-hbm,HBM + compute,isolated_fastest,20,d5beb3ba5045284d328842cb035fe270286e75c193507e31794eb5af12e9c77e,33.215885944425146,0.6666666666666666,30,90,45.071863826484716,False
497,dest_compute-hbm,HBM + compute,kv_only,20,d5beb3ba5045284d328842cb035fe270286e75c193507e31794eb5af12e9c77e,33.215885944425146,0.6666666666666666,30,90,21.688781310416665,True
497,dest_compute-hbm,HBM + compute,replay_only,20,d5beb3ba5045284d328842cb035fe270286e75c193507e31794eb5af12e9c77e,33.215885944425146,0.6666666666666666,30,90,17.229282487397803,True
497,bandwidth-dest_compute,Bandwidth + compute,queue_haul,20,d5beb3ba5045284d328842cb035fe270286e75c193507e31794eb5af12e9c77e,33.215885944425146,0.6666666666666666,30,90,15.591036411779967,True
497,bandwidth-dest_compute,Bandwidth + compute,greedy,20,d5beb3ba5045284d328842cb035fe270286e75c193507e31794eb5af12e9c77e,33.215885944425146,0.6666666666666666,30,90,17.229282487397803,True
497,bandwidth-dest_compute,Bandwidth + compute,isolated_fastest,20,d5beb3ba5045284d328842cb035fe270286e75c193507e31794eb5af12e9c77e,33.215885944425146,0.6666666666666666,30,90,69.34192573306981,False
497,bandwidth-dest_compute,Bandwidth + compute,kv_only,20,d5beb3ba5045284d328842cb035fe270286e75c193507e31794eb5af12e9c77e,33.215885944425146,0.6666666666666666,30,90,21.688781310416665,True
497,bandwidth-dest_compute,Bandwidth + compute,replay_only,20,d5beb3ba5045284d328842cb035fe270286e75c193507e31794eb5af12e9c77e,33.215885944425146,0.6666666666666666,30,90,17.229282487397803,True
497,bandwidth-dest_compute-hbm,All bound,queue_haul,20,d5beb3ba5045284d328842cb035fe270286e75c193507e31794eb5af12e9c77e,33.215885944425146,0.6666666666666666,30,90,16.05948814082946,True
497,bandwidth-dest_compute-hbm,All bound,greedy,20,d5beb3ba5045284d328842cb035fe270286e75c193507e31794eb5af12e9c77e,33.215885944425146,0.6666666666666666,30,90,17.229282487397803,True
497,bandwidth-dest_compute-hbm,All bound,isolated_fastest,20,d5beb3ba5045284d328842cb035fe270286e75c193507e31794eb5af12e9c77e,33.215885944425146,0.6666666666666666,30,90,45.071863826484716,False
497,bandwidth-dest_compute-hbm,All bound,kv_only,20,d5beb3ba5045284d328842cb035fe270286e75c193507e31794eb5af12e9c77e,33.215885944425146,0.6666666666666666,30,90,21.688781310416665,True
497,bandwidth-dest_compute-hbm,All bound,replay_only,20,d5beb3ba5045284d328842cb035fe270286e75c193507e31794eb5af12e9c77e,33.215885944425146,0.6666666666666666,30,90,17.229282487397803,True
497,none,None bound,queue_haul,20,d5beb3ba5045284d328842cb035fe270286e75c193507e31794eb5af12e9c77e,33.215885944425146,0.6666666666666666,30,90,15.658166119482456,True
497,none,None bound,greedy,20,d5beb3ba5045284d328842cb035fe270286e75c193507e31794eb5af12e9c77e,33.215885944425146,0.6666666666666666,30,90,19.708525858542163,True
497,none,None bound,isolated_fastest,20,d5beb3ba5045284d328842cb035fe270286e75c193507e31794eb5af12e9c77e,33.215885944425146,0.6666666666666666,30,90,15.658166119482456,True
497,none,None bound,kv_only,20,d5beb3ba5045284d328842cb035fe270286e75c193507e31794eb5af12e9c77e,33.215885944425146,0.6666666666666666,30,90,21.608701982666666,True
