condition_id,requested_step,requested_total,requested_category,selected_step,selected_total,selected_category,support,trace_key,source,final_total
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006578:8a0eaafb-f634-445b-a4cb-26f84d708423,hermes,12.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006579:f6722413-4415-4bf0-ba6e-2469273f815a,hermes,9.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006581:3262ca0c-df07-4b85-8e8f-e643e8eedd8a,hermes,1.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006582:82a0ce22-0f2e-4b39-835a-438f65b7add1,hermes,3.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006584:5edc18ab-6bad-489c-9011-9867e9c651a3,hermes,11.0
3,20,5,PRODUCT,20,5,PRODUCT,4639,hermes:006584:5edc18ab-6bad-489c-9011-9867e9c651a3,hermes,11.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:006585:9f8244c7-b0c7-4ecd-a3af-3dfb1af3312d,hermes,8.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006596:f79eba15-7f59-4280-9707-5178d856cc36,hermes,9.0
3,20,5,PRODUCT,20,5,PRODUCT,4639,hermes:006601:ded9af1d-083f-4c76-89f9-71458fd90b84,hermes,11.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006602:f6c4e22a-278f-462f-909e-9187faba6cf2,hermes,10.0
3,20,5,PRODUCT,20,5,PRODUCT,4639,hermes:006602:f6c4e22a-278f-462f-909e-9187faba6cf2,hermes,10.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006607:18c1ab02-b804-44b3-a55f-806ec0098546,hermes,9.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006611:24a139ca-9d52-4ffa-a423-c0b7874d59c2,hermes,15.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006612:87163da7-ff19-42ed-be75-2af2a8b785f1,hermes,14.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:006623:a131c60e-d091-487d-a872-d367f8ac2da2,hermes,11.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006626:6057ef31-e7e6-42ae-9082-406f6d38b1bf,hermes,16.0
3,20,5,PRODUCT,20,5,PRODUCT,4639,hermes:006626:6057ef31-e7e6-42ae-9082-406f6d38b1bf,hermes,16.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006629:26818c0e-ffad-4447-b620-ce1e268f5ce6,hermes,13.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006632:64a88776-2b90-4dbf-9fff-ad24b0c3b8a0,hermes,7.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:006635:202dbc11-e0f2-4426-9c65-5e15f5db184e,hermes,10.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006636:620d1699-bf1d-4964-beb2-10c8cf960698,hermes,17.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006644:e071b21d-d120-4b5b-bf7f-0d73ef7444d7,hermes,9.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006649:069b15ad-17ab-4278-b217-53a5eed5910c,hermes,7.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:006651:4c93b222-bf1b-4f80-bd63-41509db7f3c8,hermes,7.0
3,20,5,PRODUCT,20,5,PRODUCT,4639,hermes:006651:4c93b222-bf1b-4f80-bd63-41509db7f3c8,hermes,7.0
3,20,5,PRODUCT,20,5,PRODUCT,4639,hermes:006652:e43b48df-93c8-44ce-868c-13fbc7bf3001,hermes,8.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006657:fc0e3aa2-8dae-4bbc-aa81-dfbc0077c5f8,hermes,8.0
3,20,5,PRODUCT,20,5,PRODUCT,4639,hermes:006661:359f6257-5d1d-480c-ba65-5641113531e6,hermes,5.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006668:14cec3db-0cbf-4dc1-b9df-110c709c34f8,hermes,13.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006672:f9557cf0-6fe7-441f-b9a5-a769b1ebd4b8,hermes,14.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:006684:a49287c0-419b-4763-8402-e5e5c7333d79,hermes,3.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006688:7616b73f-cb01-4b0a-8dc8-fd851cea187d,hermes,6.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006693:b5fc4f7e-f4c3-4c8b-a721-07c4e614d82d,hermes,7.0
3,20,5,PRODUCT,20,5,PRODUCT,4639,hermes:006694:61dad0ab-516e-42aa-969e-c26d1f2b8133,hermes,6.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006696:7ae163d9-60b1-43ac-af63-3c6aa5ecd765,hermes,20.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006697:2a0cc70d-1e08-483b-b6ba-5778b7d6dcdc,hermes,8.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:006698:bb8e89ce-7acd-43d1-ba3b-f410a19dae11,hermes,9.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:006700:a1a681b4-bf62-4fc4-a794-2aaf4c11a96b,hermes,6.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:006702:1675bd6e-483f-49c6-aad7-d47f1d130a68,hermes,12.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:006709:7e18eb19-f42b-4945-9dcc-4e6e77cfdf22,hermes,18.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:006710:734b881b-67cd-4b9b-97f6-adea9689d106,hermes,10.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006711:4d3ac957-6555-4c25-b442-7d98fa865127,hermes,2.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:006712:52e176b9-fa49-41ee-a999-bf3e77f65a62,hermes,8.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006714:f56e799a-1052-403d-812c-7e825356892b,hermes,9.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006718:de5b4ec4-5e5d-4a7e-8cb1-25c127f28a93,hermes,3.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006723:23500fad-8cff-42c4-b860-775acb431774,hermes,2.0
3,20,5,PRODUCT,20,5,PRODUCT,4639,hermes:006728:e363ad63-2246-4a79-8625-fe55069f7a34,hermes,10.0
3,20,5,PRODUCT,20,5,PRODUCT,4639,hermes:006734:ecbdbf4d-2a59-40f3-98a6-cf6712ca2a3c,hermes,5.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006736:83e995f8-7a90-46c5-a425-67cd59c7a58c,hermes,32.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006738:6dd1c2ec-dcca-43a0-90b1-f5ed1b53fb55,hermes,10.0
4,30,8,VALIDATION,30,8,VALIDATION,847,hermes:006738:6dd1c2ec-dcca-43a0-90b1-f5ed1b53fb55,hermes,10.0
3,20,5,PRODUCT,20,5,PRODUCT,4639,hermes:006739:4c11bf92-1d49-48bd-a314-7e3f2551fc76,hermes,6.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:006740:9f8eea86-68d3-4ee8-8fe5-fcc907feaec7,hermes,7.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006741:3d1c6bb5-8e4c-4a5b-a9ac-9582014f765b,hermes,12.0
3,20,5,PRODUCT,20,5,PRODUCT,4639,hermes:006741:3d1c6bb5-8e4c-4a5b-a9ac-9582014f765b,hermes,12.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006747:17176884-df2e-4253-8e59-3b09f0fe3da9,hermes,11.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006750:9c5b16a6-eb5d-478c-9489-21d8e4364db4,hermes,2.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006751:e5654fb9-c6ac-4c2e-9b23-0a47442425d9,hermes,7.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006753:48802981-cb34-4e73-b99b-268b12657cfd,hermes,2.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006761:8358911e-3aeb-49da-9f7f-94e001fcdc56,hermes,4.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:006764:802b8910-e127-49ef-a678-fb8e5c81c96e,hermes,9.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006777:c477adba-1657-461e-abd7-2e20fe633f79,hermes,4.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006779:64ca927e-f869-4c3a-a648-5e191837ba01,hermes,22.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006783:feae823e-bb86-443e-9869-314cbe1fd689,hermes,7.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006786:269af683-752d-4da5-8b28-86293a06495d,hermes,5.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006790:5a0b4dd8-b878-4bb4-af8e-9a61b394d3c1,hermes,8.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006792:0da801cb-1214-48fd-bf6d-405c64b7f835,hermes,1.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:006793:44a2e7f0-8fd9-4e1a-a377-645bb7ad7a65,hermes,5.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006795:ecc0fc9f-658f-4b00-8a45-bb32c60af5cd,hermes,11.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006802:365cde18-0798-41e6-b2ff-21e55f3e8891,hermes,8.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:006803:66059799-a275-4b52-bf14-bd2742d1e1d8,hermes,5.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:006816:30956881-f2a6-46a6-939d-24d794e4c559,hermes,7.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006819:69b846b1-d327-4ed6-ad28-b1802c25f25e,hermes,8.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006827:e15662f7-b92f-445d-8f7c-dd7fc342d9be,hermes,8.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006830:32f0602a-5870-4ca7-bb28-455ff231aef6,hermes,15.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006832:bd691b36-d423-4dd4-956e-a1df56d0e602,hermes,3.0
3,20,5,PRODUCT,20,5,PRODUCT,4639,hermes:006845:6196d763-3704-45bf-a1ef-4ec93c6bd3ff,hermes,9.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:006846:260705f2-ea0d-4d8b-b30b-307b9844dee8,hermes,10.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006850:1edebcf2-b648-408c-89a7-9ff802d94db0,hermes,12.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:006858:1708580b-3b03-4376-b405-58384be3c7d4,hermes,15.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006859:ffc58b28-e5d9-4531-a4de-a649ce5d6c13,hermes,9.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:006861:7102b457-7478-4817-a265-34dc1f9285e1,hermes,7.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006862:949248ee-c878-4c3f-ac99-fa10258daeb5,hermes,1.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006867:554fc2e4-0c2c-4790-a97d-3adfcde20026,hermes,26.0
3,20,5,PRODUCT,20,5,PRODUCT,4639,hermes:006867:554fc2e4-0c2c-4790-a97d-3adfcde20026,hermes,26.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006869:08b15b5f-955a-4212-babb-7f238db56f43,hermes,16.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006870:572a1549-1dc3-4d9b-bfaa-05865199286b,hermes,2.0
3,20,5,PRODUCT,20,5,PRODUCT,4639,hermes:006872:baacb1ec-df20-4024-b6fa-75a6791972f3,hermes,7.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006881:3b7051ff-6558-4456-ba5a-9433584f6b7f,hermes,7.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006882:bd2d72b8-7afe-4416-be66-1a451c6e4bd5,hermes,20.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:006885:5819a310-e058-41c4-aa4c-c5f9cbf0fdf2,hermes,14.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:006886:01cd2521-67b2-492a-abb3-ce90fe7e15ac,hermes,6.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:006888:a846d6af-6318-4b27-b722-95e0dcf27a7c,hermes,15.0
3,20,5,PRODUCT,20,5,PRODUCT,4639,hermes:006891:b527492f-993f-4e38-82a2-7c40acbba660,hermes,11.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006894:49c653cb-3bc1-4139-b628-166bd279ef8f,hermes,14.0
3,20,5,PRODUCT,20,5,PRODUCT,4639,hermes:006894:49c653cb-3bc1-4139-b628-166bd279ef8f,hermes,14.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:006899:79225800-562e-46ca-ba86-19880046a1ce,hermes,4.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006903:5c183f8a-8bbe-4977-ae5b-4c49a16eb602,hermes,4.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006905:b92751ee-77ee-4558-a22e-0ef6d2720750,hermes,37.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006909:3526a71e-c490-4cc1-a857-7363b67aa85e,hermes,4.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:006913:2c3e7eae-bfc4-4d6b-8390-5bc25e24177d,hermes,17.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006921:62043461-0cd2-42c2-ae3b-e0d2f1b1527c,hermes,7.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006927:0f769f6d-2803-4f5a-9536-c5d72e2901da,hermes,4.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006937:99fad64a-9330-45fe-89ea-66b4e5aae720,hermes,14.0
3,20,5,PRODUCT,20,5,PRODUCT,4639,hermes:006937:99fad64a-9330-45fe-89ea-66b4e5aae720,hermes,14.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006940:7f533f33-7412-4ee9-b0d8-752f38a883b2,hermes,1.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006941:734e78a3-500f-414b-a8a9-1358be71f4d2,hermes,14.0
3,20,5,PRODUCT,20,5,PRODUCT,4639,hermes:006941:734e78a3-500f-414b-a8a9-1358be71f4d2,hermes,14.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006943:ff917b21-dfc6-4b63-913b-dcf29b503e75,hermes,8.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:006945:9f4a47a7-3fa6-42dc-9208-8f69047da38d,hermes,11.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006955:49d98608-bc64-4951-b3ad-c1fd2de6d337,hermes,12.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006957:a52f8994-d1e0-4a39-bebb-a44b05e2025d,hermes,3.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006958:71428f18-ece2-4633-9362-c10ce9c6ba4e,hermes,15.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006959:9d7e4662-e27e-42df-a7e2-12fd72f08359,hermes,1.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:006964:099c6211-8de0-4816-be51-fc0ac5d9b412,hermes,16.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:006966:c14ec2b7-a311-4270-9d1f-06aea1524c81,hermes,11.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006978:3d197d6e-0d27-4a21-83d1-69fe13b50785,hermes,12.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006981:9a54d946-bd3d-4a95-837f-7165b1b59c84,hermes,5.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006982:fcfc72de-9d29-47e3-b370-5bf99c098c7c,hermes,2.0
3,20,5,PRODUCT,20,5,PRODUCT,4639,hermes:006988:c69d6985-4017-4705-af38-22f0f1a0218b,hermes,13.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006993:32819bd3-1873-4a8a-98e8-cf72d3f2e367,hermes,21.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:006995:efeb46a9-9b09-4006-b825-8c666f939218,hermes,2.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:006999:aab87156-e291-4c0e-9079-955517ed02a9,hermes,5.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:007003:7a119482-b4fc-4ada-af7d-7751bea41893,hermes,3.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:007005:e3babe94-75cc-4ee1-9418-de49c619907a,hermes,2.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:007017:e45d6117-f1c5-488e-9e57-06006b546af0,hermes,14.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:007022:0e6c43a8-9af2-4290-a888-6345677a4a2f,hermes,10.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:007025:b3982f6a-9863-4f28-a60a-4e65d3c4d353,hermes,2.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:007027:bf4c2668-d0a7-4307-b8af-9883a0fd55f9,hermes,6.0
3,20,5,PRODUCT,20,5,PRODUCT,4639,hermes:007027:bf4c2668-d0a7-4307-b8af-9883a0fd55f9,hermes,6.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:007028:f0019fcf-8bf7-4054-9f23-19c3d733ef16,hermes,7.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:007031:875481c6-046d-4933-9b96-a723eb0b709d,hermes,3.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:007040:87de3f6d-ccf5-41d3-a8b7-9f6eb2c2acbb,hermes,1.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:007043:ccbcc2f2-c4f7-4164-af6c-62aabdb3b59e,hermes,7.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:007049:5a914012-4ff3-48a7-934d-54fb681c28ec,hermes,15.0
3,20,5,PRODUCT,20,5,PRODUCT,4639,hermes:007050:9f958f04-22a0-444c-91e2-480064602627,hermes,8.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:007051:42c3734b-a763-45b6-a56b-6782c9c48e39,hermes,11.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:007053:0ffe8307-68de-4825-be6c-7a592f667a7d,hermes,10.0
3,20,5,PRODUCT,20,5,PRODUCT,4639,hermes:007056:ae70afa8-0ba2-47b7-8301-afc94ac6d0a0,hermes,9.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:007061:4e79c24c-2ad7-4bbb-820f-832b6465f755,hermes,1.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:007064:51dc0c95-04c0-43f7-ac34-fcd963868ad7,hermes,2.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:007067:5d526bab-52d1-4d0a-9056-73dc1f22be62,hermes,13.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:007068:f14fdba3-ff8e-4cc3-b4bb-8debe90b1f02,hermes,3.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:007069:fd2966f1-affc-440c-8470-690179256b17,hermes,4.0
3,20,5,PRODUCT,20,5,PRODUCT,4639,hermes:007071:4499c83c-068f-4805-8008-efd152f82d63,hermes,6.0
3,20,5,PRODUCT,20,5,PRODUCT,4639,hermes:007076:ae1f563a-6f39-4642-90b8-b8bc52d28ea2,hermes,10.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:007087:b0d03209-42e3-4368-b080-3bd6b4120bd4,hermes,5.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:007091:40e5a183-756b-4885-ab1d-c1193a8b4257,hermes,7.0
3,20,5,PRODUCT,20,5,PRODUCT,4639,hermes:007091:40e5a183-756b-4885-ab1d-c1193a8b4257,hermes,7.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:007092:7e51b5dd-f989-43b0-8f45-6fb5bc3d142c,hermes,8.0
3,20,5,PRODUCT,20,5,PRODUCT,4639,hermes:007097:8f03450b-c1c2-4958-a0b2-500cf1f79271,hermes,7.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:007102:3f916adc-f157-456d-acf5-873c320c6ac9,hermes,1.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:007106:d16a5e7b-722a-49f2-b4a7-4d49bf9a5d89,hermes,12.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:007114:5a0faaa2-69eb-48ba-9c8e-a8f5b02e5375,hermes,9.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:007116:e727a378-5535-432c-a5d2-a417021b150e,hermes,4.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:007118:74edc6c4-daea-4568-8fea-180fc06cf55b,hermes,24.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:007120:149885cd-f153-40aa-ba92-ac96ad8767c4,hermes,1.0
3,20,5,PRODUCT,20,5,PRODUCT,4639,hermes:007124:d0a6fb21-bd6c-46e5-b1e8-8ba0a74dc6c3,hermes,21.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:007128:71eb4624-38c9-4fa9-8af0-f09a0217afd0,hermes,1.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:007133:18a5d741-dd9a-4b29-9b65-6bcac0665f14,hermes,15.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:007134:55e27e4c-a2e6-48f2-a71a-13ee773c84c6,hermes,4.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:007138:a9cc7f8a-6bf2-4f51-8999-f7e6183471bf,hermes,14.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:007140:1f28b6f9-679e-4a40-8337-9f6cbcabe86f,hermes,9.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:007141:bc91e671-6d33-49d2-9ebd-961a957481ed,hermes,21.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:007145:d783bc16-b936-4b49-a602-73e2d2718456,hermes,19.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:007151:a0052c76-6353-4e2c-a46b-4a707c15fa4f,hermes,5.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:007152:3d233028-e900-4414-8077-24f68571496d,hermes,4.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:007157:770dc24f-5ac2-4c1e-8462-bf805271ef92,hermes,11.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:007158:496bc738-5000-458c-8db7-1462a8164eab,hermes,19.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:007160:d1987f60-9b38-4785-8bf0-28d9e078e2ec,hermes,16.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:007161:92615f9d-df41-4420-aa64-ac3861a62064,hermes,4.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:007176:81858021-190b-451e-b2a9-e0d4061babe6,hermes,1.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:007178:6238fe0c-0343-4e82-aa1a-7055c9fd4785,hermes,4.0
3,20,5,PRODUCT,20,5,PRODUCT,4639,hermes:007188:b8e1e55b-78fc-4d77-896b-cb4a4b038f5d,hermes,9.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:007192:6ef8f234-7d6b-49e1-8272-fc4b09c9fb25,hermes,6.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:007195:30dfc29c-8a80-4da0-bd0e-1786cde93c89,hermes,9.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:007201:a3189dec-2c6a-4a5f-93be-135a3a428a41,hermes,10.0
3,20,5,PRODUCT,20,5,PRODUCT,4639,hermes:007206:f72cc034-066d-4447-bce7-306c20db6eb3,hermes,7.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:007208:7b6e1ad9-87c0-4f87-8d32-2d1f35443cb7,hermes,7.0
3,20,5,PRODUCT,20,5,PRODUCT,4639,hermes:007211:aa2e84fc-991a-4bf8-aaf1-4e333f013fe3,hermes,9.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:007213:57272a33-e257-4c28-9b19-fe2305c1bd51,hermes,16.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:007219:f0b42719-fd66-4eb8-b754-929a07f83a8f,hermes,7.0
3,20,5,PRODUCT,20,5,PRODUCT,4639,hermes:007221:f3092813-2259-402a-9641-91065abbcace,hermes,6.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:007225:8d3097db-953d-4429-8366-c7985d827bc2,hermes,10.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:007231:11c7571a-0829-49d0-a651-87f7e7138f69,hermes,1.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:007233:ea86fb1b-f87e-41e3-962f-99468e94f9fd,hermes,7.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:007234:b51a6639-468c-48b9-ba0d-3566f29df37a,hermes,20.0
3,20,5,PRODUCT,20,5,PRODUCT,4639,hermes:007235:4f2a719c-c046-415a-8ccb-488f6bb15ba9,hermes,9.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:007237:dfa177b9-e13d-4e0d-a693-d34108308394,hermes,5.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:007240:ccfbe7a0-0c35-4831-86eb-4081ca13e0b7,hermes,7.0
3,20,5,PRODUCT,20,5,PRODUCT,4639,hermes:007240:ccfbe7a0-0c35-4831-86eb-4081ca13e0b7,hermes,7.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:007244:ad4374d8-0c66-4281-bf29-34084feb7da0,hermes,9.0
2,10,1,INVESTIGATION,10,1,INVESTIGATION,30139,hermes:007248:aad0e925-ece7-4f42-acfc-c08e35f7944d,hermes,10.0
3,20,5,PRODUCT,20,5,PRODUCT,4639,hermes:007249:2316d98c-7028-4581-9e80-63a42083294d,hermes,6.0
1,10,3,PRODUCT,10,3,PRODUCT,6001,hermes:007250:260ae9a5-4411-4559-ab6c-0c3b8dde7c1a,hermes,4.0
