catch_up_finish_s,catch_up_start_s,condition,context_profile,context_tokens,continuation_start_s,continuation_ttft_delta_s,continuation_ttft_s,episode,first_token_s,match_id,method,migration_finish_s,migration_start_s,migration_ttft_s,order,policy,quiesce_s,reaction_commit_s,reaction_readiness_s,required_deadline_s,sample_id,scenario_id,scheduler_wait_s,session_id,token_distribution
,,small-fixed-10000mbps-30s,small,4096,2.314172011,0.021137236999999975,0.410359009,47,2.72453102,17092eba890236a4,kv_transfer,1.907303761,0.003865485,1.689633481,4,kv_only,1.907305631,1.907477239,1.693498966,30.0,e59269064ede73aa,p-74c7abddfd1e823d,0.003865485,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,small-fixed-10000mbps-30s,small,4096,5.32815466,0.005038404999999968,0.44604643,47,5.77420109,17092eba890236a4,kv_transfer,2.059359813,0.004668488,1.854309127,5,kv_only,2.059361673,2.059467302,1.858977615,30.0,e59269064ede73aa,p-74c7abddfd1e823d,0.004668488,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,small-fixed-10000mbps-30s,small,4096,4.157271381,0.00962975399999999,0.443148667,47,4.600420048,17092eba890236a4,kv_transfer,2.15436876,0.005250742,1.992820054,6,kv_only,2.15437141,2.154496059,1.998070796,30.0,e59269064ede73aa,p-74c7abddfd1e823d,0.005250742,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,small-fixed-10000mbps-30s,small,4096,2.903852891,0.020901467000000007,0.451404972,47,3.355257863,17092eba890236a4,kv_transfer,2.313415778,0.005629639,2.105865655,7,kv_only,2.313417338,2.313558187,2.111495294,30.0,e59269064ede73aa,p-74c7abddfd1e823d,0.005629639,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,small-fixed-10000mbps-30s,small,4096,6.882256086,0.012321799999999994,0.44713121,47,7.329387296,17092eba890236a4,replay,2.598293479,0.000533285,2.464939465,0,replay_only,2.598296489,2.599135521,2.46547275,30.0,e59269064ede73aa,p-9dcaad207b1a509b,0.000533285,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,small-fixed-10000mbps-30s,small,4096,3.949428591,0.016024972999999998,0.448457448,47,4.397886039,17092eba890236a4,replay,2.666037156,0.000829442,2.475525378,1,replay_only,2.666039506,2.66668553,2.47635482,30.0,e59269064ede73aa,p-9dcaad207b1a509b,0.000829442,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,small-fixed-10000mbps-30s,small,4096,6.349361823,0.010078517000000009,0.398387009,47,6.747748832,17092eba890236a4,replay,2.598597186,0.001820583,2.463999494,2,replay_only,2.598598936,2.598807664,2.465820077,30.0,e59269064ede73aa,p-9dcaad207b1a509b,0.001820583,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,small-fixed-10000mbps-30s,small,4096,5.160644689,0.002584359000000036,0.394441144,47,5.555085833,17092eba890236a4,replay,2.732911532,0.002444477,2.547907173,3,replay_only,2.732913852,2.73313561,2.55035165,30.0,e59269064ede73aa,p-9dcaad207b1a509b,0.002444477,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,small-fixed-10000mbps-30s,small,4096,2.755721382,0.0008693729999999511,0.390091145,47,3.145812527,17092eba890236a4,replay,2.710576047,0.002983882,2.524195731,4,replay_only,2.710576887,2.710694156,2.527179613,30.0,e59269064ede73aa,p-9dcaad207b1a509b,0.002983882,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,small-fixed-10000mbps-30s,small,4096,5.734119208,-0.004481297000000051,0.436526728,47,6.170645936,17092eba890236a4,replay,2.709718645,0.003987093,2.522349027,5,replay_only,2.709719475,2.710396419,2.52633612,30.0,e59269064ede73aa,p-9dcaad207b1a509b,0.003987093,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,small-fixed-10000mbps-30s,small,4096,4.578747457,0.013230601000000008,0.446749514,47,5.025496971,17092eba890236a4,replay,2.666088386,0.005121363,2.521631924,6,replay_only,2.666089926,2.666429543,2.526753287,30.0,e59269064ede73aa,p-9dcaad207b1a509b,0.005121363,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,small-fixed-10000mbps-30s,small,4096,3.3261173,0.011465683000000004,0.441969188,47,3.768086488,17092eba890236a4,replay,2.755040818,0.005502259,2.567211945,7,replay_only,2.755042038,2.755151037,2.572714204,30.0,e59269064ede73aa,p-9dcaad207b1a509b,0.005502259,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,small-fixed-10000mbps-30s,small,4096,2.74448759,0.010398022999999978,0.399619795,47,3.144107385,17092eba890236a4,replay,2.674660745,0.000583184,2.492138468,0,greedy,2.674662255,2.674781443,2.492721652,30.0,e59269064ede73aa,p-dacf3910a4ee273c,0.000583184,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,small-fixed-10000mbps-30s,small,4096,3.328911948,0.015379480000000001,0.445882985,47,3.774794933,17092eba890236a4,replay,2.652190518,0.001012679,2.473319074,1,greedy,2.652191318,2.652625753,2.474331753,30.0,e59269064ede73aa,p-dacf3910a4ee273c,0.001012679,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,small-fixed-10000mbps-30s,small,4096,3.957104642,0.025186498,0.457618973,47,4.414723615,17092eba890236a4,replay,2.696712566,0.003091528,2.510830364,2,greedy,2.696713616,2.696927184,2.513921892,30.0,e59269064ede73aa,p-dacf3910a4ee273c,0.003091528,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,small-fixed-10000mbps-30s,small,4096,4.599748955,0.022861622999999998,0.456380536,47,5.056129491,17092eba890236a4,replay,2.652151328,0.003502893,2.51028871,3,greedy,2.652152898,2.652521754,2.513791603,30.0,e59269064ede73aa,p-dacf3910a4ee273c,0.003502893,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,small-fixed-10000mbps-30s,small,4096,5.193490586,0.011416382000000003,0.403273167,47,5.596763753,17092eba890236a4,replay,2.721228262,0.004299475,2.530106575,4,greedy,2.721229352,2.721640187,2.53440605,30.0,e59269064ede73aa,p-dacf3910a4ee273c,0.004299475,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,small-fixed-10000mbps-30s,small,4096,5.779475388,0.010335222999999949,0.451343248,47,6.230818636,17092eba890236a4,replay,2.743999975,0.004921219,2.55266506,5,greedy,2.744001225,2.744106854,2.557586279,30.0,e59269064ede73aa,p-dacf3910a4ee273c,0.004921219,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,small-fixed-10000mbps-30s,small,4096,6.413296333,0.014312200999999969,0.402620693,47,6.815917026,17092eba890236a4,replay,2.652284777,0.005298935,2.508546738,6,greedy,2.652285607,2.652727822,2.513845673,30.0,e59269064ede73aa,p-dacf3910a4ee273c,0.005298935,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,small-fixed-10000mbps-30s,small,4096,6.95436777,0.012349001999999998,0.447158412,47,7.401526182,17092eba890236a4,replay,2.721136163,0.005973968,2.574180207,7,greedy,2.721137143,2.721465669,2.580154175,30.0,e59269064ede73aa,p-dacf3910a4ee273c,0.005973968,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,mixed-fixed-10000mbps-30s,mixed,2048,3.500328135,0.00026481699999997277,0.424058622,95,3.924386757,640a9adb735d6f3c,kv_transfer,0.880818073,0.000676573,0.66708981,0,kv_only,0.880819523,0.880965132,0.667766383,30.0,7d1b0ab854d9df69,p-44bc0adf0fe5098b,0.000676573,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,mixed-fixed-10000mbps-30s,mixed,4096,4.104145029,0.008532199000000018,0.417673634,95,4.521818663,640a9adb735d6f3c,kv_transfer,1.086930175,0.001074749,0.917538052,1,kv_only,1.086933265,1.087090103,0.918612801,30.0,7d1b0ab854d9df69,p-44bc0adf0fe5098b,0.001074749,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,mixed-fixed-10000mbps-30s,mixed,4096,4.658415519,0.008835925999999994,0.419205349,95,5.077620868,640a9adb735d6f3c,kv_transfer,1.28696144,0.001398656,1.028440601,2,kv_only,1.28696276,1.287068999,1.029839257,30.0,7d1b0ab854d9df69,p-44bc0adf0fe5098b,0.001398656,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,mixed-fixed-10000mbps-30s,mixed,8192,5.257864415,-0.06597845499999999,0.368938933,95,5.626803348,640a9adb735d6f3c,kv_transfer,1.971054664,0.001738912,1.766019361,3,kv_only,1.971055954,1.971199872,1.767758273,30.0,7d1b0ab854d9df69,p-44bc0adf0fe5098b,0.001738912,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,mixed-fixed-10000mbps-30s,mixed,8192,5.763057677,0.0039687529999999915,0.384261765,95,6.147319442,640a9adb735d6f3c,kv_transfer,2.344184473,0.002855401,2.127148564,4,kv_only,2.344186363,2.344410451,2.130003965,30.0,7d1b0ab854d9df69,p-44bc0adf0fe5098b,0.002855401,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,mixed-fixed-10000mbps-30s,mixed,12288,6.329389902,-0.03336631099999998,0.362140377,95,6.691530279,640a9adb735d6f3c,kv_transfer,2.490335687,0.003306516,2.292990054,5,kv_only,2.490336937,2.490517455,2.29629657,30.0,7d1b0ab854d9df69,p-44bc0adf0fe5098b,0.003306516,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,mixed-fixed-10000mbps-30s,mixed,12288,6.827487792,0.23675907699999998,0.704265248,95,7.53175304,640a9adb735d6f3c,kv_transfer,3.068086504,0.003806301,2.79657332,6,kv_only,3.068088094,3.068271862,2.800379621,30.0,7d1b0ab854d9df69,p-44bc0adf0fe5098b,0.003806301,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,mixed-fixed-10000mbps-30s,mixed,14336,7.712445343,0.028929539000000004,0.429271692,95,8.141717035,640a9adb735d6f3c,kv_transfer,3.499513913,0.004147377,3.281270644,7,kv_only,3.499515013,3.49976018,3.285418021,30.0,7d1b0ab854d9df69,p-44bc0adf0fe5098b,0.004147377,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,mixed-fixed-10000mbps-30s,mixed,2048,5.976986557,-0.003452867000000026,0.420340938,95,6.397327495,640a9adb735d6f3c,replay,5.976419863,0.000699983,5.783864834,0,greedy,5.976421663,5.976499432,5.784564817,30.0,7d1b0ab854d9df69,p-8f4276de97c59e2e,0.000699983,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,mixed-fixed-10000mbps-30s,mixed,4096,6.578716564,-0.01100641400000002,0.398135021,95,6.976851585,640a9adb735d6f3c,replay,5.714105205,0.001267958,5.572988842,1,greedy,5.714106695,5.714222504,5.5742568,30.0,7d1b0ab854d9df69,p-8f4276de97c59e2e,0.001267958,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,mixed-fixed-10000mbps-30s,mixed,4096,7.114193217,-0.012004773999999996,0.398364649,95,7.512557866,640a9adb735d6f3c,replay,5.834499907,0.001467586,5.640355814,2,greedy,5.834501407,5.835108462,5.6418234,30.0,7d1b0ab854d9df69,p-8f4276de97c59e2e,0.001467586,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,mixed-fixed-10000mbps-30s,mixed,8192,7.698832239,-0.07366502400000002,0.361252364,95,8.060084603,640a9adb735d6f3c,replay,5.835712036,0.002315438,5.832898993,3,greedy,5.835714836,5.835882364,5.835214431,30.0,7d1b0ab854d9df69,p-8f4276de97c59e2e,0.002315438,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,mixed-fixed-10000mbps-30s,mixed,8192,8.199303908,-0.001571184999999975,0.378721827,95,8.578025735,640a9adb735d6f3c,replay,5.926622622,0.003917772,5.733163802,4,greedy,5.926625302,5.926965098,5.737081574,30.0,7d1b0ab854d9df69,p-8f4276de97c59e2e,0.003917772,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,mixed-fixed-10000mbps-30s,mixed,12288,8.761071949,-0.024278878999999975,0.371227809,95,9.132299758,640a9adb735d6f3c,replay,5.785126912,0.004954362,5.636962317,5,greedy,5.785128382,5.785813636,5.641916679,30.0,7d1b0ab854d9df69,p-8f4276de97c59e2e,0.004954362,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,mixed-fixed-10000mbps-30s,mixed,12288,9.269535422,-0.007370235000000003,0.460135936,95,9.729671358,640a9adb735d6f3c,replay,5.904173727,0.006086961,5.704346799,6,greedy,5.904176337,5.904829271,5.71043376,30.0,7d1b0ab854d9df69,p-8f4276de97c59e2e,0.006086961,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,mixed-fixed-10000mbps-30s,mixed,14336,9.913184027,0.039357118999999996,0.439699272,95,10.352883299,640a9adb735d6f3c,replay,5.904722812,0.006519637,5.705071202,7,greedy,5.904723792,5.905003739,5.711590839,30.0,7d1b0ab854d9df69,p-8f4276de97c59e2e,0.006519637,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,mixed-fixed-10000mbps-30s,mixed,2048,3.513939852,0.11037041099999995,0.534164216,95,4.048104068,640a9adb735d6f3c,replay,1.356145601,0.000577354,1.15306318,0,queue_haul,1.356147231,1.35624523,1.153640534,30.0,7d1b0ab854d9df69,p-09cfe127f6c1e59f,0.000577354,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,mixed-fixed-10000mbps-30s,mixed,4096,4.245825191,0.01559556099999998,0.424736996,95,4.670562187,640a9adb735d6f3c,replay,1.481053893,0.00102496,1.327641725,1,queue_haul,1.481055393,1.481178292,1.328666685,30.0,7d1b0ab854d9df69,p-09cfe127f6c1e59f,0.00102496,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,mixed-fixed-10000mbps-30s,mixed,4096,4.832244726,0.05756228799999996,0.467931711,95,5.300176437,640a9adb735d6f3c,replay,1.597524975,0.001381987,1.352865962,2,queue_haul,1.597526295,1.597649514,1.354247949,30.0,7d1b0ab854d9df69,p-09cfe127f6c1e59f,0.001381987,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,mixed-fixed-10000mbps-30s,mixed,8192,5.495473764,-0.07439900700000002,0.360518381,95,5.855992145,640a9adb735d6f3c,kv_transfer,1.874661947,0.00211315,1.672988131,3,queue_haul,1.874663477,1.875091273,1.675101281,30.0,7d1b0ab854d9df69,p-09cfe127f6c1e59f,0.00211315,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,mixed-fixed-10000mbps-30s,mixed,8192,5.994613316,0.0035450960000000253,0.383838108,95,6.378451424,640a9adb735d6f3c,kv_transfer,2.877116231,0.003571896,2.614302372,4,queue_haul,2.877118311,2.877283399,2.617874268,30.0,7d1b0ab854d9df69,p-09cfe127f6c1e59f,0.003571896,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,mixed-fixed-10000mbps-30s,mixed,12288,6.582203339,0.0069157819999999814,0.40242247,95,6.984625809,640a9adb735d6f3c,kv_transfer,2.180055258,0.004050991,1.987408056,5,queue_haul,2.180056678,2.180251826,1.991459047,30.0,7d1b0ab854d9df69,p-09cfe127f6c1e59f,0.004050991,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,mixed-fixed-10000mbps-30s,mixed,12288,7.147058781,0.04083550199999997,0.508341673,95,7.655400454,640a9adb735d6f3c,kv_transfer,3.068075639,0.004741245,2.770159666,6,queue_haul,3.068078869,3.068321727,2.774900911,30.0,7d1b0ab854d9df69,p-09cfe127f6c1e59f,0.004741245,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,mixed-fixed-10000mbps-30s,mixed,14336,7.86232052,0.03761954500000003,0.437961698,95,8.300282218,640a9adb735d6f3c,kv_transfer,3.513279968,0.00523223,3.276653668,7,queue_haul,3.513281748,3.513524336,3.281885898,30.0,7d1b0ab854d9df69,p-09cfe127f6c1e59f,0.00523223,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,mixed-fixed-10000mbps-30s,mixed,2048,6.195678547,-0.00532974900000005,0.418464056,95,6.614142603,640a9adb735d6f3c,replay,5.940444086,0.000522675,5.757625839,0,replay_only,5.940445306,5.940570174,5.758148514,30.0,7d1b0ab854d9df69,p-bc461d9bb1fc33c6,0.000522675,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,mixed-fixed-10000mbps-30s,mixed,4096,6.796681352,-0.007080821999999987,0.402060613,95,7.198741965,640a9adb735d6f3c,replay,5.648446347,0.00104013,4.991265941,1,replay_only,5.648448497,5.648584675,4.992306071,30.0,7d1b0ab854d9df69,p-bc461d9bb1fc33c6,0.00104013,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,mixed-fixed-10000mbps-30s,mixed,4096,7.335785341,0.03739436099999999,0.447763784,95,7.783549125,640a9adb735d6f3c,replay,5.920825674,0.00208026,5.733399132,2,replay_only,5.920826614,5.920966422,5.735479392,30.0,7d1b0ab854d9df69,p-bc461d9bb1fc33c6,0.00208026,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,mixed-fixed-10000mbps-30s,mixed,8192,7.965995695,-0.08042848800000002,0.3544889,95,8.320484595,640a9adb735d6f3c,replay,6.081230245,0.002405877,5.937184297,3,replay_only,6.081231745,6.081681351,5.939590174,30.0,7d1b0ab854d9df69,p-bc461d9bb1fc33c6,0.002405877,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,mixed-fixed-10000mbps-30s,mixed,8192,8.45748481,0.003864503000000019,0.384157515,95,8.841642325,640a9adb735d6f3c,replay,6.194881605,0.003220339,6.013072059,4,replay_only,6.194883065,6.195217212,6.016292398,30.0,7d1b0ab854d9df69,p-bc461d9bb1fc33c6,0.003220339,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,mixed-fixed-10000mbps-30s,mixed,12288,9.024811138,-0.03108087399999998,0.364425814,95,9.389236952,640a9adb735d6f3c,replay,5.919821713,0.003932942,5.777068693,5,replay_only,5.919824143,5.920370168,5.781001635,30.0,7d1b0ab854d9df69,p-bc461d9bb1fc33c6,0.003932942,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,mixed-fixed-10000mbps-30s,mixed,12288,9.527430977,-0.012689784000000037,0.454816387,95,9.982247364,640a9adb735d6f3c,replay,5.989665593,0.004941993,5.798822954,6,replay_only,5.989669433,5.989942031,5.803764947,30.0,7d1b0ab854d9df69,p-bc461d9bb1fc33c6,0.004941993,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,mixed-fixed-10000mbps-30s,mixed,14336,10.162689513,0.009499516000000041,0.409841669,95,10.572531182,640a9adb735d6f3c,replay,6.016697264,0.005782555,5.820809553,7,replay_only,6.016699994,6.017193349,5.826592108,30.0,7d1b0ab854d9df69,p-bc461d9bb1fc33c6,0.005782555,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,mixed-fixed-5000mbps-30s,mixed,2048,7.495952904,0.0032423730000000206,0.407701295,88,7.903654199,529540c1951b0b9a,kv_transfer,1.921902752,0.000759683,1.717677208,0,kv_only,1.921904492,1.922031431,1.718436891,30.0,a9500bdb35e133a1,p-ee29062a532a40da,0.000759683,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,mixed-fixed-5000mbps-30s,mixed,4096,8.707068093,0.010139493999999971,0.459865571,88,9.166933664,529540c1951b0b9a,kv_transfer,1.978332357,0.001450866,1.807803934,1,kv_only,1.978334207,1.978538465,1.8092548,30.0,a9500bdb35e133a1,p-ee29062a532a40da,0.001450866,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,mixed-fixed-5000mbps-30s,mixed,4096,8.081476984,-0.00879132199999999,0.446446518,88,8.527923502,529540c1951b0b9a,kv_transfer,3.232033863,0.001807723,3.050422344,2,kv_only,3.232035303,3.232136772,3.052230067,30.0,a9500bdb35e133a1,p-ee29062a532a40da,0.001807723,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,mixed-fixed-5000mbps-30s,mixed,8192,9.30239598,-0.0011480010000000096,0.617019431,88,9.919415411,529540c1951b0b9a,kv_transfer,2.111926371,0.003042891,1.91265822,3,kv_only,2.111927681,2.112149998,1.915701111,30.0,a9500bdb35e133a1,p-ee29062a532a40da,0.003042891,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,mixed-fixed-5000mbps-30s,mixed,8192,10.104766104,-0.0062875920000000085,0.382430955,88,10.487197059,529540c1951b0b9a,kv_transfer,7.495089552,0.004355109,7.298636704,4,kv_only,7.495091482,7.49529748,7.302991813,30.0,a9500bdb35e133a1,p-ee29062a532a40da,0.004355109,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,mixed-fixed-5000mbps-30s,mixed,12288,11.187390932,-0.014880420000000005,0.40510079,88,11.592491722,529540c1951b0b9a,kv_transfer,5.501103124,0.004729635,5.353651962,5,kv_only,5.501104464,5.501302632,5.358381597,30.0,a9500bdb35e133a1,p-ee29062a532a40da,0.004729635,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,mixed-fixed-5000mbps-30s,mixed,12288,10.667809087,-0.00888130199999998,0.384243858,88,11.052052945,529540c1951b0b9a,kv_transfer,4.532908421,0.005715406,4.383657856,6,kv_only,4.532909761,4.533134229,4.389373262,30.0,a9500bdb35e133a1,p-ee29062a532a40da,0.005715406,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,mixed-fixed-5000mbps-30s,mixed,14336,11.727582781,0.007477477999999982,0.405279158,88,12.132861939,529540c1951b0b9a,kv_transfer,6.725290609,0.007017094,6.487451733,7,kv_only,6.725292039,6.725507677,6.494468827,30.0,a9500bdb35e133a1,p-ee29062a532a40da,0.007017094,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,mixed-fixed-5000mbps-30s,mixed,2048,6.096301591,-0.01268254499999999,0.391776377,88,6.488077968,529540c1951b0b9a,replay,5.722778642,0.000621054,5.523166824,0,queue_haul,5.722780772,5.722888551,5.523787878,30.0,a9500bdb35e133a1,p-bc6bf4c08fa3e33e,0.000621054,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,mixed-fixed-5000mbps-30s,mixed,4096,6.667439457,-0.015553876999999994,0.439683963,88,7.10712342,529540c1951b0b9a,replay,5.808870636,0.001457156,5.623565203,1,queue_haul,5.808871566,5.80950811,5.625022359,30.0,a9500bdb35e133a1,p-bc6bf4c08fa3e33e,0.001457156,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,mixed-fixed-5000mbps-30s,mixed,4096,7.285572198,-0.005321440000000011,0.444404637,88,7.729976835,529540c1951b0b9a,replay,5.808067224,0.002443357,5.662300885,2,queue_haul,5.808068334,5.809125604,5.664744242,30.0,a9500bdb35e133a1,p-bc6bf4c08fa3e33e,0.002443357,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,mixed-fixed-5000mbps-30s,mixed,8192,7.864827567,-0.016544485000000053,0.601622947,88,8.466450514,529540c1951b0b9a,replay,6.007565333,0.003374608,5.825485779,3,queue_haul,6.007566553,6.00789382,5.828860387,30.0,a9500bdb35e133a1,p-bc6bf4c08fa3e33e,0.003374608,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,mixed-fixed-5000mbps-30s,mixed,8192,8.647483548,-0.012947659,0.375770888,88,9.023254436,529540c1951b0b9a,replay,6.095676707,0.003844904,5.914206437,4,queue_haul,6.095677887,6.095922935,5.918051341,30.0,a9500bdb35e133a1,p-bc6bf4c08fa3e33e,0.003844904,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,mixed-fixed-5000mbps-30s,mixed,12288,9.202505597,0.05664382600000001,0.449768986,88,9.652274583,529540c1951b0b9a,replay,5.809050614,0.004950693,5.660055987,5,queue_haul,5.809052064,5.809579629,5.66500668,30.0,a9500bdb35e133a1,p-bc6bf4c08fa3e33e,0.004950693,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,mixed-fixed-5000mbps-30s,mixed,12288,9.78559081,-0.017656143999999985,0.402325066,88,10.187915876,529540c1951b0b9a,replay,5.852186036,0.00525832,5.716198155,6,queue_haul,5.852186636,5.852364854,5.721456475,30.0,a9500bdb35e133a1,p-bc6bf4c08fa3e33e,0.00525832,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,mixed-fixed-5000mbps-30s,mixed,14336,10.32150524,0.00985117499999999,0.407652855,88,10.729158095,529540c1951b0b9a,replay,5.918315839,0.005581287,5.732257972,7,queue_haul,5.918316539,5.918501207,5.737839259,30.0,a9500bdb35e133a1,p-bc6bf4c08fa3e33e,0.005581287,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
