Welcome to Microsoft Azure Linux 3.0 (x86_64)
timestamp, uuid, power.draw [W], utilization.gpu [%], memory.used [MiB]
2026/09/10 05:42:05.582, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 153.90 W, 22 %, 61444 MiB
2026/09/10 05:42:06.582, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 142.34 W, 21 %, 61444 MiB
2026/09/10 05:42:07.582, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 142.55 W, 22 %, 61444 MiB
2026/09/10 05:42:08.583, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 151.08 W, 21 %, 61444 MiB
2026/09/10 05:42:09.583, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 155.60 W, 24 %, 61444 MiB
2026/09/10 05:42:10.583, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 152.80 W, 24 %, 61444 MiB
2026/09/10 05:42:11.583, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 137.81 W, 17 %, 61444 MiB
2026/09/10 05:42:12.583, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 140.62 W, 19 %, 61444 MiB
2026/09/10 05:42:13.583, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 143.03 W, 19 %, 61444 MiB
2026/09/10 05:42:14.583, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 152.19 W, 19 %, 61444 MiB
2026/09/10 05:42:15.584, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 141.51 W, 19 %, 61444 MiB
2026/09/10 05:42:16.584, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 142.60 W, 20 %, 61444 MiB
2026/09/10 05:42:17.584, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 304.50 W, 83 %, 61444 MiB
2026/09/10 05:42:18.584, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 141.86 W, 20 %, 61444 MiB
2026/09/10 05:42:19.584, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 157.51 W, 35 %, 61444 MiB
2026/09/10 05:42:20.585, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 328.38 W, 21 %, 61444 MiB
2026/09/10 05:42:21.585, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 167.69 W, 48 %, 61444 MiB
2026/09/10 05:42:22.585, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 172.32 W, 27 %, 61444 MiB
2026/09/10 05:42:23.585, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 168.50 W, 30 %, 61444 MiB
2026/09/10 05:42:24.585, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 187.87 W, 36 %, 61444 MiB
2026/09/10 05:42:25.586, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 176.92 W, 31 %, 61444 MiB
2026/09/10 05:42:26.586, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 163.41 W, 35 %, 61444 MiB
2026/09/10 05:42:27.586, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 150.72 W, 25 %, 61444 MiB
2026/09/10 05:42:28.586, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 149.79 W, 24 %, 61444 MiB
2026/09/10 05:42:29.587, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 166.26 W, 28 %, 61444 MiB
2026/09/10 05:42:30.587, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 167.18 W, 27 %, 61444 MiB
2026/09/10 05:42:31.587, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 163.23 W, 33 %, 61444 MiB
2026/09/10 05:42:32.587, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 168.42 W, 28 %, 61444 MiB
2026/09/10 05:42:33.587, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 166.42 W, 28 %, 61444 MiB
2026/09/10 05:42:34.588, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 175.74 W, 28 %, 61444 MiB
2026/09/10 05:42:35.588, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 173.03 W, 31 %, 61444 MiB
2026/09/10 05:42:36.588, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 153.58 W, 24 %, 61444 MiB
2026/09/10 05:42:37.588, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 165.18 W, 41 %, 61444 MiB
2026/09/10 05:42:38.588, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 313.04 W, 100 %, 61444 MiB
2026/09/10 05:42:39.588, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 181.96 W, 30 %, 61444 MiB
2026/09/10 05:42:40.589, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 153.62 W, 24 %, 61444 MiB
2026/09/10 05:42:41.589, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 250.16 W, 44 %, 61444 MiB
2026/09/10 05:42:42.589, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 176.30 W, 55 %, 61444 MiB
2026/09/10 05:42:43.589, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 177.84 W, 32 %, 61444 MiB
2026/09/10 05:42:44.589, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 164.82 W, 30 %, 61444 MiB
2026/09/10 05:42:45.590, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 162.15 W, 29 %, 61444 MiB
2026/09/10 05:42:46.590, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 163.18 W, 29 %, 61444 MiB
2026/09/10 05:42:47.590, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 162.73 W, 28 %, 61444 MiB
2026/09/10 05:42:48.590, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 146.49 W, 25 %, 61444 MiB
2026/09/10 05:42:49.590, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 170.93 W, 39 %, 61444 MiB
2026/09/10 05:42:50.591, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 174.00 W, 31 %, 61444 MiB
2026/09/10 05:42:51.591, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 171.13 W, 31 %, 61444 MiB
2026/09/10 05:42:52.591, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 171.57 W, 31 %, 61444 MiB
2026/09/10 05:42:53.591, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 320.29 W, 53 %, 61444 MiB
2026/09/10 05:42:54.591, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 182.65 W, 32 %, 61444 MiB
2026/09/10 05:42:55.592, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 172.54 W, 42 %, 61444 MiB
2026/09/10 05:42:56.592, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 308.57 W, 84 %, 61444 MiB
2026/09/10 05:42:57.592, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 178.81 W, 34 %, 61444 MiB
2026/09/10 05:42:58.592, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 323.77 W, 28 %, 61444 MiB
2026/09/10 05:42:59.592, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 188.93 W, 59 %, 61444 MiB
2026/09/10 05:43:00.593, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 211.74 W, 50 %, 61444 MiB
2026/09/10 05:43:01.593, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 198.87 W, 38 %, 61444 MiB
2026/09/10 05:43:02.593, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 192.87 W, 36 %, 61444 MiB
2026/09/10 05:43:03.593, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 182.25 W, 30 %, 61444 MiB
2026/09/10 05:43:04.594, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 175.20 W, 30 %, 61444 MiB
2026/09/10 05:43:05.594, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 196.53 W, 49 %, 61444 MiB
2026/09/10 05:43:06.594, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 203.31 W, 29 %, 61444 MiB
2026/09/10 05:43:07.594, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 280.52 W, 33 %, 61444 MiB
2026/09/10 05:43:08.594, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 191.46 W, 34 %, 61444 MiB
2026/09/10 05:43:09.595, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 190.56 W, 32 %, 61444 MiB
2026/09/10 05:43:10.595, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 190.93 W, 34 %, 61444 MiB
2026/09/10 05:43:11.595, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 182.26 W, 29 %, 61444 MiB
2026/09/10 05:43:12.595, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 189.22 W, 31 %, 61444 MiB
2026/09/10 05:43:13.595, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 353.59 W, 31 %, 61444 MiB
2026/09/10 05:43:14.595, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 175.33 W, 87 %, 61444 MiB
2026/09/10 05:43:15.596, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 199.89 W, 36 %, 61444 MiB
2026/09/10 05:43:16.596, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 201.91 W, 100 %, 61444 MiB
2026/09/10 05:43:17.596, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 257.39 W, 98 %, 61444 MiB
2026/09/10 05:43:18.596, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 306.82 W, 100 %, 61444 MiB
2026/09/10 05:43:19.597, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 186.93 W, 35 %, 61444 MiB
2026/09/10 05:43:20.597, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 180.77 W, 37 %, 61444 MiB
2026/09/10 05:43:21.597, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 169.21 W, 29 %, 61444 MiB
2026/09/10 05:43:22.597, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 168.16 W, 30 %, 61444 MiB
2026/09/10 05:43:23.597, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 182.82 W, 30 %, 61444 MiB
2026/09/10 05:43:24.597, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 174.92 W, 29 %, 61444 MiB
2026/09/10 05:43:25.598, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 155.25 W, 23 %, 61444 MiB
2026/09/10 05:43:26.598, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 302.94 W, 76 %, 61444 MiB
2026/09/10 05:43:27.598, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 183.41 W, 32 %, 61444 MiB
2026/09/10 05:43:28.598, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 163.23 W, 28 %, 61444 MiB
2026/09/10 05:43:29.598, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 158.59 W, 28 %, 61444 MiB
2026/09/10 05:43:30.599, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 160.86 W, 29 %, 61444 MiB
2026/09/10 05:43:31.599, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 157.51 W, 29 %, 61444 MiB
2026/09/10 05:43:32.599, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 178.58 W, 27 %, 61444 MiB
2026/09/10 05:43:33.599, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 177.01 W, 31 %, 61444 MiB
2026/09/10 05:43:34.599, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 164.35 W, 37 %, 61444 MiB
2026/09/10 05:43:35.600, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 289.69 W, 100 %, 61444 MiB
2026/09/10 05:43:36.600, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 342.83 W, 50 %, 61444 MiB
2026/09/10 05:43:37.600, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 206.35 W, 38 %, 61444 MiB
2026/09/10 05:43:38.600, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 192.95 W, 33 %, 61444 MiB
2026/09/10 05:43:39.600, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 162.94 W, 28 %, 61444 MiB
2026/09/10 05:43:40.600, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 165.35 W, 29 %, 61444 MiB
2026/09/10 05:43:41.601, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 160.17 W, 28 %, 61444 MiB
2026/09/10 05:43:42.601, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 168.22 W, 27 %, 61444 MiB
2026/09/10 05:43:43.601, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 163.00 W, 28 %, 61444 MiB
2026/09/10 05:43:44.601, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 176.59 W, 30 %, 61444 MiB
2026/09/10 05:43:45.601, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 169.50 W, 41 %, 61444 MiB
2026/09/10 05:43:46.602, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 167.26 W, 28 %, 61444 MiB
2026/09/10 05:43:47.602, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 143.78 W, 28 %, 61444 MiB
2026/09/10 05:43:48.602, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 161.29 W, 28 %, 61444 MiB
2026/09/10 05:43:49.602, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 158.65 W, 24 %, 61444 MiB
2026/09/10 05:43:50.602, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 174.23 W, 26 %, 61444 MiB
2026/09/10 05:43:51.602, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 163.44 W, 24 %, 61444 MiB
2026/09/10 05:43:52.603, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 160.86 W, 25 %, 61444 MiB
2026/09/10 05:43:53.603, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 174.29 W, 33 %, 61444 MiB
2026/09/10 05:43:54.603, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 150.26 W, 21 %, 61444 MiB
2026/09/10 05:43:55.603, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 164.32 W, 28 %, 61444 MiB
2026/09/10 05:43:56.603, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 161.91 W, 28 %, 61444 MiB
2026/09/10 05:43:57.604, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 295.62 W, 71 %, 61444 MiB
2026/09/10 05:43:58.604, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 157.43 W, 24 %, 61444 MiB
2026/09/10 05:43:59.604, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 177.69 W, 39 %, 61444 MiB
2026/09/10 05:44:00.604, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 146.40 W, 22 %, 61444 MiB
2026/09/10 05:44:01.604, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 151.07 W, 22 %, 61444 MiB
2026/09/10 05:44:02.604, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 159.06 W, 24 %, 61444 MiB
2026/09/10 05:44:03.605, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 145.95 W, 21 %, 61444 MiB
2026/09/10 05:44:04.605, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 144.26 W, 21 %, 61444 MiB
2026/09/10 05:44:05.605, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 146.57 W, 21 %, 61444 MiB
2026/09/10 05:44:06.605, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 163.29 W, 25 %, 61444 MiB
2026/09/10 05:44:07.605, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 144.21 W, 22 %, 61444 MiB
2026/09/10 05:44:08.606, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 276.15 W, 31 %, 61444 MiB
2026/09/10 05:44:09.606, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 180.71 W, 28 %, 61444 MiB
2026/09/10 05:44:10.606, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 149.69 W, 26 %, 61444 MiB
2026/09/10 05:44:11.607, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 212.80 W, 32 %, 61444 MiB
2026/09/10 05:44:12.607, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 184.10 W, 29 %, 61444 MiB
2026/09/10 05:44:13.607, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 162.09 W, 30 %, 61444 MiB
2026/09/10 05:44:14.607, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 158.25 W, 29 %, 61444 MiB
2026/09/10 05:44:15.607, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 157.87 W, 21 %, 61444 MiB
2026/09/10 05:44:16.608, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 149.39 W, 22 %, 61444 MiB
2026/09/10 05:44:17.608, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 148.55 W, 21 %, 61444 MiB
2026/09/10 05:44:18.608, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 150.65 W, 21 %, 61444 MiB
2026/09/10 05:44:19.608, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 343.92 W, 38 %, 61444 MiB
2026/09/10 05:44:20.608, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 171.44 W, 33 %, 61444 MiB
2026/09/10 05:44:21.609, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 164.58 W, 37 %, 61444 MiB
2026/09/10 05:44:22.609, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 175.08 W, 29 %, 61444 MiB
2026/09/10 05:44:23.609, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 165.04 W, 26 %, 61444 MiB
2026/09/10 05:44:24.609, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 172.03 W, 26 %, 61444 MiB
2026/09/10 05:44:25.609, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 147.46 W, 26 %, 61444 MiB
2026/09/10 05:44:26.610, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 119.56 W, 20 %, 61444 MiB
2026/09/10 05:44:27.610, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.84 W, 3 %, 61444 MiB
2026/09/10 05:44:28.610, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.64 W, 0 %, 61444 MiB
2026/09/10 05:44:29.610, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 144.43 W, 29 %, 61444 MiB
2026/09/10 05:44:30.611, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 183.48 W, 25 %, 61444 MiB
2026/09/10 05:44:31.611, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 177.79 W, 30 %, 61444 MiB
2026/09/10 05:44:32.611, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 148.32 W, 26 %, 61444 MiB
2026/09/10 05:44:33.611, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.55 W, 0 %, 61444 MiB
2026/09/10 05:44:34.612, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 151.93 W, 61 %, 61444 MiB
2026/09/10 05:44:35.612, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.55 W, 0 %, 61444 MiB
2026/09/10 05:44:36.612, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.35 W, 0 %, 61444 MiB
2026/09/10 05:44:37.612, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.05 W, 0 %, 61444 MiB
2026/09/10 05:44:38.612, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 145.50 W, 21 %, 61444 MiB
2026/09/10 05:44:39.613, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.85 W, 0 %, 61444 MiB
2026/09/10 05:44:40.613, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.75 W, 0 %, 61444 MiB
2026/09/10 05:44:41.613, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.46 W, 0 %, 61444 MiB
2026/09/10 05:44:42.613, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 141.45 W, 24 %, 61444 MiB
2026/09/10 05:44:43.613, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.05 W, 4 %, 61444 MiB
2026/09/10 05:44:44.613, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 135.10 W, 22 %, 61444 MiB
2026/09/10 05:44:45.614, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.85 W, 25 %, 61444 MiB
2026/09/10 05:44:46.614, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.46 W, 0 %, 61444 MiB
2026/09/10 05:44:47.614, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 113.80 W, 8 %, 61444 MiB
2026/09/10 05:44:48.614, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.56 W, 0 %, 61444 MiB
2026/09/10 05:44:49.614, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 162.24 W, 26 %, 61444 MiB
2026/09/10 05:44:50.614, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 156.10 W, 26 %, 61444 MiB
2026/09/10 05:44:51.615, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 149.34 W, 26 %, 61444 MiB
2026/09/10 05:44:52.615, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.46 W, 0 %, 61444 MiB
2026/09/10 05:44:53.615, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 161.56 W, 64 %, 61444 MiB
2026/09/10 05:44:54.615, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 158.24 W, 29 %, 61444 MiB
2026/09/10 05:44:55.615, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 162.74 W, 30 %, 61444 MiB
2026/09/10 05:44:56.615, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.56 W, 0 %, 61444 MiB
2026/09/10 05:44:57.616, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 145.96 W, 23 %, 61444 MiB
2026/09/10 05:44:58.616, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.27 W, 0 %, 61444 MiB
2026/09/10 05:44:59.616, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.17 W, 0 %, 61444 MiB
2026/09/10 05:45:00.616, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.07 W, 0 %, 61444 MiB
2026/09/10 05:45:01.616, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.96 W, 0 %, 61444 MiB
2026/09/10 05:45:02.617, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 144.32 W, 21 %, 61444 MiB
2026/09/10 05:45:03.617, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 157.67 W, 24 %, 61444 MiB
2026/09/10 05:45:04.617, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 158.21 W, 26 %, 61444 MiB
2026/09/10 05:45:05.617, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 310.90 W, 48 %, 61444 MiB
2026/09/10 05:45:06.617, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 163.11 W, 33 %, 61444 MiB
2026/09/10 05:45:07.618, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 180.09 W, 31 %, 61444 MiB
2026/09/10 05:45:08.618, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 163.84 W, 28 %, 61444 MiB
2026/09/10 05:45:09.618, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 154.48 W, 26 %, 61444 MiB
2026/09/10 05:45:10.618, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.46 W, 0 %, 61444 MiB
2026/09/10 05:45:11.618, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.36 W, 0 %, 61444 MiB
2026/09/10 05:45:12.618, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.17 W, 0 %, 61444 MiB
2026/09/10 05:45:13.618, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.07 W, 0 %, 61444 MiB
2026/09/10 05:45:14.619, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 145.30 W, 21 %, 61444 MiB
2026/09/10 05:45:15.619, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 144.80 W, 20 %, 61444 MiB
2026/09/10 05:45:16.619, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 159.15 W, 28 %, 61444 MiB
2026/09/10 05:45:17.619, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.66 W, 14 %, 61444 MiB
2026/09/10 05:45:18.619, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.98 W, 0 %, 61444 MiB
2026/09/10 05:45:19.619, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 294.15 W, 69 %, 61444 MiB
2026/09/10 05:45:20.620, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 146.82 W, 23 %, 61444 MiB
2026/09/10 05:45:21.620, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.17 W, 0 %, 61444 MiB
2026/09/10 05:45:22.620, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.87 W, 0 %, 61444 MiB
2026/09/10 05:45:23.620, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 330.89 W, 0 %, 61444 MiB
2026/09/10 05:45:24.620, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.74 W, 0 %, 61444 MiB
2026/09/10 05:45:25.620, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 151.08 W, 38 %, 61444 MiB
2026/09/10 05:45:26.621, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 149.55 W, 26 %, 61444 MiB
2026/09/10 05:45:27.621, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 170.27 W, 32 %, 61444 MiB
2026/09/10 05:45:28.621, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 149.69 W, 25 %, 61444 MiB
2026/09/10 05:45:29.621, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 155.81 W, 29 %, 61444 MiB
2026/09/10 05:45:30.621, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 151.47 W, 26 %, 61444 MiB
2026/09/10 05:45:31.622, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 157.43 W, 26 %, 61444 MiB
2026/09/10 05:45:32.622, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 168.81 W, 31 %, 61444 MiB
2026/09/10 05:45:33.622, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 149.76 W, 26 %, 61444 MiB
2026/09/10 05:45:34.622, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 148.31 W, 25 %, 61444 MiB
2026/09/10 05:45:35.622, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.98 W, 0 %, 61444 MiB
2026/09/10 05:45:36.622, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.87 W, 0 %, 61444 MiB
2026/09/10 05:45:37.623, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.57 W, 0 %, 61444 MiB
2026/09/10 05:45:38.623, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 153.09 W, 63 %, 61444 MiB
2026/09/10 05:45:39.623, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 161.51 W, 53 %, 61444 MiB
2026/09/10 05:45:40.623, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 153.11 W, 22 %, 61444 MiB
2026/09/10 05:45:41.623, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 147.73 W, 20 %, 61444 MiB
