policy,retained_prefill_fraction,deadline_scale,status,group_type,group,moved_requests,missed_requests,miss_rate,avg_missed_network_wait,avg_missed_prefill_wait,avg_missed_total_delay
repaired-deadline-aware-CVXPY-rounded,0.3,0.5,INFEASIBLE,all,INFEASIBLE,0,0,nan,nan,nan,nan
mirror-descent-rounded,0.3,0.5,OK,class,class0,1,1,1.0,0.0,417.1784091799891,417.35244791008245
mirror-descent-rounded,0.3,0.5,OK,class,class1,1,0,0.0,0.0,0.0,0.0
mirror-descent-rounded,0.3,0.5,OK,class,class2,0,0,0.0,0.0,0.0,0.0
mirror-descent-rounded,0.3,0.5,OK,class,class3,43,0,0.0,0.0,0.0,0.0
mirror-descent-rounded,0.3,0.5,OK,class,class4,114,0,0.0,0.0,0.0,0.0
mirror-descent-rounded,0.3,0.5,OK,class,class5,0,0,0.0,0.0,0.0,0.0
mirror-descent-rounded,0.3,0.5,OK,class,class6,8,0,0.0,0.0,0.0,0.0
mirror-descent-rounded,0.3,0.5,OK,class,class7,0,0,0.0,0.0,0.0,0.0
mirror-descent-rounded,0.3,0.5,OK,class,class8,0,0,0.0,0.0,0.0,0.0
mirror-descent-rounded,0.3,0.5,OK,class,class9,0,0,0.0,0.0,0.0,0.0
mirror-descent-rounded,0.3,0.5,OK,class,class10,0,0,0.0,0.0,0.0,0.0
mirror-descent-rounded,0.3,0.5,OK,class,class11,203,46,0.22660098522167488,0.0,31.271378081716406,32.07172380829773
mirror-descent-rounded,0.3,0.5,OK,class,class12,88,88,1.0,0.0,512.5034972018543,513.5589139599541
mirror-descent-rounded,0.3,0.5,OK,class,class13,0,0,0.0,0.0,0.0,0.0
mirror-descent-rounded,0.3,0.5,OK,class,class14,0,0,0.0,0.0,0.0,0.0
mirror-descent-rounded,0.3,0.5,OK,class,class15,234,184,0.7863247863247863,0.0,59.66298507595868,60.575870941847846
mirror-descent-rounded,0.3,0.5,OK,class,class16,119,119,1.0,0.0,30.90604048915594,31.801920721941723
mirror-descent-rounded,0.3,0.5,OK,class,class17,251,230,0.9163346613545816,0.0,44.91696151011638,45.87456286909685
mirror-descent-rounded,0.3,0.5,OK,class,class18,14,1,0.07142857142857142,0.0,440.19880278150754,441.3415781335002
mirror-descent-rounded,0.3,0.5,OK,class,class19,0,0,0.0,0.0,0.0,0.0
mirror-descent-rounded,0.3,0.5,OK,class,class20,0,0,0.0,0.0,0.0,0.0
mirror-descent-rounded,0.3,0.5,OK,class,class21,0,0,0.0,0.0,0.0,0.0
mirror-descent-rounded,0.3,0.5,OK,class,class22,0,0,0.0,0.0,0.0,0.0
mirror-descent-rounded,0.3,0.5,OK,class,class23,290,282,0.9724137931034482,0.0,120.2252281633442,121.66099327929415
mirror-descent-rounded,0.3,0.5,OK,class,class24,0,0,0.0,0.0,0.0,0.0
mirror-descent-rounded,0.3,0.5,OK,class,class25,0,0,0.0,0.0,0.0,0.0
mirror-descent-rounded,0.3,0.5,OK,class,class26,0,0,0.0,0.0,0.0,0.0
mirror-descent-rounded,0.3,0.5,OK,class,class27,536,536,1.0,0.0,399.6441295737644,401.2255585850015
mirror-descent-rounded,0.3,0.5,OK,class,class28,0,0,0.0,0.0,0.0,0.0
mirror-descent-rounded,0.3,0.5,OK,class,class29,220,213,0.9681818181818181,1.3962336924348768,244.73848223089442,249.18848806350948
mirror-descent-rounded,0.3,0.5,OK,class,class30,389,365,0.9383033419023136,0.0,476.79683231899963,479.73763222365403
mirror-descent-rounded,0.3,0.5,OK,class,class31,0,0,0.0,0.0,0.0,0.0
mirror-descent-rounded,0.3,0.5,OK,class,class32,0,0,0.0,0.0,0.0,0.0
mirror-descent-rounded,0.3,0.5,OK,class,class33,0,0,0.0,0.0,0.0,0.0
mirror-descent-rounded,0.3,0.5,OK,class,class34,181,152,0.8397790055248618,0.0,285.11106802175175,288.4655743205134
mirror-descent-rounded,0.3,0.5,OK,class,class35,0,0,0.0,0.0,0.0,0.0
mirror-descent-rounded,0.3,0.5,OK,class,class36,0,0,0.0,0.0,0.0,0.0
mirror-descent-rounded,0.3,0.5,OK,class,class37,137,104,0.7591240875912408,0.0,257.3106898320542,260.98201121903486
mirror-descent-rounded,0.3,0.5,OK,class,class38,0,0,0.0,0.0,0.0,0.0
mirror-descent-rounded,0.3,0.5,OK,class,class39,14,14,1.0,0.0,437.8310362490748,443.0527169782878
mirror-descent-rounded,0.3,0.5,OK,class,class40,2,2,1.0,0.0,49.03957036911747,53.56199160951991
mirror-descent-rounded,0.3,0.5,OK,class,class41,0,0,0.0,0.0,0.0,0.0
mirror-descent-rounded,0.3,0.5,OK,class,class42,0,0,0.0,0.0,0.0,0.0
mirror-descent-rounded,0.3,0.5,OK,class,class43,19,17,0.8947368421052632,0.0,75.84511910879503,84.05602551575585
mirror-descent-rounded,0.3,0.5,OK,class,class44,0,0,0.0,0.0,0.0,0.0
mirror-descent-rounded,0.3,0.5,OK,class,class45,2,2,1.0,0.0,3.7474865789647716,11.868850879175419
mirror-descent-rounded,0.3,0.5,OK,class,class46,0,0,0.0,0.0,0.0,0.0
mirror-descent-rounded,0.3,0.5,OK,class,class47,9,9,1.0,0.0,645.9346024541067,652.2941090485753
mirror-descent-rounded,0.3,0.5,OK,destination,k0,892,702,0.7869955156950673,0.0,306.5331238637377,308.7729090356318
mirror-descent-rounded,0.3,0.5,OK,destination,k1,952,795,0.8350840336134454,0.0,317.7221862486712,319.70234180956334
mirror-descent-rounded,0.3,0.5,OK,destination,k2,1031,868,0.8419010669253152,0.3426241664615539,186.99951153494771,189.2345057304693
mirror-descent-rounded,0.3,0.5,OK,action,replay,2843,2354,0.8279985930355258,0.0,267.6682102941258,269.6882642145941
mirror-descent-rounded,0.3,0.5,OK,action,state,32,11,0.34375,27.03616149896625,0.0,30.120081319030376
crossover-greedy,0.3,0.5,OK,class,class0,1,1,1.0,0.0,415.8760510370271,416.0500897671204
crossover-greedy,0.3,0.5,OK,class,class1,0,0,0.0,0.0,0.0,0.0
crossover-greedy,0.3,0.5,OK,class,class2,0,0,0.0,0.0,0.0,0.0
crossover-greedy,0.3,0.5,OK,class,class3,43,0,0.0,0.0,0.0,0.0
crossover-greedy,0.3,0.5,OK,class,class4,114,0,0.0,0.0,0.0,0.0
crossover-greedy,0.3,0.5,OK,class,class5,0,0,0.0,0.0,0.0,0.0
crossover-greedy,0.3,0.5,OK,class,class6,8,0,0.0,0.0,0.0,0.0
crossover-greedy,0.3,0.5,OK,class,class7,0,0,0.0,0.0,0.0,0.0
crossover-greedy,0.3,0.5,OK,class,class8,0,0,0.0,0.0,0.0,0.0
crossover-greedy,0.3,0.5,OK,class,class9,0,0,0.0,0.0,0.0,0.0
crossover-greedy,0.3,0.5,OK,class,class10,0,0,0.0,0.0,0.0,0.0
crossover-greedy,0.3,0.5,OK,class,class11,203,37,0.18226600985221675,0.0,30.306187663954763,31.10653339053609
crossover-greedy,0.3,0.5,OK,class,class12,36,36,1.0,0.0,499.45461419945303,500.5100309575529
crossover-greedy,0.3,0.5,OK,class,class13,0,0,0.0,0.0,0.0,0.0
crossover-greedy,0.3,0.5,OK,class,class14,0,0,0.0,0.0,0.0,0.0
crossover-greedy,0.3,0.5,OK,class,class15,234,234,1.0,0.0,90.50411195373385,91.41699781962302
crossover-greedy,0.3,0.5,OK,class,class16,119,119,1.0,0.0,30.326158396304063,31.222038629089834
crossover-greedy,0.3,0.5,OK,class,class17,251,229,0.9123505976095617,0.0,43.789854876396,44.74745623537646
crossover-greedy,0.3,0.5,OK,class,class18,14,14,1.0,0.0,417.7207481217347,418.8635234737274
crossover-greedy,0.3,0.5,OK,class,class19,0,0,0.0,0.0,0.0,0.0
crossover-greedy,0.3,0.5,OK,class,class20,0,0,0.0,0.0,0.0,0.0
crossover-greedy,0.3,0.5,OK,class,class21,0,0,0.0,0.0,0.0,0.0
crossover-greedy,0.3,0.5,OK,class,class22,0,0,0.0,0.0,0.0,0.0
crossover-greedy,0.3,0.5,OK,class,class23,290,290,1.0,0.0,130.64801260640772,132.08377772235764
crossover-greedy,0.3,0.5,OK,class,class24,0,0,0.0,0.0,0.0,0.0
crossover-greedy,0.3,0.5,OK,class,class25,0,0,0.0,0.0,0.0,0.0
crossover-greedy,0.3,0.5,OK,class,class26,0,0,0.0,0.0,0.0,0.0
crossover-greedy,0.3,0.5,OK,class,class27,536,536,1.0,0.0,396.9205849901248,398.5020140013619
crossover-greedy,0.3,0.5,OK,class,class28,0,0,0.0,0.0,0.0,0.0
crossover-greedy,0.3,0.5,OK,class,class29,220,217,0.9863636363636363,0.0,276.5875327693886,279.6396632042286
crossover-greedy,0.3,0.5,OK,class,class30,389,365,0.9383033419023136,0.0,474.83854197264736,477.77934187730165
crossover-greedy,0.3,0.5,OK,class,class31,0,0,0.0,0.0,0.0,0.0
crossover-greedy,0.3,0.5,OK,class,class32,0,0,0.0,0.0,0.0,0.0
crossover-greedy,0.3,0.5,OK,class,class33,0,0,0.0,0.0,0.0,0.0
crossover-greedy,0.3,0.5,OK,class,class34,181,152,0.8397790055248618,0.0,284.1176634528497,287.4721697516114
crossover-greedy,0.3,0.5,OK,class,class35,0,0,0.0,0.0,0.0,0.0
crossover-greedy,0.3,0.5,OK,class,class36,0,0,0.0,0.0,0.0,0.0
crossover-greedy,0.3,0.5,OK,class,class37,137,104,0.7591240875912408,0.0,256.50741053949724,260.1787319264779
crossover-greedy,0.3,0.5,OK,class,class38,0,0,0.0,0.0,0.0,0.0
crossover-greedy,0.3,0.5,OK,class,class39,22,22,1.0,0.0,454.66786115717827,459.8895418863913
crossover-greedy,0.3,0.5,OK,class,class40,2,2,1.0,0.0,47.884559315322335,52.40698055572477
crossover-greedy,0.3,0.5,OK,class,class41,0,0,0.0,0.0,0.0,0.0
crossover-greedy,0.3,0.5,OK,class,class42,2,2,1.0,0.0,3.758613037303867,11.911890395266973
crossover-greedy,0.3,0.5,OK,class,class43,19,17,0.8947368421052632,0.0,75.75005647062267,83.96096287758348
crossover-greedy,0.3,0.5,OK,class,class44,0,0,0.0,0.0,0.0,0.0
crossover-greedy,0.3,0.5,OK,class,class45,2,2,1.0,0.0,3.7427334470561515,11.8640977472668
crossover-greedy,0.3,0.5,OK,class,class46,0,0,0.0,0.0,0.0,0.0
crossover-greedy,0.3,0.5,OK,class,class47,9,9,1.0,0.0,665.9534675978057,672.3129741922744
crossover-greedy,0.3,0.5,OK,destination,k0,893,703,0.7872340425531915,0.0,310.5638959514875,312.82978322712614
crossover-greedy,0.3,0.5,OK,destination,k1,960,803,0.8364583333333333,0.0,317.3656184831819,319.3780681926998
crossover-greedy,0.3,0.5,OK,destination,k2,979,882,0.9009193054136875,0.0,179.41006236342798,181.29112486208572
crossover-greedy,0.3,0.5,OK,action,replay,2832,2388,0.8432203389830508,0.0,264.4098347991768,266.4483662042577
crossover-greedy,0.3,0.5,OK,action,state,0,0,0.0,0.0,0.0,0.0
least-loaded-destination,0.3,0.5,INFEASIBLE,all,INFEASIBLE,0,0,nan,nan,nan,nan
online-queue-greedy,0.3,0.5,INFEASIBLE,all,INFEASIBLE,0,0,nan,nan,nan,nan
mixed-greedy,0.3,0.5,OK,class,class0,1,1,1.0,0.0,415.8760510370271,416.0500897671204
mixed-greedy,0.3,0.5,OK,class,class1,0,0,0.0,0.0,0.0,0.0
mixed-greedy,0.3,0.5,OK,class,class2,0,0,0.0,0.0,0.0,0.0
mixed-greedy,0.3,0.5,OK,class,class3,43,0,0.0,0.0,0.0,0.0
mixed-greedy,0.3,0.5,OK,class,class4,114,0,0.0,0.0,0.0,0.0
mixed-greedy,0.3,0.5,OK,class,class5,0,0,0.0,0.0,0.0,0.0
mixed-greedy,0.3,0.5,OK,class,class6,8,0,0.0,0.0,0.0,0.0
mixed-greedy,0.3,0.5,OK,class,class7,0,0,0.0,0.0,0.0,0.0
mixed-greedy,0.3,0.5,OK,class,class8,0,0,0.0,0.0,0.0,0.0
mixed-greedy,0.3,0.5,OK,class,class9,0,0,0.0,0.0,0.0,0.0
mixed-greedy,0.3,0.5,OK,class,class10,0,0,0.0,0.0,0.0,0.0
mixed-greedy,0.3,0.5,OK,class,class11,203,37,0.18226600985221675,0.0,30.306187663954763,31.10653339053609
mixed-greedy,0.3,0.5,OK,class,class12,36,36,1.0,0.0,499.45461419945303,500.5100309575529
mixed-greedy,0.3,0.5,OK,class,class13,0,0,0.0,0.0,0.0,0.0
mixed-greedy,0.3,0.5,OK,class,class14,0,0,0.0,0.0,0.0,0.0
mixed-greedy,0.3,0.5,OK,class,class15,234,234,1.0,0.0,90.50411195373385,91.41699781962302
mixed-greedy,0.3,0.5,OK,class,class16,119,119,1.0,0.0,30.326158396304063,31.222038629089834
mixed-greedy,0.3,0.5,OK,class,class17,251,229,0.9123505976095617,0.0,43.789854876396,44.74745623537646
mixed-greedy,0.3,0.5,OK,class,class18,14,14,1.0,0.0,417.7207481217347,418.8635234737274
mixed-greedy,0.3,0.5,OK,class,class19,0,0,0.0,0.0,0.0,0.0
mixed-greedy,0.3,0.5,OK,class,class20,0,0,0.0,0.0,0.0,0.0
mixed-greedy,0.3,0.5,OK,class,class21,0,0,0.0,0.0,0.0,0.0
mixed-greedy,0.3,0.5,OK,class,class22,0,0,0.0,0.0,0.0,0.0
mixed-greedy,0.3,0.5,OK,class,class23,290,290,1.0,0.0,130.64801260640772,132.08377772235764
mixed-greedy,0.3,0.5,OK,class,class24,0,0,0.0,0.0,0.0,0.0
mixed-greedy,0.3,0.5,OK,class,class25,0,0,0.0,0.0,0.0,0.0
mixed-greedy,0.3,0.5,OK,class,class26,0,0,0.0,0.0,0.0,0.0
mixed-greedy,0.3,0.5,OK,class,class27,536,536,1.0,0.0,396.9205849901248,398.5020140013619
mixed-greedy,0.3,0.5,OK,class,class28,0,0,0.0,0.0,0.0,0.0
mixed-greedy,0.3,0.5,OK,class,class29,220,217,0.9863636363636363,0.0,276.5875327693886,279.6396632042286
mixed-greedy,0.3,0.5,OK,class,class30,389,365,0.9383033419023136,0.0,474.83854197264736,477.77934187730165
mixed-greedy,0.3,0.5,OK,class,class31,0,0,0.0,0.0,0.0,0.0
mixed-greedy,0.3,0.5,OK,class,class32,0,0,0.0,0.0,0.0,0.0
mixed-greedy,0.3,0.5,OK,class,class33,0,0,0.0,0.0,0.0,0.0
mixed-greedy,0.3,0.5,OK,class,class34,181,152,0.8397790055248618,0.0,284.1176634528497,287.4721697516114
mixed-greedy,0.3,0.5,OK,class,class35,0,0,0.0,0.0,0.0,0.0
mixed-greedy,0.3,0.5,OK,class,class36,0,0,0.0,0.0,0.0,0.0
mixed-greedy,0.3,0.5,OK,class,class37,137,104,0.7591240875912408,0.0,256.50741053949724,260.1787319264779
mixed-greedy,0.3,0.5,OK,class,class38,0,0,0.0,0.0,0.0,0.0
mixed-greedy,0.3,0.5,OK,class,class39,22,22,1.0,0.0,454.66786115717827,459.8895418863913
mixed-greedy,0.3,0.5,OK,class,class40,2,2,1.0,0.0,47.884559315322335,52.40698055572477
mixed-greedy,0.3,0.5,OK,class,class41,0,0,0.0,0.0,0.0,0.0
mixed-greedy,0.3,0.5,OK,class,class42,2,2,1.0,0.0,3.758613037303867,11.911890395266973
mixed-greedy,0.3,0.5,OK,class,class43,19,17,0.8947368421052632,0.0,75.75005647062267,83.96096287758348
mixed-greedy,0.3,0.5,OK,class,class44,0,0,0.0,0.0,0.0,0.0
mixed-greedy,0.3,0.5,OK,class,class45,2,2,1.0,0.0,3.7427334470561515,11.8640977472668
mixed-greedy,0.3,0.5,OK,class,class46,0,0,0.0,0.0,0.0,0.0
mixed-greedy,0.3,0.5,OK,class,class47,9,9,1.0,0.0,665.9534675978057,672.3129741922744
mixed-greedy,0.3,0.5,OK,destination,k0,893,703,0.7872340425531915,0.0,310.5638959514875,312.82978322712614
mixed-greedy,0.3,0.5,OK,destination,k1,960,803,0.8364583333333333,0.0,317.3656184831819,319.3780681926998
mixed-greedy,0.3,0.5,OK,destination,k2,979,882,0.9009193054136875,0.0,179.41006236342798,181.29112486208572
mixed-greedy,0.3,0.5,OK,action,replay,2832,2388,0.8432203389830508,0.0,264.4098347991768,266.4483662042577
mixed-greedy,0.3,0.5,OK,action,state,0,0,0.0,0.0,0.0,0.0
replay-only,0.3,0.5,OK,class,class0,1,1,1.0,0.0,415.8760510370271,416.0500897671204
replay-only,0.3,0.5,OK,class,class1,0,0,0.0,0.0,0.0,0.0
replay-only,0.3,0.5,OK,class,class2,0,0,0.0,0.0,0.0,0.0
replay-only,0.3,0.5,OK,class,class3,43,0,0.0,0.0,0.0,0.0
replay-only,0.3,0.5,OK,class,class4,114,0,0.0,0.0,0.0,0.0
replay-only,0.3,0.5,OK,class,class5,0,0,0.0,0.0,0.0,0.0
replay-only,0.3,0.5,OK,class,class6,8,0,0.0,0.0,0.0,0.0
replay-only,0.3,0.5,OK,class,class7,0,0,0.0,0.0,0.0,0.0
replay-only,0.3,0.5,OK,class,class8,0,0,0.0,0.0,0.0,0.0
replay-only,0.3,0.5,OK,class,class9,0,0,0.0,0.0,0.0,0.0
replay-only,0.3,0.5,OK,class,class10,0,0,0.0,0.0,0.0,0.0
replay-only,0.3,0.5,OK,class,class11,203,37,0.18226600985221675,0.0,30.306187663954763,31.10653339053609
replay-only,0.3,0.5,OK,class,class12,36,36,1.0,0.0,499.45461419945303,500.5100309575529
replay-only,0.3,0.5,OK,class,class13,0,0,0.0,0.0,0.0,0.0
replay-only,0.3,0.5,OK,class,class14,0,0,0.0,0.0,0.0,0.0
replay-only,0.3,0.5,OK,class,class15,234,234,1.0,0.0,90.50411195373385,91.41699781962302
replay-only,0.3,0.5,OK,class,class16,119,119,1.0,0.0,30.326158396304063,31.222038629089834
replay-only,0.3,0.5,OK,class,class17,251,229,0.9123505976095617,0.0,43.789854876396,44.74745623537646
replay-only,0.3,0.5,OK,class,class18,14,14,1.0,0.0,417.7207481217347,418.8635234737274
replay-only,0.3,0.5,OK,class,class19,0,0,0.0,0.0,0.0,0.0
replay-only,0.3,0.5,OK,class,class20,0,0,0.0,0.0,0.0,0.0
replay-only,0.3,0.5,OK,class,class21,0,0,0.0,0.0,0.0,0.0
replay-only,0.3,0.5,OK,class,class22,0,0,0.0,0.0,0.0,0.0
replay-only,0.3,0.5,OK,class,class23,290,290,1.0,0.0,130.64801260640772,132.08377772235764
replay-only,0.3,0.5,OK,class,class24,0,0,0.0,0.0,0.0,0.0
replay-only,0.3,0.5,OK,class,class25,0,0,0.0,0.0,0.0,0.0
replay-only,0.3,0.5,OK,class,class26,0,0,0.0,0.0,0.0,0.0
replay-only,0.3,0.5,OK,class,class27,536,536,1.0,0.0,396.9205849901248,398.5020140013619
replay-only,0.3,0.5,OK,class,class28,0,0,0.0,0.0,0.0,0.0
replay-only,0.3,0.5,OK,class,class29,220,217,0.9863636363636363,0.0,276.5875327693886,279.6396632042286
replay-only,0.3,0.5,OK,class,class30,389,365,0.9383033419023136,0.0,474.83854197264736,477.77934187730165
replay-only,0.3,0.5,OK,class,class31,0,0,0.0,0.0,0.0,0.0
replay-only,0.3,0.5,OK,class,class32,0,0,0.0,0.0,0.0,0.0
replay-only,0.3,0.5,OK,class,class33,0,0,0.0,0.0,0.0,0.0
replay-only,0.3,0.5,OK,class,class34,181,152,0.8397790055248618,0.0,284.1176634528497,287.4721697516114
replay-only,0.3,0.5,OK,class,class35,0,0,0.0,0.0,0.0,0.0
replay-only,0.3,0.5,OK,class,class36,0,0,0.0,0.0,0.0,0.0
replay-only,0.3,0.5,OK,class,class37,137,104,0.7591240875912408,0.0,256.50741053949724,260.1787319264779
replay-only,0.3,0.5,OK,class,class38,0,0,0.0,0.0,0.0,0.0
replay-only,0.3,0.5,OK,class,class39,22,22,1.0,0.0,454.66786115717827,459.8895418863913
replay-only,0.3,0.5,OK,class,class40,2,2,1.0,0.0,47.884559315322335,52.40698055572477
replay-only,0.3,0.5,OK,class,class41,0,0,0.0,0.0,0.0,0.0
replay-only,0.3,0.5,OK,class,class42,2,2,1.0,0.0,3.758613037303867,11.911890395266973
replay-only,0.3,0.5,OK,class,class43,19,17,0.8947368421052632,0.0,75.75005647062267,83.96096287758348
replay-only,0.3,0.5,OK,class,class44,0,0,0.0,0.0,0.0,0.0
replay-only,0.3,0.5,OK,class,class45,2,2,1.0,0.0,3.7427334470561515,11.8640977472668
replay-only,0.3,0.5,OK,class,class46,0,0,0.0,0.0,0.0,0.0
replay-only,0.3,0.5,OK,class,class47,9,9,1.0,0.0,665.9534675978057,672.3129741922744
replay-only,0.3,0.5,OK,destination,k0,893,703,0.7872340425531915,0.0,310.5638959514875,312.82978322712614
replay-only,0.3,0.5,OK,destination,k1,960,803,0.8364583333333333,0.0,317.3656184831819,319.3780681926998
replay-only,0.3,0.5,OK,destination,k2,979,882,0.9009193054136875,0.0,179.41006236342798,181.29112486208572
replay-only,0.3,0.5,OK,action,replay,2832,2388,0.8432203389830508,0.0,264.4098347991768,266.4483662042577
replay-only,0.3,0.5,OK,action,state,0,0,0.0,0.0,0.0,0.0
state-only,0.3,0.5,INFEASIBLE,all,INFEASIBLE,0,0,nan,nan,nan,nan
deadline-penalty-rounded,0.4,0.5,OK,class,class0,1,1,1.0,334.94296785471965,0.0,335.117006584813
deadline-penalty-rounded,0.4,0.5,OK,class,class1,1,0,0.0,0.0,0.0,0.0
deadline-penalty-rounded,0.4,0.5,OK,class,class2,0,0,0.0,0.0,0.0,0.0
deadline-penalty-rounded,0.4,0.5,OK,class,class3,1,0,0.0,0.0,0.0,0.0
deadline-penalty-rounded,0.4,0.5,OK,class,class4,114,0,0.0,0.0,0.0,0.0
deadline-penalty-rounded,0.4,0.5,OK,class,class5,0,0,0.0,0.0,0.0,0.0
deadline-penalty-rounded,0.4,0.5,OK,class,class6,8,0,0.0,0.0,0.0,0.0
deadline-penalty-rounded,0.4,0.5,OK,class,class7,2,2,1.0,1020.010895388502,0.0,1023.3237694560163
deadline-penalty-rounded,0.4,0.5,OK,class,class8,1,1,1.0,1011.7213879962214,0.0,1014.7706626685399
deadline-penalty-rounded,0.4,0.5,OK,class,class9,0,0,0.0,0.0,0.0,0.0
deadline-penalty-rounded,0.4,0.5,OK,class,class10,186,186,1.0,0.0,481.9528175931291,482.9939884972006
deadline-penalty-rounded,0.4,0.5,OK,class,class11,203,69,0.3399014778325123,41.1836064512421,9.073484044964458,51.86051584039752
deadline-penalty-rounded,0.4,0.5,OK,class,class12,102,102,1.0,242.0588002938517,53.2958845208883,296.41010157283966
deadline-penalty-rounded,0.4,0.5,OK,class,class13,3,3,1.0,1015.6843623542037,0.0,1017.7216575454855
deadline-penalty-rounded,0.4,0.5,OK,class,class14,0,0,0.0,0.0,0.0,0.0
deadline-penalty-rounded,0.4,0.5,OK,class,class15,234,58,0.24786324786324787,21.014817579861074,17.65011150652412,39.60906875886655
deadline-penalty-rounded,0.4,0.5,OK,class,class16,9,0,0.0,0.0,0.0,0.0
deadline-penalty-rounded,0.4,0.5,OK,class,class17,33,4,0.12121212121212122,0.0,7.71770404396498,8.67530540294542
deadline-penalty-rounded,0.4,0.5,OK,class,class18,14,0,0.0,0.0,0.0,0.0
deadline-penalty-rounded,0.4,0.5,OK,class,class19,29,29,1.0,318.65160852260016,20.703224779987295,340.821317978098
deadline-penalty-rounded,0.4,0.5,OK,class,class20,0,0,0.0,0.0,0.0,0.0
deadline-penalty-rounded,0.4,0.5,OK,class,class21,0,0,0.0,0.0,0.0,0.0
deadline-penalty-rounded,0.4,0.5,OK,class,class22,0,0,0.0,0.0,0.0,0.0
deadline-penalty-rounded,0.4,0.5,OK,class,class23,20,20,1.0,20.404309022824897,13.638235997327993,35.47831013610287
deadline-penalty-rounded,0.4,0.5,OK,class,class24,0,0,0.0,0.0,0.0,0.0
deadline-penalty-rounded,0.4,0.5,OK,class,class25,0,0,0.0,0.0,0.0,0.0
deadline-penalty-rounded,0.4,0.5,OK,class,class26,136,136,1.0,189.55499918504742,134.67391672875692,326.2242345198727
deadline-penalty-rounded,0.4,0.5,OK,class,class27,536,509,0.9496268656716418,55.84504722165197,137.13084370128598,194.87183105377846
deadline-penalty-rounded,0.4,0.5,OK,class,class28,36,36,1.0,294.2227995052617,43.471332891441826,340.1783326244612
deadline-penalty-rounded,0.4,0.5,OK,class,class29,220,208,0.9454545454545454,87.84987681376859,57.89846291279768,148.81804602342928
deadline-penalty-rounded,0.4,0.5,OK,class,class30,389,381,0.9794344473007712,324.3932051652835,379.0789155920089,708.4793111228583
deadline-penalty-rounded,0.4,0.5,OK,class,class31,126,116,0.9206349206349206,0.0,234.4371662333088,238.47233389117997
deadline-penalty-rounded,0.4,0.5,OK,class,class32,0,0,0.0,0.0,0.0,0.0
deadline-penalty-rounded,0.4,0.5,OK,class,class33,0,0,0.0,0.0,0.0,0.0
deadline-penalty-rounded,0.4,0.5,OK,class,class34,181,127,0.7016574585635359,87.06701503230171,81.73375053481385,172.2621316344491
deadline-penalty-rounded,0.4,0.5,OK,class,class35,83,83,1.0,915.9683438134525,191.55474885737794,1112.1956847422105
deadline-penalty-rounded,0.4,0.5,OK,class,class36,117,106,0.905982905982906,615.858324429701,0.0,632.5922501859935
deadline-penalty-rounded,0.4,0.5,OK,class,class37,137,84,0.6131386861313869,199.49665909063748,31.46402626287906,236.1365674121069
deadline-penalty-rounded,0.4,0.5,OK,class,class38,164,164,1.0,85.89108013615525,536.0498168778688,627.1976354737736
deadline-penalty-rounded,0.4,0.5,OK,class,class39,75,75,1.0,1053.7156544018874,193.18771420222538,1252.1250493333257
deadline-penalty-rounded,0.4,0.5,OK,class,class40,0,0,0.0,0.0,0.0,0.0
deadline-penalty-rounded,0.4,0.5,OK,class,class41,30,30,1.0,0.0,242.46385429050116,251.76984377910915
deadline-penalty-rounded,0.4,0.5,OK,class,class42,2,2,1.0,6.435155343102966,0.0,19.867263782117888
deadline-penalty-rounded,0.4,0.5,OK,class,class43,2,1,0.5,11.663073892795296,0.0,23.887945538399606
deadline-penalty-rounded,0.4,0.5,OK,class,class44,0,0,0.0,0.0,0.0,0.0
deadline-penalty-rounded,0.4,0.5,OK,class,class45,0,0,0.0,0.0,0.0,0.0
deadline-penalty-rounded,0.4,0.5,OK,class,class46,0,0,0.0,0.0,0.0,0.0
deadline-penalty-rounded,0.4,0.5,OK,class,class47,9,9,1.0,945.4227634111649,0.0,959.2442860809853
deadline-penalty-rounded,0.4,0.5,OK,destination,k0,1029,876,0.8513119533527697,252.70522141369844,317.4256637787132,573.9952400925025
deadline-penalty-rounded,0.4,0.5,OK,destination,k1,1118,906,0.8103756708407871,207.88624315307962,124.85829805480012,336.3062448072906
deadline-penalty-rounded,0.4,0.5,OK,destination,k2,1057,760,0.7190160832544938,148.09406267091825,155.77758165859282,307.8429490026359
deadline-penalty-rounded,0.4,0.5,OK,action,replay,2167,1752,0.8084910013844024,137.09224192681674,290.8547155070389,430.7236522244717
deadline-penalty-rounded,0.4,0.5,OK,action,state,1037,790,0.7618129218900676,357.0640380116517,0.0,363.09631729261554
repaired-deadline-penalty-rounded,0.4,0.5,OK,class,class0,1,1,1.0,334.94296785471965,0.0,335.117006584813
repaired-deadline-penalty-rounded,0.4,0.5,OK,class,class1,1,0,0.0,0.0,0.0,0.0
repaired-deadline-penalty-rounded,0.4,0.5,OK,class,class2,0,0,0.0,0.0,0.0,0.0
repaired-deadline-penalty-rounded,0.4,0.5,OK,class,class3,1,0,0.0,0.0,0.0,0.0
repaired-deadline-penalty-rounded,0.4,0.5,OK,class,class4,114,0,0.0,0.0,0.0,0.0
repaired-deadline-penalty-rounded,0.4,0.5,OK,class,class5,0,0,0.0,0.0,0.0,0.0
repaired-deadline-penalty-rounded,0.4,0.5,OK,class,class6,8,0,0.0,0.0,0.0,0.0
