episode_id,kind,workload,seed,case,bandwidth_mbps,deadline_s,target_fraction,policy,row_id,shard,planner_seed,sessions,source_replicas,destination_replicas,initial_source_power_w,idle_source_power_w,target_power_w,power_at_deadline_w,attained_shed_fraction,steady_state_shed_fraction,target_attainment_s,target_attained,censored,last_commit_s,admitted_moves,committed_moves,replay_moves,kv_moves,planner_feasible,packing_repair_count,packing_repair_s,deadline_repair_count,deadline_repair_s,result_evidence,anchor_tokens,pareto
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,3600,0.1,kv_only,v5-03725,13,13296937341557338308,10000,260,260,36126.175347177836,17719.79077222942,34285.536889683,33999.80576980056,0.11552347875374308,0.11552347875374308,3598.58051874876,True,False,3594.2214828059,1206,1206,0,1206,True,0,0.0,0,0.0,simulated_sensitivity,,False
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,3600,0.25,queue_haul,v5-03726,14,2013829581951010722,10000,260,260,36126.175347177836,17719.79077222942,31524.57920344073,29973.995034674568,0.3342416479158297,0.33424164791583244,38.460133706440544,True,False,34.683922529026674,3511,3511,3511,0,True,0,0.0,0,0.0,simulated_sensitivity,,False
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,3600,0.25,greedy,v5-03727,15,15659463466134605981,10000,260,260,36126.175347177836,17719.79077222942,31524.57920344073,29916.827719042067,0.3373474895546221,0.33734748955461796,38.4078503595107,True,False,34.683922529026674,3511,3511,3511,0,True,0,0.0,0,0.0,simulated_sensitivity,,True
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,3600,0.25,isolated_fastest,v5-03728,16,7099770701024261087,10000,260,260,36126.175347177836,17719.79077222942,31524.57920344073,29916.827719042067,0.3373474895546221,0.33734748955461796,38.4078503595107,True,False,34.683922529026674,3511,3511,3511,0,True,0,0.0,0,0.0,simulated_sensitivity,,True
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,3600,0.25,random,v5-03729,17,2745885586068479676,10000,260,260,36126.175347177836,17719.79077222942,31524.57920344073,31317.746331405062,0.2612370178507068,0.2612370178505576,3598.3258776302173,True,False,3593.6047360678403,3042,3042,2112,930,True,0,0.0,1,0.07397729251533747,simulated_sensitivity,,False
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,3600,0.25,replay_only,v5-03730,18,147759650739837681,10000,260,260,36126.175347177836,17719.79077222942,31524.57920344073,29916.827719042067,0.3373474895546221,0.33734748955461796,38.4078503595107,True,False,34.683922529026674,3511,3511,3511,0,True,0,0.0,0,0.0,simulated_sensitivity,,True
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,3600,0.25,kv_only,v5-03731,19,17350183211129971463,10000,260,260,36126.175347177836,17719.79077222942,31524.57920344073,33999.80576980056,0.11552347875374308,0.11552347875374308,,False,True,3594.2214828059,1206,1206,0,1206,False,0,0.0,0,0.0,simulated_sensitivity,,False
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,3600,0.5,queue_haul,v5-03732,20,11834561281499897296,10000,260,260,36126.175347177836,17719.79077222942,26922.983059703627,24311.729994581907,0.6418667014420477,0.6418667014420428,76.52606255516199,True,False,72.61431649012724,6567,6567,6567,0,True,0,0.0,0,0.0,simulated_sensitivity,,False
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,3600,0.5,greedy,v5-03733,21,1920611555700030274,10000,260,260,36126.175347177836,17719.79077222942,26922.983059703627,24300.38764494493,0.6424829196673484,0.6424829196673445,76.52236789432409,True,False,72.61431649012724,6567,6567,6567,0,True,0,0.0,0,0.0,simulated_sensitivity,,True
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,3600,0.5,isolated_fastest,v5-03734,22,16302372725262561773,10000,260,260,36126.175347177836,17719.79077222942,26922.983059703627,24300.38764494493,0.6424829196673484,0.6424829196673445,76.52236789432409,True,False,72.61431649012724,6567,6567,6567,0,True,0,0.0,0,0.0,simulated_sensitivity,,True
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,3600,0.5,random,v5-03735,23,15977021752694139941,10000,260,260,36126.175347177836,17719.79077222942,26922.983059703627,32802.90808394951,0.180549702723879,0.18054970272384657,,False,True,3592.4975976429964,2134,2134,1193,941,False,0,0.0,1,0.06765254121273756,simulated_sensitivity,,False
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,3600,0.5,replay_only,v5-03736,24,6167015468738941933,10000,260,260,36126.175347177836,17719.79077222942,26922.983059703627,24300.38764494493,0.6424829196673484,0.6424829196673445,76.52236789432409,True,False,72.61431649012724,6567,6567,6567,0,True,0,0.0,0,0.0,simulated_sensitivity,,True
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,3600,0.5,kv_only,v5-03737,25,3006456981377135850,10000,260,260,36126.175347177836,17719.79077222942,26922.983059703627,33999.80576980056,0.11552347875374308,0.11552347875374308,,False,True,3594.2214828059,1206,1206,0,1206,False,0,0.0,0,0.0,simulated_sensitivity,,False
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,3600,0.75,queue_haul,v5-03738,26,806508708889242162,10000,260,260,36126.175347177836,17719.79077222942,22321.386915966523,19335.806520060636,0.9122035214872856,0.9122035214871796,125.78983090449259,True,False,121.66220296615198,9224,9224,9224,0,True,0,0.0,0,0.0,simulated_sensitivity,,False
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,3600,0.75,greedy,v5-03739,27,17168130428027799194,10000,260,260,36126.175347177836,17719.79077222942,22321.386915966523,19210.76384101749,0.9189969620205954,0.9189969620204814,125.75826651709602,True,False,121.66220296615198,9224,9224,9224,0,True,0,0.0,0,0.0,simulated_sensitivity,,True
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,3600,0.75,isolated_fastest,v5-03740,28,7129357646939145479,10000,260,260,36126.175347177836,17719.79077222942,22321.386915966523,19210.76384101749,0.9189969620205954,0.9189969620204814,125.75826651709602,True,False,121.66220296615198,9224,9224,9224,0,True,0,0.0,0,0.0,simulated_sensitivity,,True
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,3600,0.75,random,v5-03741,29,8183584281478709835,10000,260,260,36126.175347177836,17719.79077222942,22321.386915966523,19616.213085566524,0.8969693203130078,0.8969693203129459,3594.89168767964,True,False,3590.7691396654573,9105,9105,8175,930,True,0,0.0,4,0.5943871662020683,simulated_sensitivity,,False
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,3600,0.75,replay_only,v5-03742,30,1627409646591382734,10000,260,260,36126.175347177836,17719.79077222942,22321.386915966523,19210.76384101749,0.9189969620205954,0.9189969620204814,125.75826651709602,True,False,121.66220296615198,9224,9224,9224,0,True,0,0.0,0,0.0,simulated_sensitivity,,True
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,3600,0.75,kv_only,v5-03743,31,12839254855637023039,10000,260,260,36126.175347177836,17719.79077222942,22321.386915966523,33999.80576980056,0.11552347875374308,0.11552347875374308,,False,True,3594.2214828059,1206,1206,0,1206,False,0,0.0,0,0.0,simulated_sensitivity,,False
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,3600,1.0,queue_haul,v5-03744,32,7144116815634636541,10000,260,260,36126.175347177836,17719.79077222942,17719.79077222942,17954.684993190436,0.9872384378363628,0.9872384378362397,,False,True,133.86042158640365,9880,9880,9880,0,False,120,0.2576776659116149,0,0.0,simulated_sensitivity,,False
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,3600,1.0,greedy,v5-03745,33,2158444608975844070,10000,260,260,36126.175347177836,17719.79077222942,17719.79077222942,17954.684993190436,0.9872384378363628,0.9872384378362397,,False,True,133.86042158640365,9880,9880,9880,0,False,120,0.15437820833176374,0,0.0,simulated_sensitivity,,False
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,3600,1.0,isolated_fastest,v5-03746,34,15098949914738500521,10000,260,260,36126.175347177836,17719.79077222942,17719.79077222942,17954.684993190436,0.9872384378363628,0.9872384378362397,,False,True,133.86042158640365,9880,9880,9880,0,False,120,0.1638374999165535,0,0.0,simulated_sensitivity,,False
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,3600,1.0,random,v5-03747,35,7554079881053674687,10000,260,260,36126.175347177836,17719.79077222942,17719.79077222942,20619.33338138751,0.8424708232433409,0.8424708232432767,,False,True,3591.002008955755,8631,8631,7699,932,False,0,0.0,4,0.43008199892938137,simulated_sensitivity,,False
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,3600,1.0,replay_only,v5-03748,36,11951362950913200420,10000,260,260,36126.175347177836,17719.79077222942,17719.79077222942,17954.684993190436,0.9872384378363628,0.9872384378362397,,False,True,133.86042158640365,9880,9880,9880,0,False,120,0.21106854267418385,0,0.0,simulated_sensitivity,,False
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,3600,1.0,kv_only,v5-03749,37,5023132466081837896,10000,260,260,36126.175347177836,17719.79077222942,17719.79077222942,33999.80576980056,0.11552347875374308,0.11552347875374308,,False,True,3594.2214828059,1206,1206,0,1206,False,0,0.0,0,0.0,simulated_sensitivity,,False
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,14400,0.1,queue_haul,v5-03750,38,6161064005376663824,10000,260,260,36126.175347177836,17719.79077222942,34285.536889683,34026.85397636671,0.114053977426309,0.114053977426309,18.1510274982599,True,False,13.743412568116426,1411,1411,1411,0,True,0,0.0,0,0.0,simulated_sensitivity,,False
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,14400,0.1,greedy,v5-03751,39,12298861324118469780,10000,260,260,36126.175347177836,17719.79077222942,34285.536889683,33637.99595764495,0.13518023484738917,0.13518023484738917,17.46129224859873,True,False,13.743412568116426,1411,1411,1411,0,True,0,0.0,0,0.0,simulated_sensitivity,,True
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,14400,0.1,isolated_fastest,v5-03752,40,4672612417042361403,10000,260,260,36126.175347177836,17719.79077222942,34285.536889683,33637.99595764495,0.13518023484738917,0.13518023484738917,17.46129224859873,True,False,13.743412568116426,1411,1411,1411,0,True,0,0.0,0,0.0,simulated_sensitivity,,True
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,14400,0.1,random,v5-03753,41,7381622756594283250,10000,260,260,36126.175347177836,17719.79077222942,34285.536889683,34263.51946879447,0.1011961839001502,0.101196183900149,2268.2484931667436,True,False,2263.3357652336877,1211,1211,628,583,True,0,0.0,0,0.0,simulated_sensitivity,,False
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,14400,0.1,replay_only,v5-03754,42,5935887497751914898,10000,260,260,36126.175347177836,17719.79077222942,34285.536889683,33637.99595764495,0.13518023484738917,0.13518023484738917,17.46129224859873,True,False,13.743412568116426,1411,1411,1411,0,True,0,0.0,0,0.0,simulated_sensitivity,,True
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,14400,0.1,kv_only,v5-03755,43,15795765426838185746,10000,260,260,36126.175347177836,17719.79077222942,34285.536889683,33637.99595764495,0.13518023484738917,0.13518023484738917,4208.8041988438745,True,False,4205.0463629339,1411,1411,0,1411,True,0,0.0,0,0.0,simulated_sensitivity,,False
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,14400,0.25,queue_haul,v5-03756,44,17680332147232538944,10000,260,260,36126.175347177836,17719.79077222942,31524.57920344073,29973.995034674568,0.3342416479158297,0.33424164791583244,38.460133706440544,True,False,34.683922529026674,3511,3511,3511,0,True,0,0.0,0,0.0,simulated_sensitivity,,False
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,14400,0.25,greedy,v5-03757,45,3799230836603472400,10000,260,260,36126.175347177836,17719.79077222942,31524.57920344073,29916.827719042067,0.3373474895546221,0.33734748955461796,38.4078503595107,True,False,34.683922529026674,3511,3511,3511,0,True,0,0.0,0,0.0,simulated_sensitivity,,True
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,14400,0.25,isolated_fastest,v5-03758,46,7386774421515356131,10000,260,260,36126.175347177836,17719.79077222942,31524.57920344073,29916.827719042067,0.3373474895546221,0.33734748955461796,38.4078503595107,True,False,34.683922529026674,3511,3511,3511,0,True,0,0.0,0,0.0,simulated_sensitivity,,True
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,14400,0.25,random,v5-03759,47,11909278383519153518,10000,260,260,36126.175347177836,17719.79077222942,31524.57920344073,31327.550275647147,0.26070437961302545,0.2607043796128899,5895.577587785446,True,False,5890.934110400641,3033,3033,1507,1526,True,0,0.0,0,0.0,simulated_sensitivity,,False
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,14400,0.25,replay_only,v5-03760,48,6884653817399151903,10000,260,260,36126.175347177836,17719.79077222942,31524.57920344073,29916.827719042067,0.3373474895546221,0.33734748955461796,38.4078503595107,True,False,34.683922529026674,3511,3511,3511,0,True,0,0.0,0,0.0,simulated_sensitivity,,True
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,14400,0.25,kv_only,v5-03761,49,4981333401547202380,10000,260,260,36126.175347177836,17719.79077222942,31524.57920344073,29916.827719042067,0.3373474895546221,0.33734748955461796,10583.292197702813,True,False,10579.5294494747,3511,3511,0,3511,True,0,0.0,0,0.0,simulated_sensitivity,,False
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,14400,0.5,queue_haul,v5-03762,50,12810584559443410990,10000,260,260,36126.175347177836,17719.79077222942,26922.983059703627,24311.729994581907,0.6418667014420477,0.6418667014420428,76.52606255516199,True,False,72.61431649012724,6567,6567,6567,0,True,0,0.0,0,0.0,simulated_sensitivity,,False
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,14400,0.5,greedy,v5-03763,51,10262363656130053515,10000,260,260,36126.175347177836,17719.79077222942,26922.983059703627,24300.38764494493,0.6424829196673484,0.6424829196673445,76.52236789432409,True,False,72.61431649012724,6567,6567,6567,0,True,0,0.0,0,0.0,simulated_sensitivity,,True
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,14400,0.5,isolated_fastest,v5-03764,52,12465805317019402245,10000,260,260,36126.175347177836,17719.79077222942,26922.983059703627,24300.38764494493,0.6424829196673484,0.6424829196673445,76.52236789432409,True,False,72.61431649012724,6567,6567,6567,0,True,0,0.0,0,0.0,simulated_sensitivity,,True
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,14400,0.5,random,v5-03765,53,3050082410244118432,10000,260,260,36126.175347177836,17719.79077222942,26922.983059703627,25859.729965507362,0.5577654503450602,0.5577654503448403,11944.11696472259,True,False,11940.0505214055,6080,6080,2989,3091,True,0,0.0,0,0.0,simulated_sensitivity,,False
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,14400,0.5,replay_only,v5-03766,54,14966433622907039242,10000,260,260,36126.175347177836,17719.79077222942,26922.983059703627,24300.38764494493,0.6424829196673484,0.6424829196673445,76.52236789432409,True,False,72.61431649012724,6567,6567,6567,0,True,0,0.0,0,0.0,simulated_sensitivity,,True
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,14400,0.5,kv_only,v5-03767,55,3668952950833260750,10000,260,260,36126.175347177836,17719.79077222942,26922.983059703627,27985.797529991523,0.4422583796421153,0.4422583796421088,,False,True,14391.849795586699,4563,4563,0,4563,False,0,0.0,1,0.04477858357131481,simulated_sensitivity,,False
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,14400,0.75,queue_haul,v5-03768,56,7284771040584406958,10000,260,260,36126.175347177836,17719.79077222942,22321.386915966523,19335.806520060636,0.9122035214872856,0.9122035214871796,125.78983090449259,True,False,121.66220296615198,9224,9224,9224,0,True,0,0.0,0,0.0,simulated_sensitivity,,False
interactive_coding-seed-1,trace,profiles/interactive_coding.json,1,central,2500,14400,0.75,greedy,v5-03769,57,8824975894656301722,10000,260,260,36126.175347177836,17719.79077222942,22321.386915966523,19210.76384101749,0.9189969620205954,0.9189969620204814,125.75826651709602,True,False,121.66220296615198,9224,9224,9224,0,True,0,0.0,0,0.0,simulated_sensitivity,,True
