scenario_id,match_id,condition,method,repeat,source_gpu,pre_window_power_w,post_window_power_w,pre_settle_gap_s,post_trace_after_switch_s,valid_settled_windows,requested_shed_w,predicted_shed_w,measured_shed_w
p-03c050c2fd1d8897,0c2d39cb60cfe1ad,small-fixed-2500mbps-30s,queue_haul,35,0,,,0.071049754,2.74734875,False,156.50014682302742,156.50014682302742,
p-770a3df62dd76d93,0c2d39cb60cfe1ad,small-fixed-2500mbps-30s,queue_haul_power_blind,35,0,,,0.139166539,2.757662226,False,156.50014682302742,156.50014682302742,
p-e7ec36ba551fd17b,39001f46dc14a2b3,medium-fixed-1000mbps-30s,queue_haul,52,0,,,0.340306076,2.973453549,False,156.50014682302742,156.50014682302742,
p-289a3abe71d0cb96,39001f46dc14a2b3,medium-fixed-1000mbps-30s,queue_haul_deadline_blind,52,0,,,0.198898893,2.964013785,False,156.50014682302742,156.50014682302742,
p-b3de917ab38cb763,39001f46dc14a2b3,medium-fixed-1000mbps-30s,greedy,52,0,,,0.180394621,3.029790548,False,156.50014682302742,156.50014682302742,
p-cfb866e3f9b455a3,39001f46dc14a2b3,medium-fixed-1000mbps-30s,queue_haul_power_blind,52,0,,,0.187166471,3.038496322,False,156.50014682302742,156.50014682302742,
p-1b77dafae5cd1bf0,39001f46dc14a2b3,medium-fixed-1000mbps-30s,isolated_fastest,52,0,,,0.185341017,3.00743268,False,156.50014682302742,156.50014682302742,
p-c13140c0ae32c497,ba558fa3903ad875,mixed-fixed-2500mbps-30s,isolated_fastest,82,0,,,0.20360211,3.009272152,False,156.50014682302742,156.50014682302742,
p-4635e8924ee638e6,ba558fa3903ad875,mixed-fixed-2500mbps-30s,queue_haul_power_blind,82,0,,,0.261787278,2.962358713,False,156.50014682302742,156.50014682302742,
p-eaa5f7f1520c0578,ba558fa3903ad875,mixed-fixed-2500mbps-30s,queue_haul_deadline_blind,82,0,,,0.193028473,2.995750531,False,156.50014682302742,156.50014682302742,
p-e07c022db89cdb26,ba558fa3903ad875,mixed-fixed-2500mbps-30s,queue_haul,82,0,,,0.23777459,3.006949539,False,156.50014682302742,156.50014682302742,
p-07e885f37ff9a4a7,ba558fa3903ad875,mixed-fixed-2500mbps-30s,greedy,82,0,,,0.202901275,2.999566395,False,156.50014682302742,156.50014682302742,
p-ed9f7990c43c07e3,b65223bd833df3af,tiny-fixed-5000mbps-30s,isolated_fastest,15,0,,,0.056562409,2.75838684,False,156.50014682302742,156.50014682302742,
p-37fee5db7811f5d0,b65223bd833df3af,tiny-fixed-5000mbps-30s,queue_haul_deadline_blind,15,0,,,0.046314602,2.759849526,False,156.50014682302742,156.50014682302742,
p-3c92237e052f64f2,b65223bd833df3af,tiny-fixed-5000mbps-30s,queue_haul,15,0,,,0.049727779,2.734920462,False,156.50014682302742,156.50014682302742,
p-95db974ebb9b0ac4,b65223bd833df3af,tiny-fixed-5000mbps-30s,queue_haul_power_blind,15,0,,,0.048611285,2.750761009,False,156.50014682302742,156.50014682302742,
p-13c69c48e69d31ed,b65223bd833df3af,tiny-fixed-5000mbps-30s,greedy,15,0,,,0.041234131,2.714635964,False,156.50014682302742,156.50014682302742,
p-5946c150b9c257ea,8b7505c69d070307,tiny-fixed-5000mbps-30s,queue_haul_power_blind,16,0,,,0.040324892,2.756720854,False,156.50014682302742,156.50014682302742,
p-aa73882de9978339,8b7505c69d070307,tiny-fixed-5000mbps-30s,greedy,16,0,,,0.038435441,2.734609769,False,156.50014682302742,156.50014682302742,
p-5b741fd1de477b7c,8b7505c69d070307,tiny-fixed-5000mbps-30s,isolated_fastest,16,0,,,0.043126445,2.743147269,False,156.50014682302742,156.50014682302742,
p-1d9e36cde5ef2a02,8b7505c69d070307,tiny-fixed-5000mbps-30s,queue_haul,16,0,,,0.035886295,2.746654569,False,156.50014682302742,156.50014682302742,
p-c1a6ee96794f53ff,8b7505c69d070307,tiny-fixed-5000mbps-30s,queue_haul_deadline_blind,16,0,,,0.037978512,2.747234165,False,156.50014682302742,156.50014682302742,
p-7ed1f1e70216e5e9,8114d9b33434eba5,small-fixed-5000mbps-30s,queue_haul_deadline_blind,41,0,,,0.062927288,2.779006001,False,156.50014682302742,156.50014682302742,
p-eb9d2098cc4434ea,8114d9b33434eba5,small-fixed-5000mbps-30s,isolated_fastest,41,0,,,0.060259865,2.767884094,False,156.50014682302742,156.50014682302742,
p-5243e35c6aa12863,8114d9b33434eba5,small-fixed-5000mbps-30s,greedy,41,0,,,0.062134656,2.788374262,False,156.50014682302742,156.50014682302742,
p-c0a37ff9e823f248,8114d9b33434eba5,small-fixed-5000mbps-30s,queue_haul_power_blind,41,0,,,0.075484533,2.734772465,False,156.50014682302742,156.50014682302742,
p-1e9f588fb5e07151,8114d9b33434eba5,small-fixed-5000mbps-30s,queue_haul,41,0,,,0.080075174,2.76858945,False,156.50014682302742,156.50014682302742,
p-84c6004e36f40d92,afde6182fa99b9ba,large-fixed-1000mbps-30s,queue_haul_deadline_blind,101,0,,,0.359784164,3.264588684,False,156.50014682302742,156.50014682302742,
p-8ec9af77569c7f50,afde6182fa99b9ba,large-fixed-1000mbps-30s,greedy,101,0,,,0.366434823,2.912795387,False,156.50014682302742,156.50014682302742,
p-f3d8f3dd38feddf4,afde6182fa99b9ba,large-fixed-1000mbps-30s,queue_haul,101,0,,,0.422188113,2.803952143,False,156.50014682302742,156.50014682302742,
p-04bfa269610c2152,afde6182fa99b9ba,large-fixed-1000mbps-30s,isolated_fastest,101,0,,,0.342627973,3.665000769,False,156.50014682302742,156.50014682302742,
p-049545890eee239a,afde6182fa99b9ba,large-fixed-1000mbps-30s,queue_haul_power_blind,101,0,,,0.302497835,2.794828615,False,156.50014682302742,156.50014682302742,
p-446befe04bfd2115,e634006a2c3a5ad8,large-fixed-2500mbps-30s,queue_haul_power_blind,107,0,,,0.307603275,2.826884756,False,156.50014682302742,156.50014682302742,
p-8d816adc4e87df4f,e634006a2c3a5ad8,large-fixed-2500mbps-30s,queue_haul_deadline_blind,107,0,,,0.314377388,2.841957662,False,156.50014682302742,156.50014682302742,
p-02c09573ae76b678,e634006a2c3a5ad8,large-fixed-2500mbps-30s,greedy,107,0,,,0.336804016,2.821624113,False,156.50014682302742,156.50014682302742,
p-2d23d836226520c3,e634006a2c3a5ad8,large-fixed-2500mbps-30s,queue_haul,107,0,,,0.311060823,2.835230688,False,156.50014682302742,156.50014682302742,
p-45f3c2dab840b332,e634006a2c3a5ad8,large-fixed-2500mbps-30s,isolated_fastest,107,0,,,0.274698397,2.883730144,False,156.50014682302742,156.50014682302742,
p-e2d85c677e87844f,3dd5037d3ad019e6,large-fixed-2500mbps-30s,greedy,106,0,,,0.320106799,2.823974155,False,156.50014682302742,156.50014682302742,
p-66975b6e578bb908,3dd5037d3ad019e6,large-fixed-2500mbps-30s,queue_haul_deadline_blind,106,0,,,0.287690785,2.834424379,False,156.50014682302742,156.50014682302742,
p-f70d468648f01413,3dd5037d3ad019e6,large-fixed-2500mbps-30s,queue_haul,106,0,,,0.348567409,2.821782672,False,156.50014682302742,156.50014682302742,
p-7442c285ace0048f,3dd5037d3ad019e6,large-fixed-2500mbps-30s,isolated_fastest,106,0,,,0.258526083,2.79073333,False,156.50014682302742,156.50014682302742,
p-3c40122b2470e01a,3dd5037d3ad019e6,large-fixed-2500mbps-30s,queue_haul_power_blind,106,0,,,0.702169093,2.841554625,False,156.50014682302742,156.50014682302742,
p-067044b003402881,6d5a4b614bfbf7df,tiny-fixed-5000mbps-30s,queue_haul,17,0,,,0.05021671,2.77040255,False,156.50014682302742,156.50014682302742,
p-4674f1ecfb2c1b86,6d5a4b614bfbf7df,tiny-fixed-5000mbps-30s,queue_haul_power_blind,17,0,,,0.047887993,2.718626704,False,156.50014682302742,156.50014682302742,
p-1331e93f87aef8b8,6d5a4b614bfbf7df,tiny-fixed-5000mbps-30s,greedy,17,0,,,0.04058195,2.721435792,False,156.50014682302742,156.50014682302742,
p-2468b6c0cf48c722,6d5a4b614bfbf7df,tiny-fixed-5000mbps-30s,isolated_fastest,17,0,,,0.043245582,2.745093298,False,156.50014682302742,156.50014682302742,
p-edd604c6ae4a9097,6d5a4b614bfbf7df,tiny-fixed-5000mbps-30s,queue_haul_deadline_blind,17,0,,,0.050892714,2.707951361,False,156.50014682302742,156.50014682302742,
p-2623812c0104c1bb,22b3304a35aa6479,tiny-fixed-2500mbps-30s,queue_haul_power_blind,10,0,,,0.05731794,2.793075325,False,156.50014682302742,156.50014682302742,
p-38ab88b90776b8a9,22b3304a35aa6479,tiny-fixed-2500mbps-30s,queue_haul_deadline_blind,10,0,,,0.043471142,2.744742223,False,156.50014682302742,156.50014682302742,
p-ec57c3e48d81cbed,22b3304a35aa6479,tiny-fixed-2500mbps-30s,queue_haul,10,0,,,0.038739561,2.730322052,False,156.50014682302742,156.50014682302742,
p-3587080aae8b6d78,22b3304a35aa6479,tiny-fixed-2500mbps-30s,isolated_fastest,10,0,,,0.060159571,2.714383065,False,156.50014682302742,156.50014682302742,
p-ea0a8b3d81f51d4f,22b3304a35aa6479,tiny-fixed-2500mbps-30s,greedy,10,0,,,0.073341222,2.754456723,False,156.50014682302742,156.50014682302742,
p-fcdce2aa7d567e1f,c72a120e097fb785,small-fixed-2500mbps-30s,queue_haul_power_blind,34,0,,,0.082151892,2.787498407,False,156.50014682302742,156.50014682302742,
p-4b6cc7b5658f8da0,c72a120e097fb785,small-fixed-2500mbps-30s,isolated_fastest,34,0,,,0.067309501,2.801789553,False,156.50014682302742,156.50014682302742,
p-6d2a88e5beaef8aa,c72a120e097fb785,small-fixed-2500mbps-30s,greedy,34,0,,,0.078605167,2.806471915,False,156.50014682302742,156.50014682302742,
p-73626404f0d53e62,c72a120e097fb785,small-fixed-2500mbps-30s,queue_haul_deadline_blind,34,0,,,0.101704654,2.802798582,False,156.50014682302742,156.50014682302742,
p-2eeb9353330a7d9e,c72a120e097fb785,small-fixed-2500mbps-30s,queue_haul,34,0,,,0.071470009,2.743904597,False,156.50014682302742,156.50014682302742,
p-3ac3bc69705cd526,7ee4b329f112dd6c,large-fixed-10000mbps-30s,queue_haul_deadline_blind,117,0,,,0.055779181,5.747363731,False,156.50014682302742,156.50014682302742,
p-ec3176de0cb08c62,7ee4b329f112dd6c,large-fixed-10000mbps-30s,queue_haul_power_blind,117,0,,,0.005089719,7.983674596,False,156.50014682302742,156.50014682302742,
p-81484309ff9d2527,7ee4b329f112dd6c,large-fixed-10000mbps-30s,queue_haul,117,0,,,0.004891852,5.882758661,False,156.50014682302742,156.50014682302742,
p-f1c6ea66a533a5df,7ee4b329f112dd6c,large-fixed-10000mbps-30s,isolated_fastest,117,0,,,0.006225168,6.617986218,False,156.50014682302742,156.50014682302742,
p-d0eee1793ad316bb,7ee4b329f112dd6c,large-fixed-10000mbps-30s,greedy,117,0,,,0.00520827,6.32151333,False,156.50014682302742,156.50014682302742,
p-98d4de5fb8b8fa3e,c9f3ed5de6f15670,tiny-fixed-2500mbps-30s,queue_haul,11,0,,,0.052566105,2.774764419,False,156.50014682302742,156.50014682302742,
p-594543d64f7b1232,c9f3ed5de6f15670,tiny-fixed-2500mbps-30s,queue_haul_deadline_blind,11,0,,,0.042007177,2.786278488,False,156.50014682302742,156.50014682302742,
p-eb31063ea34a8600,c9f3ed5de6f15670,tiny-fixed-2500mbps-30s,greedy,11,0,,,0.047307236,2.746664749,False,156.50014682302742,156.50014682302742,
p-2c308e050219c3b2,c9f3ed5de6f15670,tiny-fixed-2500mbps-30s,queue_haul_power_blind,11,0,,,0.054287588,2.712114008,False,156.50014682302742,156.50014682302742,
p-92110bf1654cb228,c9f3ed5de6f15670,tiny-fixed-2500mbps-30s,isolated_fastest,11,0,,,0.061269375,2.709571931,False,156.50014682302742,156.50014682302742,
p-1ba56708166b3b0d,05cea84ecdb167a2,tiny-fixed-1000mbps-30s,queue_haul_deadline_blind,5,0,,,0.075740616,2.766777728,False,156.50014682302742,156.50014682302742,
p-b72da95db876bdfe,05cea84ecdb167a2,tiny-fixed-1000mbps-30s,isolated_fastest,5,0,,,0.053739845,2.690432603,False,156.50014682302742,156.50014682302742,
p-bacb8ae1cd3d3a52,05cea84ecdb167a2,tiny-fixed-1000mbps-30s,greedy,5,0,,,0.033116363,2.764040206,False,156.50014682302742,156.50014682302742,
p-e7d5e65f65ef08d6,05cea84ecdb167a2,tiny-fixed-1000mbps-30s,queue_haul,5,0,,,0.045677082,2.680736326,False,156.50014682302742,156.50014682302742,
p-d7a9ccc133221479,05cea84ecdb167a2,tiny-fixed-1000mbps-30s,queue_haul_power_blind,5,0,,,0.031007642,2.69697823,False,156.50014682302742,156.50014682302742,
p-067e89e1ea6b62d7,2dbf1a9d39164ccb,mixed-fixed-10000mbps-30s,isolated_fastest,93,0,,,0.007102551,4.210404727,False,156.50014682302742,156.50014682302742,
p-eb6c40ca610fba6a,2dbf1a9d39164ccb,mixed-fixed-10000mbps-30s,greedy,93,0,,,0.123297695,2.907778627,False,156.50014682302742,156.50014682302742,
p-bae502022099dd4f,2dbf1a9d39164ccb,mixed-fixed-10000mbps-30s,queue_haul_deadline_blind,93,0,,,0.004750474,5.032118422,False,156.50014682302742,156.50014682302742,
p-6f64a8f3f1648288,2dbf1a9d39164ccb,mixed-fixed-10000mbps-30s,queue_haul_power_blind,93,0,,,0.004690615,4.29941346,False,156.50014682302742,156.50014682302742,
p-e19b675ea46dd539,2dbf1a9d39164ccb,mixed-fixed-10000mbps-30s,queue_haul,93,0,,,0.004097581,5.01889167,False,156.50014682302742,156.50014682302742,
p-af697848f4237266,090c6c6bcb4bb9dd,medium-fixed-10000mbps-30s,isolated_fastest,69,0,,,0.004989832,4.246669676,False,156.50014682302742,156.50014682302742,
p-a05d8f6423d60015,090c6c6bcb4bb9dd,medium-fixed-10000mbps-30s,queue_haul,69,0,,,0.004431898,4.280444201,False,156.50014682302742,156.50014682302742,
p-d5a6a19c540527d2,090c6c6bcb4bb9dd,medium-fixed-10000mbps-30s,queue_haul_power_blind,69,0,,,0.00461623,3.592301597,False,156.50014682302742,156.50014682302742,
p-ab5dd70241d1510f,090c6c6bcb4bb9dd,medium-fixed-10000mbps-30s,queue_haul_deadline_blind,69,0,,,0.005502222,3.706903851,False,156.50014682302742,156.50014682302742,
p-445c1725056a076a,090c6c6bcb4bb9dd,medium-fixed-10000mbps-30s,greedy,69,0,,,0.123144949,2.908276487,False,156.50014682302742,156.50014682302742,
p-a9e0fa0fee47bc15,091cd7eee500d866,tiny-fixed-10000mbps-30s,isolated_fastest,21,0,,,0.044184594,2.742538313,False,156.50014682302742,156.50014682302742,
p-670a482c1ab24602,091cd7eee500d866,tiny-fixed-10000mbps-30s,queue_haul,21,0,,,0.045121026,2.737277349,False,156.50014682302742,156.50014682302742,
p-ff77a0c569fae3f2,091cd7eee500d866,tiny-fixed-10000mbps-30s,queue_haul_power_blind,21,0,,,0.04487614,2.750879368,False,156.50014682302742,156.50014682302742,
p-b410deca46d9dd0a,091cd7eee500d866,tiny-fixed-10000mbps-30s,queue_haul_deadline_blind,21,0,,,0.046892002,2.741293854,False,156.50014682302742,156.50014682302742,
p-f177457a16ffe110,091cd7eee500d866,tiny-fixed-10000mbps-30s,greedy,21,0,,,0.091128078,2.754586345,False,156.50014682302742,156.50014682302742,
p-cef63419edd571b4,2fa13ef210a6d058,medium-fixed-5000mbps-30s,greedy,65,0,,,0.121068465,2.947020528,False,156.50014682302742,156.50014682302742,
p-2a69067c6cd8bb8d,2fa13ef210a6d058,medium-fixed-5000mbps-30s,isolated_fastest,65,0,,,0.120876316,2.923323249,False,156.50014682302742,156.50014682302742,
p-946304530ae2bfa3,2fa13ef210a6d058,medium-fixed-5000mbps-30s,queue_haul_deadline_blind,65,0,,,0.119751916,2.946566193,False,156.50014682302742,156.50014682302742,
p-60b5f660f55cf999,2fa13ef210a6d058,medium-fixed-5000mbps-30s,queue_haul_power_blind,65,0,,,0.118322001,2.909495441,False,156.50014682302742,156.50014682302742,
p-3b8e2de6d9019707,2fa13ef210a6d058,medium-fixed-5000mbps-30s,queue_haul,65,0,,,0.139324409,2.91012764,False,156.50014682302742,156.50014682302742,
p-6a6fd7363c23911a,daf8d2207841e32e,mixed-fixed-2500mbps-30s,queue_haul,81,0,,,0.119803206,2.90422493,False,156.50014682302742,156.50014682302742,
p-b0e7f10951049a72,daf8d2207841e32e,mixed-fixed-2500mbps-30s,greedy,81,0,,,0.203134476,2.931003573,False,156.50014682302742,156.50014682302742,
p-11602954e1a1ab2e,daf8d2207841e32e,mixed-fixed-2500mbps-30s,queue_haul_power_blind,81,0,,,0.237987282,2.901797552,False,156.50014682302742,156.50014682302742,
p-b1e897726886e2c7,daf8d2207841e32e,mixed-fixed-2500mbps-30s,queue_haul_deadline_blind,81,0,,,0.196181186,2.92538495,False,156.50014682302742,156.50014682302742,
p-7ee43b53e043e927,daf8d2207841e32e,mixed-fixed-2500mbps-30s,isolated_fastest,81,0,,,0.207336061,2.947060016,False,156.50014682302742,156.50014682302742,
p-989c2497e2a98fe8,14d38084bc1bd788,mixed-fixed-5000mbps-30s,queue_haul,87,0,,,0.108360367,2.937355971,False,156.50014682302742,156.50014682302742,
p-a6a0000d67ce7a14,14d38084bc1bd788,mixed-fixed-5000mbps-30s,queue_haul_deadline_blind,87,0,,,0.10807025,2.947121438,False,156.50014682302742,156.50014682302742,
p-4d9f7775f27f4a75,14d38084bc1bd788,mixed-fixed-5000mbps-30s,queue_haul_power_blind,87,0,,,0.114226454,2.948841091,False,156.50014682302742,156.50014682302742,
p-bd03f48b44b0fd73,14d38084bc1bd788,mixed-fixed-5000mbps-30s,isolated_fastest,87,0,,,0.127358464,2.944284963,False,156.50014682302742,156.50014682302742,
p-3698defee710a105,14d38084bc1bd788,mixed-fixed-5000mbps-30s,greedy,87,0,,,0.127949315,2.942935451,False,156.50014682302742,156.50014682302742,
p-47f3cd7c45394cad,b212854c61fabdfd,medium-fixed-5000mbps-30s,queue_haul_deadline_blind,63,0,,,0.113102839,2.915940496,False,156.50014682302742,156.50014682302742,
p-ea70112b0955e56e,b212854c61fabdfd,medium-fixed-5000mbps-30s,isolated_fastest,63,0,,,0.116459779,2.963441625,False,156.50014682302742,156.50014682302742,
p-25f72647fa58b14d,b212854c61fabdfd,medium-fixed-5000mbps-30s,queue_haul,63,0,,,0.117834032,2.974279978,False,156.50014682302742,156.50014682302742,
p-85818a0d2fa5d6f9,b212854c61fabdfd,medium-fixed-5000mbps-30s,greedy,63,0,,,0.110199073,2.977775155,False,156.50014682302742,156.50014682302742,
p-3afeffd73fa02a56,b212854c61fabdfd,medium-fixed-5000mbps-30s,queue_haul_power_blind,63,0,,,0.109643508,2.938377789,False,156.50014682302742,156.50014682302742,
p-8da10f71ef9b69a3,d8dba5e0de09cb71,large-fixed-1000mbps-30s,isolated_fastest,100,0,,,0.271217777,2.813033759,False,156.50014682302742,156.50014682302742,
p-851c70588ae24fcf,d8dba5e0de09cb71,large-fixed-1000mbps-30s,greedy,100,0,,,0.280552234,2.821886908,False,156.50014682302742,156.50014682302742,
p-0b2485377570b034,d8dba5e0de09cb71,large-fixed-1000mbps-30s,queue_haul,100,0,,,0.299745119,2.814021214,False,156.50014682302742,156.50014682302742,
p-94f5ad2c11cd4c4b,d8dba5e0de09cb71,large-fixed-1000mbps-30s,queue_haul_deadline_blind,100,0,,,0.271682929,2.846897912,False,156.50014682302742,156.50014682302742,
p-c906fe874adcbb49,d8dba5e0de09cb71,large-fixed-1000mbps-30s,queue_haul_power_blind,100,0,,,0.269088644,2.799680955,False,156.50014682302742,156.50014682302742,
p-3a282e4f5b1778d0,7245266689f6cd7c,small-fixed-1000mbps-30s,queue_haul,27,0,,,0.075095931,2.814624492,False,156.50014682302742,156.50014682302742,
p-2188a3644984bf43,7245266689f6cd7c,small-fixed-1000mbps-30s,isolated_fastest,27,0,,,0.070766499,2.796095054,False,156.50014682302742,156.50014682302742,
p-c03047c23b7bf3d7,7245266689f6cd7c,small-fixed-1000mbps-30s,queue_haul_power_blind,27,0,,,0.163334016,2.784924193,False,156.50014682302742,156.50014682302742,
p-3f1946ed27cd1b00,7245266689f6cd7c,small-fixed-1000mbps-30s,greedy,27,0,,,0.082192559,2.788412135,False,156.50014682302742,156.50014682302742,
p-e3b227f6dc2d5633,7245266689f6cd7c,small-fixed-1000mbps-30s,queue_haul_deadline_blind,27,0,,,0.071027743,2.790308047,False,156.50014682302742,156.50014682302742,
p-eda8ac4d87a32819,08fa9f25a22f6d56,tiny-fixed-10000mbps-30s,queue_haul,22,0,,,0.041621227,2.811842468,False,156.50014682302742,156.50014682302742,
p-345144be07bd113c,08fa9f25a22f6d56,tiny-fixed-10000mbps-30s,greedy,22,0,,,0.045827738,2.742516957,False,156.50014682302742,156.50014682302742,
p-fa0f2505407bfbb5,08fa9f25a22f6d56,tiny-fixed-10000mbps-30s,queue_haul_power_blind,22,0,,,0.081730577,2.733819437,False,156.50014682302742,156.50014682302742,
p-3878fef40bb2d03c,08fa9f25a22f6d56,tiny-fixed-10000mbps-30s,queue_haul_deadline_blind,22,0,,,0.043192582,2.760766199,False,156.50014682302742,156.50014682302742,
p-d28d9486b343b889,08fa9f25a22f6d56,tiny-fixed-10000mbps-30s,isolated_fastest,22,0,,,0.043467579,2.733426081,False,156.50014682302742,156.50014682302742,
p-6faa81fd25261e5d,e0daa9be315f7db5,medium-fixed-2500mbps-30s,kv_only,57,0,,,0.004641056,6.591114383,False,156.50014682302742,156.50014682302742,
p-667f7c7769a4c67e,e0daa9be315f7db5,medium-fixed-2500mbps-30s,replay_only,57,0,,,0.121947627,6.453865886,False,156.50014682302742,156.50014682302742,
p-4f2edf5efa85dfae,6c942039151e55f3,small-fixed-10000mbps-19s,kv_only,42,0,,,0.004157481,6.787699533,False,156.50014682302742,156.50014682302742,
p-1ecc611e563b8377,6c942039151e55f3,small-fixed-10000mbps-19s,replay_only,42,0,,,0.130786686,6.780970675,False,156.50014682302742,156.50014682302742,
p-74c7abddfd1e823d,17092eba890236a4,small-fixed-10000mbps-30s,kv_only,47,0,,,0.003341019,6.753184262,False,156.50014682302742,156.50014682302742,
p-9dcaad207b1a509b,17092eba890236a4,small-fixed-10000mbps-30s,replay_only,47,0,,,0.129683318,6.718104785,False,156.50014682302742,156.50014682302742,
p-44bc0adf0fe5098b,640a9adb735d6f3c,mixed-fixed-10000mbps-30s,kv_only,95,0,,,0.004729781,6.828799427,False,156.50014682302742,156.50014682302742,
p-bc461d9bb1fc33c6,640a9adb735d6f3c,mixed-fixed-10000mbps-30s,replay_only,95,0,,,0.251088021,6.564604098,False,156.50014682302742,156.50014682302742,
p-ee29062a532a40da,529540c1951b0b9a,mixed-fixed-5000mbps-30s,kv_only,88,0,,,0.005336539,6.829594071,False,156.50014682302742,156.50014682302742,
p-c7b753734b1cc03c,529540c1951b0b9a,mixed-fixed-5000mbps-30s,replay_only,88,0,,,0.141187021,6.663760923,False,156.50014682302742,156.50014682302742,
p-540cef682764a51a,7148e115bcd4269f,large-fixed-10000mbps-19s,kv_only,114,0,,,0.005146362,7.147527979,False,156.50014682302742,156.50014682302742,
p-070e598bf0a43f7f,7148e115bcd4269f,large-fixed-10000mbps-19s,replay_only,114,0,,,0.475572469,6.773253521,False,156.50014682302742,156.50014682302742,
p-6c9d5bf256a98ca1,b4cd7b1c72538c62,medium-fixed-2500mbps-30s,replay_only,59,0,,,0.230346949,6.651470345,False,156.50014682302742,156.50014682302742,
p-0fe6b4e75475c240,b4cd7b1c72538c62,medium-fixed-2500mbps-30s,kv_only,59,0,,,0.005404909,6.865723761,False,156.50014682302742,156.50014682302742,
p-64888bcd074afdb2,6f479d3d88892d48,tiny-fixed-5000mbps-19s,kv_only,14,0,,,0.005255077,6.776556251,False,156.50014682302742,156.50014682302742,
p-39ea0ea99040dd06,6f479d3d88892d48,tiny-fixed-5000mbps-19s,replay_only,14,0,,,0.067927803,6.678310076,False,156.50014682302742,156.50014682302742,
p-28c1e9e90816d90f,f48fc38e4aa6287c,medium-fixed-2500mbps-30s,kv_only,58,0,,,0.004031469,6.766690576,False,156.50014682302742,156.50014682302742,
p-2325d877ee0ffe06,f48fc38e4aa6287c,medium-fixed-2500mbps-30s,replay_only,58,0,,,0.1295705,6.760417092,False,156.50014682302742,156.50014682302742,
p-1e20f6e4f2e6cf59,4e7f8c9eddffcc2a,small-fixed-10000mbps-30s,replay_only,46,0,,,0.082024529,6.750550708,False,156.50014682302742,156.50014682302742,
p-9191db5626d31d0c,4e7f8c9eddffcc2a,small-fixed-10000mbps-30s,kv_only,46,0,,,0.003642782,6.656554572,False,156.50014682302742,156.50014682302742,
p-9ff8fe0cdf0b6b43,1f4658844f53d474,small-fixed-5000mbps-30s,replay_only,39,0,,,0.268176623,6.69740211,False,156.50014682302742,156.50014682302742,
p-61f39a09be77b67b,1f4658844f53d474,small-fixed-5000mbps-30s,kv_only,39,0,,,0.003808371,6.665274027,False,156.50014682302742,156.50014682302742,
p-665a7c58bb8de183,c8ba7a42d861e15c,mixed-fixed-1000mbps-30s,kv_only,75,0,,,0.00384638,6.802718092,False,156.50014682302742,156.50014682302742,
p-a7dff726ca8a74df,c8ba7a42d861e15c,mixed-fixed-1000mbps-30s,replay_only,75,0,,,0.232733574,6.714308119,False,156.50014682302742,156.50014682302742,
p-19185242db828742,710c646202a2bdb4,large-fixed-1000mbps-19s,kv_only,98,0,,,0.00498949,7.883705622,False,156.50014682302742,156.50014682302742,
p-c735fcc55897e7f7,710c646202a2bdb4,large-fixed-1000mbps-19s,replay_only,98,0,,,0.956770059,6.659332064,False,156.50014682302742,156.50014682302742,
p-e8655c56ef35b808,1e80066276481ad8,tiny-fixed-2500mbps-19s,kv_only,8,0,,,0.004534045,6.659937051,False,156.50014682302742,156.50014682302742,
p-77e92c2cc8c42e48,1e80066276481ad8,tiny-fixed-2500mbps-19s,replay_only,8,0,,,0.043081819,6.660435676,False,156.50014682302742,156.50014682302742,
p-0d349429d78a0514,f94c7d457b765277,large-fixed-2500mbps-19s,kv_only,103,0,,,0.004868796,6.851928874,False,156.50014682302742,156.50014682302742,
p-664ac66d3ab5381e,f94c7d457b765277,large-fixed-2500mbps-19s,replay_only,103,0,,,0.32114272,6.850718758,False,156.50014682302742,156.50014682302742,
p-402545ef7ff67c1b,0d6279c02ede3341,small-fixed-1000mbps-30s,kv_only,29,0,,,0.004280438,6.728471812,False,156.50014682302742,156.50014682302742,
p-8a478bacb6a8fef7,0d6279c02ede3341,small-fixed-1000mbps-30s,replay_only,29,0,,,0.173747112,6.743295335,False,156.50014682302742,156.50014682302742,
p-f28e5d1f238145e2,fafc815a23fc1ef3,mixed-fixed-2500mbps-19s,kv_only,79,0,,,0.005300758,6.902978183,False,156.50014682302742,156.50014682302742,
p-766bdc3d5e689f76,fafc815a23fc1ef3,mixed-fixed-2500mbps-19s,replay_only,79,0,,,0.261239316,6.832294172,False,156.50014682302742,156.50014682302742,
p-94321ef37eeeb0e6,d8d52a492fae31b7,small-fixed-1000mbps-19s,replay_only,25,0,,,0.121327717,6.91467127,False,156.50014682302742,156.50014682302742,
p-e08f374da5650e7f,d8d52a492fae31b7,small-fixed-1000mbps-19s,kv_only,25,0,,,0.003125297,6.886577231,False,156.50014682302742,156.50014682302742,
p-5e2e1535966e6a48,ddaf241b4faedf12,large-fixed-5000mbps-19s,kv_only,109,0,,,0.004190587,6.913347167,False,156.50014682302742,156.50014682302742,
p-a31b51cc035f0009,ddaf241b4faedf12,large-fixed-5000mbps-19s,replay_only,109,0,,,0.287710392,6.712462322,False,156.50014682302742,156.50014682302742,
p-ad163153ee1fc796,fdd1f4ddf1091f66,small-fixed-10000mbps-30s,kv_only,45,0,,,0.003386116,6.672663857,False,156.50014682302742,156.50014682302742,
