scenario_id,match_id,condition,method,repeat,source_gpu,pre_window_power_w,post_window_power_w,pre_settle_gap_s,post_trace_after_switch_s,valid_settled_windows,measurement_kind,requested_shed_w,predicted_shed_w,measured_shed_w,predicted_percent,measured_percent
p-862c46af24e5d3aa,d3658a2954720e61,medium-fixed-10000mbps-19s,kv_only,68,0,183.99099853632,91.16808267394,0.003003483,6.487957694,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,92.82291586238,100.0,59.31171167995482
p-4d73d70b343aa5bc,ba558fa3903ad875,mixed-fixed-2500mbps-30s,kv_only,82,0,262.08501840577,90.11263093366998,0.003533077,6.745713746,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,171.9723874721,100.0,109.88640647511264
p-d6774d94d7331ea4,ba558fa3903ad875,mixed-fixed-2500mbps-30s,replay_only,82,0,224.82632596712,90.58702522941,0.120652452,6.751095254,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,134.23930073770998,100.0,85.7758305425168
p-eafb646bf7a38ea8,b65223bd833df3af,tiny-fixed-5000mbps-30s,kv_only,15,0,201.97455000572,89.49933060530999,0.003822155,6.542501901,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,112.47521940041001,100.0,71.86908235146807
p-6606b0ceae2716a4,b65223bd833df3af,tiny-fixed-5000mbps-30s,replay_only,15,0,158.2771543259,89.61320570747999,0.053821952,6.579485922,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,68.66394861842001,100.0,43.87468638995347
p-59cf0a3539c6b27d,63069de1cb547639,large-fixed-10000mbps-19s,replay_only,115,0,188.71719564274,89.93879529929998,0.287476579,6.632341038,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,98.77840034344001,100.0,63.11712950348859
p-bde7d535c2b96ddb,63069de1cb547639,large-fixed-10000mbps-19s,kv_only,115,0,312.53693142892007,90.64089814319999,0.004490176,7.423784347,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,221.89603328572008,100.0,141.78646971919025
p-5260d8dc41a2d00f,032057dec911b117,medium-fixed-5000mbps-19s,kv_only,62,0,174.68970939919,89.62045933824,0.00324524,6.479707076,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,85.06925006095001,100.0,54.357297285572216
p-14923f87efeff4b5,032057dec911b117,medium-fixed-5000mbps-19s,replay_only,62,0,160.09561361351,89.85369524385001,0.101182194,6.591368709,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,70.24191836966,100.0,44.882972824997125
p-1b26c31c70b47d69,8b7505c69d070307,tiny-fixed-5000mbps-30s,replay_only,16,0,120.85839738653,89.60398898451,0.042208531,6.493613788,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,31.254408402020005,100.0,19.970849252533245
p-9f26742670a2060a,8b7505c69d070307,tiny-fixed-5000mbps-30s,kv_only,16,0,120.65533677138001,89.28941886447001,0.00298934,6.516013606,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,31.36591790691,100.0,20.04210126548892
p-988b910d1b85112b,9e49ca24a875ad46,mixed-fixed-5000mbps-19s,replay_only,85,0,204.96173562504998,90.064671297,0.189521825,6.651201938,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,114.89706432804998,100.0,73.41658564574844
p-eaa8377150d8863f,9e49ca24a875ad46,mixed-fixed-5000mbps-19s,kv_only,85,0,261.20252199927,89.84000000000002,0.003662415,6.782098083,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,171.36252199926997,100.0,109.49671644273224
p-a9c8802dc8fcbd63,8114d9b33434eba5,small-fixed-5000mbps-30s,kv_only,41,0,291.04421590463,89.55237795021,0.003719595,6.70379727,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,201.49183795442,100.0,128.74865745798297
p-75091510a463d7cf,8114d9b33434eba5,small-fixed-5000mbps-30s,replay_only,41,0,115.64684605996,89.38466913460998,0.073449016,6.600099177,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,26.26217692535002,100.0,16.78092797896711
p-436c63ed9999bbff,afde6182fa99b9ba,large-fixed-1000mbps-30s,replay_only,101,0,96.53535892983,89.20249972017,1.156487337,6.762678556,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,7.3328592096600005,100.0,4.6855286455111775
p-28df46018ec8a6dc,afde6182fa99b9ba,large-fixed-1000mbps-30s,kv_only,101,0,325.12664260754,88.21613609606999,0.005189787,6.73605524,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,236.91050651147003,100.0,151.38037332282622
p-80989a964a17a277,e634006a2c3a5ad8,large-fixed-2500mbps-30s,replay_only,107,0,192.05015776233003,89.48306369912999,0.193036976,6.617661192,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,102.56709406320005,100.0,65.53801778804997
p-74492825bc2425e0,e634006a2c3a5ad8,large-fixed-2500mbps-30s,kv_only,107,0,239.61442042547,88.42728617022,0.003859242,6.674558217,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,151.18713425525,100.0,96.60510697553181
p-c3503f73718bcb13,a0b170bfed387bda,medium-fixed-2500mbps-19s,replay_only,55,0,160.93786624353004,89.68679312305001,0.13359839,6.533814835,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,71.25107312048003,100.0,45.52779953686034
p-df54e69a2bb25794,a0b170bfed387bda,medium-fixed-2500mbps-19s,kv_only,55,0,187.72229287459004,89.49675186243,0.003625044,6.518772184,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,98.22554101216004,100.0,62.763865086487655
p-c94cf692dac90364,4859cb7e86fa9f64,medium-fixed-1000mbps-19s,kv_only,48,0,275.11516258035,87.34369752530999,0.003912252,6.479518293,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,187.77146505503998,100.0,119.9816542455865
p-6387e1f1a0950b65,4859cb7e86fa9f64,medium-fixed-1000mbps-19s,replay_only,48,0,305.56009149558,88.80167720923998,0.155070346,6.582783939,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,216.75841428634004,100.0,138.50364915724555
p-9ec377ad29d42d17,4660f521890244bf,small-fixed-2500mbps-19s,kv_only,30,0,211.83989847739002,87.63,0.003352546,6.717440323,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,124.20989847739003,100.0,79.36727281019637
p-7fc4cff57011ef0c,4660f521890244bf,small-fixed-2500mbps-19s,replay_only,30,0,129.6441494987,88.35766573053,0.088277241,6.710684318,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,41.28648376816999,100.0,26.381115038094705
p-23c7e46275f1a5c6,5d09308757c21198,medium-fixed-2500mbps-19s,replay_only,56,0,142.30597751040997,88.83387155881,0.141559172,6.531240947,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,53.47210595159997,100.0,34.16744778652954
p-c660326f071a113b,5d09308757c21198,medium-fixed-2500mbps-19s,kv_only,56,0,180.21112937645998,89.30078191086,0.005974049,6.59511482,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,90.91034746559998,100.0,58.08962439402865
p-48d04d647c366c2a,3dd5037d3ad019e6,large-fixed-2500mbps-30s,replay_only,106,0,194.46350224178,89.3114748077,0.325618452,6.713184691,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,105.15202743408,100.0,67.18973085244923
p-70b803f65b390b36,3dd5037d3ad019e6,large-fixed-2500mbps-30s,kv_only,106,0,246.11391259297997,88.63726358399998,0.003628415,6.932691227,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,157.47664900898,100.0,100.62396247273608
p-df51ac5533421627,3f469502b6ce607d,large-fixed-5000mbps-19s,replay_only,108,0,187.34474193220998,89.07179374292,0.202332154,6.690221321,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,98.27294818928999,100.0,62.794157184030276
p-181042f787f6464b,3f469502b6ce607d,large-fixed-5000mbps-19s,kv_only,108,0,239.44301053952,89.1701508324,0.003552406,6.851605963,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,150.27285970712,100.0,96.02090653438854
p-b27aa35d136cf081,9275e97cea33aba6,mixed-fixed-5000mbps-19s,replay_only,84,0,239.47232112746002,89.82814138380998,0.113858609,6.656493795,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,149.64417974365006,100.0,95.61919447453926
p-420e70277d4ca914,9275e97cea33aba6,mixed-fixed-5000mbps-19s,kv_only,84,0,246.83295030978,89.1339836005,0.003632504,6.699229694,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,157.69896670928,100.0,100.76601837799437
p-3b350752eaa704fb,2f4a644fb30d6bb6,mixed-fixed-2500mbps-19s,replay_only,78,0,213.01848417988995,89.280943161,0.131990105,6.779743017,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,123.73754101888996,100.0,79.06544724128221
p-c785d176999f0948,2f4a644fb30d6bb6,mixed-fixed-2500mbps-19s,kv_only,78,0,253.78636530197997,88.57444966437,0.005911032,6.739963958,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,165.21191563761,100.0,105.5666202182123
p-e780d2f25cffd2db,6d5a4b614bfbf7df,tiny-fixed-5000mbps-30s,kv_only,17,0,182.33292388543,87.10151051817,0.004287565,6.683192575,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,95.23141336726,100.0,60.85068627759758
p-fd1958093af69eaa,6d5a4b614bfbf7df,tiny-fixed-5000mbps-30s,replay_only,17,0,121.14233520838,88.07379768394,0.057619027,6.595108892,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,33.06853752444,100.0,21.13003610267176
p-64073b52cdb06d8e,22b3304a35aa6479,tiny-fixed-2500mbps-30s,replay_only,10,0,124.57237909354,88.34342286846,0.043151587,6.702600848,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,36.22895622508,100.0,23.149471077524428
p-3fd956d0528a5fa1,22b3304a35aa6479,tiny-fixed-2500mbps-30s,kv_only,10,0,124.42722122182998,87.30394767738001,0.003920359,6.753538711,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,37.12327354444997,100.0,23.72091930778154
p-c64d1c5ebc61e4a1,c72a120e097fb785,small-fixed-2500mbps-30s,kv_only,34,0,193.58542827495998,88.23062581792,0.003913418,6.777385339,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,105.35480245703998,100.0,67.31929943565912
p-846e31e1b579429a,c72a120e097fb785,small-fixed-2500mbps-30s,replay_only,34,0,197.73241635713,88.7068225791,0.095700232,6.714482375,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,109.02559377803,100.0,69.66485079487988
p-42d51ff11febd21e,6e142327606c6cd5,tiny-fixed-5000mbps-19s,replay_only,12,0,189.94172191823998,86.69915775647999,0.06227816,6.692047722,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,103.24256416175999,100.0,65.9696276697479
p-3429737c3e0f646b,6e142327606c6cd5,tiny-fixed-5000mbps-19s,kv_only,12,0,190.24865105464,87.41878319537999,0.004621682,6.504319714,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,102.82986785926,100.0,65.70592420947789
p-a20b13b1f8efa770,4e4b7bc9b6b0ba44,mixed-fixed-2500mbps-19s,replay_only,80,0,304.762180416,88.32,0.117061929,6.48035706,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,216.44218041599999,100.0,138.3015829759929
p-866938e4c4e7de8e,4e4b7bc9b6b0ba44,mixed-fixed-2500mbps-19s,kv_only,80,0,253.88212668427002,87.9952602231,0.005029317,6.560514116,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,165.88686646117003,100.0,105.99789829510975
p-cdb03f54a98d877d,7ee4b329f112dd6c,large-fixed-10000mbps-30s,kv_only,117,0,291.24149679041,88.81694764227001,0.003131347,6.770040864,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,202.42454914814,100.0,129.34463849228496
p-f295fb8e2e64b840,7ee4b329f112dd6c,large-fixed-10000mbps-30s,replay_only,117,0,251.61855849659,89.12501539795,0.225809282,6.683691599,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,162.49354309864,100.0,103.82964258965839
p-0529742d586023e8,c9f3ed5de6f15670,tiny-fixed-2500mbps-30s,replay_only,11,0,118.62895482024,87.15746923227,0.046364572,6.498593276,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,31.471485587969994,100.0,20.10955658946339
p-4565bd316b116d51,c9f3ed5de6f15670,tiny-fixed-2500mbps-30s,kv_only,11,0,120.86849923211,88.0,0.003598742,6.52529493,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,32.86849923211,100.0,21.002216227489015
p-7abaa959a04986c8,d7c106bfb82e0f2e,medium-fixed-10000mbps-19s,kv_only,67,0,228.12124454744998,87.46129680069001,0.004493103,6.452932887,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,140.65994774675997,100.0,89.87847653959088
p-072574a17888bac4,d7c106bfb82e0f2e,medium-fixed-10000mbps-19s,replay_only,67,0,234.59478548873,87.67810042692,0.152656944,6.595334619,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,146.91668506181,100.0,93.87638800616939
p-83d3c3099a7be6f2,05cea84ecdb167a2,tiny-fixed-1000mbps-30s,kv_only,5,0,121.75754330375999,86.54833378318,0.004012848,6.553603217,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,35.20920952057999,100.0,22.497876350489985
p-d78d1179142cf6ef,05cea84ecdb167a2,tiny-fixed-1000mbps-30s,replay_only,5,0,191.30515269539998,86.91699905376001,0.036397916,6.607759075,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,104.38815364163997,100.0,66.70163304043643
p-e45c7e8ed9ba0a62,2dbf1a9d39164ccb,mixed-fixed-10000mbps-30s,replay_only,93,0,221.84434061867998,87.32057572896,0.115003947,6.584914138,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,134.52376488971998,100.0,85.9575966033063
p-943def8cce4a369d,2dbf1a9d39164ccb,mixed-fixed-10000mbps-30s,kv_only,93,0,225.42801865013,87.53255786160001,0.008030012,6.578341204,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,137.89546078853,100.0,88.11203285608678
p-17d6ccd3b6483d35,090c6c6bcb4bb9dd,medium-fixed-10000mbps-30s,kv_only,69,0,255.13780222834004,87.38999999999999,0.003613548,6.490033881,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,167.74780222834005,100.0,107.18699351639052
p-5114f3ff214d0900,090c6c6bcb4bb9dd,medium-fixed-10000mbps-30s,replay_only,69,0,204.28085119537,87.33538122264001,0.165446774,6.398062785,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,116.94546997272998,100.0,74.72546981375908
p-4307a4982e71564a,091cd7eee500d866,tiny-fixed-10000mbps-30s,kv_only,21,0,116.39730159337999,87.46838223855,0.003041874,6.492821427,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,28.928919354829986,100.0,18.484915153174406
p-0c67dc727bf1959b,091cd7eee500d866,tiny-fixed-10000mbps-30s,replay_only,21,0,115.84542063738,86.86706446902001,0.050131811,6.484446358,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,28.978356168359994,100.0,18.516504141768717
p-fdbce22561fe516f,2fa13ef210a6d058,medium-fixed-5000mbps-30s,kv_only,65,0,169.89948487613998,88.0,0.004038875,6.719376577,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,81.89948487613998,100.0,52.3318901219646
p-0747ad9015ddf1f8,2fa13ef210a6d058,medium-fixed-5000mbps-30s,replay_only,65,0,121.42490837957001,87.22184173320001,0.273714456,6.853633162,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,34.203066646370004,100.0,21.854974158616805
p-0592290fb983a51e,41dcc6da678e262e,medium-fixed-1000mbps-19s,kv_only,49,0,190.11349891107,86.24399534664,0.003530611,6.726572247,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,103.86950356442999,100.0,66.37022755121572
p-b7af78bd58a803d3,41dcc6da678e262e,medium-fixed-1000mbps-19s,replay_only,49,0,158.20021369906,86.47,0.140762174,6.606912545,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,71.73021369905999,100.0,45.83395936374011
p-b825dfb8a556ac33,665a6e05a478a8db,small-fixed-10000mbps-19s,replay_only,44,0,254.56571542440003,86.69453960829999,0.078781016,6.725916238,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,167.87117581610005,100.0,107.26582640585707
p-10ecebe9426d6a0a,665a6e05a478a8db,small-fixed-10000mbps-19s,kv_only,44,0,112.43605377159999,86.85485438421,0.00348417,6.764366092,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,25.581199387389987,100.0,16.34579896996363
p-ad878270cc9075e9,daf8d2207841e32e,mixed-fixed-2500mbps-30s,kv_only,81,0,246.6930551023,86.88506082727001,0.00521501,6.633249419,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,159.80799427503,100.0,102.11363856146612
p-21757eadba180681,daf8d2207841e32e,mixed-fixed-2500mbps-30s,replay_only,81,0,201.58320342605998,87.34398438006,0.206444569,6.586640869,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,114.23921904599999,100.0,72.99623761706965
p-3a1ff7a4c5544558,6648016b21cb4f29,mixed-fixed-10000mbps-19s,kv_only,91,0,250.62127493474,86.62713031232,0.004760668,6.816328925,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,163.99414462241998,100.0,104.78849250401464
p-2663ffa086e6b0e5,6648016b21cb4f29,mixed-fixed-10000mbps-19s,replay_only,91,0,224.83907159769998,87.72,0.163372621,6.821577626,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,137.11907159769999,100.0,87.61593799190244
p-b34f6bd4293ef991,e9dc3cef4910ffdc,medium-fixed-1000mbps-19s,replay_only,50,0,180.65426161554998,86.95874962353,0.108121855,6.500115736,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,93.69551199201999,100.0,59.86928056877301
p-c1f1ebb7cc956607,e9dc3cef4910ffdc,medium-fixed-1000mbps-19s,kv_only,50,0,177.8536424,85.99885730166001,0.003612262,6.645820961,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,91.85478509834,100.0,58.69309835358218
p-383ff8b7142ad3c7,14d38084bc1bd788,mixed-fixed-5000mbps-30s,replay_only,87,0,191.33480802681999,88.36423243653,0.22164458,6.590130826,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,102.97057559028998,100.0,65.79583321843818
p-e1fe458818e8b46c,14d38084bc1bd788,mixed-fixed-5000mbps-30s,kv_only,87,0,313.68061134098997,86.87672670013,0.003711459,6.596023436,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,226.80388464085996,100.0,144.92247403277713
