sweep,level,bandwidth_cap_gbps,prefill_available_tps,scoring_deadline_s,power_window_s,controller_delay_s,migration_budget_s,plans,target_met_rate,metric,outcome,pack_count,pack_share
prefill,28,8.733313595885829,3251.766675831251,30,5.0,0,25.0,1000,0.985,migrated_count,0,0,0.0
prefill,28,8.733313595885829,3251.766675831251,30,5.0,0,25.0,1000,0.985,migrated_count,1,0,0.0
prefill,28,8.733313595885829,3251.766675831251,30,5.0,0,25.0,1000,0.985,migrated_count,2,0,0.0
prefill,28,8.733313595885829,3251.766675831251,30,5.0,0,25.0,1000,0.985,migrated_count,3,0,0.0
prefill,28,8.733313595885829,3251.766675831251,30,5.0,0,25.0,1000,0.985,migrated_count,4,0,0.0
prefill,28,8.733313595885829,3251.766675831251,30,5.0,0,25.0,1000,0.985,migrated_count,5,0,0.0
prefill,28,8.733313595885829,3251.766675831251,30,5.0,0,25.0,1000,0.985,migrated_count,6,1,0.001
prefill,28,8.733313595885829,3251.766675831251,30,5.0,0,25.0,1000,0.985,migrated_count,7,14,0.014
prefill,28,8.733313595885829,3251.766675831251,30,5.0,0,25.0,1000,0.985,migrated_count,8,985,0.985
prefill,29,8.733313595885829,3367.8823759183892,30,5.0,0,25.0,1000,0.987,migrated_count,0,0,0.0
prefill,29,8.733313595885829,3367.8823759183892,30,5.0,0,25.0,1000,0.987,migrated_count,1,0,0.0
prefill,29,8.733313595885829,3367.8823759183892,30,5.0,0,25.0,1000,0.987,migrated_count,2,0,0.0
prefill,29,8.733313595885829,3367.8823759183892,30,5.0,0,25.0,1000,0.987,migrated_count,3,0,0.0
prefill,29,8.733313595885829,3367.8823759183892,30,5.0,0,25.0,1000,0.987,migrated_count,4,0,0.0
prefill,29,8.733313595885829,3367.8823759183892,30,5.0,0,25.0,1000,0.987,migrated_count,5,0,0.0
prefill,29,8.733313595885829,3367.8823759183892,30,5.0,0,25.0,1000,0.987,migrated_count,6,1,0.001
prefill,29,8.733313595885829,3367.8823759183892,30,5.0,0,25.0,1000,0.987,migrated_count,7,12,0.012
prefill,29,8.733313595885829,3367.8823759183892,30,5.0,0,25.0,1000,0.987,migrated_count,8,987,0.987
prefill,30,8.733313595885829,3483.9980760055273,30,5.0,0,25.0,1000,0.988,migrated_count,0,0,0.0
prefill,30,8.733313595885829,3483.9980760055273,30,5.0,0,25.0,1000,0.988,migrated_count,1,0,0.0
prefill,30,8.733313595885829,3483.9980760055273,30,5.0,0,25.0,1000,0.988,migrated_count,2,0,0.0
prefill,30,8.733313595885829,3483.9980760055273,30,5.0,0,25.0,1000,0.988,migrated_count,3,0,0.0
prefill,30,8.733313595885829,3483.9980760055273,30,5.0,0,25.0,1000,0.988,migrated_count,4,0,0.0
prefill,30,8.733313595885829,3483.9980760055273,30,5.0,0,25.0,1000,0.988,migrated_count,5,0,0.0
prefill,30,8.733313595885829,3483.9980760055273,30,5.0,0,25.0,1000,0.988,migrated_count,6,1,0.001
prefill,30,8.733313595885829,3483.9980760055273,30,5.0,0,25.0,1000,0.988,migrated_count,7,11,0.011
prefill,30,8.733313595885829,3483.9980760055273,30,5.0,0,25.0,1000,0.988,migrated_count,8,988,0.988
prefill,31,8.733313595885829,3600.1137760926654,30,5.0,0,25.0,1000,0.99,migrated_count,0,0,0.0
prefill,31,8.733313595885829,3600.1137760926654,30,5.0,0,25.0,1000,0.99,migrated_count,1,0,0.0
prefill,31,8.733313595885829,3600.1137760926654,30,5.0,0,25.0,1000,0.99,migrated_count,2,0,0.0
prefill,31,8.733313595885829,3600.1137760926654,30,5.0,0,25.0,1000,0.99,migrated_count,3,0,0.0
prefill,31,8.733313595885829,3600.1137760926654,30,5.0,0,25.0,1000,0.99,migrated_count,4,0,0.0
prefill,31,8.733313595885829,3600.1137760926654,30,5.0,0,25.0,1000,0.99,migrated_count,5,0,0.0
prefill,31,8.733313595885829,3600.1137760926654,30,5.0,0,25.0,1000,0.99,migrated_count,6,1,0.001
prefill,31,8.733313595885829,3600.1137760926654,30,5.0,0,25.0,1000,0.99,migrated_count,7,9,0.009
prefill,31,8.733313595885829,3600.1137760926654,30,5.0,0,25.0,1000,0.99,migrated_count,8,990,0.99
prefill,32,8.733313595885829,3716.229476179804,30,5.0,0,25.0,1000,0.991,migrated_count,0,0,0.0
prefill,32,8.733313595885829,3716.229476179804,30,5.0,0,25.0,1000,0.991,migrated_count,1,0,0.0
prefill,32,8.733313595885829,3716.229476179804,30,5.0,0,25.0,1000,0.991,migrated_count,2,0,0.0
prefill,32,8.733313595885829,3716.229476179804,30,5.0,0,25.0,1000,0.991,migrated_count,3,0,0.0
prefill,32,8.733313595885829,3716.229476179804,30,5.0,0,25.0,1000,0.991,migrated_count,4,0,0.0
prefill,32,8.733313595885829,3716.229476179804,30,5.0,0,25.0,1000,0.991,migrated_count,5,0,0.0
prefill,32,8.733313595885829,3716.229476179804,30,5.0,0,25.0,1000,0.991,migrated_count,6,0,0.0
prefill,32,8.733313595885829,3716.229476179804,30,5.0,0,25.0,1000,0.991,migrated_count,7,9,0.009
prefill,32,8.733313595885829,3716.229476179804,30,5.0,0,25.0,1000,0.991,migrated_count,8,991,0.991
prefill,33,8.733313595885829,3832.345176266942,30,5.0,0,25.0,1000,0.992,migrated_count,0,0,0.0
prefill,33,8.733313595885829,3832.345176266942,30,5.0,0,25.0,1000,0.992,migrated_count,1,0,0.0
prefill,33,8.733313595885829,3832.345176266942,30,5.0,0,25.0,1000,0.992,migrated_count,2,0,0.0
prefill,33,8.733313595885829,3832.345176266942,30,5.0,0,25.0,1000,0.992,migrated_count,3,0,0.0
prefill,33,8.733313595885829,3832.345176266942,30,5.0,0,25.0,1000,0.992,migrated_count,4,0,0.0
prefill,33,8.733313595885829,3832.345176266942,30,5.0,0,25.0,1000,0.992,migrated_count,5,0,0.0
prefill,33,8.733313595885829,3832.345176266942,30,5.0,0,25.0,1000,0.992,migrated_count,6,0,0.0
prefill,33,8.733313595885829,3832.345176266942,30,5.0,0,25.0,1000,0.992,migrated_count,7,8,0.008
prefill,33,8.733313595885829,3832.345176266942,30,5.0,0,25.0,1000,0.992,migrated_count,8,992,0.992
prefill,34,8.733313595885829,3948.46087635408,30,5.0,0,25.0,1000,0.992,migrated_count,0,0,0.0
prefill,34,8.733313595885829,3948.46087635408,30,5.0,0,25.0,1000,0.992,migrated_count,1,0,0.0
prefill,34,8.733313595885829,3948.46087635408,30,5.0,0,25.0,1000,0.992,migrated_count,2,0,0.0
prefill,34,8.733313595885829,3948.46087635408,30,5.0,0,25.0,1000,0.992,migrated_count,3,0,0.0
prefill,34,8.733313595885829,3948.46087635408,30,5.0,0,25.0,1000,0.992,migrated_count,4,0,0.0
prefill,34,8.733313595885829,3948.46087635408,30,5.0,0,25.0,1000,0.992,migrated_count,5,0,0.0
prefill,34,8.733313595885829,3948.46087635408,30,5.0,0,25.0,1000,0.992,migrated_count,6,0,0.0
prefill,34,8.733313595885829,3948.46087635408,30,5.0,0,25.0,1000,0.992,migrated_count,7,8,0.008
prefill,34,8.733313595885829,3948.46087635408,30,5.0,0,25.0,1000,0.992,migrated_count,8,992,0.992
prefill,35,8.733313595885829,4064.576576441218,30,5.0,0,25.0,1000,0.992,migrated_count,0,0,0.0
prefill,35,8.733313595885829,4064.576576441218,30,5.0,0,25.0,1000,0.992,migrated_count,1,0,0.0
prefill,35,8.733313595885829,4064.576576441218,30,5.0,0,25.0,1000,0.992,migrated_count,2,0,0.0
prefill,35,8.733313595885829,4064.576576441218,30,5.0,0,25.0,1000,0.992,migrated_count,3,0,0.0
prefill,35,8.733313595885829,4064.576576441218,30,5.0,0,25.0,1000,0.992,migrated_count,4,0,0.0
prefill,35,8.733313595885829,4064.576576441218,30,5.0,0,25.0,1000,0.992,migrated_count,5,0,0.0
prefill,35,8.733313595885829,4064.576576441218,30,5.0,0,25.0,1000,0.992,migrated_count,6,0,0.0
prefill,35,8.733313595885829,4064.576576441218,30,5.0,0,25.0,1000,0.992,migrated_count,7,8,0.008
prefill,35,8.733313595885829,4064.576576441218,30,5.0,0,25.0,1000,0.992,migrated_count,8,992,0.992
prefill,36,8.733313595885829,4180.692276528356,30,5.0,0,25.0,1000,0.992,migrated_count,0,0,0.0
prefill,36,8.733313595885829,4180.692276528356,30,5.0,0,25.0,1000,0.992,migrated_count,1,0,0.0
prefill,36,8.733313595885829,4180.692276528356,30,5.0,0,25.0,1000,0.992,migrated_count,2,0,0.0
prefill,36,8.733313595885829,4180.692276528356,30,5.0,0,25.0,1000,0.992,migrated_count,3,0,0.0
prefill,36,8.733313595885829,4180.692276528356,30,5.0,0,25.0,1000,0.992,migrated_count,4,0,0.0
prefill,36,8.733313595885829,4180.692276528356,30,5.0,0,25.0,1000,0.992,migrated_count,5,0,0.0
prefill,36,8.733313595885829,4180.692276528356,30,5.0,0,25.0,1000,0.992,migrated_count,6,0,0.0
prefill,36,8.733313595885829,4180.692276528356,30,5.0,0,25.0,1000,0.992,migrated_count,7,8,0.008
prefill,36,8.733313595885829,4180.692276528356,30,5.0,0,25.0,1000,0.992,migrated_count,8,992,0.992
prefill,37,8.733313595885829,4296.807976615494,30,5.0,0,25.0,1000,0.994,migrated_count,0,0,0.0
prefill,37,8.733313595885829,4296.807976615494,30,5.0,0,25.0,1000,0.994,migrated_count,1,0,0.0
prefill,37,8.733313595885829,4296.807976615494,30,5.0,0,25.0,1000,0.994,migrated_count,2,0,0.0
prefill,37,8.733313595885829,4296.807976615494,30,5.0,0,25.0,1000,0.994,migrated_count,3,0,0.0
prefill,37,8.733313595885829,4296.807976615494,30,5.0,0,25.0,1000,0.994,migrated_count,4,0,0.0
prefill,37,8.733313595885829,4296.807976615494,30,5.0,0,25.0,1000,0.994,migrated_count,5,0,0.0
prefill,37,8.733313595885829,4296.807976615494,30,5.0,0,25.0,1000,0.994,migrated_count,6,0,0.0
prefill,37,8.733313595885829,4296.807976615494,30,5.0,0,25.0,1000,0.994,migrated_count,7,6,0.006
prefill,37,8.733313595885829,4296.807976615494,30,5.0,0,25.0,1000,0.994,migrated_count,8,994,0.994
prefill,38,8.733313595885829,4412.923676702632,30,5.0,0,25.0,1000,0.994,migrated_count,0,0,0.0
prefill,38,8.733313595885829,4412.923676702632,30,5.0,0,25.0,1000,0.994,migrated_count,1,0,0.0
prefill,38,8.733313595885829,4412.923676702632,30,5.0,0,25.0,1000,0.994,migrated_count,2,0,0.0
prefill,38,8.733313595885829,4412.923676702632,30,5.0,0,25.0,1000,0.994,migrated_count,3,0,0.0
prefill,38,8.733313595885829,4412.923676702632,30,5.0,0,25.0,1000,0.994,migrated_count,4,0,0.0
prefill,38,8.733313595885829,4412.923676702632,30,5.0,0,25.0,1000,0.994,migrated_count,5,0,0.0
prefill,38,8.733313595885829,4412.923676702632,30,5.0,0,25.0,1000,0.994,migrated_count,6,0,0.0
prefill,38,8.733313595885829,4412.923676702632,30,5.0,0,25.0,1000,0.994,migrated_count,7,6,0.006
prefill,38,8.733313595885829,4412.923676702632,30,5.0,0,25.0,1000,0.994,migrated_count,8,994,0.994
prefill,39,8.733313595885829,4529.03937678977,30,5.0,0,25.0,1000,0.995,migrated_count,0,0,0.0
prefill,39,8.733313595885829,4529.03937678977,30,5.0,0,25.0,1000,0.995,migrated_count,1,0,0.0
prefill,39,8.733313595885829,4529.03937678977,30,5.0,0,25.0,1000,0.995,migrated_count,2,0,0.0
prefill,39,8.733313595885829,4529.03937678977,30,5.0,0,25.0,1000,0.995,migrated_count,3,0,0.0
prefill,39,8.733313595885829,4529.03937678977,30,5.0,0,25.0,1000,0.995,migrated_count,4,0,0.0
prefill,39,8.733313595885829,4529.03937678977,30,5.0,0,25.0,1000,0.995,migrated_count,5,0,0.0
prefill,39,8.733313595885829,4529.03937678977,30,5.0,0,25.0,1000,0.995,migrated_count,6,0,0.0
prefill,39,8.733313595885829,4529.03937678977,30,5.0,0,25.0,1000,0.995,migrated_count,7,5,0.005
prefill,39,8.733313595885829,4529.03937678977,30,5.0,0,25.0,1000,0.995,migrated_count,8,995,0.995
prefill,40,8.733313595885829,4645.155076876908,30,5.0,0,25.0,1000,0.996,migrated_count,0,0,0.0
prefill,40,8.733313595885829,4645.155076876908,30,5.0,0,25.0,1000,0.996,migrated_count,1,0,0.0
prefill,40,8.733313595885829,4645.155076876908,30,5.0,0,25.0,1000,0.996,migrated_count,2,0,0.0
prefill,40,8.733313595885829,4645.155076876908,30,5.0,0,25.0,1000,0.996,migrated_count,3,0,0.0
prefill,40,8.733313595885829,4645.155076876908,30,5.0,0,25.0,1000,0.996,migrated_count,4,0,0.0
prefill,40,8.733313595885829,4645.155076876908,30,5.0,0,25.0,1000,0.996,migrated_count,5,0,0.0
prefill,40,8.733313595885829,4645.155076876908,30,5.0,0,25.0,1000,0.996,migrated_count,6,0,0.0
prefill,40,8.733313595885829,4645.155076876908,30,5.0,0,25.0,1000,0.996,migrated_count,7,4,0.004
prefill,40,8.733313595885829,4645.155076876908,30,5.0,0,25.0,1000,0.996,migrated_count,8,996,0.996
prefill,41,8.733313595885829,4761.270776964047,30,5.0,0,25.0,1000,0.996,migrated_count,0,0,0.0
prefill,41,8.733313595885829,4761.270776964047,30,5.0,0,25.0,1000,0.996,migrated_count,1,0,0.0
prefill,41,8.733313595885829,4761.270776964047,30,5.0,0,25.0,1000,0.996,migrated_count,2,0,0.0
prefill,41,8.733313595885829,4761.270776964047,30,5.0,0,25.0,1000,0.996,migrated_count,3,0,0.0
prefill,41,8.733313595885829,4761.270776964047,30,5.0,0,25.0,1000,0.996,migrated_count,4,0,0.0
prefill,41,8.733313595885829,4761.270776964047,30,5.0,0,25.0,1000,0.996,migrated_count,5,0,0.0
prefill,41,8.733313595885829,4761.270776964047,30,5.0,0,25.0,1000,0.996,migrated_count,6,0,0.0
prefill,41,8.733313595885829,4761.270776964047,30,5.0,0,25.0,1000,0.996,migrated_count,7,4,0.004
prefill,41,8.733313595885829,4761.270776964047,30,5.0,0,25.0,1000,0.996,migrated_count,8,996,0.996
prefill,42,8.733313595885829,4877.386477051185,30,5.0,0,25.0,1000,0.996,migrated_count,0,0,0.0
prefill,42,8.733313595885829,4877.386477051185,30,5.0,0,25.0,1000,0.996,migrated_count,1,0,0.0
prefill,42,8.733313595885829,4877.386477051185,30,5.0,0,25.0,1000,0.996,migrated_count,2,0,0.0
prefill,42,8.733313595885829,4877.386477051185,30,5.0,0,25.0,1000,0.996,migrated_count,3,0,0.0
prefill,42,8.733313595885829,4877.386477051185,30,5.0,0,25.0,1000,0.996,migrated_count,4,0,0.0
prefill,42,8.733313595885829,4877.386477051185,30,5.0,0,25.0,1000,0.996,migrated_count,5,0,0.0
prefill,42,8.733313595885829,4877.386477051185,30,5.0,0,25.0,1000,0.996,migrated_count,6,0,0.0
prefill,42,8.733313595885829,4877.386477051185,30,5.0,0,25.0,1000,0.996,migrated_count,7,4,0.004
prefill,42,8.733313595885829,4877.386477051185,30,5.0,0,25.0,1000,0.996,migrated_count,8,996,0.996
prefill,43,8.733313595885829,4993.5021771383235,30,5.0,0,25.0,1000,0.998,migrated_count,0,0,0.0
prefill,43,8.733313595885829,4993.5021771383235,30,5.0,0,25.0,1000,0.998,migrated_count,1,0,0.0
prefill,43,8.733313595885829,4993.5021771383235,30,5.0,0,25.0,1000,0.998,migrated_count,2,0,0.0
prefill,43,8.733313595885829,4993.5021771383235,30,5.0,0,25.0,1000,0.998,migrated_count,3,0,0.0
prefill,43,8.733313595885829,4993.5021771383235,30,5.0,0,25.0,1000,0.998,migrated_count,4,0,0.0
prefill,43,8.733313595885829,4993.5021771383235,30,5.0,0,25.0,1000,0.998,migrated_count,5,0,0.0
prefill,43,8.733313595885829,4993.5021771383235,30,5.0,0,25.0,1000,0.998,migrated_count,6,0,0.0
prefill,43,8.733313595885829,4993.5021771383235,30,5.0,0,25.0,1000,0.998,migrated_count,7,2,0.002
prefill,43,8.733313595885829,4993.5021771383235,30,5.0,0,25.0,1000,0.998,migrated_count,8,998,0.998
prefill,44,8.733313595885829,5109.617877225461,30,5.0,0,25.0,1000,0.998,migrated_count,0,0,0.0
prefill,44,8.733313595885829,5109.617877225461,30,5.0,0,25.0,1000,0.998,migrated_count,1,0,0.0
prefill,44,8.733313595885829,5109.617877225461,30,5.0,0,25.0,1000,0.998,migrated_count,2,0,0.0
prefill,44,8.733313595885829,5109.617877225461,30,5.0,0,25.0,1000,0.998,migrated_count,3,0,0.0
prefill,44,8.733313595885829,5109.617877225461,30,5.0,0,25.0,1000,0.998,migrated_count,4,0,0.0
prefill,44,8.733313595885829,5109.617877225461,30,5.0,0,25.0,1000,0.998,migrated_count,5,0,0.0
prefill,44,8.733313595885829,5109.617877225461,30,5.0,0,25.0,1000,0.998,migrated_count,6,0,0.0
prefill,44,8.733313595885829,5109.617877225461,30,5.0,0,25.0,1000,0.998,migrated_count,7,2,0.002
prefill,44,8.733313595885829,5109.617877225461,30,5.0,0,25.0,1000,0.998,migrated_count,8,998,0.998
prefill,45,8.733313595885829,5225.7335773126,30,5.0,0,25.0,1000,0.998,migrated_count,0,0,0.0
prefill,45,8.733313595885829,5225.7335773126,30,5.0,0,25.0,1000,0.998,migrated_count,1,0,0.0
prefill,45,8.733313595885829,5225.7335773126,30,5.0,0,25.0,1000,0.998,migrated_count,2,0,0.0
prefill,45,8.733313595885829,5225.7335773126,30,5.0,0,25.0,1000,0.998,migrated_count,3,0,0.0
prefill,45,8.733313595885829,5225.7335773126,30,5.0,0,25.0,1000,0.998,migrated_count,4,0,0.0
prefill,45,8.733313595885829,5225.7335773126,30,5.0,0,25.0,1000,0.998,migrated_count,5,0,0.0
prefill,45,8.733313595885829,5225.7335773126,30,5.0,0,25.0,1000,0.998,migrated_count,6,0,0.0
prefill,45,8.733313595885829,5225.7335773126,30,5.0,0,25.0,1000,0.998,migrated_count,7,2,0.002
prefill,45,8.733313595885829,5225.7335773126,30,5.0,0,25.0,1000,0.998,migrated_count,8,998,0.998
prefill,46,8.733313595885829,5341.849277399738,30,5.0,0,25.0,1000,0.998,migrated_count,0,0,0.0
prefill,46,8.733313595885829,5341.849277399738,30,5.0,0,25.0,1000,0.998,migrated_count,1,0,0.0
prefill,46,8.733313595885829,5341.849277399738,30,5.0,0,25.0,1000,0.998,migrated_count,2,0,0.0
prefill,46,8.733313595885829,5341.849277399738,30,5.0,0,25.0,1000,0.998,migrated_count,3,0,0.0
prefill,46,8.733313595885829,5341.849277399738,30,5.0,0,25.0,1000,0.998,migrated_count,4,0,0.0
prefill,46,8.733313595885829,5341.849277399738,30,5.0,0,25.0,1000,0.998,migrated_count,5,0,0.0
prefill,46,8.733313595885829,5341.849277399738,30,5.0,0,25.0,1000,0.998,migrated_count,6,0,0.0
prefill,46,8.733313595885829,5341.849277399738,30,5.0,0,25.0,1000,0.998,migrated_count,7,2,0.002
prefill,46,8.733313595885829,5341.849277399738,30,5.0,0,25.0,1000,0.998,migrated_count,8,998,0.998
prefill,47,8.733313595885829,5457.964977486876,30,5.0,0,25.0,1000,0.998,migrated_count,0,0,0.0
prefill,47,8.733313595885829,5457.964977486876,30,5.0,0,25.0,1000,0.998,migrated_count,1,0,0.0
prefill,47,8.733313595885829,5457.964977486876,30,5.0,0,25.0,1000,0.998,migrated_count,2,0,0.0
prefill,47,8.733313595885829,5457.964977486876,30,5.0,0,25.0,1000,0.998,migrated_count,3,0,0.0
prefill,47,8.733313595885829,5457.964977486876,30,5.0,0,25.0,1000,0.998,migrated_count,4,0,0.0
prefill,47,8.733313595885829,5457.964977486876,30,5.0,0,25.0,1000,0.998,migrated_count,5,0,0.0
prefill,47,8.733313595885829,5457.964977486876,30,5.0,0,25.0,1000,0.998,migrated_count,6,0,0.0
prefill,47,8.733313595885829,5457.964977486876,30,5.0,0,25.0,1000,0.998,migrated_count,7,2,0.002
prefill,47,8.733313595885829,5457.964977486876,30,5.0,0,25.0,1000,0.998,migrated_count,8,998,0.998
prefill,48,8.733313595885829,5574.080677574014,30,5.0,0,25.0,1000,0.998,migrated_count,0,0,0.0
prefill,48,8.733313595885829,5574.080677574014,30,5.0,0,25.0,1000,0.998,migrated_count,1,0,0.0
prefill,48,8.733313595885829,5574.080677574014,30,5.0,0,25.0,1000,0.998,migrated_count,2,0,0.0
prefill,48,8.733313595885829,5574.080677574014,30,5.0,0,25.0,1000,0.998,migrated_count,3,0,0.0
prefill,48,8.733313595885829,5574.080677574014,30,5.0,0,25.0,1000,0.998,migrated_count,4,0,0.0
prefill,48,8.733313595885829,5574.080677574014,30,5.0,0,25.0,1000,0.998,migrated_count,5,0,0.0
prefill,48,8.733313595885829,5574.080677574014,30,5.0,0,25.0,1000,0.998,migrated_count,6,0,0.0
prefill,48,8.733313595885829,5574.080677574014,30,5.0,0,25.0,1000,0.998,migrated_count,7,2,0.002
prefill,48,8.733313595885829,5574.080677574014,30,5.0,0,25.0,1000,0.998,migrated_count,8,998,0.998
prefill,49,8.733313595885829,5690.196377661152,30,5.0,0,25.0,1000,0.999,migrated_count,0,0,0.0
prefill,49,8.733313595885829,5690.196377661152,30,5.0,0,25.0,1000,0.999,migrated_count,1,0,0.0
prefill,49,8.733313595885829,5690.196377661152,30,5.0,0,25.0,1000,0.999,migrated_count,2,0,0.0
prefill,49,8.733313595885829,5690.196377661152,30,5.0,0,25.0,1000,0.999,migrated_count,3,0,0.0
prefill,49,8.733313595885829,5690.196377661152,30,5.0,0,25.0,1000,0.999,migrated_count,4,0,0.0
prefill,49,8.733313595885829,5690.196377661152,30,5.0,0,25.0,1000,0.999,migrated_count,5,0,0.0
prefill,49,8.733313595885829,5690.196377661152,30,5.0,0,25.0,1000,0.999,migrated_count,6,0,0.0
prefill,49,8.733313595885829,5690.196377661152,30,5.0,0,25.0,1000,0.999,migrated_count,7,1,0.001
prefill,49,8.733313595885829,5690.196377661152,30,5.0,0,25.0,1000,0.999,migrated_count,8,999,0.999
