scenario_id,session_id,order,method,destination,policy,bandwidth,bandwidth_mbps,workload,scheduler_wait_s,migration_ttft_s
91c7f04eebf5c63d,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,4,replay,east,replay_only,controlled_80,1700,agentic_tool_loop,0.003707085,16.477231719
91c7f04eebf5c63d,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,5,replay,east,replay_only,controlled_80,1700,agentic_tool_loop,0.004358794,16.774444734
91c7f04eebf5c63d,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,6,replay,east,replay_only,controlled_80,1700,agentic_tool_loop,0.004907497,16.912547848
91c7f04eebf5c63d,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,7,replay,east,replay_only,controlled_80,1700,agentic_tool_loop,0.005476658,16.635355913
93f2a43fa3f44794,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,0,replay,east,greedy,controlled_80,1700,agentic_tool_loop,0.001163889,3.398161553
93f2a43fa3f44794,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,1,kv_transfer,west,greedy,controlled_80,7400,agentic_tool_loop,0.002075599,4.232059411
93f2a43fa3f44794,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,2,kv_transfer,west,greedy,controlled_80,7400,agentic_tool_loop,0.002450713,10.214842175
93f2a43fa3f44794,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,3,kv_transfer,west,greedy,controlled_80,7400,agentic_tool_loop,0.002841306,5.530353606
93f2a43fa3f44794,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,4,kv_transfer,west,greedy,controlled_80,7400,agentic_tool_loop,0.003509191,7.935602598
93f2a43fa3f44794,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,5,kv_transfer,west,greedy,controlled_80,7400,agentic_tool_loop,0.004117655,6.914891641
93f2a43fa3f44794,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,6,kv_transfer,west,greedy,controlled_80,7400,agentic_tool_loop,0.004908845,16.38469185
93f2a43fa3f44794,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,7,kv_transfer,west,greedy,controlled_80,7400,agentic_tool_loop,0.00555276,13.438817956
965b9b4e319a92c7,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,0,kv_transfer,west,kv_only,controlled_80,7400,agentic_tool_loop,0.000732467,9.414711113
965b9b4e319a92c7,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,1,kv_transfer,west,kv_only,controlled_80,7400,agentic_tool_loop,0.001839558,4.196489291
965b9b4e319a92c7,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,2,kv_transfer,west,kv_only,controlled_80,7400,agentic_tool_loop,0.002500546,11.996786232
965b9b4e319a92c7,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,3,kv_transfer,west,kv_only,controlled_80,7400,agentic_tool_loop,0.003057841,6.621906581
965b9b4e319a92c7,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,4,kv_transfer,west,kv_only,controlled_80,7400,agentic_tool_loop,0.003666987,15.299061877
965b9b4e319a92c7,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,5,kv_transfer,west,kv_only,controlled_80,7400,agentic_tool_loop,0.004353433,17.276585161
965b9b4e319a92c7,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,6,kv_transfer,west,kv_only,controlled_80,7400,agentic_tool_loop,0.004942051,5.433020605
965b9b4e319a92c7,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,7,kv_transfer,east,kv_only,controlled_80,1700,agentic_tool_loop,0.005529112,12.827643318
97b76661f9788e8b,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,0,kv_transfer,west,queue_haul,controlled_80,7400,agentic_tool_loop,0.000897365,6.810449666
97b76661f9788e8b,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,1,kv_transfer,west,queue_haul,controlled_80,7400,agentic_tool_loop,0.001838222,10.498247374
97b76661f9788e8b,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,2,kv_transfer,east,queue_haul,controlled_80,1700,agentic_tool_loop,0.002393844,11.629502145
97b76661f9788e8b,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,3,replay,west,queue_haul,controlled_80,7400,agentic_tool_loop,0.002787699,2.220947359
97b76661f9788e8b,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,4,kv_transfer,west,queue_haul,controlled_80,7400,agentic_tool_loop,0.003494008,20.571204211
97b76661f9788e8b,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,5,kv_transfer,west,queue_haul,controlled_80,7400,agentic_tool_loop,0.004162315,13.116854364
97b76661f9788e8b,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,6,kv_transfer,west,queue_haul,controlled_80,7400,agentic_tool_loop,0.004951248,15.29182322
97b76661f9788e8b,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,7,kv_transfer,west,queue_haul,controlled_80,7400,agentic_tool_loop,0.005684697,18.370314995
a2b8d6c24624045e,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,0,replay,west,random,controlled_80,7400,agentic_tool_loop,0.000573879,3.299186363
a2b8d6c24624045e,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,1,replay,west,random,controlled_80,7400,agentic_tool_loop,0.000972833,3.371564184
a2b8d6c24624045e,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,2,kv_transfer,east,random,controlled_80,1700,agentic_tool_loop,0.002310105,35.158448642
a2b8d6c24624045e,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,3,replay,east,random,controlled_80,1700,agentic_tool_loop,0.001849557,5.303772369
a2b8d6c24624045e,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,4,replay,east,random,controlled_80,1700,agentic_tool_loop,0.002765529,5.33911012
a2b8d6c24624045e,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,5,replay,east,random,controlled_80,1700,agentic_tool_loop,0.003174391,5.394609013
a2b8d6c24624045e,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,6,kv_transfer,west,random,controlled_80,7400,agentic_tool_loop,0.00418487,5.180291676
a2b8d6c24624045e,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,7,kv_transfer,east,random,controlled_80,1700,agentic_tool_loop,0.00482577,25.256515753
a4808accd75654f6,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,0,kv_transfer,west,greedy,controlled_80,7400,agentic_tool_loop,0.00086912,6.954635121
a4808accd75654f6,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,1,replay,west,greedy,controlled_80,7400,agentic_tool_loop,0.001317226,4.547532965
a4808accd75654f6,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,2,kv_transfer,west,greedy,controlled_80,7400,agentic_tool_loop,0.002048389,9.573809929
a4808accd75654f6,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,3,replay,west,greedy,controlled_80,7400,agentic_tool_loop,0.002985426,4.618278412
a4808accd75654f6,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,4,kv_transfer,west,greedy,controlled_80,7400,agentic_tool_loop,0.003210817,12.987562511
a4808accd75654f6,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,5,kv_transfer,west,greedy,controlled_80,7400,agentic_tool_loop,0.00388869,15.645805431
a4808accd75654f6,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,6,replay,west,greedy,controlled_80,7400,agentic_tool_loop,0.004280491,4.69155706
a4808accd75654f6,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,7,kv_transfer,west,greedy,controlled_80,7400,agentic_tool_loop,0.004871112,18.37088723
a4d2f9fb6a4bfae0,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,0,kv_transfer,west,queue_haul,controlled_80,7400,agentic_tool_loop,0.000491762,4.400568256
a4d2f9fb6a4bfae0,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,1,kv_transfer,west,queue_haul,controlled_80,7400,agentic_tool_loop,0.001393118,9.602330398
a4d2f9fb6a4bfae0,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,2,kv_transfer,west,queue_haul,controlled_80,7400,agentic_tool_loop,0.002107841,14.881359901
a4d2f9fb6a4bfae0,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,3,kv_transfer,west,queue_haul,controlled_80,7400,agentic_tool_loop,0.002441678,5.99558524
a4d2f9fb6a4bfae0,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,4,replay,west,queue_haul,controlled_80,7400,agentic_tool_loop,0.003182189,2.452102581
a4d2f9fb6a4bfae0,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,5,kv_transfer,west,queue_haul,controlled_80,7400,agentic_tool_loop,0.00406765,11.9867472
a4d2f9fb6a4bfae0,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,6,kv_transfer,west,queue_haul,controlled_80,7400,agentic_tool_loop,0.004522092,18.466614602
a4d2f9fb6a4bfae0,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,7,kv_transfer,west,queue_haul,controlled_80,7400,agentic_tool_loop,0.005063046,21.056786559
a6189da0c0681723,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,0,kv_transfer,west,queue_haul,controlled_80,7400,agentic_tool_loop,0.001097426,9.322344627
a6189da0c0681723,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,1,replay,west,queue_haul,controlled_80,7400,agentic_tool_loop,0.00168437,2.169036469
a6189da0c0681723,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,2,kv_transfer,west,queue_haul,controlled_80,7400,agentic_tool_loop,0.003349225,15.551617978
a6189da0c0681723,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,3,kv_transfer,west,queue_haul,controlled_80,7400,agentic_tool_loop,0.002546318,4.683648893
a6189da0c0681723,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,4,kv_transfer,west,queue_haul,controlled_80,7400,agentic_tool_loop,0.003054977,12.380568503
a6189da0c0681723,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,5,kv_transfer,west,queue_haul,controlled_80,7400,agentic_tool_loop,0.004169079,16.939708963
a6189da0c0681723,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,6,kv_transfer,west,queue_haul,controlled_80,7400,agentic_tool_loop,0.004526751,6.033534678
a6189da0c0681723,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,7,kv_transfer,west,queue_haul,controlled_80,7400,agentic_tool_loop,0.005368726,19.194518484
af77abc2e5487234,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,0,replay,west,greedy,controlled_80,7400,agentic_tool_loop,0.000813346,6.356152107
af77abc2e5487234,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,1,kv_transfer,west,greedy,controlled_80,7400,agentic_tool_loop,0.001512766,6.428693534
af77abc2e5487234,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,2,replay,east,greedy,controlled_80,1700,agentic_tool_loop,0.002093549,9.31553184
af77abc2e5487234,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,3,kv_transfer,west,greedy,controlled_80,7400,agentic_tool_loop,0.002820089,8.792350126
af77abc2e5487234,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,4,replay,west,greedy,controlled_80,7400,agentic_tool_loop,0.00336504,6.152279906
af77abc2e5487234,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,5,kv_transfer,west,greedy,controlled_80,7400,agentic_tool_loop,0.004180295,12.042640962
af77abc2e5487234,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,6,replay,east,greedy,controlled_80,1700,agentic_tool_loop,0.004762916,3.196383884
af77abc2e5487234,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,7,kv_transfer,east,greedy,controlled_80,1700,agentic_tool_loop,0.005417697,18.803428928
b1e4da7d3365f390,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,0,kv_transfer,west,greedy,controlled_80,7400,agentic_tool_loop,0.000712359,9.071153459
b1e4da7d3365f390,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,1,replay,east,greedy,controlled_80,1700,agentic_tool_loop,0.002409308,2.848364849
b1e4da7d3365f390,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,2,kv_transfer,west,greedy,controlled_80,7400,agentic_tool_loop,0.002050263,11.734377796
b1e4da7d3365f390,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,3,kv_transfer,west,greedy,controlled_80,7400,agentic_tool_loop,0.002801595,4.775626527
b1e4da7d3365f390,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,4,kv_transfer,west,greedy,controlled_80,7400,agentic_tool_loop,0.004184703,14.000482009
b1e4da7d3365f390,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,5,kv_transfer,west,greedy,controlled_80,7400,agentic_tool_loop,0.005259913,16.27408173
b1e4da7d3365f390,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,6,kv_transfer,west,greedy,controlled_80,7400,agentic_tool_loop,0.00554801,6.053640414
b1e4da7d3365f390,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,7,kv_transfer,west,greedy,controlled_80,7400,agentic_tool_loop,0.006204244,18.995229055
b503d4c499410969,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,0,replay,west,random,controlled_80,7400,agentic_tool_loop,0.001102006,9.855361719
b503d4c499410969,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,1,kv_transfer,east,random,controlled_80,1700,agentic_tool_loop,0.001557905,12.217169896
b503d4c499410969,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,2,kv_transfer,west,random,controlled_80,7400,agentic_tool_loop,0.002118911,9.957826101
b503d4c499410969,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,3,replay,west,random,controlled_80,7400,agentic_tool_loop,0.003235759,9.986448736
b503d4c499410969,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,4,kv_transfer,west,random,controlled_80,7400,agentic_tool_loop,0.00387447,10.065389765
b503d4c499410969,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,5,kv_transfer,east,random,controlled_80,1700,agentic_tool_loop,0.004478962,26.185181969
b503d4c499410969,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,6,kv_transfer,east,random,controlled_80,1700,agentic_tool_loop,0.005399358,36.564266528
b503d4c499410969,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,7,replay,east,random,controlled_80,1700,agentic_tool_loop,0.005630199,8.32628984
b9f3ed1552ffa53c,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,0,replay,east,replay_only,controlled_80,1700,agentic_tool_loop,0.000533028,2.798890495
b9f3ed1552ffa53c,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,1,replay,east,replay_only,controlled_80,1700,agentic_tool_loop,0.001044967,11.576493324
b9f3ed1552ffa53c,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,2,replay,east,replay_only,controlled_80,1700,agentic_tool_loop,0.001690015,11.691566526
b9f3ed1552ffa53c,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,3,replay,west,replay_only,controlled_80,7400,agentic_tool_loop,0.002215644,15.13984517
b9f3ed1552ffa53c,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,4,replay,west,replay_only,controlled_80,7400,agentic_tool_loop,0.002734917,15.21515295
b9f3ed1552ffa53c,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,5,replay,west,replay_only,controlled_80,7400,agentic_tool_loop,0.00409354,15.466900817
b9f3ed1552ffa53c,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,6,replay,west,replay_only,controlled_80,7400,agentic_tool_loop,0.004376016,15.591602754
b9f3ed1552ffa53c,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,7,replay,west,replay_only,controlled_80,7400,agentic_tool_loop,0.005037219,15.361411665
bd331bfa4a19d212,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,0,kv_transfer,west,kv_only,controlled_80,7400,agentic_tool_loop,0.001026439,4.759992283
bd331bfa4a19d212,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,1,kv_transfer,west,kv_only,controlled_80,7400,agentic_tool_loop,0.001951118,9.156324852
bd331bfa4a19d212,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,2,kv_transfer,west,kv_only,controlled_80,7400,agentic_tool_loop,0.00271119,12.241976678
bd331bfa4a19d212,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,3,kv_transfer,west,kv_only,controlled_80,7400,agentic_tool_loop,0.003228315,6.144030291
bd331bfa4a19d212,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,4,kv_transfer,west,kv_only,controlled_80,7400,agentic_tool_loop,0.004894531,15.772286866
bd331bfa4a19d212,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,5,kv_transfer,west,kv_only,controlled_80,7400,agentic_tool_loop,0.004241098,13.982105139
bd331bfa4a19d212,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,6,kv_transfer,west,kv_only,controlled_80,7400,agentic_tool_loop,0.005107163,18.36844661
bd331bfa4a19d212,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,7,kv_transfer,east,kv_only,controlled_80,1700,agentic_tool_loop,0.005809812,13.315698487
d4d76bcb8ac3b9d2,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,0,replay,east,greedy_lagrangian,controlled_80,1700,agentic_tool_loop,0.000822383,3.521424766
d4d76bcb8ac3b9d2,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,1,kv_transfer,west,greedy_lagrangian,controlled_80,7400,agentic_tool_loop,0.001813652,11.669989029
d4d76bcb8ac3b9d2,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,2,kv_transfer,west,greedy_lagrangian,controlled_80,7400,agentic_tool_loop,0.002999256,9.890280627
d4d76bcb8ac3b9d2,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,3,kv_transfer,west,greedy_lagrangian,controlled_80,7400,agentic_tool_loop,0.003546192,4.878810293
d4d76bcb8ac3b9d2,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,4,kv_transfer,west,greedy_lagrangian,controlled_80,7400,agentic_tool_loop,0.004171858,6.306565075
d4d76bcb8ac3b9d2,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,5,kv_transfer,west,greedy_lagrangian,controlled_80,7400,agentic_tool_loop,0.004650885,18.156441671
d4d76bcb8ac3b9d2,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,6,kv_transfer,west,greedy_lagrangian,controlled_80,7400,agentic_tool_loop,0.005433781,13.653589923
d4d76bcb8ac3b9d2,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,7,kv_transfer,west,greedy_lagrangian,controlled_80,7400,agentic_tool_loop,0.005909462,16.947273883
d554d1b6d830b2ef,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,0,kv_transfer,west,random,controlled_80,7400,agentic_tool_loop,0.000663247,6.12511271
d554d1b6d830b2ef,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,1,kv_transfer,east,random,controlled_80,1700,agentic_tool_loop,0.00106976,14.328503261
d554d1b6d830b2ef,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,2,replay,east,random,controlled_80,1700,agentic_tool_loop,0.001603029,5.936368583
d554d1b6d830b2ef,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,3,replay,east,random,controlled_80,1700,agentic_tool_loop,0.002269527,8.987786588
d554d1b6d830b2ef,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,4,replay,east,random,controlled_80,1700,agentic_tool_loop,0.002805131,4.03413772
d554d1b6d830b2ef,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,5,kv_transfer,west,random,controlled_80,7400,agentic_tool_loop,0.003488465,7.431841772
d554d1b6d830b2ef,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,6,kv_transfer,east,random,controlled_80,1700,agentic_tool_loop,0.004349205,32.634991445
d554d1b6d830b2ef,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,7,replay,west,random,controlled_80,7400,agentic_tool_loop,0.005023758,6.05849171
d72406beda657f15,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,0,kv_transfer,west,kv_only,controlled_80,7400,agentic_tool_loop,0.000789241,7.353792445
d72406beda657f15,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,1,kv_transfer,west,kv_only,controlled_80,7400,agentic_tool_loop,0.001002503,5.443937907
d72406beda657f15,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,2,kv_transfer,west,kv_only,controlled_80,7400,agentic_tool_loop,0.001629391,11.940639165
d72406beda657f15,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,3,kv_transfer,west,kv_only,controlled_80,7400,agentic_tool_loop,0.002036455,4.258220061
d72406beda657f15,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,4,kv_transfer,west,kv_only,controlled_80,7400,agentic_tool_loop,0.002615608,8.268292845
d72406beda657f15,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,5,kv_transfer,west,kv_only,controlled_80,7400,agentic_tool_loop,0.003035981,6.589996951
d72406beda657f15,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,6,kv_transfer,west,kv_only,controlled_80,7400,agentic_tool_loop,0.003760246,13.968843593
d72406beda657f15,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,7,kv_transfer,west,kv_only,controlled_80,7400,agentic_tool_loop,0.00453293,15.457922331
dae892f7615bd233,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,0,kv_transfer,west,greedy_lagrangian,controlled_80,7400,agentic_tool_loop,0.00068872,8.86304488
dae892f7615bd233,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,1,kv_transfer,west,greedy_lagrangian,controlled_80,7400,agentic_tool_loop,0.001111077,6.263519618
dae892f7615bd233,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,2,kv_transfer,west,greedy_lagrangian,controlled_80,7400,agentic_tool_loop,0.002710615,12.278195041
dae892f7615bd233,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,3,kv_transfer,west,greedy_lagrangian,controlled_80,7400,agentic_tool_loop,0.00208336,4.574331382
dae892f7615bd233,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,4,kv_transfer,west,greedy_lagrangian,controlled_80,7400,agentic_tool_loop,0.003265304,14.538089924
dae892f7615bd233,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,5,kv_transfer,west,greedy_lagrangian,controlled_80,7400,agentic_tool_loop,0.003634066,16.653684302
dae892f7615bd233,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,6,kv_transfer,west,greedy_lagrangian,controlled_80,7400,agentic_tool_loop,0.004724534,22.254037367
dae892f7615bd233,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,7,kv_transfer,west,greedy_lagrangian,controlled_80,7400,agentic_tool_loop,0.004979645,19.223074105
dc98966a6e262d42,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,0,replay,west,greedy,controlled_80,7400,agentic_tool_loop,0.000566136,4.606447942
dc98966a6e262d42,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,1,kv_transfer,west,greedy,controlled_80,7400,agentic_tool_loop,0.001101905,9.941760276
dc98966a6e262d42,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,2,kv_transfer,west,greedy,controlled_80,7400,agentic_tool_loop,0.001897944,7.174819186
dc98966a6e262d42,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,3,replay,west,greedy,controlled_80,7400,agentic_tool_loop,0.002445419,4.461546109
dc98966a6e262d42,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,4,kv_transfer,west,greedy,controlled_80,7400,agentic_tool_loop,0.003873893,12.731962396
dc98966a6e262d42,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,5,kv_transfer,west,greedy,controlled_80,7400,agentic_tool_loop,0.003613643,15.528915071
dc98966a6e262d42,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,6,kv_transfer,west,greedy,controlled_80,7400,agentic_tool_loop,0.004628675,18.372070554
dc98966a6e262d42,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,7,replay,west,greedy,controlled_80,7400,agentic_tool_loop,0.00510333,4.529983006
e1695deffb3648e5,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,0,kv_transfer,west,kv_only,controlled_80,7400,agentic_tool_loop,0.000849966,8.446215559
e1695deffb3648e5,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,1,kv_transfer,west,kv_only,controlled_80,7400,agentic_tool_loop,0.002194825,10.141184766
e1695deffb3648e5,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,2,kv_transfer,west,kv_only,controlled_80,7400,agentic_tool_loop,0.001885582,12.417374792
e1695deffb3648e5,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,3,kv_transfer,east,kv_only,controlled_80,1700,agentic_tool_loop,0.002689588,8.263892562
e1695deffb3648e5,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,4,kv_transfer,east,kv_only,controlled_80,1700,agentic_tool_loop,0.003374215,16.570487031
e1695deffb3648e5,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,5,kv_transfer,west,kv_only,controlled_80,7400,agentic_tool_loop,0.004146025,16.532003703
e1695deffb3648e5,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,7,kv_transfer,west,kv_only,controlled_80,7400,agentic_tool_loop,0.004626947,4.598603401
e1695deffb3648e5,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,9,kv_transfer,west,kv_only,controlled_80,7400,agentic_tool_loop,0.005300338,16.561505663
e85faecad9694e00,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,0,replay,west,replay_only,controlled_80,7400,agentic_tool_loop,0.001633727,10.152922605
e85faecad9694e00,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,1,replay,west,replay_only,controlled_80,7400,agentic_tool_loop,0.002431268,10.216820383
e85faecad9694e00,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,2,replay,west,replay_only,controlled_80,7400,agentic_tool_loop,0.003984509,10.474360568
e85faecad9694e00,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,3,replay,west,replay_only,controlled_80,7400,agentic_tool_loop,0.003220138,10.282954105
e85faecad9694e00,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,4,replay,west,replay_only,controlled_80,7400,agentic_tool_loop,0.003663094,10.316529978
e85faecad9694e00,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,5,replay,east,replay_only,controlled_80,1700,agentic_tool_loop,0.005203672,4.602562465
e85faecad9694e00,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,6,replay,east,replay_only,controlled_80,1700,agentic_tool_loop,0.005658034,11.825090857
e85faecad9694e00,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,7,replay,east,replay_only,controlled_80,1700,agentic_tool_loop,0.006117726,11.95628186
e8c2edb47858bdc1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,0,kv_transfer,west,kv_only,controlled_80,7400,agentic_tool_loop,0.000665471,4.540938818
e8c2edb47858bdc1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,1,kv_transfer,west,kv_only,controlled_80,7400,agentic_tool_loop,0.001278604,13.697543482
e8c2edb47858bdc1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,2,kv_transfer,west,kv_only,controlled_80,7400,agentic_tool_loop,0.00229549,17.837916402
