policy,release_policy,release_seed,workload_seed,drain_window_s,deadline_scale,max_safe_retained_prefill_fraction,frontier_censored_by_search,first_unsafe_retained_prefill_fraction,first_unsafe_failure_mode,absolute_p95_delay_over_deadline_at_frontier,absolute_deadline_miss_rate_at_frontier,p95_delay_over_deadline_at_frontier,deadline_miss_rate_at_frontier,network_capacity_pressure_at_frontier,prefill_capacity_pressure_at_frontier,average_equivalent_state_target_tb_at_frontier,actual_evacuated_state_tb_at_frontier,actual_evacuated_nvl72_hbm_fraction_at_frontier,replay_retained_prefill_fraction_at_frontier,state_transfer_retained_prefill_fraction_at_frontier,drain_completion_s_at_frontier
online-queue-greedy,edf,,3,2000.0,1.0,0.0078,False,0.01,absolute_deadline_miss,0.9164479647511834,0.0,0.9164479647511834,0.0,0.00557804340226005,0.005308216630196305,0.03735238500864,0.0389173504,0.002904279880597015,0.5789473684210525,0.42105263157894735,11.1560868045201
online-queue-greedy,edf,,3,2400.0,1.0,0.0078,False,0.01,absolute_deadline_miss,0.9164479647511834,0.0,0.9164479647511834,0.0,0.004648369501883375,0.004423513858496921,0.03735238500864,0.0389173504,0.002904279880597015,0.5789473684210525,0.42105263157894735,11.1560868045201
online-queue-greedy,edf,,3,3000.0,1.0,0.0078,False,0.01,absolute_deadline_miss,0.9164479647511834,0.0,0.9164479647511834,0.0,0.0037186956015067,0.0035388110867975364,0.03735238500864,0.0389173504,0.002904279880597015,0.5789473684210525,0.42105263157894735,11.1560868045201
online-queue-greedy,edf,,3,3600.0,1.0,0.0078,False,0.01,absolute_deadline_miss,0.9164479647511834,0.0,0.9164479647511834,0.0,0.0030989130012555833,0.002949009238997947,0.03735238500864,0.0389173504,0.002904279880597015,0.5789473684210525,0.42105263157894735,11.1560868045201
online-queue-greedy,edf,,4,10.0,1.0,0.0078,False,0.01,target_not_met,0.7811761298413717,0.0,0.7811761298413717,0.0,0.8263023746935879,0.9048367768293083,0.040299079741439994,0.0415640064,0.00310179152238806,0.6572535991140642,0.3427464008859358,12.443170178925323
online-queue-greedy,edf,,4,12.5,1.0,0.0078,False,0.01,absolute_deadline_miss,0.7582235173550592,0.0,0.7582235173550592,0.0,0.8854128610101643,0.7238694214634467,0.040299079741439994,0.0415640064,0.00310179152238806,0.5575858250276854,0.4424141749723145,11.067660762627053
online-queue-greedy,edf,,4,16.0,1.0,0.0078,False,0.01,absolute_deadline_miss,0.7582235173550592,0.0,0.7582235173550592,0.0,0.6917287976641908,0.5655229855183177,0.040299079741439994,0.0415640064,0.00310179152238806,0.5575858250276854,0.4424141749723145,11.067660762627053
online-queue-greedy,edf,,4,20.0,1.0,0.0078,False,0.01,absolute_deadline_miss,0.7582235173550592,0.0,0.7582235173550592,0.0,0.5533830381313527,0.45241838841465415,0.040299079741439994,0.0415640064,0.00310179152238806,0.5575858250276854,0.4424141749723145,11.067660762627053
online-queue-greedy,edf,,4,25.0,1.0,0.0078,False,0.01,absolute_deadline_miss,0.7582235173550592,0.0,0.7582235173550592,0.0,0.4427064305050821,0.36193471073172334,0.040299079741439994,0.0415640064,0.00310179152238806,0.5575858250276854,0.4424141749723145,11.067660762627053
online-queue-greedy,edf,,4,32.0,1.0,0.0078,False,0.01,absolute_deadline_miss,0.7582235173550592,0.0,0.7582235173550592,0.0,0.3458643988320954,0.28276149275915885,0.040299079741439994,0.0415640064,0.00310179152238806,0.5575858250276854,0.4424141749723145,11.067660762627053
online-queue-greedy,edf,,4,40.0,1.0,0.0078,False,0.01,absolute_deadline_miss,0.7582235173550592,0.0,0.7582235173550592,0.0,0.27669151906567635,0.22620919420732707,0.040299079741439994,0.0415640064,0.00310179152238806,0.5575858250276854,0.4424141749723145,11.067660762627053
online-queue-greedy,edf,,4,50.0,1.0,0.0078,False,0.01,absolute_deadline_miss,0.7582235173550592,0.0,0.7582235173550592,0.0,0.22135321525254106,0.18096735536586167,0.040299079741439994,0.0415640064,0.00310179152238806,0.5575858250276854,0.4424141749723145,11.067660762627053
online-queue-greedy,edf,,4,63.0,1.0,0.0078,False,0.01,absolute_deadline_miss,0.7582235173550592,0.0,0.7582235173550592,0.0,0.1756771549623342,0.1436248852110013,0.040299079741439994,0.0415640064,0.00310179152238806,0.5575858250276854,0.4424141749723145,11.067660762627053
online-queue-greedy,edf,,4,80.0,1.0,0.0078,False,0.01,absolute_deadline_miss,0.7582235173550592,0.0,0.7582235173550592,0.0,0.13834575953283818,0.11310459710366354,0.040299079741439994,0.0415640064,0.00310179152238806,0.5575858250276854,0.4424141749723145,11.067660762627053
online-queue-greedy,edf,,4,100.0,1.0,0.0078,False,0.01,absolute_deadline_miss,0.7582235173550592,0.0,0.7582235173550592,0.0,0.11067660762627053,0.09048367768293084,0.040299079741439994,0.0415640064,0.00310179152238806,0.5575858250276854,0.4424141749723145,11.067660762627053
online-queue-greedy,edf,,4,125.0,1.0,0.0078,False,0.01,absolute_deadline_miss,0.7582235173550592,0.0,0.7582235173550592,0.0,0.08854128610101643,0.07238694214634467,0.040299079741439994,0.0415640064,0.00310179152238806,0.5575858250276854,0.4424141749723145,11.067660762627053
online-queue-greedy,edf,,4,160.0,1.0,0.0078,False,0.01,absolute_deadline_miss,0.7582235173550592,0.0,0.7582235173550592,0.0,0.06917287976641909,0.05655229855183177,0.040299079741439994,0.0415640064,0.00310179152238806,0.5575858250276854,0.4424141749723145,11.067660762627053
online-queue-greedy,edf,,4,200.0,1.0,0.0078,False,0.01,absolute_deadline_miss,0.7582235173550592,0.0,0.7582235173550592,0.0,0.055338303813135266,0.04524183884146542,0.040299079741439994,0.0415640064,0.00310179152238806,0.5575858250276854,0.4424141749723145,11.067660762627053
online-queue-greedy,edf,,4,250.0,1.0,0.0078,False,0.01,absolute_deadline_miss,0.7582235173550592,0.0,0.7582235173550592,0.0,0.044270643050508214,0.036193471073172334,0.040299079741439994,0.0415640064,0.00310179152238806,0.5575858250276854,0.4424141749723145,11.067660762627053
online-queue-greedy,edf,,4,300.0,1.0,0.0078,False,0.01,absolute_deadline_miss,0.7582235173550592,0.0,0.7582235173550592,0.0,0.03689220254209018,0.03016122589431028,0.040299079741439994,0.0415640064,0.00310179152238806,0.5575858250276854,0.4424141749723145,11.067660762627053
online-queue-greedy,edf,,4,400.0,1.0,0.0078,False,0.01,absolute_deadline_miss,0.7582235173550592,0.0,0.7582235173550592,0.0,0.027669151906567633,0.02262091942073271,0.040299079741439994,0.0415640064,0.00310179152238806,0.5575858250276854,0.4424141749723145,11.067660762627053
online-queue-greedy,edf,,4,500.0,1.0,0.0078,False,0.01,absolute_deadline_miss,0.7582235173550592,0.0,0.7582235173550592,0.0,0.022135321525254107,0.018096735536586167,0.040299079741439994,0.0415640064,0.00310179152238806,0.5575858250276854,0.4424141749723145,11.067660762627053
online-queue-greedy,edf,,4,600.0,1.0,0.0078,False,0.01,absolute_deadline_miss,0.7582235173550592,0.0,0.7582235173550592,0.0,0.01844610127104509,0.01508061294715514,0.040299079741439994,0.0415640064,0.00310179152238806,0.5575858250276854,0.4424141749723145,11.067660762627053
online-queue-greedy,edf,,4,800.0,1.0,0.0078,False,0.01,absolute_deadline_miss,0.7582235173550592,0.0,0.7582235173550592,0.0,0.013834575953283816,0.011310459710366354,0.040299079741439994,0.0415640064,0.00310179152238806,0.5575858250276854,0.4424141749723145,11.067660762627053
online-queue-greedy,edf,,4,1000.0,1.0,0.0078,False,0.01,absolute_deadline_miss,0.7582235173550592,0.0,0.7582235173550592,0.0,0.011067660762627054,0.009048367768293084,0.040299079741439994,0.0415640064,0.00310179152238806,0.5575858250276854,0.4424141749723145,11.067660762627053
online-queue-greedy,edf,,4,1200.0,1.0,0.0078,False,0.01,absolute_deadline_miss,0.7582235173550592,0.0,0.7582235173550592,0.0,0.009223050635522544,0.00754030647357757,0.040299079741439994,0.0415640064,0.00310179152238806,0.5575858250276854,0.4424141749723145,11.067660762627053
online-queue-greedy,edf,,4,1600.0,1.0,0.0078,False,0.01,absolute_deadline_miss,0.7582235173550592,0.0,0.7582235173550592,0.0,0.006917287976641908,0.005655229855183177,0.040299079741439994,0.0415640064,0.00310179152238806,0.5575858250276854,0.4424141749723145,11.067660762627053
online-queue-greedy,edf,,4,2000.0,1.0,0.0078,False,0.01,absolute_deadline_miss,0.7582235173550592,0.0,0.7582235173550592,0.0,0.005533830381313527,0.004524183884146542,0.040299079741439994,0.0415640064,0.00310179152238806,0.5575858250276854,0.4424141749723145,11.067660762627053
online-queue-greedy,edf,,4,2400.0,1.0,0.0078,False,0.01,absolute_deadline_miss,0.7582235173550592,0.0,0.7582235173550592,0.0,0.004611525317761272,0.003770153236788785,0.040299079741439994,0.0415640064,0.00310179152238806,0.5575858250276854,0.4424141749723145,11.067660762627053
online-queue-greedy,edf,,4,3000.0,1.0,0.0078,False,0.01,absolute_deadline_miss,0.7582235173550592,0.0,0.7582235173550592,0.0,0.0036892202542090176,0.003016122589431028,0.040299079741439994,0.0415640064,0.00310179152238806,0.5575858250276854,0.4424141749723145,11.067660762627053
online-queue-greedy,edf,,4,3600.0,1.0,0.0078,False,0.01,absolute_deadline_miss,0.7582235173550592,0.0,0.7582235173550592,0.0,0.0030743502118408482,0.002513435491192523,0.040299079741439994,0.0415640064,0.00310179152238806,0.5575858250276854,0.4424141749723145,11.067660762627053
online-queue-greedy,edf,,5,10.0,1.0,0.01,False,0.0156,target_not_met,0.49442799460231057,0.0,0.49442799460231057,0.0,0.6848117051646885,0.5493854947406278,0.048850825728,0.0495039744,0.003694326447761194,0.6429567642956765,0.35704323570432356,6.878595536781058
online-queue-greedy,edf,,5,12.5,1.0,0.01,False,0.0156,target_not_met,0.49442799460231057,0.0,0.49442799460231057,0.0,0.5478493641317508,0.4395083957925023,0.048850825728,0.0495039744,0.003694326447761194,0.6429567642956765,0.35704323570432356,6.878595536781058
online-queue-greedy,edf,,5,16.0,1.0,0.01,False,0.0156,absolute_deadline_miss,0.49442799460231057,0.0,0.49442799460231057,0.0,0.42800731572793027,0.3433659342128924,0.048850825728,0.0495039744,0.003694326447761194,0.6429567642956765,0.35704323570432356,6.878595536781058
online-queue-greedy,edf,,5,20.0,1.0,0.01,False,0.0156,absolute_deadline_miss,0.49442799460231057,0.0,0.49442799460231057,0.0,0.34240585258234424,0.2746927473703139,0.048850825728,0.0495039744,0.003694326447761194,0.6429567642956765,0.35704323570432356,6.878595536781058
online-queue-greedy,edf,,5,25.0,1.0,0.01,False,0.0156,absolute_deadline_miss,0.49442799460231057,0.0,0.49442799460231057,0.0,0.2739246820658754,0.21975419789625114,0.048850825728,0.0495039744,0.003694326447761194,0.6429567642956765,0.35704323570432356,6.878595536781058
online-queue-greedy,edf,,5,32.0,1.0,0.01,False,0.0156,absolute_deadline_miss,0.49442799460231057,0.0,0.49442799460231057,0.0,0.21400365786396514,0.1716829671064462,0.048850825728,0.0495039744,0.003694326447761194,0.6429567642956765,0.35704323570432356,6.878595536781058
online-queue-greedy,edf,,5,40.0,1.0,0.01,False,0.0156,absolute_deadline_miss,0.49442799460231057,0.0,0.49442799460231057,0.0,0.17120292629117212,0.13734637368515695,0.048850825728,0.0495039744,0.003694326447761194,0.6429567642956765,0.35704323570432356,6.878595536781058
online-queue-greedy,edf,,5,50.0,1.0,0.01,False,0.0156,absolute_deadline_miss,0.49442799460231057,0.0,0.49442799460231057,0.0,0.1369623410329377,0.10987709894812557,0.048850825728,0.0495039744,0.003694326447761194,0.6429567642956765,0.35704323570432356,6.878595536781058
online-queue-greedy,edf,,5,63.0,1.0,0.01,False,0.0156,absolute_deadline_miss,0.49442799460231057,0.0,0.49442799460231057,0.0,0.10870027066106165,0.08720404678422665,0.048850825728,0.0495039744,0.003694326447761194,0.6429567642956765,0.35704323570432356,6.878595536781058
online-queue-greedy,edf,,5,80.0,1.0,0.01,False,0.0156,absolute_deadline_miss,0.49442799460231057,0.0,0.49442799460231057,0.0,0.08560146314558606,0.06867318684257848,0.048850825728,0.0495039744,0.003694326447761194,0.6429567642956765,0.35704323570432356,6.878595536781058
online-queue-greedy,edf,,5,100.0,1.0,0.01,False,0.0156,absolute_deadline_miss,0.49442799460231057,0.0,0.49442799460231057,0.0,0.06848117051646885,0.054938549474062785,0.048850825728,0.0495039744,0.003694326447761194,0.6429567642956765,0.35704323570432356,6.878595536781058
online-queue-greedy,edf,,5,125.0,1.0,0.01,False,0.0156,absolute_deadline_miss,0.49442799460231057,0.0,0.49442799460231057,0.0,0.05478493641317508,0.04395083957925023,0.048850825728,0.0495039744,0.003694326447761194,0.6429567642956765,0.35704323570432356,6.878595536781058
online-queue-greedy,edf,,5,160.0,1.0,0.01,False,0.0156,absolute_deadline_miss,0.49442799460231057,0.0,0.49442799460231057,0.0,0.04280073157279303,0.03433659342128924,0.048850825728,0.0495039744,0.003694326447761194,0.6429567642956765,0.35704323570432356,6.878595536781058
online-queue-greedy,edf,,5,200.0,1.0,0.01,False,0.0156,absolute_deadline_miss,0.49442799460231057,0.0,0.49442799460231057,0.0,0.034240585258234424,0.027469274737031393,0.048850825728,0.0495039744,0.003694326447761194,0.6429567642956765,0.35704323570432356,6.878595536781058
online-queue-greedy,edf,,5,250.0,1.0,0.01,False,0.0156,absolute_deadline_miss,0.49442799460231057,0.0,0.49442799460231057,0.0,0.02739246820658754,0.021975419789625115,0.048850825728,0.0495039744,0.003694326447761194,0.6429567642956765,0.35704323570432356,6.878595536781058
online-queue-greedy,edf,,5,300.0,1.0,0.01,False,0.0156,absolute_deadline_miss,0.49442799460231057,0.0,0.49442799460231057,0.0,0.022827056838822947,0.018312849824687595,0.048850825728,0.0495039744,0.003694326447761194,0.6429567642956765,0.35704323570432356,6.878595536781058
online-queue-greedy,edf,,5,400.0,1.0,0.01,False,0.0156,absolute_deadline_miss,0.49442799460231057,0.0,0.49442799460231057,0.0,0.017120292629117212,0.013734637368515696,0.048850825728,0.0495039744,0.003694326447761194,0.6429567642956765,0.35704323570432356,6.878595536781058
online-queue-greedy,edf,,5,500.0,1.0,0.01,False,0.0156,absolute_deadline_miss,0.49442799460231057,0.0,0.49442799460231057,0.0,0.01369623410329377,0.010987709894812557,0.048850825728,0.0495039744,0.003694326447761194,0.6429567642956765,0.35704323570432356,6.878595536781058
online-queue-greedy,edf,,5,600.0,1.0,0.01,False,0.0156,absolute_deadline_miss,0.49442799460231057,0.0,0.49442799460231057,0.0,0.011413528419411473,0.009156424912343798,0.048850825728,0.0495039744,0.003694326447761194,0.6429567642956765,0.35704323570432356,6.878595536781058
online-queue-greedy,edf,,5,800.0,1.0,0.01,False,0.0156,absolute_deadline_miss,0.49442799460231057,0.0,0.49442799460231057,0.0,0.008560146314558606,0.006867318684257848,0.048850825728,0.0495039744,0.003694326447761194,0.6429567642956765,0.35704323570432356,6.878595536781058
online-queue-greedy,edf,,5,1000.0,1.0,0.01,False,0.0156,absolute_deadline_miss,0.49442799460231057,0.0,0.49442799460231057,0.0,0.006848117051646885,0.005493854947406279,0.048850825728,0.0495039744,0.003694326447761194,0.6429567642956765,0.35704323570432356,6.878595536781058
online-queue-greedy,edf,,5,1200.0,1.0,0.01,False,0.0156,absolute_deadline_miss,0.49442799460231057,0.0,0.49442799460231057,0.0,0.005706764209705737,0.004578212456171899,0.048850825728,0.0495039744,0.003694326447761194,0.6429567642956765,0.35704323570432356,6.878595536781058
online-queue-greedy,edf,,5,1600.0,1.0,0.01,False,0.0156,absolute_deadline_miss,0.49442799460231057,0.0,0.49442799460231057,0.0,0.004280073157279303,0.003433659342128924,0.048850825728,0.0495039744,0.003694326447761194,0.6429567642956765,0.35704323570432356,6.878595536781058
online-queue-greedy,edf,,5,2000.0,1.0,0.01,False,0.0156,absolute_deadline_miss,0.49442799460231057,0.0,0.49442799460231057,0.0,0.0034240585258234423,0.0027469274737031394,0.048850825728,0.0495039744,0.003694326447761194,0.6429567642956765,0.35704323570432356,6.878595536781058
online-queue-greedy,edf,,5,2400.0,1.0,0.01,False,0.0156,absolute_deadline_miss,0.49442799460231057,0.0,0.49442799460231057,0.0,0.0028533821048528684,0.0022891062280859494,0.048850825728,0.0495039744,0.003694326447761194,0.6429567642956765,0.35704323570432356,6.878595536781058
online-queue-greedy,edf,,5,3000.0,1.0,0.01,False,0.0156,absolute_deadline_miss,0.49442799460231057,0.0,0.49442799460231057,0.0,0.002282705683882295,0.0018312849824687594,0.048850825728,0.0495039744,0.003694326447761194,0.6429567642956765,0.35704323570432356,6.878595536781058
online-queue-greedy,edf,,5,3600.0,1.0,0.01,False,0.0156,absolute_deadline_miss,0.49442799460231057,0.0,0.49442799460231057,0.0,0.001902254736568579,0.0015260708187239663,0.048850825728,0.0495039744,0.003694326447761194,0.6429567642956765,0.35704323570432356,6.878595536781058
online-queue-greedy,edf,,6,10.0,1.0,0.0156,False,0.02,target_not_met,0.7689228330937906,0.0,0.7689228330937906,0.0,0.9209659880299981,0.9930856861972275,0.07669268944895999,0.076753024,0.005727837611940298,0.7175412293853074,0.28245877061469266,11.6624637027601
online-queue-greedy,edf,,6,12.5,1.0,0.0156,False,0.02,target_not_met,0.739815748936539,0.0,0.739815748936539,0.0,0.9197297831966301,0.6934438903343044,0.07669268944895999,0.076753024,0.005727837611940298,0.6392803598200899,0.36071964017991004,11.496622289957877
online-queue-greedy,edf,,6,16.0,1.0,0.0156,False,0.02,absolute_deadline_miss,0.739815748936539,0.0,0.739815748936539,0.0,0.7185388931223673,0.5417530393236754,0.07669268944895999,0.076753024,0.005727837611940298,0.6392803598200899,0.36071964017991004,11.496622289957877
online-queue-greedy,edf,,6,20.0,1.0,0.0156,False,0.02,absolute_deadline_miss,0.739815748936539,0.0,0.739815748936539,0.0,0.5748311144978938,0.4334024314589403,0.07669268944895999,0.076753024,0.005727837611940298,0.6392803598200899,0.36071964017991004,11.496622289957877
online-queue-greedy,edf,,6,25.0,1.0,0.0156,False,0.02,absolute_deadline_miss,0.739815748936539,0.0,0.739815748936539,0.0,0.45986489159831506,0.3467219451671522,0.07669268944895999,0.076753024,0.005727837611940298,0.6392803598200899,0.36071964017991004,11.496622289957877
online-queue-greedy,edf,,6,32.0,1.0,0.0156,False,0.02,absolute_deadline_miss,0.739815748936539,0.0,0.739815748936539,0.0,0.35926944656118365,0.2708765196618377,0.07669268944895999,0.076753024,0.005727837611940298,0.6392803598200899,0.36071964017991004,11.496622289957877
online-queue-greedy,edf,,6,40.0,1.0,0.0156,False,0.02,absolute_deadline_miss,0.739815748936539,0.0,0.739815748936539,0.0,0.2874155572489469,0.21670121572947015,0.07669268944895999,0.076753024,0.005727837611940298,0.6392803598200899,0.36071964017991004,11.496622289957877
online-queue-greedy,edf,,6,50.0,1.0,0.0156,False,0.02,absolute_deadline_miss,0.739815748936539,0.0,0.739815748936539,0.0,0.22993244579915753,0.1733609725835761,0.07669268944895999,0.076753024,0.005727837611940298,0.6392803598200899,0.36071964017991004,11.496622289957877
online-queue-greedy,edf,,6,63.0,1.0,0.0156,False,0.02,absolute_deadline_miss,0.739815748936539,0.0,0.739815748936539,0.0,0.18248606809456946,0.13758807347902866,0.07669268944895999,0.076753024,0.005727837611940298,0.6392803598200899,0.36071964017991004,11.496622289957877
online-queue-greedy,edf,,6,80.0,1.0,0.0156,False,0.02,absolute_deadline_miss,0.739815748936539,0.0,0.739815748936539,0.0,0.14370777862447345,0.10835060786473508,0.07669268944895999,0.076753024,0.005727837611940298,0.6392803598200899,0.36071964017991004,11.496622289957877
online-queue-greedy,edf,,6,100.0,1.0,0.0156,False,0.02,absolute_deadline_miss,0.739815748936539,0.0,0.739815748936539,0.0,0.11496622289957877,0.08668048629178805,0.07669268944895999,0.076753024,0.005727837611940298,0.6392803598200899,0.36071964017991004,11.496622289957877
online-queue-greedy,edf,,6,125.0,1.0,0.0156,False,0.02,absolute_deadline_miss,0.739815748936539,0.0,0.739815748936539,0.0,0.09197297831966302,0.06934438903343045,0.07669268944895999,0.076753024,0.005727837611940298,0.6392803598200899,0.36071964017991004,11.496622289957877
online-queue-greedy,edf,,6,160.0,1.0,0.0156,False,0.02,absolute_deadline_miss,0.739815748936539,0.0,0.739815748936539,0.0,0.07185388931223673,0.05417530393236754,0.07669268944895999,0.076753024,0.005727837611940298,0.6392803598200899,0.36071964017991004,11.496622289957877
online-queue-greedy,edf,,6,200.0,1.0,0.0156,False,0.02,absolute_deadline_miss,0.739815748936539,0.0,0.739815748936539,0.0,0.05748311144978938,0.04334024314589403,0.07669268944895999,0.076753024,0.005727837611940298,0.6392803598200899,0.36071964017991004,11.496622289957877
online-queue-greedy,edf,,6,250.0,1.0,0.0156,False,0.02,absolute_deadline_miss,0.739815748936539,0.0,0.739815748936539,0.0,0.04598648915983151,0.03467219451671522,0.07669268944895999,0.076753024,0.005727837611940298,0.6392803598200899,0.36071964017991004,11.496622289957877
online-queue-greedy,edf,,6,300.0,1.0,0.0156,False,0.02,absolute_deadline_miss,0.739815748936539,0.0,0.739815748936539,0.0,0.038322074299859586,0.02889349543059602,0.07669268944895999,0.076753024,0.005727837611940298,0.6392803598200899,0.36071964017991004,11.496622289957877
online-queue-greedy,edf,,6,400.0,1.0,0.0156,False,0.02,absolute_deadline_miss,0.739815748936539,0.0,0.739815748936539,0.0,0.02874155572489469,0.021670121572947013,0.07669268944895999,0.076753024,0.005727837611940298,0.6392803598200899,0.36071964017991004,11.496622289957877
online-queue-greedy,edf,,6,500.0,1.0,0.0156,False,0.02,absolute_deadline_miss,0.739815748936539,0.0,0.739815748936539,0.0,0.022993244579915754,0.01733609725835761,0.07669268944895999,0.076753024,0.005727837611940298,0.6392803598200899,0.36071964017991004,11.496622289957877
online-queue-greedy,edf,,6,600.0,1.0,0.0156,False,0.02,absolute_deadline_miss,0.739815748936539,0.0,0.739815748936539,0.0,0.019161037149929793,0.01444674771529801,0.07669268944895999,0.076753024,0.005727837611940298,0.6392803598200899,0.36071964017991004,11.496622289957877
online-queue-greedy,edf,,6,800.0,1.0,0.0156,False,0.02,absolute_deadline_miss,0.739815748936539,0.0,0.739815748936539,0.0,0.014370777862447346,0.010835060786473507,0.07669268944895999,0.076753024,0.005727837611940298,0.6392803598200899,0.36071964017991004,11.496622289957877
online-queue-greedy,edf,,6,1000.0,1.0,0.0156,False,0.02,absolute_deadline_miss,0.739815748936539,0.0,0.739815748936539,0.0,0.011496622289957877,0.008668048629178806,0.07669268944895999,0.076753024,0.005727837611940298,0.6392803598200899,0.36071964017991004,11.496622289957877
online-queue-greedy,edf,,6,1200.0,1.0,0.0156,False,0.02,absolute_deadline_miss,0.739815748936539,0.0,0.739815748936539,0.0,0.009580518574964897,0.007223373857649005,0.07669268944895999,0.076753024,0.005727837611940298,0.6392803598200899,0.36071964017991004,11.496622289957877
online-queue-greedy,edf,,6,1600.0,1.0,0.0156,False,0.02,absolute_deadline_miss,0.739815748936539,0.0,0.739815748936539,0.0,0.007185388931223673,0.005417530393236753,0.07669268944895999,0.076753024,0.005727837611940298,0.6392803598200899,0.36071964017991004,11.496622289957877
online-queue-greedy,edf,,6,2000.0,1.0,0.0156,False,0.02,absolute_deadline_miss,0.739815748936539,0.0,0.739815748936539,0.0,0.0057483111449789384,0.004334024314589403,0.07669268944895999,0.076753024,0.005727837611940298,0.6392803598200899,0.36071964017991004,11.496622289957877
online-queue-greedy,edf,,6,2400.0,1.0,0.0156,False,0.02,absolute_deadline_miss,0.739815748936539,0.0,0.739815748936539,0.0,0.004790259287482448,0.0036116869288245024,0.07669268944895999,0.076753024,0.005727837611940298,0.6392803598200899,0.36071964017991004,11.496622289957877
online-queue-greedy,edf,,6,3000.0,1.0,0.0156,False,0.02,absolute_deadline_miss,0.739815748936539,0.0,0.739815748936539,0.0,0.003832207429985959,0.002889349543059602,0.07669268944895999,0.076753024,0.005727837611940298,0.6392803598200899,0.36071964017991004,11.496622289957877
online-queue-greedy,edf,,6,3600.0,1.0,0.0156,False,0.02,absolute_deadline_miss,0.739815748936539,0.0,0.739815748936539,0.0,0.003193506191654966,0.0024077912858830016,0.07669268944895999,0.076753024,0.005727837611940298,0.6392803598200899,0.36071964017991004,11.496622289957877
online-queue-greedy,edf,,7,10.0,1.0,0.0078,False,0.01,target_not_met,0.848514687037544,0.0,0.848514687037544,0.0,0.9681035456593765,0.8939282287267855,0.03791246344704,0.0388713216,0.002900844895522388,0.6068679692125518,0.3931320307874482,9.681035456593765
online-queue-greedy,edf,,7,12.5,1.0,0.01,False,0.0156,target_not_met,0.9296586347565629,0.0,0.9296586347565629,0.0,0.9110270049106647,0.8386618891268216,0.04860572236800001,0.0506777088,0.003781918567164179,0.6112624886466848,0.38873751135331513,11.387837561383309
online-queue-greedy,edf,,7,16.0,1.0,0.01,False,0.0156,absolute_deadline_miss,0.9296586347565629,0.0,0.9296586347565629,0.0,0.7117398475864568,0.6552046008803294,0.04860572236800001,0.0506777088,0.003781918567164179,0.6112624886466848,0.38873751135331513,11.387837561383309
online-queue-greedy,edf,,7,20.0,1.0,0.01,False,0.0156,absolute_deadline_miss,0.9296586347565629,0.0,0.9296586347565629,0.0,0.5693918780691655,0.5241636807042636,0.04860572236800001,0.0506777088,0.003781918567164179,0.6112624886466848,0.38873751135331513,11.387837561383309
online-queue-greedy,edf,,7,25.0,1.0,0.01,False,0.0156,absolute_deadline_miss,0.9296586347565629,0.0,0.9296586347565629,0.0,0.45551350245533234,0.4193309445634108,0.04860572236800001,0.0506777088,0.003781918567164179,0.6112624886466848,0.38873751135331513,11.387837561383309
online-queue-greedy,edf,,7,32.0,1.0,0.01,False,0.0156,absolute_deadline_miss,0.9296586347565629,0.0,0.9296586347565629,0.0,0.3558699237932284,0.3276023004401647,0.04860572236800001,0.0506777088,0.003781918567164179,0.6112624886466848,0.38873751135331513,11.387837561383309
online-queue-greedy,edf,,7,40.0,1.0,0.01,False,0.0156,absolute_deadline_miss,0.9296586347565629,0.0,0.9296586347565629,0.0,0.28469593903458273,0.2620818403521318,0.04860572236800001,0.0506777088,0.003781918567164179,0.6112624886466848,0.38873751135331513,11.387837561383309
online-queue-greedy,edf,,7,50.0,1.0,0.01,False,0.0156,absolute_deadline_miss,0.9296586347565629,0.0,0.9296586347565629,0.0,0.22775675122766617,0.2096654722817054,0.04860572236800001,0.0506777088,0.003781918567164179,0.6112624886466848,0.38873751135331513,11.387837561383309
online-queue-greedy,edf,,7,63.0,1.0,0.01,False,0.0156,absolute_deadline_miss,0.9296586347565629,0.0,0.9296586347565629,0.0,0.18075932637116363,0.16640116847754396,0.04860572236800001,0.0506777088,0.003781918567164179,0.6112624886466848,0.38873751135331513,11.387837561383309
online-queue-greedy,edf,,7,80.0,1.0,0.01,False,0.0156,absolute_deadline_miss,0.9296586347565629,0.0,0.9296586347565629,0.0,0.14234796951729137,0.1310409201760659,0.04860572236800001,0.0506777088,0.003781918567164179,0.6112624886466848,0.38873751135331513,11.387837561383309
online-queue-greedy,edf,,7,100.0,1.0,0.01,False,0.0156,absolute_deadline_miss,0.9296586347565629,0.0,0.9296586347565629,0.0,0.11387837561383309,0.1048327361408527,0.04860572236800001,0.0506777088,0.003781918567164179,0.6112624886466848,0.38873751135331513,11.387837561383309
online-queue-greedy,edf,,7,125.0,1.0,0.01,False,0.0156,absolute_deadline_miss,0.9296586347565629,0.0,0.9296586347565629,0.0,0.09110270049106647,0.08386618891268216,0.04860572236800001,0.0506777088,0.003781918567164179,0.6112624886466848,0.38873751135331513,11.387837561383309
online-queue-greedy,edf,,7,160.0,1.0,0.01,False,0.0156,absolute_deadline_miss,0.9296586347565629,0.0,0.9296586347565629,0.0,0.07117398475864568,0.06552046008803294,0.04860572236800001,0.0506777088,0.003781918567164179,0.6112624886466848,0.38873751135331513,11.387837561383309
