scenario_id,match_id,sample_id,episode,policy,context_profile,token_distribution,deadline_s,committed_by_deadline,committed_before_power_window,power_attainment_fraction
p-bb8992179bd76429,765b6f6272501035,fbca66996303bcd2,9,kv_only,agentic_tool_loop,uniform_support,21.5,8,8,1
p-bb8992179bd76429,765b6f6272501035,fbca66996303bcd2,9,kv_only,agentic_tool_loop,uniform_support,21.75,8,8,1
p-bb8992179bd76429,765b6f6272501035,fbca66996303bcd2,9,kv_only,agentic_tool_loop,uniform_support,22.0,8,8,1
p-bb8992179bd76429,765b6f6272501035,fbca66996303bcd2,9,kv_only,agentic_tool_loop,uniform_support,22.25,8,8,1
p-bb8992179bd76429,765b6f6272501035,fbca66996303bcd2,9,kv_only,agentic_tool_loop,uniform_support,22.5,8,8,1
p-bb8992179bd76429,765b6f6272501035,fbca66996303bcd2,9,kv_only,agentic_tool_loop,uniform_support,22.75,8,8,1
p-bb8992179bd76429,765b6f6272501035,fbca66996303bcd2,9,kv_only,agentic_tool_loop,uniform_support,23.0,8,8,1
p-bb8992179bd76429,765b6f6272501035,fbca66996303bcd2,9,kv_only,agentic_tool_loop,uniform_support,23.25,8,8,1
p-bb8992179bd76429,765b6f6272501035,fbca66996303bcd2,9,kv_only,agentic_tool_loop,uniform_support,23.5,8,8,1
p-bb8992179bd76429,765b6f6272501035,fbca66996303bcd2,9,kv_only,agentic_tool_loop,uniform_support,23.75,8,8,1
p-bb8992179bd76429,765b6f6272501035,fbca66996303bcd2,9,kv_only,agentic_tool_loop,uniform_support,24.0,8,8,1
p-bb8992179bd76429,765b6f6272501035,fbca66996303bcd2,9,kv_only,agentic_tool_loop,uniform_support,24.25,8,8,1
p-bb8992179bd76429,765b6f6272501035,fbca66996303bcd2,9,kv_only,agentic_tool_loop,uniform_support,24.5,8,8,1
p-bb8992179bd76429,765b6f6272501035,fbca66996303bcd2,9,kv_only,agentic_tool_loop,uniform_support,24.75,8,8,1
p-bb8992179bd76429,765b6f6272501035,fbca66996303bcd2,9,kv_only,agentic_tool_loop,uniform_support,25.0,8,8,1
p-bb8992179bd76429,765b6f6272501035,fbca66996303bcd2,9,kv_only,agentic_tool_loop,uniform_support,25.25,8,8,1
p-bb8992179bd76429,765b6f6272501035,fbca66996303bcd2,9,kv_only,agentic_tool_loop,uniform_support,25.5,8,8,1
p-bb8992179bd76429,765b6f6272501035,fbca66996303bcd2,9,kv_only,agentic_tool_loop,uniform_support,25.75,8,8,1
p-bb8992179bd76429,765b6f6272501035,fbca66996303bcd2,9,kv_only,agentic_tool_loop,uniform_support,26.0,8,8,1
p-bb8992179bd76429,765b6f6272501035,fbca66996303bcd2,9,kv_only,agentic_tool_loop,uniform_support,26.25,8,8,1
p-bb8992179bd76429,765b6f6272501035,fbca66996303bcd2,9,kv_only,agentic_tool_loop,uniform_support,26.5,8,8,1
p-bb8992179bd76429,765b6f6272501035,fbca66996303bcd2,9,kv_only,agentic_tool_loop,uniform_support,26.75,8,8,1
p-bb8992179bd76429,765b6f6272501035,fbca66996303bcd2,9,kv_only,agentic_tool_loop,uniform_support,27.0,8,8,1
p-bb8992179bd76429,765b6f6272501035,fbca66996303bcd2,9,kv_only,agentic_tool_loop,uniform_support,27.25,8,8,1
p-bb8992179bd76429,765b6f6272501035,fbca66996303bcd2,9,kv_only,agentic_tool_loop,uniform_support,27.5,8,8,1
p-bb8992179bd76429,765b6f6272501035,fbca66996303bcd2,9,kv_only,agentic_tool_loop,uniform_support,27.75,8,8,1
p-bb8992179bd76429,765b6f6272501035,fbca66996303bcd2,9,kv_only,agentic_tool_loop,uniform_support,28.0,8,8,1
p-bb8992179bd76429,765b6f6272501035,fbca66996303bcd2,9,kv_only,agentic_tool_loop,uniform_support,28.25,8,8,1
p-bb8992179bd76429,765b6f6272501035,fbca66996303bcd2,9,kv_only,agentic_tool_loop,uniform_support,28.5,8,8,1
p-bb8992179bd76429,765b6f6272501035,fbca66996303bcd2,9,kv_only,agentic_tool_loop,uniform_support,28.75,8,8,1
p-bb8992179bd76429,765b6f6272501035,fbca66996303bcd2,9,kv_only,agentic_tool_loop,uniform_support,29.0,8,8,1
p-bb8992179bd76429,765b6f6272501035,fbca66996303bcd2,9,kv_only,agentic_tool_loop,uniform_support,29.25,8,8,1
p-bb8992179bd76429,765b6f6272501035,fbca66996303bcd2,9,kv_only,agentic_tool_loop,uniform_support,29.5,8,8,1
p-bb8992179bd76429,765b6f6272501035,fbca66996303bcd2,9,kv_only,agentic_tool_loop,uniform_support,29.75,8,8,1
p-bb8992179bd76429,765b6f6272501035,fbca66996303bcd2,9,kv_only,agentic_tool_loop,uniform_support,30.0,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,5.0,0,0,0
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,5.25,0,0,0
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,5.5,0,0,0
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,5.75,0,0,0
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,6.0,1,0,0.000692055272535531
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,6.25,1,0,0.004413692704682187
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,6.5,1,0,0.008135330136828661
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,6.75,1,0,0.011856967568975316
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,7.0,3,0,0.020535010318760514
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,7.25,5,0,0.040395877232654136
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,7.5,5,0,0.0646087842083547
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,7.75,5,0,0.08882169118405527
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,8.0,6,0,0.1131780076321429
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,8.25,6,0,0.14458988463014286
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,8.5,7,0,0.17786313371672413
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,8.75,7,0,0.21774756655318842
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,9.0,7,0,0.2576319993896529
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,9.25,7,0,0.29751643222611757
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,9.5,7,0,0.33740086506258204
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,9.75,8,0,0.3804763286182923
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,10.0,8,0,0.4304763286182923
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,10.25,8,0,0.4804763286182923
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,10.5,8,0,0.5304763286182922
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,10.75,8,0,0.580476328618292
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,11.0,8,1,0.6297842733457565
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,11.25,8,1,0.6760626359136098
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,11.5,8,1,0.7223409984814633
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,11.75,8,1,0.768619361049317
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,12.0,8,3,0.8099413182995313
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,12.25,8,5,0.8400804513856382
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,12.5,8,5,0.8658675444099376
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,12.75,8,5,0.8916546374342369
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,13.0,8,6,0.9172983209861493
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,13.25,8,6,0.9358864439881496
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,13.5,8,7,0.9526131949015681
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,13.75,8,7,0.9627287620651037
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,14.0,8,7,0.9728443292286393
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,14.25,8,7,0.9829598963921746
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,14.5,8,7,0.9930754635557104
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,14.75,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,15.0,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,15.25,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,15.5,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,15.75,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,16.0,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,16.25,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,16.5,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,16.75,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,17.0,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,17.25,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,17.5,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,17.75,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,18.0,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,18.25,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,18.5,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,18.75,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,19.0,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,19.25,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,19.5,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,19.75,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,20.0,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,20.25,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,20.5,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,20.75,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,21.0,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,21.25,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,21.5,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,21.75,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,22.0,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,22.25,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,22.5,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,22.75,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,23.0,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,23.25,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,23.5,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,23.75,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,24.0,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,24.25,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,24.5,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,24.75,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,25.0,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,25.25,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,25.5,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,25.75,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,26.0,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,26.25,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,26.5,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,26.75,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,27.0,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,27.25,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,27.5,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,27.75,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,28.0,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,28.25,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,28.5,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,28.75,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,29.0,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,29.25,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,29.5,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,29.75,8,8,1
p-bf78bc4565fd4891,2d6da3e5b39b6250,ceab62a75d29eaed,6,greedy,interactive_coding,uniform_range,30.0,8,8,1
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,5.0,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,5.25,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,5.5,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,5.75,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,6.0,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,6.25,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,6.5,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,6.75,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,7.0,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,7.25,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,7.5,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,7.75,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,8.0,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,8.25,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,8.5,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,8.75,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,9.0,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,9.25,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,9.5,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,9.75,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,10.0,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,10.25,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,10.5,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,10.75,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,11.0,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,11.25,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,11.5,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,11.75,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,12.0,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,12.25,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,12.5,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,12.75,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,13.0,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,13.25,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,13.5,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,13.75,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,14.0,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,14.25,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,14.5,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,14.75,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,15.0,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,15.25,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,15.5,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,15.75,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,16.0,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,16.25,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,16.5,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,16.75,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,17.0,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,17.25,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,17.5,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,17.75,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,18.0,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,18.25,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,18.5,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,18.75,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,19.0,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,19.25,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,19.5,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,19.75,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,20.0,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,20.25,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,20.5,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,20.75,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,21.0,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,21.25,0,0,0
p-c307f2c08cb19fec,765b6f6272501035,fbca66996303bcd2,9,replay_only,agentic_tool_loop,uniform_support,21.5,0,0,0
