activity,bandwidth_mbps,catch_up_new_tokens,concurrency,continuation_difference_s,continuation_ttft_s,deadline_met,deadline_s,destination_added_energy_j,destination_added_power_w,destination_baseline_power_w,destination_mean_power_w,elapsed_s,initial_requests_s,initial_time_to_first_responses_s,kind,kv_network_window_s,match_id,measured_kv_payload_bytes,measured_kv_throughput_mbps,measured_kv_wire_bytes,measured_processed_tokens,measured_prompt_tokens,measured_replay_throughput_tokens_s,median_service_pause_s,method,migration_s,repeat,scenario_id,session_set,source_added_energy_j,source_added_power_w,source_baseline_power_w,source_mean_power_w,status,total_added_energy_j
none,250.0,0,1,1.0742693955,1.9842278615,True,300,245.37435851314842,2.516911764705881,82.78,85.29691176470588,123.567804703,97.490002067,94.168442552,migration,103.0,79e818f9f9d6a9cb,2554970112,198.4465789514563,2554999704,0,51981,0.0,0.000240452,kv_transfer,97.490250534,0,m-79e818f9f9d6a9cb,"codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:92cc24b6-ac8d-5231-bb2d-33b876557766",-135.75230650828556,-1.3924705882352981,89.85,88.4575294117647,complete,109.62205200486287
none,10000.0,0,2,,0.8941264950000001,True,300,,,,,23.329324289,0.0,0.0,control,0.0,cc70b8e882937f32,0,0.0,0,0,0,0.0,0.0,replay,0.0,1,c-cc70b8e882937f32,"codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:eaad8d63-63bf-7139-f930-0ef47fa45253",,,,,complete,
one_turn,250.0,132,4,-0.005218074500000114,1.0566975825,True,300,218.41518004328768,1.9000281690140781,82.78,84.68002816901408,138.194741062,100.189524877,86.115243017,migration,118.5,94a31f4ea7040d52,2681339904,181.87083665822786,2693961768,0,54552,0.0,13.7897679505,kv_transfer,114.953653638,0,m-94a31f4ea7040d52,"claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e",-110.98046679253942,-0.9654366197183037,89.85,88.88456338028169,complete,107.43471325074826
none,10000.0,0,1,,1.3718033575,True,300,,,,,25.741401761,0.0,0.0,control,0.0,187f1fcf58b17417,0,0.0,0,0,0,0.0,0.0,kv_transfer,0.0,1,c-187f1fcf58b17417,"claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:92cc24b6-ac8d-5231-bb2d-33b876557766",,,,,complete,
one_turn,250.0,0,4,,1.1096725125,True,300,,,,,29.949684434,0.0,0.0,control,0.0,799e45202129f9c6,0,0.0,0,0,0,0.0,0.0,replay,0.0,1,c-799e45202129f9c6,"claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e",,,,,complete,
one_turn,1000.0,132,2,-0.014003477499999972,1.0423144145,True,300,494.24089145054734,10.517588652482274,82.78,93.29758865248228,73.578320309,41.252668569,36.004489497,migration,51.75,0ec6957d84a726fa,2989424640,462.139955942029,2989467840,0,60820,0.0,5.333475654,kv_transfer,46.991844593,2,m-0ec6957d84a726fa,"claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb",63.01906307865564,1.3410638297872453,89.85,91.19106382978724,complete,557.259954529203
one_turn,10000.0,132,2,-0.03958858799999998,1.2036584585,True,300,3314.846556244206,108.829375,82.78,191.609375,57.009261398,25.509862007,20.34858694,migration,4.0,6547af5d5f9f8df3,0,0.017712,8856,62126,62126,3053.0866926133594,5.015238066,replay,30.45911599,2,m-6547af5d5f9f8df3,"claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:92cc24b6-ac8d-5231-bb2d-33b876557766",181.10609628704128,5.945875000000001,89.85,95.795875,complete,3495.9526525312476
one_turn,250.0,132,2,-0.10682327399999991,1.2594158905000001,True,300,196.648948702182,1.803933518005536,82.78,84.58393351800554,132.423602312,104.027520751,97.396780146,migration,113.0,9b3abb9550540a00,2681339904,190.72295702654867,2693961768,0,54552,0.0,5.069719513,kv_transfer,109.011195113,0,m-9b3abb9550540a00,"claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e",-150.05496696828695,-1.3765096952908493,89.85,88.47349030470914,complete,46.59398173389505
one_turn,250.0,0,2,,1.1789327985,True,300,,,,,32.657892801,0.0,0.0,control,0.0,dde7c7edf32014b8,0,0.0,0,0,0,0.0,0.0,kv_transfer,0.0,2,c-dde7c7edf32014b8,"claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287",,,,,complete,
none,10000.0,0,2,-0.033083030999999874,0.8118727775000001,True,300,2272.6099099519884,120.05886792452833,82.78,202.83886792452833,40.432549402,18.92815487,12.98320021,migration,3.25,9c9b979c4e8f1239,0,0.00035446153846153847,144,46569,46569,3586.866045871444,0.005780319,replay,18.929129928,2,m-9c9b979c4e8f1239,"codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287",-51.455089598621484,-2.718301886792432,89.85,87.13169811320756,complete,2221.154820353367
none,10000.0,0,2,,0.837106786,True,300,,,,,25.998851131,0.0,0.0,control,0.0,b37e83271c40ba30,0,0.0,0,0,0,0.0,0.0,replay,0.0,0,c-b37e83271c40ba30,"claude:92cc24b6-ac8d-5231-bb2d-33b876557766,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0",,,,,complete,
none,1000.0,0,2,-0.6010304024999997,0.8450223530000001,True,300,197.85860330973637,5.2851639344262225,82.78,88.06516393442622,62.7333117,37.436230497,29.792766201,migration,41.5,66bf25fd53a48286,3048652800,587.6988792289156,3048687936,0,62025,0.0,0.000786571,kv_transfer,37.436606653,0,m-66bf25fd53a48286,"claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e",-91.36680025353044,-2.4405737704917954,89.85,87.4094262295082,complete,106.49180305620592
none,250.0,0,2,,0.917723807,True,300,,,,,24.811864685,0.0,0.0,control,0.0,4c4fe186a62d772a,0,0.0,0,0,0,0.0,0.0,kv_transfer,0.0,1,c-4c4fe186a62d772a,"codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:92cc24b6-ac8d-5231-bb2d-33b876557766",,,,,complete,
none,250.0,0,4,,0.8965525004999999,True,300,,,,,25.227580365,0.0,0.0,control,0.0,78153ece10d50f71,0,0.0,0,0,0,0.0,0.0,kv_transfer,0.0,1,c-78153ece10d50f71,"codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:92cc24b6-ac8d-5231-bb2d-33b876557766",,,,,complete,
one_turn,250.0,135,1,0.22960444650000023,1.5748621950000001,True,300,3560.844358298942,93.35491379310346,82.78,176.13491379310346,66.280668851,35.227663259,31.780963018,migration,4.5,864a74907c3dc2b5,0,0.016704,9396,66286,66286,2085.7140157287604,3.4450690795,replay,38.143084425,1,m-864a74907c3dc2b5,"codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287",134.06636536000894,3.5148275862069056,89.85,93.3648275862069,complete,3694.910723658951
none,1000.0,0,2,-0.5846933105000001,0.8501420175000001,True,300,95.62695750447398,2.8569999999999993,82.78,85.637,55.360560344,33.470977604,25.089953753,migration,37.75,aa49e56dad44f54b,2439954432,517.0824095364238,2439982620,0,49641,0.0,0.012281334500000001,kv_transfer,33.471108682,2,m-aa49e56dad44f54b,"claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:eaad8d63-63bf-7139-f930-0ef47fa45253",-84.01917701355632,-2.5101999999999975,89.85,87.3398,complete,11.607780490917662
one_turn,250.0,0,1,,1.0903464010000001,True,300,,,,,33.812290775,0.0,0.0,control,0.0,df1bb96b72e45f50,0,0.0,0,0,0,0.0,0.0,kv_transfer,0.0,2,c-df1bb96b72e45f50,"claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5",,,,,complete,
none,10000.0,0,2,,0.8344051715,True,300,,,,,24.937206661,0.0,0.0,control,0.0,a84a86015e55f4cc,0,0.0,0,0,0,0.0,0.0,replay,0.0,0,c-a84a86015e55f4cc,"claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa",,,,,complete,
one_turn,1000.0,0,1,,1.3054084435,True,300,,,,,33.42982518,0.0,0.0,control,0.0,67187c4941c0762f,0,0.0,0,0,0,0.0,0.0,kv_transfer,0.0,2,c-67187c4941c0762f,"claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5",,,,,complete,
one_turn,10000.0,132,1,-0.050571339999999854,1.2000734495,True,300,3284.948769601702,86.50593220338985,82.78,169.28593220338985,65.115079819,34.527250996,31.447729477,migration,5.0,8bef5c2137cbe3bf,0,0.014169600000000001,8856,62126,62126,1975.5321300838982,3.7593437400000003,replay,37.973682104,2,m-8bef5c2137cbe3bf,"claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:92cc24b6-ac8d-5231-bb2d-33b876557766",125.34533202972864,3.300847457627114,89.85,93.15084745762711,complete,3410.2941016314307
one_turn,10000.0,132,2,-0.672959289,0.771713879,True,300,2700.757073689157,82.76569767441862,82.78,165.54569767441862,55.154911094,26.915852821,21.31672557,migration,2.75,be12af65f3d4225b,0,0.02199272727272727,7560,53284,53284,2499.6334369003184,5.6961973955000005,replay,32.63135755,0,m-be12af65f3d4225b,"claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0",120.86123628373869,3.7038372093023355,89.85,93.55383720930233,complete,2821.618309972896
one_turn,250.0,135,4,-0.0894964949999999,1.076476942,True,300,74.91910987690164,0.6470000000000056,82.78,83.427,139.592552857,103.008520815,89.366110479,migration,121.0,a3fa3ec671f1e9a0,2782789632,184.82068998347106,2795412936,0,56616,0.0,12.791390367,kv_transfer,115.794605683,2,m-a3fa3ec671f1e9a0,"claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287",-57.61251070319863,-0.4975405405405411,89.85,89.35245945945945,complete,17.306599173703013
none,1000.0,0,1,-0.0410226010000001,0.8529164535,True,300,163.44110713985194,4.011470588235284,82.78,86.79147058823528,65.887885159,40.743023587,37.41178902,migration,44.0,fc04497c47daff10,3294068736,598.9284938181819,3294106716,0,67018,0.0,0.00043088450000000004,kv_transfer,40.743438982,2,m-fc04497c47daff10,"claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0",-108.808948810753,-2.670588235294119,89.85,87.17941176470588,complete,54.63215832909894
none,10000.0,0,4,,0.9177296315000001,True,300,,,,,28.163864778,0.0,0.0,control,0.0,0207091b1a99a38f,0,0.0,0,0,0,0.0,0.0,replay,0.0,2,c-0207091b1a99a38f,"codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:92cc24b6-ac8d-5231-bb2d-33b876557766",,,,,complete,
one_turn,250.0,132,2,0.090026995,1.073214216,True,300,2773.336837223426,81.25755555555554,82.78,164.03755555555554,57.36518952,27.093288932,18.21572727,migration,5.0,7e462e2745279b7b,0,0.0111744,6984,48871,48871,2682.9013893113697,6.6750328880000005,replay,34.130202641,0,m-7e462e2745279b7b,"claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e",123.79782946838301,3.6272222222222297,89.85,93.47722222222222,complete,2897.134666691809
one_turn,250.0,0,4,,1.1878704495,True,300,,,,,38.309971518,0.0,0.0,control,0.0,3d24cb2cc4426150,0,0.0,0,0,0,0.0,0.0,replay,0.0,0,c-3d24cb2cc4426150,"claude:92cc24b6-ac8d-5231-bb2d-33b876557766,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0",,,,,complete,
none,1000.0,0,4,,0.826520889,True,300,,,,,24.05602689,0.0,0.0,control,0.0,3fe0bb277ede728e,0,0.0,0,0,0,0.0,0.0,replay,0.0,0,c-3fe0bb277ede728e,"claude:92cc24b6-ac8d-5231-bb2d-33b876557766,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e",,,,,complete,
none,10000.0,0,4,-0.04886297300000009,0.839400304,True,300,240.13561510381422,13.495675675675685,82.78,96.27567567567569,43.802281757,17.793240331,2.82438644,migration,22.0,740318af776ff89a,2833612800,1030.4165803636363,2833645596,0,57650,0.0,0.028013241,kv_transfer,17.793522968,0,m-740318af776ff89a,"claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e",-23.973165404183625,-1.3472972972972883,89.85,88.5027027027027,complete,216.1624496996306
one_turn,10000.0,128,2,-0.38158679549999985,0.8338946695,True,300,3015.1789610764345,88.755,82.78,171.535,57.48193624,29.294832456,23.030751885,migration,4.5,6035bd368277122e,0,0.013056,7344,51480,51480,2235.2722245915506,5.585908979,replay,33.971933537,0,m-6035bd368277122e,"codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb",139.78389027552524,4.1146875000000165,89.85,93.96468750000001,complete,3154.9628513519597
one_turn,10000.0,136,1,-0.32463296350000004,0.6725128149999999,True,300,415.2227145299021,11.15249999999999,82.78,93.93249999999999,62.940133354,34.432639333,29.958711427,migration,40.75,14452532861debbf,3534127104,696.2966435337423,3546761028,0,71902,0.0,3.6639175435,kv_transfer,37.231357501,1,m-14452532861debbf,"claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5",220.6923189350941,5.927592592592589,89.85,95.77759259259258,complete,635.9150334649962
one_turn,1000.0,0,4,,0.9025844335,True,300,,,,,33.743759255,0.0,0.0,control,0.0,711bc5b5f0355173,0,0.0,0,0,0,0.0,0.0,replay,0.0,2,c-711bc5b5f0355173,"claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287",,,,,complete,
none,1000.0,0,4,0.29211033750000004,1.939139322,True,300,3179.308861429721,138.39566037735847,82.78,221.17566037735847,49.175384376,22.97239133,7.204703269,migration,5.5,7e17883af5fc2a80,0,0.00020945454545454547,144,52832,52832,7332.987637023528,0.0208450335,replay,22.972605158,1,m-7e17883af5fc2a80,"claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5",-60.67801879374356,-2.641320754716972,89.85,87.20867924528302,complete,3118.630842635978
none,250.0,0,1,,0.889457078,True,300,,,,,22.235956097,0.0,0.0,control,0.0,0ed8549c899bfcd3,0,0.0,0,0,0,0.0,0.0,kv_transfer,0.0,1,c-0ed8549c899bfcd3,"codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5",,,,,complete,
none,1000.0,0,1,-0.20320230099999992,1.16104441,True,300,1870.1275483004902,95.07096774193548,82.78,177.85096774193548,42.971332296,19.670400947,15.50137867,migration,4.5,b9294556cdb60362,0,0.000256,144,43896,43896,2831.7481260523264,0.0003557905,replay,19.670858441,0,m-b9294556cdb60362,"claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5",-56.2396188266394,-2.8590322580645022,89.85,86.99096774193549,complete,1813.8879294738508
none,250.0,0,4,,1.0783547900000001,True,300,,,,,25.807456997,0.0,0.0,control,0.0,cd5ccdc14271216f,0,0.0,0,0,0,0.0,0.0,replay,0.0,0,c-cd5ccdc14271216f,"claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0",,,,,complete,
one_turn,250.0,0,4,,1.003451571,True,300,,,,,30.819668433,0.0,0.0,control,0.0,4654c173a714dbff,0,0.0,0,0,0,0.0,0.0,replay,0.0,2,c-4654c173a714dbff,"claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa",,,,,complete,
one_turn,250.0,132,4,-0.3312692265,0.8599482195,True,300,170.62630424613744,1.21015418502202,82.78,83.99015418502202,170.496019353,132.93618812,116.162058818,migration,145.25,040ce2a792f1b2af,3617243136,199.23140274010328,3617295156,0,73593,0.0,10.605237784,kv_transfer,140.995508141,0,m-040ce2a792f1b2af,"claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0",-139.16629328868447,-0.9870264317180499,89.85,88.86297356828194,complete,31.460010957452965
one_turn,10000.0,0,1,,0.5330562624999999,True,300,,,,,28.335956425,0.0,0.0,control,0.0,c6a863e574fa121a,0,0.0,0,0,0,0.0,0.0,kv_transfer,0.0,2,c-c6a863e574fa121a,"claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e",,,,,complete,
none,1000.0,0,2,,0.9082262785,True,300,,,,,23.890987157,0.0,0.0,control,0.0,69c0ab5d889667eb,0,0.0,0,0,0,0.0,0.0,replay,0.0,2,c-69c0ab5d889667eb,"claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5",,,,,complete,
none,10000.0,0,2,-0.13281943550000008,0.760703798,True,300,175.98700832882992,11.811499999999995,82.78,94.5915,43.677837996,14.897633826,9.487858606,migration,17.5,d1a63dbdebc5537b,3865706496,1767.200502857143,3865751100,0,78648,0.0,0.006248515499999999,kv_transfer,14.89963242,2,m-d1a63dbdebc5537b,"claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb",-16.750911748185054,-1.1242500000000035,89.85,88.72574999999999,complete,159.23609658064487
none,250.0,0,1,,0.8794505045,True,300,,,,,24.202825957,0.0,0.0,control,0.0,107afa7221698f9c,0,0.0,0,0,0,0.0,0.0,replay,0.0,0,c-107afa7221698f9c,"claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa",,,,,complete,
one_turn,1000.0,131,2,0.03286531300000006,1.4127805615,True,300,3374.341888824589,92.41905263157895,82.78,175.19905263157895,64.576582552,30.413090708,23.605303288,migration,5.75,ba9d2f49ffe7fc15,0,0.01262191304347826,9072,63946,63946,2708.967523942283,5.86720921,replay,36.511323074,1,m-ba9d2f49ffe7fc15,"claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0",133.31244878608857,3.6512631578947463,89.85,93.50126315789474,complete,3507.654337610678
none,250.0,0,4,,0.83812352,True,300,,,,,22.939210431,0.0,0.0,control,0.0,abc12656ef158641,0,0.0,0,0,0,0.0,0.0,replay,0.0,1,c-abc12656ef158641,"codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287",,,,,complete,
one_turn,250.0,0,4,,1.0619156570000001,True,300,,,,,32.276883891,0.0,0.0,control,0.0,94a31f4ea7040d52,0,0.0,0,0,0,0.0,0.0,kv_transfer,0.0,0,c-94a31f4ea7040d52,"claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e",,,,,complete,
none,1000.0,0,4,,1.2215160395,True,300,,,,,25.760191349,0.0,0.0,control,0.0,1bfc7e6031f2fd52,0,0.0,0,0,0,0.0,0.0,kv_transfer,0.0,1,c-1bfc7e6031f2fd52,"codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0",,,,,complete,
one_turn,250.0,0,1,,1.132293896,True,300,,,,,31.319331599,0.0,0.0,control,0.0,d6e20354ff437877,0,0.0,0,0,0,0.0,0.0,replay,0.0,2,c-d6e20354ff437877,"claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa",,,,,complete,
none,10000.0,0,1,,0.9020082215,True,300,,,,,23.742399594,0.0,0.0,control,0.0,10a948391a8a7260,0,0.0,0,0,0,0.0,0.0,kv_transfer,0.0,2,c-10a948391a8a7260,"claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb",,,,,complete,
none,1000.0,0,1,-0.05435986599999998,0.839474372,True,300,130.079803871426,3.857090909090914,82.78,86.63709090909092,55.07465214,33.724493187,30.207213888,migration,36.5,b5eebdb334d07cac,2439954432,534.7907112328767,2439982620,0,49641,0.0,0.000280567,kv_transfer,33.724847803,2,m-b5eebdb334d07cac,"claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:eaad8d63-63bf-7139-f930-0ef47fa45253",-79.97694361718692,-2.37145454545454,89.85,87.47854545454545,complete,50.10286025423909
one_turn,10000.0,0,4,,0.9623981500000001,True,300,,,,,31.777955765,0.0,0.0,control,0.0,3636d8333137a7f0,0,0.0,0,0,0,0.0,0.0,replay,0.0,2,c-3636d8333137a7f0,"codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:92cc24b6-ac8d-5231-bb2d-33b876557766",,,,,complete,
