scenario_id,match_id,method,repeat,migrated_sessions,pre_load,post_load,pre_window_power_w,post_window_power_w,requested_shed_w,predicted_shed_w,measured_shed_w,predicted_percent,measured_percent,legacy_predicted_shed_w,model,model_P0_w,model_delta_p_w,model_a_per_prefill_tps,model_b_per_decode_tps,predicted_pre_power_w,predicted_post_power_w
pv-d5e3e6bca784c2c5,power-31-3c2f94941cabfb0f-n3,queue_haul,31,3,0.4,0.25,137.042451639262,119.080298405346,20.776390629179602,20.776390629179602,17.962153233916,38.636427445242774,33.40298334629128,39.53694268751926,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,120.77009612932234
pv-d124588b4e57d661,power-31-3c2f94941cabfb0f-n3,replay_only,31,3,0.4,0.25,137.99395889163998,121.048295473522,20.776390629179602,20.776390629179602,16.945663418117974,38.636427445242774,31.512687013407046,39.53694268751926,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,120.77009612932234
pv-136ebacb69b69042,power-31-3c2f94941cabfb0f-n3,greedy,31,3,0.4,0.25,157.09106428658004,121.662184150306,20.776390629179602,20.776390629179602,35.42888013627403,38.636427445242774,65.884656352623,39.53694268751926,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,120.77009612932234
pv-4ac3cb08ddea0c80,power-31-3c2f94941cabfb0f-n3,queue_haul_deadline_blind,31,3,0.4,0.25,126.81119759172603,120.141581920024,20.776390629179602,20.776390629179602,6.669615671702033,38.636427445242774,12.40302642488125,39.53694268751926,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,120.77009612932234
pv-fb37737a25c0a018,power-31-3c2f94941cabfb0f-n3,kv_only,31,3,0.4,0.25,141.744066595386,123.38692065739599,20.776390629179602,20.776390629179602,18.357145937989998,38.636427445242774,34.137524163545734,39.53694268751926,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,120.77009612932234
pv-e89999066bf7d7ad,power-31-3c2f94941cabfb0f-n3,queue_haul_power_blind,31,3,0.4,0.25,129.990358971768,120.05810018978801,20.776390629179602,20.776390629179602,9.932258781979982,38.636427445242774,18.470339850964674,39.53694268751926,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,120.77009612932234
pv-63b1595d25211150,power-31-3c2f94941cabfb0f-n3,isolated_fastest,31,3,0.4,0.25,142.792375383358,120.744163788584,20.776390629179602,20.776390629179602,22.048211594774003,38.636427445242774,41.001545590042845,39.53694268751926,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,120.77009612932234
pv-f89b7ef85a04953f,power-32-7d1b0ab854d9df69-n7,greedy,32,7,0.4,0.05,135.65399378927802,98.22601330968,45.25947404838321,45.25947404838321,37.42798047959802,84.16593702393513,69.60224603165605,124.8383918971974,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,96.28701271011873
pv-8a3850f8cbe2fc96,power-32-7d1b0ab854d9df69-n7,replay_only,32,7,0.4,0.05,140.29772905223203,99.60462659219,45.25947404838321,45.25947404838321,40.69310246004203,84.16593702393513,75.67416924242376,124.8383918971974,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,96.28701271011873
pv-7a5fe14ea1ff0d80,power-32-7d1b0ab854d9df69-n7,kv_only,32,7,0.4,0.05,136.33877702842398,99.01990134283399,45.25947404838321,45.25947404838321,37.31887568558999,84.16593702393513,69.39935133580359,124.8383918971974,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,96.28701271011873
pv-99b618ea9493f0cf,power-32-7d1b0ab854d9df69-n7,queue_haul,32,7,0.4,0.05,152.96358231885998,96.688620455546,45.25947404838321,45.25947404838321,56.274961863313976,84.16593702393513,104.65068354856929,124.8383918971974,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,96.28701271011873
pv-dde75eb7c2f8ea11,power-32-7d1b0ab854d9df69-n7,queue_haul_deadline_blind,32,7,0.4,0.05,138.65488759655997,94.84873158101001,45.25947404838321,45.25947404838321,43.80615601554996,84.16593702393513,81.46330124216642,124.8383918971974,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,96.28701271011873
pv-234bd7cfe85bbb9c,power-32-7d1b0ab854d9df69-n7,isolated_fastest,32,7,0.4,0.05,148.777770590034,96.611853386108,45.25947404838321,45.25947404838321,52.165917203926014,84.16593702393513,97.00937526334985,124.8383918971974,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,96.28701271011873
pv-c6ce83981d597c6f,power-32-7d1b0ab854d9df69-n7,queue_haul_power_blind,32,7,0.4,0.05,147.399964944948,96.768069021416,45.25947404838321,45.25947404838321,50.631895923532014,84.16593702393513,94.15666119201543,124.8383918971974,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,96.28701271011873
pv-0dc63bd127c03534,power-33-e33c7532b46acaed-n5,queue_haul_power_blind,33,5,0.4,0.15000000000000002,140.345079806344,108.98550943604,31.466833291647617,31.466833291647617,31.359570370303985,58.51670981276213,58.31724032106719,75.786469934189,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,110.07965346685432
pv-064329e17d78dec7,power-33-e33c7532b46acaed-n5,queue_haul_deadline_blind,33,5,0.4,0.15000000000000002,158.450307411886,110.64318206731804,31.466833291647617,31.466833291647617,47.807125344567964,58.51670981276213,88.90362925439297,75.786469934189,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,110.07965346685432
pv-53c1a78f145e74bf,power-33-e33c7532b46acaed-n5,replay_only,33,5,0.4,0.15000000000000002,130.827327747254,109.387651495426,31.466833291647617,31.466833291647617,21.439676251828004,58.51670981276213,39.86989418604114,75.786469934189,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,110.07965346685432
pv-9066a0753bdbcb3f,power-33-e33c7532b46acaed-n5,kv_only,33,5,0.4,0.15000000000000002,135.57148423744,107.98116882262401,31.466833291647617,31.466833291647617,27.590315414815976,58.51670981276213,51.307815623121726,75.786469934189,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,110.07965346685432
pv-8a2a2f26fa9a6f72,power-33-e33c7532b46acaed-n5,isolated_fastest,33,5,0.4,0.15000000000000002,139.46224867476198,108.36389805908,31.466833291647617,31.466833291647617,31.09835061568198,58.51670981276213,57.83146787498396,75.786469934189,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,110.07965346685432
pv-31bf4a3b316b240e,power-33-e33c7532b46acaed-n5,greedy,33,5,0.4,0.15000000000000002,140.11176351137598,110.88469577535801,31.466833291647617,31.466833291647617,29.227067736017972,58.51670981276213,54.351571559012626,75.786469934189,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,110.07965346685432
pv-1956c44a67663d5c,power-33-e33c7532b46acaed-n5,queue_haul,33,5,0.4,0.15000000000000002,129.44026093500602,109.77283575039402,31.466833291647617,31.466833291647617,19.667425184612,58.51670981276213,36.57416053358097,75.786469934189,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,110.07965346685432
pv-f07c99c00bfa5a98,power-34-e1563386afed6f49-n4,greedy,34,4,0.4,0.2,147.449544788084,115.43392556228198,25.803147275597155,25.803147275597155,32.01561922580203,47.98434171584931,59.53724934276826,56.405500894101294,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,115.74333948290479
pv-2b2263c8aaa29356,power-34-e1563386afed6f49-n4,kv_only,34,4,0.4,0.2,135.26766373009,116.04121810426801,25.803147275597155,25.803147275597155,19.22644562582198,47.98434171584931,35.754101119406464,56.405500894101294,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,115.74333948290479
pv-65a67d293c228c41,power-34-e1563386afed6f49-n4,replay_only,34,4,0.4,0.2,134.58585303189398,116.551433154824,25.803147275597155,25.803147275597155,18.03441987706998,47.98434171584931,33.53737266177751,56.405500894101294,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,115.74333948290479
pv-e8d9f9a52f66ee3a,power-34-e1563386afed6f49-n4,isolated_fastest,34,4,0.4,0.2,146.74877743913004,114.65513279546198,25.803147275597155,25.803147275597155,32.09364464366806,47.98434171584931,59.68234785627193,56.405500894101294,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,115.74333948290479
pv-13f26e2e56111636,power-34-e1563386afed6f49-n4,queue_haul,34,4,0.4,0.2,140.721904485286,115.00372124503599,25.803147275597155,25.803147275597155,25.71818324025,47.98434171584931,47.82633993172156,56.405500894101294,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,115.74333948290479
pv-285d3f7c1032e3b6,power-34-e1563386afed6f49-n4,queue_haul_deadline_blind,34,4,0.4,0.2,134.322544354654,110.6862189705,25.803147275597155,25.803147275597155,23.63632538415402,47.98434171584931,43.95485178712571,56.405500894101294,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,115.74333948290479
pv-2163014a45d9f593,power-34-e1563386afed6f49-n4,queue_haul_power_blind,34,4,0.4,0.2,138.70500890641398,117.39187480671599,25.803147275597155,25.803147275597155,21.31313409969799,47.98434171584931,39.634572432287165,56.405500894101294,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,115.74333948290479
pv-f9978af49f860eea,power-35-7d1b0ab854d9df69-n7,queue_haul,35,7,0.4,0.05,133.87321781482603,97.992057661056,45.25947404838321,45.25947404838321,35.88116015377004,84.16593702393513,66.72573045412624,124.8383918971974,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,96.28701271011873
pv-60c14a033b24f079,power-35-7d1b0ab854d9df69-n7,greedy,35,7,0.4,0.05,129.15103498716402,97.24638942542802,45.25947404838321,45.25947404838321,31.904645561736004,84.16593702393513,59.330879237558655,124.8383918971974,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,96.28701271011873
pv-3194f936a657ebb5,power-35-7d1b0ab854d9df69-n7,queue_haul_power_blind,35,7,0.4,0.05,128.890326694816,96.76461571892001,45.25947404838321,45.25947404838321,32.125710975895984,84.16593702393513,59.74197941310353,124.8383918971974,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,96.28701271011873
pv-6f2455d71ff6c673,power-35-7d1b0ab854d9df69-n7,isolated_fastest,35,7,0.4,0.05,140.343518312116,97.72068694612999,45.25947404838321,45.25947404838321,42.622831365986016,84.16593702393513,79.26275362140531,124.8383918971974,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,96.28701271011873
pv-13fbfcc15ea9dc9e,power-35-7d1b0ab854d9df69-n7,queue_haul_deadline_blind,35,7,0.4,0.05,133.72879807070598,97.35467055935601,45.25947404838321,45.25947404838321,36.37412751134997,84.16593702393513,67.6424680089766,124.8383918971974,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,96.28701271011873
pv-6bac127289d02514,power-35-7d1b0ab854d9df69-n7,kv_only,35,7,0.4,0.05,134.688761014928,96.463764805892,45.25947404838321,45.25947404838321,38.22499620903599,84.16593702393513,71.08440147206728,124.8383918971974,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,96.28701271011873
pv-1d7ef663e88091cc,power-35-7d1b0ab854d9df69-n7,replay_only,35,7,0.4,0.05,152.00764437606605,99.11218685230601,45.25947404838321,45.25947404838321,52.895457523760044,84.16593702393513,98.36605131641075,124.8383918971974,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,96.28701271011873
pv-bbff0ebb5a70c1c7,power-36-e59269064ede73aa-n7,queue_haul_power_blind,36,7,0.4,0.05,137.152096246344,94.16606781587198,45.25947404838321,45.25947404838321,42.98602843047202,84.16593702393513,79.93816627034879,124.8383918971974,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,96.28701271011873
pv-f9b8f25c13200368,power-36-e59269064ede73aa-n7,queue_haul,36,7,0.4,0.05,136.232377496394,96.822301854154,45.25947404838321,45.25947404838321,39.41007564224,84.16593702393513,73.28821234350565,124.8383918971974,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,96.28701271011873
pv-d933406bb60a0bf7,power-36-e59269064ede73aa-n7,greedy,36,7,0.4,0.05,132.72779842789197,98.56758726569399,45.25947404838321,45.25947404838321,34.16021116219798,84.16593702393513,63.52539975007926,124.8383918971974,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,96.28701271011873
pv-598afcf52037127b,power-36-e59269064ede73aa-n7,kv_only,36,7,0.4,0.05,126.99359146340196,97.246941975666,45.25947404838321,45.25947404838321,29.74664948773595,84.16593702393513,55.317802075680405,124.8383918971974,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,96.28701271011873
pv-2aebc877aa708e44,power-36-e59269064ede73aa-n7,queue_haul_deadline_blind,36,7,0.4,0.05,148.675410478992,97.580453891958,45.25947404838321,45.25947404838321,51.094956587034005,84.16593702393513,95.01778332085208,124.8383918971974,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,96.28701271011873
pv-feca30750eb6d401,power-36-e59269064ede73aa-n7,isolated_fastest,36,7,0.4,0.05,138.36132138844803,95.957691851576,45.25947404838321,45.25947404838321,42.40362953687203,84.16593702393513,78.85511902704356,124.8383918971974,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,96.28701271011873
pv-0fe7216eb8434ca5,power-36-e59269064ede73aa-n7,replay_only,36,7,0.4,0.05,159.53167218111798,96.75467976146801,45.25947404838321,45.25947404838321,62.77699241964997,84.16593702393513,116.74206343838544,124.8383918971974,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,96.28701271011873
pv-aa83c3eec056ed1f,power-37-4f9ad0a7bb0fab99-n6,greedy,37,6,0.4,0.1,138.803585007008,98.97525993973002,37.896692687221275,37.896692687221275,39.82832506727797,70.47387794914135,74.0660020882652,98.31926724347665,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,103.64979407128067
pv-fd2ae35317c42300,power-37-4f9ad0a7bb0fab99-n6,queue_haul_deadline_blind,37,6,0.4,0.1,137.03065534168996,97.370828544442,37.896692687221275,37.896692687221275,39.65982679724796,70.47387794914135,73.75265742215556,98.31926724347665,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,103.64979407128067
pv-e1d77763729cdf83,power-37-4f9ad0a7bb0fab99-n6,replay_only,37,6,0.4,0.1,142.94071124645401,98.12401607664,37.896692687221275,37.896692687221275,44.81669516981401,70.47387794914135,83.34253153828267,98.31926724347665,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,103.64979407128067
pv-4b30bf5ea9193e14,power-37-4f9ad0a7bb0fab99-n6,queue_haul,37,6,0.4,0.1,145.12452476,99.00294946686002,37.896692687221275,37.896692687221275,46.12157529314,70.47387794914135,85.76912752935038,98.31926724347665,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,103.64979407128067
pv-35916709b1071186,power-37-4f9ad0a7bb0fab99-n6,kv_only,37,6,0.4,0.1,136.63175867492797,99.30081211251802,37.896692687221275,37.896692687221275,37.33094656240995,70.47387794914135,69.42179871681306,98.31926724347665,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,103.64979407128067
pv-fab08aee6b1614d6,power-37-4f9ad0a7bb0fab99-n6,isolated_fastest,37,6,0.4,0.1,149.528897542474,97.91346356806801,37.896692687221275,37.896692687221275,51.61543397440599,70.47387794914135,95.98567938966416,98.31926724347665,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,103.64979407128067
pv-80db86909ef82490,power-37-4f9ad0a7bb0fab99-n6,queue_haul_power_blind,37,6,0.4,0.1,143.273183003124,97.30182029819399,37.896692687221275,37.896692687221275,45.97136270493,70.47387794914135,85.48978749048979,98.31926724347665,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,103.64979407128067
pv-a7fab812ee465211,power-38-b6455b687844b7e4-n4,queue_haul_power_blind,38,4,0.4,0.2,140.96490418939203,114.85001992051599,25.803147275597155,25.803147275597155,26.11488426887604,47.98434171584931,48.564057602876474,56.405500894101294,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,115.74333948290479
pv-26028d33cbd58688,power-38-b6455b687844b7e4-n4,kv_only,38,4,0.4,0.2,130.698488831734,115.70522071276199,25.803147275597155,25.803147275597155,14.993268118972026,47.98434171584931,27.881951498936015,56.405500894101294,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,115.74333948290479
pv-3583ff349c3b5781,power-38-b6455b687844b7e4-n4,greedy,38,4,0.4,0.2,133.401113782756,116.28248417854002,25.803147275597155,25.803147275597155,17.118629604215982,47.98434171584931,31.834340356325537,56.405500894101294,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,115.74333948290479
pv-ec4944f44ee52465,power-38-b6455b687844b7e4-n4,queue_haul_deadline_blind,38,4,0.4,0.2,144.26434833118003,115.15780829050598,25.803147275597155,25.803147275597155,29.106540040674048,47.98434171584931,54.127434477677745,56.405500894101294,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,115.74333948290479
pv-4277677a9fd0eb3f,power-38-b6455b687844b7e4-n4,replay_only,38,4,0.4,0.2,154.24807022041998,115.009841505146,25.803147275597155,25.803147275597155,39.238228715273976,47.98434171584931,72.96864040996269,56.405500894101294,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,115.74333948290479
pv-106d915c68a7c9cf,power-38-b6455b687844b7e4-n4,isolated_fastest,38,4,0.4,0.2,135.60051623870197,114.243767300526,25.803147275597155,25.803147275597155,21.35674893817597,47.98434171584931,39.71567995343782,56.405500894101294,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,115.74333948290479
pv-34888ff84f7e8fcb,power-38-b6455b687844b7e4-n4,queue_haul,38,4,0.4,0.2,140.77437288404604,115.84499781257202,25.803147275597155,25.803147275597155,24.929375071474027,47.98434171584931,46.35944752846051,56.405500894101294,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,115.74333948290479
pv-5e8a354c0842dbd1,power-39-e59269064ede73aa-n7,queue_haul,39,7,0.4,0.05,144.67612049075603,96.02967018262,45.25947404838321,45.25947404838321,48.64645030813604,84.16593702393513,90.46446427317309,124.8383918971974,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,96.28701271011873
pv-5b3c12905a3cfb75,power-39-e59269064ede73aa-n7,isolated_fastest,39,7,0.4,0.05,137.028150204974,94.71484550219199,45.25947404838321,45.25947404838321,42.313304702782006,84.16593702393513,78.68714813348896,124.8383918971974,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,96.28701271011873
pv-cab063dd575af2e8,power-39-e59269064ede73aa-n7,queue_haul_power_blind,39,7,0.4,0.05,140.86013413649798,96.77722453810799,45.25947404838321,45.25947404838321,44.08290959838999,84.16593702393513,81.97796088225772,124.8383918971974,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,96.28701271011873
pv-78a0e4071e807f15,power-39-e59269064ede73aa-n7,queue_haul_deadline_blind,39,7,0.4,0.05,140.05329374196202,97.14347086488202,45.25947404838321,45.25947404838321,42.90982287708,84.16593702393513,79.79645203388175,124.8383918971974,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,96.28701271011873
pv-6c69dcb7ce9518d8,power-39-e59269064ede73aa-n7,kv_only,39,7,0.4,0.05,128.938961631474,96.20889934189202,45.25947404838321,45.25947404838321,32.73006228958198,84.16593702393513,60.86585006510561,124.8383918971974,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,96.28701271011873
pv-23a84f37e667554f,power-39-e59269064ede73aa-n7,greedy,39,7,0.4,0.05,140.80454960951,97.73866222761403,45.25947404838321,45.25947404838321,43.06588738189596,84.16593702393513,80.0866744803461,124.8383918971974,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,96.28701271011873
pv-dc9081db742f5100,power-39-e59269064ede73aa-n7,replay_only,39,7,0.4,0.05,135.33447051395402,96.03709713039399,45.25947404838321,45.25947404838321,39.29737338356003,84.16593702393513,73.0786276895529,124.8383918971974,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,96.28701271011873
pv-92553b2bf1cca98b,power-40-7094953b638284e1-n3,greedy,40,3,0.4,0.25,139.829306770564,121.36507725856,20.776390629179602,20.776390629179602,18.464229512003982,38.636427445242774,34.33666013532313,39.53694268751926,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,120.77009612932234
pv-1801c58f10c08526,power-40-7094953b638284e1-n3,queue_haul_deadline_blind,40,3,0.4,0.25,137.20542244143198,121.54761587184402,20.776390629179602,20.776390629179602,15.657806569587962,38.636427445242774,29.117748037904462,39.53694268751926,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,120.77009612932234
pv-5a34fa427a265136,power-40-7094953b638284e1-n3,queue_haul,40,3,0.4,0.25,136.760550985268,121.54451037841797,20.776390629179602,20.776390629179602,15.21604060685003,38.636427445242774,28.296226202291194,39.53694268751926,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,120.77009612932234
pv-3f0340c65f9c3af4,power-40-7094953b638284e1-n3,queue_haul_power_blind,40,3,0.4,0.25,137.154493180126,121.086805213556,20.776390629179602,20.776390629179602,16.06768796656999,38.636427445242774,29.879976335316695,39.53694268751926,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,120.77009612932234
pv-a0e706ba4292fab4,power-40-7094953b638284e1-n3,isolated_fastest,40,3,0.4,0.25,128.557137181158,120.22694588046802,20.776390629179602,20.776390629179602,8.330191300689975,38.636427445242774,15.491084930896378,39.53694268751926,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,120.77009612932234
pv-fa675c65dd930787,power-40-7094953b638284e1-n3,replay_only,40,3,0.4,0.25,132.520172450162,121.73019382165599,20.776390629179602,20.776390629179602,10.789978628506006,38.636427445242774,20.06538257085389,39.53694268751926,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,120.77009612932234
pv-4beac8344a3d18e6,power-40-7094953b638284e1-n3,kv_only,40,3,0.4,0.25,142.54200862519005,122.340264400822,20.776390629179602,20.776390629179602,20.201744224368056,38.636427445242774,37.567796973163155,39.53694268751926,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,120.77009612932234
pv-37acb10b0e4f83f6,power-41-837f3ff09bbaac24-n8,isolated_fastest,41,8,0.4,0.0,140.57680989569005,87.47322755773199,53.77409870160693,53.77409870160693,53.10358233795806,99.99999999999999,98.75308674652165,156.50014682302742,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,87.77238805689501
pv-82f0988e5d393639,power-41-837f3ff09bbaac24-n8,queue_haul_power_blind,41,8,0.4,0.0,138.584280467468,87.8532458944,53.77409870160693,53.77409870160693,50.731034573068,99.99999999999999,94.34102253312524,156.50014682302742,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,87.77238805689501
pv-ede343f0b97f9f77,power-41-837f3ff09bbaac24-n8,replay_only,41,8,0.4,0.0,141.46284154734602,86.73599509811199,53.77409870160693,53.77409870160693,54.72684644923403,99.99999999999999,101.77175958431941,156.50014682302742,phase_aware_saturating_scratch_fit_v1,87.77238805689501,117.3685288710951,0.00032815420503721327,0.008579728695286165,141.54648675850194,87.77238805689501
