model,tokens,retained_tokens,bandwidth_gbps,rtt_ms,kv_bytes_per_token,context_MB,kv_GB,context_transfer_s,kv_transfer_s,prefill_tok_s,context_plus_recompute_s,breakeven_prefill_tok_s
2T_MoE_moderate_GQA,29400,29400,400.0,30.0,393216,0.1176,11.5605504,0.030002352,0.26121100799999997,3000.0,9.830002352000001,127157.86903756755
2T_MoE_moderate_GQA,29400,29400,400.0,30.0,393216,0.1176,11.5605504,0.030002352,0.26121100799999997,10000.0,2.970002352,127157.86903756755
2T_MoE_moderate_GQA,29400,29400,400.0,30.0,393216,0.1176,11.5605504,0.030002352,0.26121100799999997,30000.0,1.0100023519999999,127157.86903756755
2T_MoE_moderate_GQA,29400,29400,400.0,30.0,393216,0.1176,11.5605504,0.030002352,0.26121100799999997,100000.0,0.324002352,127157.86903756755
2T_MoE_moderate_GQA,29400,29400,800.0,30.0,393216,0.1176,11.5605504,0.030001175999999997,0.145605504,,,254315.738075135
2T_MoE_moderate_GQA,29400,29400,800.0,30.0,393216,0.1176,11.5605504,0.030001175999999997,0.145605504,300.0,98.030001176,254315.738075135
2T_MoE_moderate_GQA,29400,29400,800.0,30.0,393216,0.1176,11.5605504,0.030001175999999997,0.145605504,1000.0,29.430001175999998,254315.738075135
2T_MoE_moderate_GQA,29400,29400,800.0,30.0,393216,0.1176,11.5605504,0.030001175999999997,0.145605504,3000.0,9.830001176000001,254315.738075135
2T_MoE_moderate_GQA,29400,29400,800.0,30.0,393216,0.1176,11.5605504,0.030001175999999997,0.145605504,10000.0,2.970001176,254315.738075135
2T_MoE_moderate_GQA,29400,29400,800.0,30.0,393216,0.1176,11.5605504,0.030001175999999997,0.145605504,30000.0,1.010001176,254315.738075135
2T_MoE_moderate_GQA,29400,29400,800.0,30.0,393216,0.1176,11.5605504,0.030001175999999997,0.145605504,100000.0,0.324001176,254315.738075135
2T_MoE_moderate_GQA,33036,33036,0.1,30.0,393216,0.132144,12.990283776,0.04057152,1039.25270208,,,31.789467259391877
2T_MoE_moderate_GQA,33036,33036,0.1,30.0,393216,0.132144,12.990283776,0.04057152,1039.25270208,300.0,110.16057152,31.789467259391877
2T_MoE_moderate_GQA,33036,33036,0.1,30.0,393216,0.132144,12.990283776,0.04057152,1039.25270208,1000.0,33.07657152,31.789467259391877
2T_MoE_moderate_GQA,33036,33036,0.1,30.0,393216,0.132144,12.990283776,0.04057152,1039.25270208,3000.0,11.05257152,31.789467259391877
2T_MoE_moderate_GQA,33036,33036,0.1,30.0,393216,0.132144,12.990283776,0.04057152,1039.25270208,10000.0,3.3441715199999997,31.789467259391877
2T_MoE_moderate_GQA,33036,33036,0.1,30.0,393216,0.132144,12.990283776,0.04057152,1039.25270208,30000.0,1.14177152,31.789467259391877
2T_MoE_moderate_GQA,33036,33036,0.1,30.0,393216,0.132144,12.990283776,0.04057152,1039.25270208,100000.0,0.37093151999999996,31.789467259391877
2T_MoE_moderate_GQA,33036,33036,0.5,30.0,393216,0.132144,12.990283776,0.032114303999999996,207.874540416,,,158.9473362969594
2T_MoE_moderate_GQA,33036,33036,0.5,30.0,393216,0.132144,12.990283776,0.032114303999999996,207.874540416,300.0,110.15211430400001,158.9473362969594
2T_MoE_moderate_GQA,33036,33036,0.5,30.0,393216,0.132144,12.990283776,0.032114303999999996,207.874540416,1000.0,33.068114304,158.9473362969594
2T_MoE_moderate_GQA,33036,33036,0.5,30.0,393216,0.132144,12.990283776,0.032114303999999996,207.874540416,3000.0,11.044114304,158.9473362969594
2T_MoE_moderate_GQA,33036,33036,0.5,30.0,393216,0.132144,12.990283776,0.032114303999999996,207.874540416,10000.0,3.3357143039999997,158.9473362969594
2T_MoE_moderate_GQA,33036,33036,0.5,30.0,393216,0.132144,12.990283776,0.032114303999999996,207.874540416,30000.0,1.133314304,158.9473362969594
2T_MoE_moderate_GQA,33036,33036,0.5,30.0,393216,0.132144,12.990283776,0.032114303999999996,207.874540416,100000.0,0.36247430399999997,158.9473362969594
2T_MoE_moderate_GQA,33036,33036,1.0,30.0,393216,0.132144,12.990283776,0.031057151999999998,103.952270208,,,317.8946725939188
2T_MoE_moderate_GQA,33036,33036,1.0,30.0,393216,0.132144,12.990283776,0.031057151999999998,103.952270208,300.0,110.151057152,317.8946725939188
2T_MoE_moderate_GQA,33036,33036,1.0,30.0,393216,0.132144,12.990283776,0.031057151999999998,103.952270208,1000.0,33.067057152000004,317.8946725939188
2T_MoE_moderate_GQA,33036,33036,1.0,30.0,393216,0.132144,12.990283776,0.031057151999999998,103.952270208,3000.0,11.043057152000001,317.8946725939188
2T_MoE_moderate_GQA,33036,33036,1.0,30.0,393216,0.132144,12.990283776,0.031057151999999998,103.952270208,10000.0,3.3346571519999997,317.8946725939188
2T_MoE_moderate_GQA,33036,33036,1.0,30.0,393216,0.132144,12.990283776,0.031057151999999998,103.952270208,30000.0,1.132257152,317.8946725939188
2T_MoE_moderate_GQA,33036,33036,1.0,30.0,393216,0.132144,12.990283776,0.031057151999999998,103.952270208,100000.0,0.36141715199999996,317.8946725939188
2T_MoE_moderate_GQA,33036,33036,3.0,30.0,393216,0.132144,12.990283776,0.030352384,34.670756736,,,953.6840177817563
2T_MoE_moderate_GQA,33036,33036,3.0,30.0,393216,0.132144,12.990283776,0.030352384,34.670756736,300.0,110.150352384,953.6840177817563
2T_MoE_moderate_GQA,33036,33036,3.0,30.0,393216,0.132144,12.990283776,0.030352384,34.670756736,1000.0,33.066352384,953.6840177817563
2T_MoE_moderate_GQA,33036,33036,3.0,30.0,393216,0.132144,12.990283776,0.030352384,34.670756736,3000.0,11.042352384,953.6840177817563
2T_MoE_moderate_GQA,33036,33036,3.0,30.0,393216,0.132144,12.990283776,0.030352384,34.670756736,10000.0,3.333952384,953.6840177817563
2T_MoE_moderate_GQA,33036,33036,3.0,30.0,393216,0.132144,12.990283776,0.030352384,34.670756736,30000.0,1.131552384,953.6840177817563
2T_MoE_moderate_GQA,33036,33036,3.0,30.0,393216,0.132144,12.990283776,0.030352384,34.670756736,100000.0,0.360712384,953.6840177817563
2T_MoE_moderate_GQA,33036,33036,10.0,30.0,393216,0.132144,12.990283776,0.030105715199999997,10.4222270208,,,3178.946725939188
2T_MoE_moderate_GQA,33036,33036,10.0,30.0,393216,0.132144,12.990283776,0.030105715199999997,10.4222270208,300.0,110.1501057152,3178.946725939188
2T_MoE_moderate_GQA,33036,33036,10.0,30.0,393216,0.132144,12.990283776,0.030105715199999997,10.4222270208,1000.0,33.0661057152,3178.946725939188
2T_MoE_moderate_GQA,33036,33036,10.0,30.0,393216,0.132144,12.990283776,0.030105715199999997,10.4222270208,3000.0,11.0421057152,3178.946725939188
2T_MoE_moderate_GQA,33036,33036,10.0,30.0,393216,0.132144,12.990283776,0.030105715199999997,10.4222270208,10000.0,3.3337057152,3178.946725939188
2T_MoE_moderate_GQA,33036,33036,10.0,30.0,393216,0.132144,12.990283776,0.030105715199999997,10.4222270208,30000.0,1.1313057152,3178.946725939188
2T_MoE_moderate_GQA,33036,33036,10.0,30.0,393216,0.132144,12.990283776,0.030105715199999997,10.4222270208,100000.0,0.3604657152,3178.946725939188
2T_MoE_moderate_GQA,33036,33036,25.0,30.0,393216,0.132144,12.990283776,0.030042286079999998,4.18689080832,,,7947.366814847969
2T_MoE_moderate_GQA,33036,33036,25.0,30.0,393216,0.132144,12.990283776,0.030042286079999998,4.18689080832,300.0,110.15004228608001,7947.366814847969
2T_MoE_moderate_GQA,33036,33036,25.0,30.0,393216,0.132144,12.990283776,0.030042286079999998,4.18689080832,1000.0,33.06604228608,7947.366814847969
2T_MoE_moderate_GQA,33036,33036,25.0,30.0,393216,0.132144,12.990283776,0.030042286079999998,4.18689080832,3000.0,11.042042286080001,7947.366814847969
2T_MoE_moderate_GQA,33036,33036,25.0,30.0,393216,0.132144,12.990283776,0.030042286079999998,4.18689080832,10000.0,3.33364228608,7947.366814847969
2T_MoE_moderate_GQA,33036,33036,25.0,30.0,393216,0.132144,12.990283776,0.030042286079999998,4.18689080832,30000.0,1.13124228608,7947.366814847969
2T_MoE_moderate_GQA,33036,33036,25.0,30.0,393216,0.132144,12.990283776,0.030042286079999998,4.18689080832,100000.0,0.36040228607999997,7947.366814847969
2T_MoE_moderate_GQA,33036,33036,40.0,30.0,393216,0.132144,12.990283776,0.030026428799999998,2.6280567552,,,12715.786903756753
2T_MoE_moderate_GQA,33036,33036,40.0,30.0,393216,0.132144,12.990283776,0.030026428799999998,2.6280567552,300.0,110.1500264288,12715.786903756753
2T_MoE_moderate_GQA,33036,33036,40.0,30.0,393216,0.132144,12.990283776,0.030026428799999998,2.6280567552,1000.0,33.0660264288,12715.786903756753
2T_MoE_moderate_GQA,33036,33036,40.0,30.0,393216,0.132144,12.990283776,0.030026428799999998,2.6280567552,3000.0,11.0420264288,12715.786903756753
2T_MoE_moderate_GQA,33036,33036,40.0,30.0,393216,0.132144,12.990283776,0.030026428799999998,2.6280567552,10000.0,3.3336264287999997,12715.786903756753
2T_MoE_moderate_GQA,33036,33036,40.0,30.0,393216,0.132144,12.990283776,0.030026428799999998,2.6280567552,30000.0,1.1312264288,12715.786903756753
2T_MoE_moderate_GQA,33036,33036,40.0,30.0,393216,0.132144,12.990283776,0.030026428799999998,2.6280567552,100000.0,0.3603864288,12715.786903756753
2T_MoE_moderate_GQA,33036,33036,100.0,30.0,393216,0.132144,12.990283776,0.030010571519999998,1.06922270208,,,31789.46725939188
2T_MoE_moderate_GQA,33036,33036,100.0,30.0,393216,0.132144,12.990283776,0.030010571519999998,1.06922270208,300.0,110.15001057152,31789.46725939188
2T_MoE_moderate_GQA,33036,33036,100.0,30.0,393216,0.132144,12.990283776,0.030010571519999998,1.06922270208,1000.0,33.06601057152,31789.46725939188
2T_MoE_moderate_GQA,33036,33036,100.0,30.0,393216,0.132144,12.990283776,0.030010571519999998,1.06922270208,3000.0,11.04201057152,31789.46725939188
2T_MoE_moderate_GQA,33036,33036,100.0,30.0,393216,0.132144,12.990283776,0.030010571519999998,1.06922270208,10000.0,3.33361057152,31789.46725939188
2T_MoE_moderate_GQA,33036,33036,100.0,30.0,393216,0.132144,12.990283776,0.030010571519999998,1.06922270208,30000.0,1.13121057152,31789.46725939188
2T_MoE_moderate_GQA,33036,33036,100.0,30.0,393216,0.132144,12.990283776,0.030010571519999998,1.06922270208,100000.0,0.36037057151999996,31789.46725939188
2T_MoE_moderate_GQA,33036,33036,400.0,30.0,393216,0.132144,12.990283776,0.03000264288,0.28980567552000003,,,127157.8690375675
2T_MoE_moderate_GQA,33036,33036,400.0,30.0,393216,0.132144,12.990283776,0.03000264288,0.28980567552000003,300.0,110.15000264288001,127157.8690375675
2T_MoE_moderate_GQA,33036,33036,400.0,30.0,393216,0.132144,12.990283776,0.03000264288,0.28980567552000003,1000.0,33.06600264288,127157.8690375675
2T_MoE_moderate_GQA,33036,33036,400.0,30.0,393216,0.132144,12.990283776,0.03000264288,0.28980567552000003,3000.0,11.04200264288,127157.8690375675
2T_MoE_moderate_GQA,33036,33036,400.0,30.0,393216,0.132144,12.990283776,0.03000264288,0.28980567552000003,10000.0,3.33360264288,127157.8690375675
2T_MoE_moderate_GQA,33036,33036,400.0,30.0,393216,0.132144,12.990283776,0.03000264288,0.28980567552000003,30000.0,1.13120264288,127157.8690375675
2T_MoE_moderate_GQA,33036,33036,400.0,30.0,393216,0.132144,12.990283776,0.03000264288,0.28980567552000003,100000.0,0.36036264288,127157.8690375675
2T_MoE_moderate_GQA,33036,33036,800.0,30.0,393216,0.132144,12.990283776,0.03000132144,0.15990283776,,,254315.73807513504
2T_MoE_moderate_GQA,33036,33036,800.0,30.0,393216,0.132144,12.990283776,0.03000132144,0.15990283776,300.0,110.15000132144,254315.73807513504
2T_MoE_moderate_GQA,33036,33036,800.0,30.0,393216,0.132144,12.990283776,0.03000132144,0.15990283776,1000.0,33.06600132144,254315.73807513504
2T_MoE_moderate_GQA,33036,33036,800.0,30.0,393216,0.132144,12.990283776,0.03000132144,0.15990283776,3000.0,11.04200132144,254315.73807513504
2T_MoE_moderate_GQA,33036,33036,800.0,30.0,393216,0.132144,12.990283776,0.03000132144,0.15990283776,10000.0,3.3336013214399998,254315.73807513504
2T_MoE_moderate_GQA,33036,33036,800.0,30.0,393216,0.132144,12.990283776,0.03000132144,0.15990283776,30000.0,1.1312013214399999,254315.73807513504
2T_MoE_moderate_GQA,33036,33036,800.0,30.0,393216,0.132144,12.990283776,0.03000132144,0.15990283776,100000.0,0.36036132144,254315.73807513504
2T_MoE_moderate_GQA,37121,37121,0.1,30.0,393216,0.148484,14.596571136,0.04187872,1167.75569088,,,31.789467259391884
2T_MoE_moderate_GQA,37121,37121,0.1,30.0,393216,0.148484,14.596571136,0.04187872,1167.75569088,300.0,123.77854538666666,31.789467259391884
2T_MoE_moderate_GQA,37121,37121,0.1,30.0,393216,0.148484,14.596571136,0.04187872,1167.75569088,1000.0,37.16287872,31.789467259391884
2T_MoE_moderate_GQA,37121,37121,0.1,30.0,393216,0.148484,14.596571136,0.04187872,1167.75569088,3000.0,12.415545386666667,31.789467259391884
2T_MoE_moderate_GQA,37121,37121,0.1,30.0,393216,0.148484,14.596571136,0.04187872,1167.75569088,10000.0,3.75397872,31.789467259391884
2T_MoE_moderate_GQA,37121,37121,0.1,30.0,393216,0.148484,14.596571136,0.04187872,1167.75569088,30000.0,1.2792453866666667,31.789467259391884
2T_MoE_moderate_GQA,37121,37121,0.1,30.0,393216,0.148484,14.596571136,0.04187872,1167.75569088,100000.0,0.41308871999999996,31.789467259391884
2T_MoE_moderate_GQA,37121,37121,0.5,30.0,393216,0.148484,14.596571136,0.032375744,233.575138176,,,158.9473362969594
2T_MoE_moderate_GQA,37121,37121,0.5,30.0,393216,0.148484,14.596571136,0.032375744,233.575138176,300.0,123.76904241066667,158.9473362969594
2T_MoE_moderate_GQA,37121,37121,0.5,30.0,393216,0.148484,14.596571136,0.032375744,233.575138176,1000.0,37.153375744,158.9473362969594
2T_MoE_moderate_GQA,37121,37121,0.5,30.0,393216,0.148484,14.596571136,0.032375744,233.575138176,3000.0,12.406042410666666,158.9473362969594
2T_MoE_moderate_GQA,37121,37121,0.5,30.0,393216,0.148484,14.596571136,0.032375744,233.575138176,10000.0,3.744475744,158.9473362969594
2T_MoE_moderate_GQA,37121,37121,0.5,30.0,393216,0.148484,14.596571136,0.032375744,233.575138176,30000.0,1.2697424106666668,158.9473362969594
2T_MoE_moderate_GQA,37121,37121,0.5,30.0,393216,0.148484,14.596571136,0.032375744,233.575138176,100000.0,0.40358574399999997,158.9473362969594
2T_MoE_moderate_GQA,37121,37121,1.0,30.0,393216,0.148484,14.596571136,0.031187872,116.802569088,,,317.8946725939188
2T_MoE_moderate_GQA,37121,37121,1.0,30.0,393216,0.148484,14.596571136,0.031187872,116.802569088,300.0,123.76785453866667,317.8946725939188
2T_MoE_moderate_GQA,37121,37121,1.0,30.0,393216,0.148484,14.596571136,0.031187872,116.802569088,1000.0,37.152187872,317.8946725939188
2T_MoE_moderate_GQA,37121,37121,1.0,30.0,393216,0.148484,14.596571136,0.031187872,116.802569088,3000.0,12.404854538666667,317.8946725939188
2T_MoE_moderate_GQA,37121,37121,1.0,30.0,393216,0.148484,14.596571136,0.031187872,116.802569088,10000.0,3.743287872,317.8946725939188
2T_MoE_moderate_GQA,37121,37121,1.0,30.0,393216,0.148484,14.596571136,0.031187872,116.802569088,30000.0,1.2685545386666668,317.8946725939188
2T_MoE_moderate_GQA,37121,37121,1.0,30.0,393216,0.148484,14.596571136,0.031187872,116.802569088,100000.0,0.402397872,317.8946725939188
2T_MoE_moderate_GQA,37121,37121,3.0,30.0,393216,0.148484,14.596571136,0.03039595733333333,38.954189696,,,953.6840177817564
2T_MoE_moderate_GQA,37121,37121,3.0,30.0,393216,0.148484,14.596571136,0.03039595733333333,38.954189696,300.0,123.767062624,953.6840177817564
2T_MoE_moderate_GQA,37121,37121,3.0,30.0,393216,0.148484,14.596571136,0.03039595733333333,38.954189696,1000.0,37.151395957333335,953.6840177817564
2T_MoE_moderate_GQA,37121,37121,3.0,30.0,393216,0.148484,14.596571136,0.03039595733333333,38.954189696,3000.0,12.404062624,953.6840177817564
2T_MoE_moderate_GQA,37121,37121,3.0,30.0,393216,0.148484,14.596571136,0.03039595733333333,38.954189696,10000.0,3.7424959573333334,953.6840177817564
2T_MoE_moderate_GQA,37121,37121,3.0,30.0,393216,0.148484,14.596571136,0.03039595733333333,38.954189696,30000.0,1.267762624,953.6840177817564
2T_MoE_moderate_GQA,37121,37121,3.0,30.0,393216,0.148484,14.596571136,0.03039595733333333,38.954189696,100000.0,0.4016059573333333,953.6840177817564
2T_MoE_moderate_GQA,37121,37121,10.0,30.0,393216,0.148484,14.596571136,0.0301187872,11.7072569088,,,3178.9467259391877
2T_MoE_moderate_GQA,37121,37121,10.0,30.0,393216,0.148484,14.596571136,0.0301187872,11.7072569088,300.0,123.76678545386666,3178.9467259391877
2T_MoE_moderate_GQA,37121,37121,10.0,30.0,393216,0.148484,14.596571136,0.0301187872,11.7072569088,1000.0,37.151118787200005,3178.9467259391877
2T_MoE_moderate_GQA,37121,37121,10.0,30.0,393216,0.148484,14.596571136,0.0301187872,11.7072569088,3000.0,12.403785453866666,3178.9467259391877
2T_MoE_moderate_GQA,37121,37121,10.0,30.0,393216,0.148484,14.596571136,0.0301187872,11.7072569088,10000.0,3.7422187872,3178.9467259391877
2T_MoE_moderate_GQA,37121,37121,10.0,30.0,393216,0.148484,14.596571136,0.0301187872,11.7072569088,30000.0,1.2674854538666667,3178.9467259391877
2T_MoE_moderate_GQA,37121,37121,10.0,30.0,393216,0.148484,14.596571136,0.0301187872,11.7072569088,100000.0,0.4013287872,3178.9467259391877
2T_MoE_moderate_GQA,37121,37121,25.0,30.0,393216,0.148484,14.596571136,0.030047514879999997,4.70090276352,,,7947.366814847969
2T_MoE_moderate_GQA,37121,37121,25.0,30.0,393216,0.148484,14.596571136,0.030047514879999997,4.70090276352,300.0,123.76671418154666,7947.366814847969
2T_MoE_moderate_GQA,37121,37121,25.0,30.0,393216,0.148484,14.596571136,0.030047514879999997,4.70090276352,1000.0,37.151047514880005,7947.366814847969
2T_MoE_moderate_GQA,37121,37121,25.0,30.0,393216,0.148484,14.596571136,0.030047514879999997,4.70090276352,3000.0,12.403714181546666,7947.366814847969
2T_MoE_moderate_GQA,37121,37121,25.0,30.0,393216,0.148484,14.596571136,0.030047514879999997,4.70090276352,10000.0,3.74214751488,7947.366814847969
2T_MoE_moderate_GQA,37121,37121,25.0,30.0,393216,0.148484,14.596571136,0.030047514879999997,4.70090276352,30000.0,1.2674141815466666,7947.366814847969
2T_MoE_moderate_GQA,37121,37121,25.0,30.0,393216,0.148484,14.596571136,0.030047514879999997,4.70090276352,100000.0,0.40125751488,7947.366814847969
2T_MoE_moderate_GQA,37121,37121,40.0,30.0,393216,0.148484,14.596571136,0.0300296968,2.9493142272,,,12715.78690375675
2T_MoE_moderate_GQA,37121,37121,40.0,30.0,393216,0.148484,14.596571136,0.0300296968,2.9493142272,300.0,123.76669636346666,12715.78690375675
2T_MoE_moderate_GQA,37121,37121,40.0,30.0,393216,0.148484,14.596571136,0.0300296968,2.9493142272,1000.0,37.1510296968,12715.78690375675
2T_MoE_moderate_GQA,37121,37121,40.0,30.0,393216,0.148484,14.596571136,0.0300296968,2.9493142272,3000.0,12.403696363466667,12715.78690375675
2T_MoE_moderate_GQA,37121,37121,40.0,30.0,393216,0.148484,14.596571136,0.0300296968,2.9493142272,10000.0,3.7421296967999997,12715.78690375675
2T_MoE_moderate_GQA,37121,37121,40.0,30.0,393216,0.148484,14.596571136,0.0300296968,2.9493142272,30000.0,1.2673963634666667,12715.78690375675
2T_MoE_moderate_GQA,37121,37121,40.0,30.0,393216,0.148484,14.596571136,0.0300296968,2.9493142272,100000.0,0.4012396968,12715.78690375675
2T_MoE_moderate_GQA,37121,37121,100.0,30.0,393216,0.148484,14.596571136,0.03001187872,1.19772569088,,,31789.467259391884
2T_MoE_moderate_GQA,37121,37121,100.0,30.0,393216,0.148484,14.596571136,0.03001187872,1.19772569088,300.0,123.76667854538667,31789.467259391884
2T_MoE_moderate_GQA,37121,37121,100.0,30.0,393216,0.148484,14.596571136,0.03001187872,1.19772569088,1000.0,37.151011878720006,31789.467259391884
2T_MoE_moderate_GQA,37121,37121,100.0,30.0,393216,0.148484,14.596571136,0.03001187872,1.19772569088,3000.0,12.403678545386667,31789.467259391884
2T_MoE_moderate_GQA,37121,37121,100.0,30.0,393216,0.148484,14.596571136,0.03001187872,1.19772569088,10000.0,3.74211187872,31789.467259391884
2T_MoE_moderate_GQA,37121,37121,100.0,30.0,393216,0.148484,14.596571136,0.03001187872,1.19772569088,30000.0,1.2673785453866668,31789.467259391884
2T_MoE_moderate_GQA,37121,37121,100.0,30.0,393216,0.148484,14.596571136,0.03001187872,1.19772569088,100000.0,0.40122187872,31789.467259391884
2T_MoE_moderate_GQA,37121,37121,400.0,30.0,393216,0.148484,14.596571136,0.030002969679999998,0.32193142271999997,,,127157.86903756754
2T_MoE_moderate_GQA,37121,37121,400.0,30.0,393216,0.148484,14.596571136,0.030002969679999998,0.32193142271999997,300.0,123.76666963634666,127157.86903756754
2T_MoE_moderate_GQA,37121,37121,400.0,30.0,393216,0.148484,14.596571136,0.030002969679999998,0.32193142271999997,1000.0,37.15100296968,127157.86903756754
2T_MoE_moderate_GQA,37121,37121,400.0,30.0,393216,0.148484,14.596571136,0.030002969679999998,0.32193142271999997,3000.0,12.403669636346667,127157.86903756754
2T_MoE_moderate_GQA,37121,37121,400.0,30.0,393216,0.148484,14.596571136,0.030002969679999998,0.32193142271999997,10000.0,3.74210296968,127157.86903756754
2T_MoE_moderate_GQA,37121,37121,400.0,30.0,393216,0.148484,14.596571136,0.030002969679999998,0.32193142271999997,30000.0,1.2673696363466667,127157.86903756754
2T_MoE_moderate_GQA,37121,37121,400.0,30.0,393216,0.148484,14.596571136,0.030002969679999998,0.32193142271999997,100000.0,0.40121296968,127157.86903756754
